alpha,candidate_pool_size,condition,cost_increment_pct,displayed_theta,eligible_candidate_count,formula_theta,independent_profit_json,instance,lower_bound_slack_json,minimum_lower_bound_slack,natural_satisfaction,raw_executed_search,raw_reused_from_alpha0,raw_task_id,seed,selected_candidate_id,selected_certificate_path,selected_certificate_sha256,selected_cost_carbon,selected_cost_elec,selected_cost_fix,selected_cost_fuel,selected_cost_km,selected_cost_occ,selected_cost_transship,selected_cross_site_customer_count,selected_depot_profit_json,selected_minimum_profit_ratio,selected_profit_ratio_json,selected_solution_path,selected_solution_sha256,selected_source_alpha,selected_source_kind,selected_total_cost,spec_id,total_search_evaluations_exposed,unique_candidate_solution_count,unrestricted_mu
0.5,6,mixed,0.0,1.0,6,1.07941068803025,"{""D0"": 1355.4755454824322, ""D1"": 787.347186286102}",L-main-threeshift-20c-01,"{""D0"": 0.16607880783453366, ""D1"": 0.15882137606050017}",0.15882137606050017,True,False,True,L-main-threeshift-20c-01__mixed__seed3__alpha_050,3,L-main-threeshift-20c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-20c-01__mixed__seed3__alpha_000.json,77716a224ee829b679d44ab1e6ad83b7dbe56dbddf414d237f51690c49af01bc,0.0,61.281519135484345,480.0,218.0304491874728,447.6070137026005,0.0,0.0,24,"{""D0"": 1580.5913081250187, ""D1"": 912.3947498494236}",1.1588213760605002,"{""D0"": 1.1660788078345337, ""D1"": 1.1588213760605002}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-20c-01__mixed__seed3__alpha_000.json,22af98980f5e2dfe9792034adc26675e17fab1c732ebf74c33c146fc7b182f85,0.0,level_search,1206.9189820255576,L-main-threeshift-20c-01__mixed__seed3,4000,2,1.1588213760605002
0.75,6,mixed,0.0,1.0,6,1.039705344015125,"{""D0"": 1355.4755454824322, ""D1"": 787.347186286102}",L-main-threeshift-20c-01,"{""D0"": 0.16607880783453366, ""D1"": 0.15882137606050017}",0.15882137606050017,True,False,True,L-main-threeshift-20c-01__mixed__seed3__alpha_075,3,L-main-threeshift-20c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-20c-01__mixed__seed3__alpha_000.json,77716a224ee829b679d44ab1e6ad83b7dbe56dbddf414d237f51690c49af01bc,0.0,61.281519135484345,480.0,218.0304491874728,447.6070137026005,0.0,0.0,24,"{""D0"": 1580.5913081250187, ""D1"": 912.3947498494236}",1.1588213760605002,"{""D0"": 1.1660788078345337, ""D1"": 1.1588213760605002}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-20c-01__mixed__seed3__alpha_000.json,22af98980f5e2dfe9792034adc26675e17fab1c732ebf74c33c146fc7b182f85,0.0,level_search,1206.9189820255576,L-main-threeshift-20c-01__mixed__seed3,4000,2,1.1588213760605002
1.0,6,mixed,0.0,1.0,6,1.0,"{""D0"": 1355.4755454824322, ""D1"": 787.347186286102}",L-main-threeshift-20c-01,"{""D0"": 0.16607880783453366, ""D1"": 0.15882137606050017}",0.15882137606050017,True,False,True,L-main-threeshift-20c-01__mixed__seed3__alpha_100,3,L-main-threeshift-20c-01__mixed__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-20c-01__mixed__seed3__alpha_000.json,77716a224ee829b679d44ab1e6ad83b7dbe56dbddf414d237f51690c49af01bc,0.0,61.281519135484345,480.0,218.0304491874728,447.6070137026005,0.0,0.0,24,"{""D0"": 1580.5913081250187, ""D1"": 912.3947498494236}",1.1588213760605002,"{""D0"": 1.1660788078345337, ""D1"": 1.1588213760605002}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-20c-01__mixed__seed3__alpha_000.json,22af98980f5e2dfe9792034adc26675e17fab1c732ebf74c33c146fc7b182f85,0.0,level_search,1206.9189820255576,L-main-threeshift-20c-01__mixed__seed3,4000,2,1.1588213760605002
0.0,6,geographic,0.0,0.9236524102668717,6,0.9236524102668717,"{""D0"": 1766.9422670569472, ""D1"": 1539.6130398002417}",L-main-threeshift-25c-01,"{""D0"": 0.19358927423231465, ""D1"": 0.0}",0.0,False,True,False,L-main-threeshift-25c-01__geographic__seed1__alpha_000,1,L-main-threeshift-25c-01__geographic__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed1__alpha_000.json,0b6bf46a5bc462f7ca7dab279e7d5f2d08e7184101039ae94b3ceaefc6429f7b,0.0,55.12832765952387,560.0,195.27249666923552,401.69528572192644,0.0,0.0,3,"{""D0"": 1974.101554859515, ""D1"": 1422.0672950897983}",0.9236524102668717,"{""D0"": 1.1172416844991864, ""D1"": 0.9236524102668717}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed1__alpha_000.json,4c37f8ea205b5369d327056c3eef5004ab7489168fd53d8dac3d4f7d7316f7e7,0.0,level_search,1212.0961100506859,L-main-threeshift-25c-01__geographic__seed1,20000,6,0.9236524102668717
0.25,6,geographic,2.722324603431919,0.9427393077001538,5,0.9427393077001538,"{""D0"": 1766.9422670569472, ""D1"": 1539.6130398002417}",L-main-threeshift-25c-01,"{""D0"": 0.10356656140642939, ""D1"": 0.040890705676762895}",0.040890705676762895,False,True,False,L-main-threeshift-25c-01__geographic__seed1__alpha_025,1,L-main-threeshift-25c-01__geographic__seed1__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed1__alpha_050.json,77a513fc6bbbaa820c46ea6f9f5bf3d8b444a97455e3865431f99843611b2ca4,0.0,62.961686403843835,560.0,195.9461584924278,426.18545577556523,0.0,0.0,5,"{""D0"": 1848.7620643941755, ""D1"": 1514.4095949339871}",0.9836300133769167,"{""D0"": 1.0463058691065832, ""D1"": 0.9836300133769167}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed1__alpha_050.json,7d2b7c3b31ab4e43f36c1385ccb5293750baf29123cb6c55012e637b64b0be9f,0.5,level_search,1245.093300671837,L-main-threeshift-25c-01__geographic__seed1,20000,6,0.9236524102668717
0.5,6,geographic,2.722324603431919,0.9618262051334359,4,0.9618262051334359,"{""D0"": 1766.9422670569472, ""D1"": 1539.6130398002417}",L-main-threeshift-25c-01,"{""D0"": 0.08447966397314732, ""D1"": 0.021803808243480827}",0.021803808243480827,False,True,False,L-main-threeshift-25c-01__geographic__seed1__alpha_050,1,L-main-threeshift-25c-01__geographic__seed1__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed1__alpha_050.json,77a513fc6bbbaa820c46ea6f9f5bf3d8b444a97455e3865431f99843611b2ca4,0.0,62.961686403843835,560.0,195.9461584924278,426.18545577556523,0.0,0.0,5,"{""D0"": 1848.7620643941755, ""D1"": 1514.4095949339871}",0.9836300133769167,"{""D0"": 1.0463058691065832, ""D1"": 0.9836300133769167}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed1__alpha_050.json,7d2b7c3b31ab4e43f36c1385ccb5293750baf29123cb6c55012e637b64b0be9f,0.5,level_search,1245.093300671837,L-main-threeshift-25c-01__geographic__seed1,20000,6,0.9236524102668717
0.75,6,geographic,2.722324603431919,0.9809131025667179,4,0.9809131025667179,"{""D0"": 1766.9422670569472, ""D1"": 1539.6130398002417}",L-main-threeshift-25c-01,"{""D0"": 0.06539276653986525, ""D1"": 0.0027169108101987582}",0.0027169108101987582,False,True,False,L-main-threeshift-25c-01__geographic__seed1__alpha_075,1,L-main-threeshift-25c-01__geographic__seed1__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed1__alpha_050.json,77a513fc6bbbaa820c46ea6f9f5bf3d8b444a97455e3865431f99843611b2ca4,0.0,62.961686403843835,560.0,195.9461584924278,426.18545577556523,0.0,0.0,5,"{""D0"": 1848.7620643941755, ""D1"": 1514.4095949339871}",0.9836300133769167,"{""D0"": 1.0463058691065832, ""D1"": 0.9836300133769167}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed1__alpha_050.json,7d2b7c3b31ab4e43f36c1385ccb5293750baf29123cb6c55012e637b64b0be9f,0.5,level_search,1245.093300671837,L-main-threeshift-25c-01__geographic__seed1,20000,6,0.9236524102668717
1.0,6,geographic,5.2802005885382375,1.0,2,1.0,"{""D0"": 1766.9422670569472, ""D1"": 1539.6130398002417}",L-main-threeshift-25c-01,"{""D0"": 0.0025450768476689145, ""D1"": 0.013714766473571505}",0.0025450768476689145,False,True,False,L-main-threeshift-25c-01__geographic__seed1__alpha_100,1,L-main-threeshift-25c-01__geographic__seed1__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed1__alpha_100.json,46e36273d9c9151e4c698fc9f48cec74f4b543b199e6326fb39a4a09bb9dc817,0.0,55.83469834460544,640.0,186.299096478227,393.9634211643989,0.0,0.0,4,"{""D0"": 1771.4392709120013, ""D1"": 1560.7284731007676}",1.002545076847669,"{""D0"": 1.002545076847669, ""D1"": 1.0137147664735715}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed1__alpha_100.json,b443a492a2ca487711fc3760c65458c03d746dc4f7a87275cad2625224d2239f,1.0,level_search,1276.0972159872313,L-main-threeshift-25c-01__geographic__seed1,20000,6,0.9236524102668717
0.0,6,geographic,0.0,0.932791908813604,6,0.932791908813604,"{""D0"": 1767.357377456177, ""D1"": 1538.7213653860138}",L-main-threeshift-25c-01,"{""D0"": 0.15178548359572275, ""D1"": 0.0}",0.0,False,True,False,L-main-threeshift-25c-01__geographic__seed2__alpha_000,2,L-main-threeshift-25c-01__geographic__seed2__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed2__alpha_000.json,c3d011843fe7d76d3bc7104e7681f4ac136923b56e4522ea638ed018efe08149,0.0,72.15709063648634,560.0,186.70945795834263,437.2557159576695,0.0,0.0,9,"{""D0"": 1916.8358558968066, ""D1"": 1435.3068395506948}",0.932791908813604,"{""D0"": 1.0845773924093267, ""D1"": 0.932791908813604}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed2__alpha_000.json,b6f41c6ae0e79cf40b9c1a317f7f60eb5b2a26eedb88e3d8606da8fea9c63149,0.0,level_search,1256.1222645524986,L-main-threeshift-25c-01__geographic__seed2,20000,6,0.932791908813604
0.25,6,geographic,1.8522301251651416,0.949593931610203,5,0.949593931610203,"{""D0"": 1767.357377456177, ""D1"": 1538.7213653860138}",L-main-threeshift-25c-01,"{""D0"": 0.0378848844007893, ""D1"": 0.07960374219901933}",0.0378848844007893,False,True,False,L-main-threeshift-25c-01__geographic__seed2__alpha_025,2,L-main-threeshift-25c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed2__alpha_050.json,884683071d2a6c62ba64bb540362e51ce7d4c99275a77d9d578e6e009328f368,0.0,75.56885790486162,640.0,154.4188446848739,409.400836955711,0.0,0.0,3,"{""D0"": 1745.227970558718, ""D1"": 1583.6484498958357}",0.9874788160109923,"{""D0"": 0.9874788160109923, ""D1"": 1.0291976738092223}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed2__alpha_050.json,95fcb146964d5b9efd83d3159e5b6196321812f008e5b04e4596b1b2fd5f114c,0.5,level_search,1279.3885395454465,L-main-threeshift-25c-01__geographic__seed2,20000,6,0.932791908813604
0.5,6,geographic,1.8522301251651416,0.9663959544068019,5,0.9663959544068019,"{""D0"": 1767.357377456177, ""D1"": 1538.7213653860138}",L-main-threeshift-25c-01,"{""D0"": 0.021082861604190373, ""D1"": 0.06280171940242041}",0.021082861604190373,False,True,False,L-main-threeshift-25c-01__geographic__seed2__alpha_050,2,L-main-threeshift-25c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed2__alpha_050.json,884683071d2a6c62ba64bb540362e51ce7d4c99275a77d9d578e6e009328f368,0.0,75.56885790486162,640.0,154.4188446848739,409.400836955711,0.0,0.0,3,"{""D0"": 1745.227970558718, ""D1"": 1583.6484498958357}",0.9874788160109923,"{""D0"": 0.9874788160109923, ""D1"": 1.0291976738092223}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed2__alpha_050.json,95fcb146964d5b9efd83d3159e5b6196321812f008e5b04e4596b1b2fd5f114c,0.5,level_search,1279.3885395454465,L-main-threeshift-25c-01__geographic__seed2,20000,6,0.932791908813604
0.75,6,geographic,1.8522301251651416,0.983197977203401,4,0.983197977203401,"{""D0"": 1767.357377456177, ""D1"": 1538.7213653860138}",L-main-threeshift-25c-01,"{""D0"": 0.004280838807591336, ""D1"": 0.04599969660582137}",0.004280838807591336,False,True,False,L-main-threeshift-25c-01__geographic__seed2__alpha_075,2,L-main-threeshift-25c-01__geographic__seed2__alpha_050,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed2__alpha_050.json,884683071d2a6c62ba64bb540362e51ce7d4c99275a77d9d578e6e009328f368,0.0,75.56885790486162,640.0,154.4188446848739,409.400836955711,0.0,0.0,3,"{""D0"": 1745.227970558718, ""D1"": 1583.6484498958357}",0.9874788160109923,"{""D0"": 0.9874788160109923, ""D1"": 1.0291976738092223}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed2__alpha_050.json,95fcb146964d5b9efd83d3159e5b6196321812f008e5b04e4596b1b2fd5f114c,0.5,level_search,1279.3885395454465,L-main-threeshift-25c-01__geographic__seed2,20000,6,0.932791908813604
1.0,6,geographic,3.5383891889106303,1.0,3,1.0,"{""D0"": 1767.357377456177, ""D1"": 1538.7213653860138}",L-main-threeshift-25c-01,"{""D0"": 0.00041066045380278027, ""D1"": 0.0005794905005458428}",0.00041066045380278027,False,True,False,L-main-threeshift-25c-01__geographic__seed2__alpha_100,2,L-main-threeshift-25c-01__geographic__seed2__alpha_100,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed2__alpha_100.json,05ad0e1feb5269d460adc4162af8b337b7c0c104ad72f22fa5b5d09e75d80a83,0.0,68.27837200237656,640.0,176.56909497762794,415.7212919809192,0.0,0.0,0,"{""D0"": 1768.0831612388347, ""D1"": 1539.6130398002417}",1.0004106604538028,"{""D0"": 1.0004106604538028, ""D1"": 1.0005794905005458}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed2__alpha_100.json,ea857b304cdbd0c98209e9c2b0ac1429841b7dfc75bec33118be38a92aa6e53d,1.0,level_search,1300.5687589609236,L-main-threeshift-25c-01__geographic__seed2,20000,6,0.932791908813604
0.0,6,geographic,0.0,0.9639567737697193,6,0.9639567737697193,"{""D0"": 1778.5145762109642, ""D1"": 1545.0749814964827}",L-main-threeshift-25c-01,"{""D0"": 0.08507083877855981, ""D1"": 0.0}",0.0,False,True,False,L-main-threeshift-25c-01__geographic__seed3__alpha_000,3,L-main-threeshift-25c-01__geographic__seed3__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed3__alpha_000.json,37e0438f4ac6c36892f4e0e2adfa77b981bef4d2d1215b1f7ed344d758cfa127,0.0,79.2278715620009,640.0,137.38409157987488,396.5566026975648,0.0,0.0,2,"{""D0"": 1865.710899764902, ""D1"": 1489.3854943956583}",0.9639567737697193,"{""D0"": 1.0490276125482791, ""D1"": 0.9639567737697193}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed3__alpha_000.json,05a64f49f3ee292086803091f8690585d2b08ecf7bd52c4a4397515da222c858,0.0,level_search,1253.1685658394406,L-main-threeshift-25c-01__geographic__seed3,20000,4,0.9639567737697193
0.25,6,geographic,0.7806589582589092,0.9729675803272895,5,0.9729675803272895,"{""D0"": 1778.5145762109642, ""D1"": 1545.0749814964827}",L-main-threeshift-25c-01,"{""D0"": 0.02560329371920944, ""D1"": 0.04273753781386591}",0.02560329371920944,False,True,False,L-main-threeshift-25c-01__geographic__seed3__alpha_025,3,L-main-threeshift-25c-01__geographic__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed3__alpha_025.json,5a059eeba20b3e2e65e991d599765ff9f9d22e52f9c95f0b4c5cd388092ad11d,0.0,93.3753341011353,640.0,115.58990772789137,413.9862966817243,0.0,0.0,4,"{""D0"": 1775.972854871421, ""D1"": 1569.3405666178282}",0.9985708740464989,"{""D0"": 0.9985708740464989, ""D1"": 1.0157051181411554}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed3__alpha_025.json,67ea8c46bc7ba8cb03dbb9f9e94868112b0d80c9160a1e8b21424c47a168a000,0.25,level_search,1262.9515385107509,L-main-threeshift-25c-01__geographic__seed3,20000,4,0.9639567737697193
0.5,6,geographic,0.7806589582589092,0.9819783868848597,5,0.9819783868848597,"{""D0"": 1778.5145762109642, ""D1"": 1545.0749814964827}",L-main-threeshift-25c-01,"{""D0"": 0.01659248716163919, ""D1"": 0.03372673125629566}",0.01659248716163919,False,True,False,L-main-threeshift-25c-01__geographic__seed3__alpha_050,3,L-main-threeshift-25c-01__geographic__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed3__alpha_025.json,5a059eeba20b3e2e65e991d599765ff9f9d22e52f9c95f0b4c5cd388092ad11d,0.0,93.3753341011353,640.0,115.58990772789137,413.9862966817243,0.0,0.0,4,"{""D0"": 1775.972854871421, ""D1"": 1569.3405666178282}",0.9985708740464989,"{""D0"": 0.9985708740464989, ""D1"": 1.0157051181411554}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed3__alpha_025.json,67ea8c46bc7ba8cb03dbb9f9e94868112b0d80c9160a1e8b21424c47a168a000,0.25,level_search,1262.9515385107509,L-main-threeshift-25c-01__geographic__seed3,20000,4,0.9639567737697193
0.75,6,geographic,0.7806589582589092,0.9909891934424299,5,0.9909891934424299,"{""D0"": 1778.5145762109642, ""D1"": 1545.0749814964827}",L-main-threeshift-25c-01,"{""D0"": 0.007581680604069052, ""D1"": 0.024715924698725522}",0.007581680604069052,False,True,False,L-main-threeshift-25c-01__geographic__seed3__alpha_075,3,L-main-threeshift-25c-01__geographic__seed3__alpha_025,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__geographic__seed3__alpha_025.json,5a059eeba20b3e2e65e991d599765ff9f9d22e52f9c95f0b4c5cd388092ad11d,0.0,93.3753341011353,640.0,115.58990772789137,413.9862966817243,0.0,0.0,4,"{""D0"": 1775.972854871421, ""D1"": 1569.3405666178282}",0.9985708740464989,"{""D0"": 0.9985708740464989, ""D1"": 1.0157051181411554}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__geographic__seed3__alpha_025.json,67ea8c46bc7ba8cb03dbb9f9e94868112b0d80c9160a1e8b21424c47a168a000,0.25,level_search,1262.9515385107509,L-main-threeshift-25c-01__geographic__seed3,20000,4,0.9639567737697193
1.0,6,geographic,2.5141738559335622,1.0,3,1.0,"{""D0"": 1778.5145762109642, ""D1"": 1545.0749814964827}",L-main-threeshift-25c-01,"{""D0"": 0.0, ""D1"": 0.0}",0.0,False,True,False,L-main-threeshift-25c-01__geographic__seed3__alpha_100,3,frozen_independent_start,baselines/e6_fairness/e6_participation_formal_20260714/certificates/L-main-threeshift-25c-01__geographic__seed3__independent.json,acfa9c57b60f2b91a33cc75184d34a95c841313246f21aa0a603dc499b0a79ad,0.0,84.37286064993285,640.0,140.3637589781494,419.9387826644712,0.0,0.0,0,"{""D0"": 1778.5145762109642, ""D1"": 1545.0749814964827}",1.0,"{""D0"": 1.0, ""D1"": 1.0}",baselines/e6_fairness/e6_participation_formal_20260714/solutions/L-main-threeshift-25c-01__geographic__seed3__independent.json,ae46d82f90ed0bd40c060703e43c51d69fcf9c3a7ee0dcd4c297155bc1108c04,,independent_start,1284.6754022925534,L-main-threeshift-25c-01__geographic__seed3,20000,4,0.9639567737697193
0.0,6,mixed,0.0,1.0144401526590754,6,1.0144401526590754,"{""D0"": 1660.9988647482774, ""D1"": 1412.8882713657797}",L-main-threeshift-25c-01,"{""D0"": 0.0, ""D1"": 0.1322679110662499}",0.0,True,True,False,L-main-threeshift-25c-01__mixed__seed1__alpha_000,1,L-main-threeshift-25c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__mixed__seed1__alpha_000.json,b693892ce69579d19726901962cff9a0ac826bc31e35b6d5f690b45d49a2ac11,0.0,86.60387003590304,640.0,145.05589457230462,431.4508795519231,0.0,0.0,20,"{""D0"": 1684.9839419217933, ""D1"": 1620.1703739180753}",1.0144401526590754,"{""D0"": 1.0144401526590754, ""D1"": 1.1467080637253253}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__mixed__seed1__alpha_000.json,fbb7c090c63e81acc33197d220ca0938d0e24998dc229a629098c2e6bb1bc827,0.0,level_search,1303.110644160131,L-main-threeshift-25c-01__mixed__seed1,4000,2,1.0144401526590754
0.25,6,mixed,0.0,1.0,6,1.0108301144943066,"{""D0"": 1660.9988647482774, ""D1"": 1412.8882713657797}",L-main-threeshift-25c-01,"{""D0"": 0.01444015265907539, ""D1"": 0.1467080637253253}",0.01444015265907539,True,False,True,L-main-threeshift-25c-01__mixed__seed1__alpha_025,1,L-main-threeshift-25c-01__mixed__seed1__alpha_000,baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/certificates/L-main-threeshift-25c-01__mixed__seed1__alpha_000.json,b693892ce69579d19726901962cff9a0ac826bc31e35b6d5f690b45d49a2ac11,0.0,86.60387003590304,640.0,145.05589457230462,431.4508795519231,0.0,0.0,20,"{""D0"": 1684.9839419217933, ""D1"": 1620.1703739180753}",1.0144401526590754,"{""D0"": 1.0144401526590754, ""D1"": 1.1467080637253253}",baselines/e6_fairness/e6_profit_guarantee_frontier_20260715/solutions/L-main-threeshift-25c-01__mixed__seed1__alpha_000.json,fbb7c090c63e81acc33197d220ca0938d0e24998dc229a629098c2e6bb1bc827,0.0,level_search,1303.110644160131,L-main-threeshift-25c-01__mixed__seed1,4000,2,1.0144401526590754
