task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed2,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,2,2950.874072774041,23.88949133301503,2902.8621872585445,22.977686833008192,2902.8621872585445,22.28520779099199,2902.8621872585445,74.12067595898407,256.1796112744624,254.57060721229263,254.57060721229263,254.57060721229263,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2902.862187258544,2902.862187258544,0.0,1,5.0,True,best_exact_hgs_parent,f6ad7164ab15965e00760623a8d165ca6ae64b9efe00f62df9e04a527b64be8b,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed3,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,3,2945.8066611653157,23.41192579100607,2904.29836189601,22.00425687499228,2902.8621872585445,25.638293833995704,2902.8621872585445,71.64858345800894,255.24211314968358,254.881714878573,254.57060721229263,254.57060721229263,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2902.8621872585445,2902.8621872585445,0.0,1,5.0,True,best_exact_hgs_parent,4be898c8448f19c37d6e51f1fc080c0e47c17a7865e502e9340d43e9ebc49ac7,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed4,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,4,2949.555148743851,22.973206958995434,2902.8621872585445,22.178402207995532,2902.8621872585445,22.772680333000608,2902.8621872585445,68.46467899999698,256.10912217799154,254.57060721229263,254.57060721229263,254.57060721229263,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2902.8621872585436,2902.8621872585436,0.0,1,5.0,True,best_exact_hgs_parent,4a49cab33e65a5e02549cbf0eec5bcc7a8c9abe9b215363cb0017d6d27d6375c,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-50c-03-V2-LOCATIONS__seed5,cn-jjj-50c-03-V2-LOCATIONS,jjj,50,5,2947.4552884309064,23.056270041008247,2902.8621872585445,21.396219000016572,2902.8621872585445,23.467711917008273,2902.8621872585445,68.68450624999241,255.56132955440876,254.57060721229263,254.57060721229263,254.57060721229263,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,2902.8621872585445,2902.8621872585445,0.0,0,5.0,True,best_exact_hgs_parent,9e6532a59133be4c6235032e7701d89b8bfaa443ccee88481b56019a27754774,bbc2d40f316348abe863e08f6b928114ca719e9cf9568f8546af115b09580851,c52e9f4a98d3552b2543ca98cf394be64c32d6756b0ab328033094eea416781a,PASS
D6-E2__cn-jjj-75c-01-V2-LOCATIONS__seed1,cn-jjj-75c-01-V2-LOCATIONS,jjj,75,1,3839.7392673347535,31.40765812501195,3823.106569937251,34.59555054100929,3823.106569937251,33.67028212497826,3823.106569937251,101.29151079099393,329.61223084362166,329.80945513588983,329.80945513588983,329.80945513588983,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3823.10656993722,3823.10656993722,0.0,1,5.0,True,best_exact_hgs_parent,0117df2ca75352f76a825237cf0428e4e7dccc7790b10045b07919a7b64b8881,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-01-V2-LOCATIONS__seed2,cn-jjj-75c-01-V2-LOCATIONS,jjj,75,2,3840.765812833946,31.012441875005607,3823.106569937251,34.53357204198255,3823.106569937251,33.58215591599583,3823.106569937251,100.15810612498899,329.5604824164243,329.80945513588983,329.80945513588983,329.80945513588983,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3823.1065699372507,3823.1065699372507,0.0,1,5.0,True,best_exact_hgs_parent,5cac5e7b714a8835b2f094ca428a656644c9e0ffcec0337f57bc60eb248c6db1,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-01-V2-LOCATIONS__seed3,cn-jjj-75c-01-V2-LOCATIONS,jjj,75,3,3839.7392673347535,31.537111125013325,3823.106569937251,33.87016370802303,3823.106569937251,33.7188406670175,3823.106569937251,100.1579806660011,329.61223084362166,329.80945513588983,329.80945513588983,329.80945513588983,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3823.106569936805,3823.106569936805,0.0,1,5.0,True,best_exact_hgs_parent,6afe665704384bb25d3d856cad28fcba0c15828482d09bc3c97201c23ce13e77,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-01-V2-LOCATIONS__seed4,cn-jjj-75c-01-V2-LOCATIONS,jjj,75,4,3833.9482940878897,31.44970983301755,3823.106569937251,35.1633734999923,3823.106569937251,34.49870691698743,3823.106569937251,102.02421387500362,330.60054394671226,329.80945513588983,329.80945513588983,329.80945513588983,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3823.106569937239,3823.106569937239,0.0,1,5.0,True,best_exact_hgs_parent,a10174d9a020a87f72ab82313f9065fb20a8acae4366461e609fc3fd97347fc4,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-01-V2-LOCATIONS__seed5,cn-jjj-75c-01-V2-LOCATIONS,jjj,75,5,3839.9955773515953,31.36575383300078,3824.5530340650084,35.5920341250021,3823.106569937251,34.79079225001624,3823.106569937251,102.81316016599885,329.7796836380747,330.1884082157234,329.80945513588983,329.80945513588983,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3823.1065699372066,3823.1065699372066,0.0,1,5.0,True,best_exact_hgs_parent,070d3650782190e0ada97c0270730ee0d789b1b5ee1c779b0ef5c7caaf3a4e7d,676232d746fdb1ada71cfb4745a40a080f97f660239b37e1c4a2bd37aa0f277d,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-02-V2-LOCATIONS__seed1,cn-jjj-75c-02-V2-LOCATIONS,jjj,75,1,3629.7124671066304,29.47775824999553,3629.96943388861,34.22980245898361,3630.594041311859,37.37776329199551,3629.7124671066304,101.93391333299223,318.3321695770767,318.33689532485107,318.5005255473752,318.3321695770767,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3629.7124671066294,3629.7124671066294,0.0,1,5.0,True,best_exact_hgs_parent,a4db3256bb3d698f2cc5f5c1005dc404c5ecb792409c0e51111a0ae041e05fa6,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-02-V2-LOCATIONS__seed2,cn-jjj-75c-02-V2-LOCATIONS,jjj,75,2,3629.96943388861,30.513798542000586,3632.2378275564265,34.0216473749897,3629.96943388861,33.70352024998283,3629.96943388861,99.203047374991,318.33689532485107,318.560020165464,318.33689532485107,318.33689532485107,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3629.96943388861,3629.96943388861,0.0,1,5.0,True,best_exact_hgs_parent,732fedb026610c27905c0bbe110d753393719f39c791ad8514e56a6db8d5686c,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-02-V2-LOCATIONS__seed3,cn-jjj-75c-02-V2-LOCATIONS,jjj,75,3,3629.96943388861,31.173525999998674,3629.7124671066304,33.093890958989505,3629.96943388861,34.03357062500436,3629.7124671066304,102.42764166599954,318.33689532485107,318.3321695770767,318.33689532485107,318.3321695770767,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3629.7124671066304,3629.7124671066304,0.0,1,5.0,True,best_exact_hgs_parent,5c85c5af059adafa1a22ef3508852ffe9e8ee65dcb0ef2903517018a579d35be,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-02-V2-LOCATIONS__seed4,cn-jjj-75c-02-V2-LOCATIONS,jjj,75,4,3629.96943388861,31.04347570799291,3632.7284462101525,33.694240666984115,3629.769856420312,34.42093658298836,3629.7124671066304,100.08063229199615,318.33689532485107,318.657897079801,318.35237374857627,318.3321695770767,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3629.7124671066304,3629.7124671066304,0.0,1,5.0,True,time_limited_mip_recombination,67c8fefb798e4adc2154b94b8520a85dc6661d0b51c4cbe8d4000dd68961014d,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-02-V2-LOCATIONS__seed5,cn-jjj-75c-02-V2-LOCATIONS,jjj,75,5,3629.7124671066304,30.984169375005877,3629.7769677272927,35.08138308400521,3631.235248467365,32.92834312497871,3629.7124671066304,99.77919645802467,318.3321695770767,318.36120742732015,318.5957123476611,318.3321695770767,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3629.7124671066304,3629.7124671066304,0.0,1,5.0,True,best_exact_hgs_parent,4091335acf8e051f3c745fcf1de189be2693b31f4400ea103ec2ac00d55549f5,a694d2e21976e50bdb0575e922604b9094ca06f2f0efcb0bae9e12f2b97244cf,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed1,cn-jjj-75c-03-V2-LOCATIONS,jjj,75,1,3857.314920509569,29.523813750012778,3812.7363333859903,40.856901082996046,3806.461869412171,33.74334766698303,3804.4873181717376,107.0935744580056,334.56941517082043,334.1850392254066,332.81815148328076,332.25318554883603,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3804.487318171622,3804.158947363021,8.631144780863765e-05,13,5.0,True,time_limited_mip_recombination,3bcb8e00b735bc3cd1a83c3b588a5a22567e7a9d0cc4ce6157ccdb022400f449,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed2,cn-jjj-75c-03-V2-LOCATIONS,jjj,75,2,3857.9672663806796,28.702804041997297,3804.4873181717376,36.55612175000715,3813.788349500795,33.92629033300909,3804.4873181717376,104.29835108297993,334.4915645033747,332.25318554883603,331.7062981167521,332.25318554883603,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3804.4873181717458,3804.4873181717458,0.0,31,5.0,True,best_exact_hgs_parent,570a942afe23842a4ff5e0811d8e68b546964bc1d20291c61df36933e3024097,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed3,cn-jjj-75c-03-V2-LOCATIONS,jjj,75,3,3857.9672663806796,28.895131375000346,3808.238348037478,33.95100987498881,3810.580240858114,34.07890662498539,3805.731942642091,102.99767987499945,334.4915645033747,334.16888863046887,333.9456975903473,333.02968508589595,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,3805.7319426420945,3758.755873164393,0.012343504530980905,105,5.0,False,time_limited_mip_recombination,82b54ec648f9a2490cee6c09b56fdc8ffe0c735fdd2bc5cb4a49e76e7db8f779,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed4,cn-jjj-75c-03-V2-LOCATIONS,jjj,75,4,3857.314920509569,28.407604208012344,3807.170891597185,34.68263466600911,3810.976734622215,34.725204540998675,3806.2862796573854,100.82755912499852,334.56941517082043,332.91850382816125,334.5246016161744,333.1288035573066,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3806.2862796573268,3806.022604021239,6.9273726859897e-05,7,5.0,True,time_limited_mip_recombination,17e3095edf0659e2f249a81e12395ff724dfc9599c4b3b4d8af43134e9023fec,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-jjj-75c-03-V2-LOCATIONS__seed5,cn-jjj-75c-03-V2-LOCATIONS,jjj,75,5,3857.314920509569,28.848897957999725,3808.40262783287,33.93409454199718,3806.7042011004164,35.2887323750183,3806.7042011004164,103.88509841699852,334.56941517082043,333.09586980249446,332.6561165692075,332.6561165692075,80,False,True,True,True,1,LIMIT_WITH_INCUMBENT,Time limit reached. (HiGHS Status 13: Time limit reached),True,3806.704201100439,3764.1112282877625,0.01118893682371325,44,5.0,False,best_exact_hgs_parent,54b2bcdc84b5abb360accd6bde42a08ecb4b5605267d7927bc94823f9e2e4d3d,fab6866b7766478d435045364fd209bf5141de40ddc0fc97e1d1f750e4fecc3a,938bb7683845e6ecd681e0ada1816bb466805e03fe8e84c9ebbb07f37cb10b45,PASS
D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed1,cn-prd-100c-01-V2-LOCATIONS,prd,100,1,4329.310978079834,29.803880499996012,4312.626170601234,40.08965208302834,4318.039507384791,37.048321333975764,4312.448489640502,108.44460429198807,356.36499693260265,351.6648598996055,352.9189795030984,351.67678864001147,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4312.448489640501,4312.448489640501,0.0,0,5.0,True,time_limited_mip_recombination,a08153d8201ad979301129c77901d2c5c08a29b69c29cf289f19b603cc855873,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed2,cn-prd-100c-01-V2-LOCATIONS,prd,100,2,4387.090664667165,30.899785832996713,4320.61353851722,37.08687866598484,4312.448489640502,38.829935791989556,4312.448489640502,108.51414604100864,368.79947186050816,353.8084533188405,351.67678864001147,351.67678864001147,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4312.44848964049,4312.44848964049,0.0,1,5.0,True,best_exact_hgs_parent,35789fa37c19f4fc56134db343eaf8d29d753ba6ea60e4c345f7e9f3977a5959,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed3,cn-prd-100c-01-V2-LOCATIONS,prd,100,3,4349.4233316369755,30.51842354098335,4318.999543311919,37.94382341700839,4312.626170601234,36.23669133297517,4312.626170601234,106.88792000000831,360.49523578742156,353.2896993905879,351.6648598996055,351.6648598996055,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4312.713788616933,4312.377972717597,7.786649330228489e-05,1,5.0,True,best_exact_hgs_parent,9c705941352edf641369c6892d00fbc65c20f86bfa550fd1cfc94ee6759fdd46,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed4,cn-prd-100c-01-V2-LOCATIONS,prd,100,4,4327.752906616527,31.594596959010232,4319.087161327618,36.679842625017045,4312.626170601234,38.31281074997969,4312.448489640502,113.00862541701645,356.18999275551766,353.2548162459769,351.6648598996055,351.67678864001147,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4312.448489639995,4312.448489639995,0.0,1,5.0,True,time_limited_mip_recombination,7e9a5c1af964867096509e1c05ff23349b2438dc228006a83d44dbf0eacf6602,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-01-V2-LOCATIONS__seed5,cn-prd-100c-01-V2-LOCATIONS,prd,100,5,4330.556442074805,30.539430959004676,4319.31687312659,39.585688291001134,4331.367931532714,40.25308550000773,4312.448489640502,113.0474307089753,356.74280299735113,353.13771487299766,355.9650627612667,351.67678864001147,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4312.448489640238,4312.381412103206,1.5554397274266246e-05,1,5.0,True,time_limited_mip_recombination,963cde01fea24fa742fba1c639eea0488db1c185f05ae471c9331b9de9759247,22ca4c39365da336f8ea96e775efd4fe8f0a4df53e4350a9530a2c363851d3f8,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-02-V2-LOCATIONS__seed1,cn-prd-100c-02-V2-LOCATIONS,prd,100,1,5050.261467688459,47.01436649999232,4985.099632391477,46.07771487502032,4986.023281186125,46.62315995802055,4984.5907391509145,148.6271717499767,396.85497582132507,381.5980769214344,381.6397148897859,381.37891297184615,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4984.590739150914,4984.197466912058,7.889759850622748e-05,9,5.0,True,time_limited_mip_recombination,0f27b74567224a64400f2af92f513ace7ce8c7035e89bb94491f6c9a69341870,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-02-V2-LOCATIONS__seed2,cn-prd-100c-02-V2-LOCATIONS,prd,100,2,5050.924527074106,45.30334145901725,4982.567153665406,52.8764952919737,4984.921934658141,46.45313520799391,4981.703904274506,149.1843719590106,397.63924585503275,381.1146016843087,380.96571019066096,380.3457003046981,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4981.7039042745055,4981.703674777373,4.606799945560669e-08,17,5.0,True,time_limited_mip_recombination,03f22e70e29ff63f4d201d037ba056d885eef277eda14dd137ec3a992d73c179,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-02-V2-LOCATIONS__seed3,cn-prd-100c-02-V2-LOCATIONS,prd,100,3,5049.454839900908,47.42792166702566,4983.758343414308,48.27913895799429,4984.622818051985,45.51208516702172,4981.703904274506,144.7837467920035,397.11687169496514,381.69432631723805,380.89946159987056,380.3457003046981,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4981.703904274506,4981.23860536826,9.340155801867827e-05,5,5.0,True,time_limited_mip_recombination,8a58f512a0a878bac432243f6117a57b568f12d47d9a33b32e2d3be51698cce8,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-02-V2-LOCATIONS__seed4,cn-prd-100c-02-V2-LOCATIONS,prd,100,4,5050.6143593870065,45.70805120799923,4988.605733039096,49.40713033400243,4984.608135087,45.90248333400814,4981.229418832843,147.42638650001027,397.30123575060315,381.5249455323916,381.8690163418891,380.293294027938,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4981.229418832991,4980.735383776714,9.917934203324836e-05,21,5.0,True,time_limited_mip_recombination,f783f011d55d3de5d7eee7244e5fa73049bba1e5460f3b9e96eabf00007f6cc8,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-02-V2-LOCATIONS__seed5,cn-prd-100c-02-V2-LOCATIONS,prd,100,5,5052.83027875588,47.017859207990114,4982.867804442495,46.446331665996695,4984.875990810986,48.64898583400645,4981.750790484189,147.1711237920099,398.03563827084224,380.6203607900239,381.6003744165917,381.00107408581164,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4981.7507904841905,4981.606024773067,2.9059203724207044e-05,9,5.0,True,time_limited_mip_recombination,22b3ebbe0f9fd85c4f7b12412bd32fe3046064a4062b83dc8676b1a3e569b6d8,898ece71357c95b58be0aea2ee462e2474ebcbee22956f2e5254c2037360fad0,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-03-V2-LOCATIONS__seed1,cn-prd-100c-03-V2-LOCATIONS,prd,100,1,4616.183683334074,31.593832542013843,4616.183683334074,37.951746500009904,4616.183683334074,37.6491732079885,4616.183683334074,108.83419537500595,380.31073904645103,380.31073904645103,380.31073904645103,380.31073904645103,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4616.183683334075,4616.183683334075,0.0,1,5.0,True,best_exact_hgs_parent,2704d5d950d3c5027be15865d4da53ae5eb6d244c3df6f80c2a5c805435f3fe9,15956d6adf885b2184bb74bf2eba5e9fc15730926a7abaccfb337a39418180fc,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
D6-E2__cn-prd-100c-03-V2-LOCATIONS__seed2,cn-prd-100c-03-V2-LOCATIONS,prd,100,2,4616.9809921768465,32.431800207996275,4618.375311459522,39.304587334016105,4617.380803984229,41.264668791991426,4616.9809921768465,116.33119254201301,380.4655271246475,380.82218802719837,380.51933294089804,380.4655271246475,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4616.980992176847,4616.980992176848,0.0,1,5.0,True,best_exact_hgs_parent,2e26fa174cf2e4eacfa342fce369a254fda4979e85971a2283aca089672755d4,15956d6adf885b2184bb74bf2eba5e9fc15730926a7abaccfb337a39418180fc,2f7cee3a8ffcbd326fa48bf5c5bbc15a41020898221d3b621b03504d4961f33f,PASS
