E_total,battery_kwh,cost_elec,cost_fix,cost_fuel,ev_routes,failure_reason,feasible,mask,route_count,source_profile,source_seed,source_solution_path,source_start,total_cost
377.3028567433402,280.0,68.0713888080504,560.0,181.88878199276937,4,,True,0101011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1249.4931289462065
387.34992129398876,280.0,64.56037288227077,560.0,189.9100041009158,3,,True,0101100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1254.509104358053
337.8463352175774,280.0,79.5248629118732,560.0,155.8608098051922,4,,True,0101101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1232.9323895688453
342.7069242283097,280.0,77.28445476937446,560.0,160.86397087607682,4,,True,0101110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1235.9398245480313
293.2033381518984,280.0,92.2489447989769,560.0,126.81477658035318,5,,True,0101111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1214.3631097588236
482.4878956830987,280.0,34.63366304529503,560.0,258.36427194228327,2,,True,0110000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1297.8259079931925
432.9843096066874,280.0,49.59815307489745,560.0,224.31507764655962,3,,True,0110001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1276.2491932039848
437.84489861741974,280.0,47.35774493239873,560.0,229.31823871744427,3,,True,0110010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1279.256628183171
388.3413125410084,280.0,62.32223496200116,560.0,195.26904442172062,4,,True,0110011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1257.6799133939633
398.3883770916568,280.0,58.811219036221516,560.0,203.29026652986704,3,,True,0110100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1262.6958888058095
348.88479101524547,280.0,73.77570906582395,560.0,169.24107223414342,4,,True,0110101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1241.1191740166018
353.74538002597774,280.0,71.53530092332522,560.0,174.24423330502805,4,,True,0110110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1244.126608995788
304.24179394956644,280.0,86.49979095292764,560.0,140.1950390093044,5,,True,0110111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1222.5498942065803
402.20889577369434,280.0,59.61045072058853,560.0,201.03162761654687,3,,True,0111000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1261.42880648731
352.705309697283,280.0,74.57494075019096,560.0,166.98243332082322,4,,True,0111001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1239.8520916981024
357.56589870801525,280.0,72.33453260769222,560.0,171.98559439170788,4,,True,0111010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1242.8595266772886
308.06231263160396,280.0,87.29902263729466,560.0,137.93640009598423,5,,True,0111011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1221.2828118880807
318.1093771822524,280.0,83.78800671151502,560.0,145.95762220413064,4,,True,0111100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1226.2987872999272
268.6057911058411,280.0,98.75249674111745,560.0,111.90842790840703,5,,True,0111101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1204.7220725107197
273.46638011657336,280.0,96.51208859861872,560.0,116.91158897929166,5,,True,0111110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1207.7295074899057
223.962794040162,280.0,111.47657862822115,560.0,82.86239468356803,6,,True,0111111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1186.1527927006978
488.19418442800276,280.0,36.32960652749172,560.0,254.7112384948674,1,,True,1000000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1296.1560726033917
438.69059835159146,280.0,51.29409655709415,560.0,220.66204419914374,2,,True,1000001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1274.579357814184
443.55118736232373,280.0,49.05368841459542,560.0,225.6652052700284,2,,True,1000010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1277.5867927933703
394.0476012859124,280.0,64.01817844419784,560.0,191.61601097430474,3,,True,1000011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1256.0100780041623
404.0946658365609,280.0,60.50716251841821,560.0,199.6372330824512,2,,True,1000100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1261.0260534160088
354.5910797601495,280.0,75.47165254802064,560.0,165.58803878672757,3,,True,1000101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1239.4493386268011
359.4516687708818,280.0,73.23124440552192,560.0,170.5911998576122,3,,True,1000110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1242.4567736059873
309.9480826944705,280.0,88.19573443512434,560.0,136.54200556188857,4,,True,1000111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1220.8800588167796
407.9151845185984,280.0,61.30639420278523,560.0,197.37859416913102,2,,True,1001000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1259.7589710975094
358.4115984421871,280.0,76.27088423238766,560.0,163.32939987340737,3,,True,1001001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1238.182256308302
363.2721874529193,280.0,74.03047608988892,560.0,168.332560944292,3,,True,1001010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1241.1896912874877
313.768601376508,280.0,88.99496611949135,560.0,134.28336664856835,4,,True,1001011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1219.6129764982802
323.81566592715643,280.0,85.48395019371172,560.0,142.3045887567148,3,,True,1001100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1224.6289519101265
274.31207985074514,280.0,100.44844022331415,560.0,108.25539446099116,4,,True,1001101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1203.0522371209188
279.1726688614774,280.0,98.20803208081541,560.0,113.2585555318758,4,,True,1001110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1206.0596721001048
229.66908278506608,280.0,113.17252211041784,560.0,79.20936123615216,5,,True,1001111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1184.482957310897
418.9536403162665,280.0,55.557240356735974,560.0,210.75885659808225,2,,True,1010000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1267.945755545266
369.45005423985515,280.0,70.5217303863384,560.0,176.7096623023586,3,,True,1010001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1246.3690407560584
374.3106432505874,280.0,68.28132224383967,560.0,181.71282337324325,3,,True,1010010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1249.3764757352444
324.80705717417607,280.0,83.24581227344211,560.0,147.6636290775196,4,,True,1010011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1227.799760946037
334.85412172482455,280.0,79.73479634766247,560.0,155.68485118566602,3,,True,1010100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1232.815736357883
285.35053564841326,280.0,94.6992863772649,560.0,121.63565688994241,4,,True,1010101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1211.2390215686753
290.21112465914547,280.0,92.45887823476617,560.0,126.63881796082704,4,,True,1010110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1214.2464565478615
240.70753858273414,280.0,107.42336826436859,560.0,92.5896236651034,5,,True,1010111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1192.6697417586538
338.67464040686207,280.0,80.53402803202948,560.0,153.42621227234585,3,,True,1011000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1231.5486540393838
289.1710543304507,280.0,95.49851806163191,560.0,119.3770179766222,4,,True,1011001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1209.971939250176
294.031643341183,280.0,93.25810991913318,560.0,124.38017904750684,4,,True,1011010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1212.9793742293623
244.5280572647717,280.0,108.2225999487356,560.0,90.3309847517832,5,,True,1011011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1191.4026594401544
254.57512181542015,280.0,104.71158402295598,560.0,98.35220685992965,4,,True,1011100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1196.4186348520009
205.0715357390088,280.0,119.6760740525584,560.0,64.303012564206,5,,True,1011101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1174.841920062793
209.93212474974106,280.0,117.43566591005967,560.0,69.30617363509063,5,,True,1011110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1177.8493550419794
160.4285386733297,280.0,132.4001559396621,560.0,35.256979339367,6,,True,1011111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1156.2726402527715
434.3535448509969,280.0,51.73563574354249,560.0,219.4542591555004,2,,True,1100000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1273.594784683769
384.8499587745856,280.0,66.70012577314492,560.0,185.40506485977676,3,,True,1100001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1252.0180698945614
389.71054778531783,280.0,64.4597176306462,560.0,190.4082259306614,3,,True,1100010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1255.0255048737476
340.20696170890653,280.0,79.42420766024861,560.0,156.35903163493776,4,,True,1100011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1233.4487900845397
350.25402625955496,280.0,75.91319173446898,560.0,164.38025374308418,3,,True,1100100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1238.464765496386
300.75044018314367,280.0,90.87768176407141,560.0,130.33105944736053,4,,True,1100101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1216.8880507071785
305.61102919387594,280.0,88.63727362157269,560.0,135.3342205182452,4,,True,1100110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1219.8954856863645
256.1074431174646,280.0,103.6017636511751,560.0,101.28502622252155,5,,True,1100111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1198.318770897157
354.07454494159253,280.0,76.712423418836,560.0,162.121614829764,3,,True,1101000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1237.1976831778868
304.5709588651812,280.0,91.67691344843843,560.0,128.07242053404036,4,,True,1101001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1215.620968388679
309.43154787591345,280.0,89.43650530593969,560.0,133.075581604925,4,,True,1101010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1218.628403367865
259.92796179950216,280.0,104.40099533554212,560.0,99.02638730920137,5,,True,1101011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1197.0516885786574
269.9750263501506,280.0,100.88997940976249,560.0,107.0476094173478,4,,True,1101100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1202.067663990504
220.47144027373923,280.0,115.85446943936492,560.0,72.99841512162416,5,,True,1101101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1180.4909492012962
225.3320292844715,280.0,113.61406129686618,560.0,78.0015761925088,5,,True,1101110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1183.4983841804822
175.82844320806018,280.0,128.5785513264686,560.0,43.952381896785155,6,,True,1101111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1161.9216693912745
365.11300073926054,280.0,70.96326957278674,560.0,175.50187725871524,3,,True,1110000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1245.384467625643
315.60941466284925,280.0,85.92775960238917,560.0,141.4526829629916,4,,True,1110001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1223.8077528364356
320.4700036735815,280.0,83.68735145989045,560.0,146.45584403387622,4,,True,1110010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1226.8151878156216
270.96641759717016,280.0,98.65184148949288,560.0,112.40664973815258,5,,True,1110011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1205.238473026414
281.01348214781865,280.0,95.14082556371324,560.0,120.42787184629904,4,,True,1110100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1210.2544484382604
231.50989607140735,280.0,110.10531559331567,560.0,86.3786775505754,5,,True,1110101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1188.6777336490527
236.3704850821396,280.0,107.86490745081694,560.0,91.38183862146003,5,,True,1110110,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1191.685168628239
186.86689900572827,280.0,122.82939748041936,560.0,57.332644325736396,6,,True,1110111,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1170.1084538390312
284.8340008298561,280.0,95.94005724808025,560.0,118.16923293297883,4,,True,1111000,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1208.987366119761
235.33041475344484,280.0,110.90454727768268,560.0,84.1200386372552,5,,True,1111001,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1187.4106513305533
240.1910037641771,280.0,108.66413913518394,560.0,89.12319970813985,5,,True,1111010,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1190.4180863097395
190.6874176877658,280.0,123.62862916478637,560.0,55.0740054124162,6,,True,1111011,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1168.8413715205315
200.73448223841424,280.0,120.11761323900674,560.0,63.09522752056264,5,,True,1111100,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1173.857346932378
151.23089616200292,280.0,135.08210326860916,560.0,29.046033224839,6,,True,1111101,7,BALANCED_COVERAGE,2,baselines/e2_alns/m1_scheduler_realization_20260710/solutions/BALANCED_COVERAGE__SHARED_ONE_EV__seed2.json,SHARED_ONE_EV,1152.2806321431704
