battery_kwh,category,constraint_mechanism,constraint_promotable,constraint_scenario,constraint_source_class,cv_shell_composition,cv_shell_cost,cv_shell_ev_route_share,ev_shell_composition,ev_shell_cost,ev_shell_ev_route_share,free_mixed_composition,free_mixed_cost,free_mixed_ev_route_share,instance,no_feasible_statuses,phase,seed,size,winner_composition,winner_cv_route_count,winner_depot_charging_energy_share,winner_depot_peak_capacity,winner_depot_peak_concurrent_at_one_depot,winner_ev_customer_share,winner_ev_demand_share,winner_ev_distance_share,winner_ev_route_count,winner_ev_route_share,winner_ev_routes_drive_kwh_over_battery,winner_ev_routes_with_public_charge,winner_max_ev_drive_kwh,winner_max_ev_route_distance_m,winner_public_charging_energy_share,winner_public_peak_concurrent_at_one_station,winner_route_count,winner_station_capacity_violation_count,winner_status,winner_total_cost,winner_variant
82.6,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,9549.623080396133,0.0,,,,balanced_mixed,10849.92880591446,0.47058823529411764,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
82.6,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1172.824422818402,0.0,,,,balanced_mixed,1136.7972442396604,0.5714285714285714,e2-multidepot-20c-01,,stage_a,1,20,balanced_mixed,3,1.0,20,3,0.5,0.5240333262123478,0.3749011168919849,4,0.5714285714285714,0,0,75.91204766037204,121592.52527618762,0.0,0,7,0,OK,1136.7972442396604,free_mixed
82.6,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1045.8722145551653,0.0,,,,balanced_mixed,1001.8981786796539,0.7142857142857143,e2-multidepot-25c-01,,stage_a,1,25,balanced_mixed,2,1.0,25,3,0.64,0.7297220106626047,0.5188025663467667,5,0.7142857142857143,0,0,77.77300308504037,124818.23009765662,0.0,0,7,0,OK,1001.8981786796539,free_mixed
82.6,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2426.9046973084396,0.0,,,,balanced_mixed,2369.0337920528787,0.625,e2-multidepot-50c-01,,stage_a,1,50,balanced_mixed,6,1.0,50,7,0.5,0.616405777047479,0.45217889059445343,10,0.625,0,0,76.01819342401387,121344.71511920558,0.0,0,16,0,OK,2369.0337920528787,free_mixed
82.6,multidepot,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,4257.4366557039775,0.0,,,,balanced_mixed,4047.3108744701026,0.6666666666666666,e2-multidepot-75c-01,,stage_a,1,75,balanced_mixed,9,1.0,75,12,0.6266666666666667,0.6426303978983088,0.5224053274175199,18,0.6666666666666666,0,0,82.2521162968095,131932.5676658923,0.0,0,27,0,OK,4047.3108744701026,free_mixed
82.6,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5107.53757812103,0.0,,,,balanced_mixed,4887.7735289396915,0.5161290322580645,e2-threeshift-100c-01,,stage_a,1,100,balanced_mixed,15,1.0,46,5,0.52,0.5097774173199964,0.35457462164541725,16,0.5161290322580645,0,0,78.77257460051511,124382.01155158109,0.0,0,31,0,OK,4887.7735289396915,free_mixed
82.6,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,8525.481461998606,0.0,,,,balanced_mixed,7323.69444228616,0.64,e2-threeshift-150c-01,,stage_a,1,150,balanced_mixed,18,1.0,70,9,0.5666666666666667,0.622761157222778,0.41484102774828885,32,0.64,0,0,80.9086548411803,130121.71933819809,0.0,0,50,0,OK,7323.69444228616,free_mixed
82.6,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,9537.791917774082,0.0,,,,balanced_mixed,10910.649327139727,0.29508196721311475,e2-threeshift-200c-01,,stage_a,1,200,all_cv,64,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,64,0,OK,9537.791917774082,cv_shell
82.6,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2462.8943357576422,0.0,,,,balanced_mixed,2353.7948969231215,0.625,e2-threeshift-50c-01,,stage_a,1,50,balanced_mixed,6,1.0,22,3,0.54,0.5847635180314715,0.4377339909476147,10,0.625,0,0,74.76182878764403,119260.85178725213,0.0,0,16,0,OK,2353.7948969231215,free_mixed
82.6,threeshift,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,3960.5538278976487,0.0,,,,balanced_mixed,3866.489644396439,0.3333333333333333,e2-threeshift-75c-01,,stage_a,1,75,balanced_mixed,16,1.0,34,3,0.28,0.3378590824639131,0.216083214177841,8,0.3333333333333333,0,0,77.85387494469286,123005.04766127604,0.0,0,24,0,OK,3866.489644396439,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,5826.874187184658,0.0,,,,balanced_mixed,5871.023058423648,0.3235294117647059,e2-vanilla-100c-01,,stage_a,1,100,all_cv,32,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,32,0,OK,5826.874187184658,cv_shell
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,725.5299337929874,0.0,,,,balanced_mixed,710.5876196728672,0.25,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,3,1.0,10,1,0.2,0.2616822429906542,0.13513895558375247,1,0.25,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,710.5876196728672,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,7592.641707650496,0.0,,,,balanced_mixed,7809.432769885748,0.5925925925925926,e2-vanilla-150c-01,,stage_a,1,150,all_cv,50,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,50,0,OK,7592.641707650496,cv_shell
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1050.287293367975,0.0,,,,cv_heavy_mixed,1029.8291052249417,0.2,e2-vanilla-15c-01,,stage_a,1,15,cv_heavy_mixed,4,1.0,15,1,0.2,0.21263332871588864,0.11534773171498756,1,0.2,0,0,73.52022213856796,116489.54193352879,0.0,0,5,0,OK,1029.8291052249417,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,11164.214856565932,0.0,,,,balanced_mixed,10979.279630292598,0.4927536231884058,e2-vanilla-200c-01,,stage_a,1,200,balanced_mixed,35,1.0,200,34,0.45,0.4688941040843215,0.3247573800637435,34,0.4927536231884058,0,0,82.5649937937433,134939.75313374336,0.0,0,69,0,OK,10979.279630292598,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1301.9615626919804,0.0,,,,cv_heavy_mixed,1212.3846621376545,0.16666666666666666,e2-vanilla-20c-01,,stage_a,1,20,cv_heavy_mixed,5,1.0,20,1,0.1,0.1683400982696005,0.10813017113916777,1,0.16666666666666666,0,0,80.27340504087637,126876.67696139657,0.0,0,6,0,OK,1212.3846621376545,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,1213.2666144034245,0.0,,,,cv_heavy_mixed,1202.5946221261304,0.14285714285714285,e2-vanilla-25c-01,,stage_a,1,25,cv_heavy_mixed,6,1.0,25,1,0.12,0.13052170601675553,0.08714409579940896,1,0.14285714285714285,0,0,55.93509819230632,89131.03500989299,0.0,0,7,0,OK,1202.5946221261304,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,2752.305491322416,0.0,,,,balanced_mixed,2654.699918636979,0.5,e2-vanilla-50c-01,,stage_a,1,50,balanced_mixed,8,1.0,50,8,0.46,0.4731038657787771,0.37456000772190606,8,0.5,0,0,81.29639592592478,128572.71232334801,0.0,0,16,0,OK,2654.699918636979,free_mixed
82.6,vanilla,public_charging_availability,False,public_charging_disabled_diagnostic,diagnostic_only,all_cv,4668.631771653173,0.0,,,,balanced_mixed,4866.126064484118,0.2962962962962963,e2-vanilla-75c-01,,stage_a,1,75,all_cv,25,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,25,0,OK,4668.631771653173,cv_shell
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,5059.385878752753,0.0,,,,balanced_mixed,4992.858806193251,0.7428571428571429,e2-multidepot-100c-01,,stage_a,1,100,balanced_mixed,9,1.0,100,15,0.71,0.726639545038233,0.5287152379390451,26,0.7428571428571429,0,0,81.34429384281582,128971.49900191827,0.0,0,35,0,OK,4992.858806193251,free_mixed
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,629.1244202104523,0.0,all_ev,585.3439824113559,1.0,balanced_mixed,573.0291200582521,0.75,e2-multidepot-10c-01,,stage_a,1,10,balanced_mixed,1,1.0,10,2,0.7,0.7268559336977606,0.6814339662848842,3,0.75,0,0,80.40539010735723,128994.01159145366,0.0,0,4,0,OK,573.0291200582521,free_mixed
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,7270.566593981815,0.0,,,,balanced_mixed,7569.550587918509,0.7777777777777778,e2-multidepot-150c-01,,stage_a,1,150,all_cv,48,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,48,0,OK,7270.566593981815,cv_shell
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,945.2956479699312,0.0,,,,balanced_mixed,937.6889751006869,0.6,e2-multidepot-15c-01,,stage_a,1,15,balanced_mixed,2,1.0,15,3,0.5333333333333333,0.5762570993212356,0.29263416321656965,3,0.6,0,0,68.4658219619149,108719.76504787148,0.0,0,5,0,OK,937.6889751006869,free_mixed
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,9549.623080396133,0.0,,,,balanced_mixed,10646.143308844268,0.5882352941176471,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,1172.824422818402,0.0,,,,balanced_mixed,1136.7972442396604,0.5714285714285714,e2-multidepot-20c-01,,stage_a,1,20,balanced_mixed,3,1.0,20,3,0.5,0.5240333262123478,0.3749011168919849,4,0.5714285714285714,0,0,75.91204766037204,121592.52527618762,0.0,0,7,0,OK,1136.7972442396604,free_mixed
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,1045.8722145551653,0.0,,,,balanced_mixed,1001.8981786796539,0.7142857142857143,e2-multidepot-25c-01,,stage_a,1,25,balanced_mixed,2,1.0,25,3,0.64,0.7297220106626047,0.5188025663467667,5,0.7142857142857143,0,0,77.77300308504037,124818.23009765662,0.0,0,7,0,OK,1001.8981786796539,free_mixed
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,2426.9046973084396,0.0,,,,balanced_mixed,2354.688803569974,0.625,e2-multidepot-50c-01,,stage_a,1,50,balanced_mixed,6,0.9655444380989825,50,6,0.5,0.6120383983395312,0.48053760386660244,10,0.625,1,1,102.19414878688794,162027.28299196454,0.034455561901017576,1,16,0,OK,2354.688803569974,free_mixed
82.6,multidepot,none,False,unbounded_reference,reference_only,all_cv,4257.4366557039775,0.0,,,,balanced_mixed,3980.7640012599027,0.6538461538461539,e2-multidepot-75c-01,,stage_a,1,75,balanced_mixed,9,0.9824587570754115,75,12,0.6266666666666667,0.6256636199441739,0.4969545781673162,17,0.6538461538461539,1,1,101.1367671996572,158171.43675162422,0.01754124292458855,1,26,0,OK,3980.7640012599027,free_mixed
82.6,threeshift,none,False,unbounded_reference,reference_only,all_cv,5107.53757812103,0.0,,,,balanced_mixed,4857.244667689376,0.5806451612903226,e2-threeshift-100c-01,,stage_a,1,100,balanced_mixed,13,0.989832490560341,46,6,0.55,0.5565693430656934,0.4065211182034849,18,0.5806451612903226,2,2,88.52826948805547,139650.93437790836,0.01016750943965894,1,31,0,OK,4857.244667689376,free_mixed
82.6,threeshift,none,False,unbounded_reference,reference_only,all_cv,8525.481461998606,0.0,,,,balanced_mixed,7180.8833803411435,0.7346938775510204,e2-threeshift-150c-01,,stage_a,1,150,balanced_mixed,13,0.9712022591451621,70,7,0.6866666666666666,0.7143018192579231,0.5260499230491099,36,0.7346938775510204,7,7,105.85176621426187,167991.6398874217,0.028797740854837814,1,49,0,OK,7180.8833803411435,free_mixed
82.6,threeshift,none,False,unbounded_reference,reference_only,all_cv,9537.791917774082,0.0,,,,balanced_mixed,10912.95029282086,0.43548387096774194,e2-threeshift-200c-01,,stage_a,1,200,all_cv,64,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,64,0,OK,9537.791917774082,cv_shell
82.6,threeshift,none,False,unbounded_reference,reference_only,all_cv,2462.8943357576422,0.0,,,,balanced_mixed,2396.964038520685,0.6875,e2-threeshift-50c-01,,stage_a,1,50,balanced_mixed,5,0.9926708709379387,22,3,0.62,0.663977176481077,0.5364145210481884,11,0.6875,1,1,87.66876008975422,136605.31884807762,0.007329129062061231,1,16,0,OK,2396.964038520685,free_mixed
82.6,threeshift,none,False,unbounded_reference,reference_only,all_cv,3960.5538278976487,0.0,,,,balanced_mixed,3815.5951892072394,0.64,e2-threeshift-75c-01,,stage_a,1,75,balanced_mixed,9,0.9711911069957704,34,3,0.5866666666666667,0.624639131056167,0.48780081369174555,16,0.64,3,3,97.11761419764112,155214.0941360928,0.02880889300422965,1,25,0,OK,3815.5951892072394,free_mixed
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,5826.874187184658,0.0,,,,balanced_mixed,5929.971805204276,0.4117647058823529,e2-vanilla-100c-01,,stage_a,1,100,all_cv,32,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,32,0,OK,5826.874187184658,cv_shell
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,725.5299337929874,0.0,,,,balanced_mixed,689.1527431671283,0.5,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,2,1.0,10,2,0.4,0.5173690707106331,0.36619770322383605,2,0.5,0,0,82.38720454213102,131996.04338894613,0.0,0,4,0,OK,689.1527431671283,free_mixed
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,7592.641707650496,0.0,,,,balanced_mixed,8007.667187095577,0.7543859649122807,e2-vanilla-150c-01,,stage_a,1,150,all_cv,50,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,50,0,OK,7592.641707650496,cv_shell
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,1050.287293367975,0.0,,,,cv_heavy_mixed,1029.8291052249417,0.2,e2-vanilla-15c-01,,stage_a,1,15,cv_heavy_mixed,4,1.0,15,1,0.2,0.21263332871588864,0.11534773171498756,1,0.2,0,0,73.52022213856796,116489.54193352879,0.0,0,5,0,OK,1029.8291052249417,free_mixed
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,11164.214856565932,0.0,,,,balanced_mixed,11279.545946627342,0.6438356164383562,e2-vanilla-200c-01,,stage_a,1,200,all_cv,67,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,67,0,OK,11164.214856565932,cv_shell
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,1301.9615626919804,0.0,,,,balanced_mixed,1258.9999741623587,0.42857142857142855,e2-vanilla-20c-01,,stage_a,1,20,balanced_mixed,4,0.9763490870271473,20,3,0.3,0.3742790002136296,0.25671061633347986,3,0.42857142857142855,1,1,87.05424789965538,135938.99614595168,0.02365091297285283,1,7,0,OK,1258.9999741623587,free_mixed
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,1213.2666144034245,0.0,,,,balanced_mixed,1158.3058267160527,0.5714285714285714,e2-vanilla-25c-01,,stage_a,1,25,balanced_mixed,3,0.9808710447755883,25,4,0.4,0.5622619954303123,0.45203099660645396,4,0.5714285714285714,1,1,88.31007264631842,139105.8687666674,0.019128955224411572,1,7,0,OK,1158.3058267160527,free_mixed
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,2752.305491322416,0.0,,,,balanced_mixed,2701.6351627785016,0.5,e2-vanilla-50c-01,,stage_a,1,50,balanced_mixed,8,0.9854096312041911,50,8,0.4,0.47984952002075587,0.38443758248287957,8,0.5,1,1,91.23975807658984,145109.0435834842,0.014590368795808868,1,16,0,OK,2701.6351627785016,free_mixed
82.6,vanilla,none,False,unbounded_reference,reference_only,all_cv,4668.631771653173,0.0,,,,balanced_mixed,4480.407980182557,0.32,e2-vanilla-75c-01,,stage_a,1,75,balanced_mixed,17,1.0,75,8,0.28,0.29730173498987467,0.21793371572136805,8,0.32,0,0,82.2521162968095,130450.53964369676,0.0,0,25,0,OK,4480.407980182557,free_mixed
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,5059.385878752753,0.0,,,,balanced_mixed,5078.699895703246,0.4117647058823529,e2-multidepot-100c-01,,stage_a,1,100,all_cv,32,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,32,0,OK,5059.385878752753,cv_shell
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,629.1244202104523,0.0,,,,balanced_mixed,595.5480532639025,0.5,e2-multidepot-10c-01,,stage_a,1,10,balanced_mixed,2,1.0,1,1,0.5,0.5053782401692823,0.4151303741656648,2,0.5,0,0,71.30370362871894,115749.49437926098,0.0,0,4,0,OK,595.5480532639025,free_mixed
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,7270.566593981815,0.0,,,,balanced_mixed,7355.070992370416,0.39215686274509803,e2-multidepot-150c-01,,stage_a,1,150,all_cv,48,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,48,0,OK,7270.566593981815,cv_shell
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,945.2956479699312,0.0,,,,balanced_mixed,906.2888288806408,0.4,e2-multidepot-15c-01,,stage_a,1,15,balanced_mixed,3,1.0,1,1,0.4,0.41570854689015097,0.28287377875526104,2,0.4,0,0,85.22259898475004,135322.81576629903,0.0,0,5,0,OK,906.2888288806408,free_mixed
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,9549.623080396133,0.0,,,,balanced_mixed,10094.147095821147,0.3835616438356164,e2-multidepot-200c-01,,stage_a,1,200,all_cv,66,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,66,0,OK,9549.623080396133,cv_shell
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,1172.824422818402,0.0,,,,balanced_mixed,1160.77333549022,0.2857142857142857,e2-multidepot-20c-01,,stage_a,1,20,balanced_mixed,5,1.0,1,1,0.3,0.30132450331125826,0.2373656108474558,2,0.2857142857142857,0,0,75.91204766037204,121592.52527618762,0.0,0,7,0,OK,1160.77333549022,free_mixed
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,1045.8722145551653,0.0,,,,balanced_mixed,1049.974006554875,0.2857142857142857,e2-multidepot-25c-01,,stage_a,1,25,all_cv,7,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,7,0,OK,1045.8722145551653,cv_shell
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,2426.9046973084396,0.0,,,,balanced_mixed,2336.3832578955053,0.375,e2-multidepot-50c-01,,stage_a,1,50,balanced_mixed,10,1.0,3,3,0.4,0.36353022571996885,0.3716657266814577,6,0.375,0,0,88.80349336553752,142485.38576520278,0.0,0,16,0,OK,2336.3832578955053,free_mixed
89.0,multidepot,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,4257.4366557039775,0.0,,,,balanced_mixed,4134.770834660449,0.37037037037037035,e2-multidepot-75c-01,,stage_a,1,75,balanced_mixed,17,0.9847575332129646,5,5,0.30666666666666664,0.3546877565541021,0.35209292930247355,10,0.37037037037037035,2,2,99.51258407394893,155670.18397663627,0.0152424667870354,1,27,0,OK,4134.770834660449,free_mixed
89.0,threeshift,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,5107.53757812103,0.0,,,,balanced_mixed,4887.097934907057,0.6875,e2-threeshift-100c-01,,stage_a,1,100,balanced_mixed,10,0.9858109304245994,7,7,0.65,0.6647742633144093,0.5268009231041133,22,0.6875,2,2,104.46723281517062,166081.25792248652,0.014189069575400564,1,32,0,OK,4887.097934907057,free_mixed
89.0,threeshift,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,8525.481461998606,0.0,,,,balanced_mixed,7252.679694638959,0.7843137254901961,e2-threeshift-150c-01,,stage_a,1,150,balanced_mixed,11,0.9819606486924028,10,10,0.74,0.77341713287206,0.5998025758746046,40,0.7843137254901961,4,4,116.13339489626425,184186.94511857073,0.018039351307597283,1,51,0,OK,7252.679694638959,free_mixed
89.0,threeshift,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,9537.791917774082,0.0,,,,balanced_mixed,10781.890332600327,0.532258064516129,e2-threeshift-200c-01,,stage_a,1,200,all_cv,64,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,64,0,OK,9537.791917774082,cv_shell
89.0,threeshift,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,2462.8943357576422,0.0,,,,balanced_mixed,2388.8112597384684,0.6875,e2-threeshift-50c-01,,stage_a,1,50,balanced_mixed,5,1.0,3,3,0.62,0.6724914188918112,0.5395387428452622,11,0.6875,0,0,86.23476469209962,134430.5486841736,0.0,0,16,0,OK,2388.8112597384684,free_mixed
89.0,threeshift,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,3960.5538278976487,0.0,,,,balanced_mixed,3788.7564712973895,0.68,e2-threeshift-75c-01,,stage_a,1,75,balanced_mixed,8,0.9869507221959861,5,3,0.64,0.671773617264542,0.5270423075817262,17,0.68,3,3,94.53835027355163,148898.35925162325,0.013049277804013952,1,25,0,OK,3788.7564712973895,free_mixed
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,5826.874187184658,0.0,,,,balanced_mixed,5932.494734712997,0.20588235294117646,e2-vanilla-100c-01,,stage_a,1,100,all_cv,32,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,32,0,OK,5826.874187184658,cv_shell
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,725.5299337929874,0.0,,,,balanced_mixed,710.5876196728672,0.25,e2-vanilla-10c-01,,stage_a,1,10,balanced_mixed,3,1.0,1,1,0.2,0.2616822429906542,0.13513895558375247,1,0.25,0,0,53.56564599179561,85313.61651194919,0.0,0,4,0,OK,710.5876196728672,free_mixed
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,7592.641707650496,0.0,,,,cv_heavy_mixed,7672.9288763073655,0.19607843137254902,e2-vanilla-150c-01,,stage_a,1,150,all_cv,50,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,50,0,OK,7592.641707650496,cv_shell
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,1050.287293367975,0.0,,,,cv_heavy_mixed,1029.8291052249417,0.2,e2-vanilla-15c-01,,stage_a,1,15,cv_heavy_mixed,4,1.0,1,1,0.2,0.21263332871588864,0.11534773171498756,1,0.2,0,0,73.52022213856796,116489.54193352879,0.0,0,5,0,OK,1029.8291052249417,free_mixed
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,11164.214856565932,0.0,,,,balanced_mixed,11200.032496550732,0.2028985507246377,e2-vanilla-200c-01,,stage_a,1,200,all_cv,67,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,67,0,OK,11164.214856565932,cv_shell
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,1301.9615626919804,0.0,,,,cv_heavy_mixed,1284.533808787534,0.14285714285714285,e2-vanilla-20c-01,,stage_a,1,20,cv_heavy_mixed,6,1.0,1,1,0.15,0.16599017303994873,0.11358939081970336,1,0.14285714285714285,0,0,82.97639687571913,131873.4929982994,0.0,0,7,0,OK,1284.533808787534,free_mixed
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,1213.2666144034245,0.0,,,,cv_heavy_mixed,1247.4008174953997,0.14285714285714285,e2-vanilla-25c-01,,stage_a,1,25,all_cv,7,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,7,0,OK,1213.2666144034245,cv_shell
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,2752.305491322416,0.0,,,,cv_heavy_mixed,2775.3401918733016,0.1875,e2-vanilla-50c-01,,stage_a,1,50,all_cv,15,0.0,,0,0.0,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0,15,0,OK,2752.305491322416,cv_shell
89.0,vanilla,depot_charging_capacity,False,depot_chargers_manifest_ev_diagnostic,diagnostic_only,all_cv,4668.631771653173,0.0,,,,cv_heavy_mixed,4564.837054936874,0.2,e2-vanilla-75c-01,,stage_a,1,75,cv_heavy_mixed,20,0.9058553286142895,5,5,0.16,0.20409391932570742,0.17309426054329183,5,0.2,3,3,113.0510503216803,176720.43651354624,0.09414467138571049,1,25,0,OK,4564.837054936874,free_mixed
