episode_index,bundle,seed,policy_version,curriculum_phase,meta_mode,candidate_generator_mode,search_control_mode,accepted_for_update,candidate_generator_unique_count,candidate_generator_nondefault_count,search_control_unique_count,search_control_noncontinue_count,block_steps,reward_sum,reward_finite,best_obj,actual_evals,candidate_scores,repair_delta_count,violation_count,feasible,wall_time_seconds,worker_python_executable,worker_python_version,worker_numpy_version,pid,mask_invalid_rate_head_0,mask_invalid_rate_head_1,mask_invalid_rate_head_2,mask_invalid_rate_head_3,mask_invalid_rate_head_4,mask_invalid_rate_head_5,mask_invalid_rate_head_6
1108,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4309,89,carbon,0,0,0,1,0,0,0,0,4,40.01855176536065,1,1099.4318268995778,120,120,92341,0,1,12.406999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1115,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4316,89,carbon,0,0,0,1,0,0,0,0,4,27.54948007942648,1,560.7238018060552,120,120,29336,0,1,6.594000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1116,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4317,89,carbon,0,0,0,1,0,0,0,0,4,37.25881637145412,1,484.3486643797892,120,120,10659,0,1,2.530999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.1,0.0,0.0,0.0,0.0
1104,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4305,88,carbon,0,0,0,0,0,0,0,0,4,36.33559402703806,1,949.0197556730436,120,120,59708,0,1,18.312999999849126,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1117,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4318,89,carbon,0,0,0,1,0,0,0,0,4,23.77593561552268,1,604.0544028398664,120,120,20406,0,1,2.9850000001024455,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
1120,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4321,90,carbon,0,0,0,1,0,0,0,0,4,27.857123571994883,1,560.2106622932916,120,120,17539,0,1,2.546000000089407,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
1121,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4322,90,carbon,0,0,0,1,0,0,0,0,4,37.76420846948909,1,485.11530076383434,120,120,11232,0,1,2.952999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1113,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4314,89,carbon,0,0,0,1,0,0,0,0,4,36.32102657522799,1,1154.5685776144724,120,120,52456,0,1,13.108999999938533,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1122,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4323,90,carbon,0,0,0,1,0,0,0,0,4,28.425940210995797,1,576.8402953646954,120,120,19091,0,1,5.609000000171363,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1114,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4315,89,carbon,0,0,0,1,0,0,0,0,4,35.83139258380715,1,952.4964627166834,120,120,77926,0,1,16.92200000002049,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1119,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4320,90,carbon,0,0,0,1,0,0,0,0,4,33.57649633997866,1,965.6404719564665,120,120,87586,0,1,10.452999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
1118,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4319,89,carbon,0,0,0,1,0,0,0,0,4,38.681377513520566,1,1139.470287106189,120,120,58283,0,1,10.891000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1126,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4327,90,carbon,0,0,0,1,0,0,0,0,4,34.727441840614645,1,497.0862676840261,120,120,18056,0,1,2.577999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1125,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4326,90,carbon,0,0,0,1,0,0,0,0,4,18.32639617250703,1,600.7286181135534,120,120,17428,0,1,3.25,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1123,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4324,90,carbon,0,0,0,1,0,0,0,0,4,34.48506583635054,1,1180.190753117491,120,120,82664,0,1,8.937999999849126,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1130,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4331,90,carbon,0,0,0,1,0,0,0,0,4,11.469522945654415,1,621.6978825383565,120,120,16641,0,1,2.2340000001713634,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1127,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4328,90,carbon,0,0,0,1,0,0,0,0,4,28.938948679201538,1,576.9116059409993,120,120,20951,0,1,4.702999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1124,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4325,90,carbon,0,0,0,1,0,0,0,0,4,31.472402678024988,1,987.9329102742835,120,120,54325,0,1,11.266000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1131,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4332,90,carbon,0,0,0,1,0,0,0,0,4,37.75350807317296,1,485.1950272322655,120,120,20233,0,1,4.2189999998081475,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1132,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4333,91,carbon,0,0,0,1,0,0,0,0,4,27.41431271887669,1,582.0253520898565,120,120,20515,0,1,4.078999999910593,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.32142857142857145,0.0,0.1,0.0,0.0,0.0,0.0
1135,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4336,91,carbon,0,0,0,1,0,0,0,0,4,18.3613782428094,1,601.5001082914907,120,120,8706,0,1,2.844000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1136,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4337,91,carbon,0,0,0,1,0,0,0,0,4,37.22849872110675,1,484.3486643797892,120,120,21756,0,1,4.391000000061467,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1129,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4330,90,carbon,0,0,0,1,0,0,0,0,4,30.90259750174811,1,996.8235495310408,120,120,48694,0,1,12.952999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1137,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4338,91,carbon,0,0,0,1,0,0,0,0,4,29.336302029742406,1,574.861201043781,120,120,23340,0,1,5.202999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1133,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4334,91,carbon,0,0,0,1,0,0,0,0,4,41.43593784942943,1,1105.6673286244431,120,120,50042,0,1,12.968000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1138,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4339,91,carbon,0,0,0,1,0,0,0,0,4,43.77266065365728,1,1069.2768733125495,120,120,65474,0,1,15.0,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1134,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4335,91,carbon,0,0,0,1,0,0,0,0,4,39.422052409666726,1,916.3826082580803,120,120,109046,0,1,17.593000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1128,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4329,90,carbon,0,0,0,1,0,0,0,0,4,46.47792917932764,1,1044.5484236079433,120,120,91934,0,1,19.968000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1139,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4340,91,carbon,0,0,0,1,0,0,0,0,4,32.59259636903454,1,982.2721914114742,120,120,70453,0,1,20.92200000002049,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1145,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4346,92,carbon,0,0,0,1,0,0,0,0,4,23.606752200262274,1,582.2294250756083,120,120,8510,0,1,2.905999999959022,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1141,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4342,91,carbon,0,0,0,1,0,0,0,0,4,37.15657551216292,1,485.77779851591475,120,120,15599,0,1,4.140999999828637,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1143,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4344,91,carbon,0,0,0,1,0,0,0,0,4,36.609091023759284,1,1156.8053306294096,120,120,18540,0,1,4.672000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
1142,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4343,91,carbon,0,0,0,1,0,0,0,0,4,25.079914412676942,1,597.3426267170208,120,120,40624,0,1,4.702999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1140,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4341,91,carbon,0,0,0,1,0,0,0,0,4,23.858946383053226,1,578.7777771719427,120,120,15473,0,1,5.436999999918044,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1146,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4347,92,carbon,0,0,0,1,0,0,0,0,4,34.956147738884944,1,493.98919908925546,120,120,20896,0,1,3.390000000130385,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
1150,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4351,92,carbon,0,0,0,1,0,0,0,0,4,11.628013058553723,1,621.7759592906467,120,120,13054,0,1,2.125,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1147,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4348,92,carbon,0,0,0,1,0,0,0,0,4,28.878792264490542,1,574.5398616845091,120,120,27024,0,1,5.608999999938533,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
1151,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4352,92,carbon,0,0,0,1,0,0,0,0,4,40.03638295883828,1,469.71248779411206,120,120,13030,0,1,4.313000000081956,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1152,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4353,92,carbon,0,0,0,1,0,0,0,0,4,33.4097860830275,1,552.2795818589169,120,120,15766,0,1,4.422000000020489,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1155,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4356,92,carbon,0,0,0,1,0,0,0,0,4,21.255599223251437,1,592.1797609568504,120,120,3891,0,1,1.625,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
1144,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4345,91,carbon,0,0,0,0,0,0,0,0,4,33.64685611656505,1,965.1998257793257,120,120,64933,0,1,14.469000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1148,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4349,92,carbon,0,0,0,1,0,0,0,0,4,40.14118369348565,1,1126.6717888648873,120,120,88239,0,1,9.827999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1156,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4357,92,carbon,0,0,0,1,0,0,0,0,4,34.97869708656342,1,496.57980769605314,120,120,20372,0,1,2.8590000001713634,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.35714285714285715,0.0,0.0,0.0,0.0,0.0,0.0
1153,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4354,92,carbon,0,0,0,1,0,0,0,0,4,39.28410247585323,1,1124.1979565840309,120,120,22724,0,1,7.468000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1157,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4358,93,carbon,0,0,0,1,0,0,0,0,4,29.292930372838406,1,573.8430899255394,120,120,18251,0,1,2.984999999869615,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.35714285714285715,0.0,0.1,0.0,0.0,0.0,0.0
1149,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4350,92,carbon,0,0,0,1,0,0,0,0,4,37.671239068097044,1,942.9344687599587,120,120,73030,0,1,14.078999999910593,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1161,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4362,93,carbon,0,0,0,1,0,0,0,0,4,12.436112511067527,1,586.9649695532299,120,120,8259,0,1,2.2189999998081475,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1160,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4361,93,carbon,0,0,0,1,0,0,0,0,4,20.843992550554635,1,593.7492123671584,120,120,6901,0,1,2.8120000001508743,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.25,0.0,0.1,0.0,0.0,0.0,0.0
1158,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4359,93,carbon,0,0,0,1,0,0,0,0,4,37.13623928428161,1,1154.7663087231797,120,120,38453,0,1,7.718000000109896,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1159,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4360,93,carbon,0,0,0,1,0,0,0,0,4,31.622324802829322,1,994.512204214437,120,120,17153,0,1,5.952999999979511,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1162,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4363,93,carbon,0,0,0,1,0,0,0,0,4,29.28365580026861,1,573.9129646421569,120,120,23801,0,1,4.375,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
1154,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4355,92,carbon,0,0,0,1,0,0,0,0,4,29.667645110663702,1,1003.2757566129314,120,120,72716,0,1,13.25,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,235544,0.32142857142857145,0.0,0.1,0.0,0.0,0.0,0.0
1166,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4367,93,carbon,0,0,0,1,0,0,0,0,4,37.433514688349184,1,484.3486643797892,120,120,16645,0,1,3.75,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237808,0.2857142857142857,0.0,0.1,0.0,0.0,0.0,0.0
1165,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4366,93,carbon,0,0,0,1,0,0,0,0,4,25.167694831790715,1,573.2716004719549,120,120,16325,0,1,5.484000000171363,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1167,models/data_bundle/generated_instances/E-UK25_16__curric_d2_s3_seed2316_24h,4368,93,carbon,0,0,0,1,0,0,0,0,4,28.96407217415038,1,572.954667172933,120,120,18275,0,1,4.844000000040978,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1170,models/data_bundle/generated_instances/E-UK25_14__curric_d2_s3_seed2314_24h,4371,94,carbon,0,0,0,1,0,0,0,0,4,22.432717615935637,1,588.4827684982263,120,120,11784,0,1,3.2340000001713634,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,100508,0.25,0.0,0.0,0.0,0.0,0.0,0.0
1171,models/data_bundle/generated_instances/E-UK25_15__curric_d2_s3_seed2315_24h,4372,94,carbon,0,0,0,1,0,0,0,0,4,36.26307405364829,1,486.9718806078557,120,120,19090,0,1,2.9850000001024455,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,237120,0.32142857142857145,0.0,0.0,0.0,0.0,0.0,0.0
1163,models/data_bundle/generated_instances/E-UK50_13__curric_d2_s3_seed2353_24h,4364,93,carbon,0,0,0,1,0,0,0,0,4,40.023460252480966,1,1122.3532889953165,120,120,73413,0,1,13.281000000191852,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,229792,0.17857142857142858,0.0,0.0,0.0,0.0,0.0,0.0
1164,models/data_bundle/generated_instances/E-UK50_14__curric_d2_s3_seed2354_24h,4365,93,carbon,0,0,0,1,0,0,0,0,4,31.230393404078306,1,993.6376160864854,120,120,110287,0,1,14.656999999890104,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe,"3.13.12 (main, Mar  3 2026, 15:00:12) [MSC v.1944 64 bit (AMD64)]",2.3.5,233528,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0
