accepted_addition_count,addition_count,addition_ids,after_route_signature_sha256,before_route_signature_sha256,demand_threshold_kg,event_ids,failure_reason,instance_id,legal,newly_used_vehicle_count,newly_used_vehicle_ids,policy,route_plan_changed,search_called,stage,stage_evaluation_budget,status,stream_seed,trigger_cause,trigger_second,wall_seconds
1,1,C050,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,a21bb1eaa168c34ecbd26c1046b3b89a256ad9d291f38419182ab319de4583f1,,ADD_008_C050,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_20_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,2,maximum_wait,25200.0,0.09783920797053725
2,2,C071|C089,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,cc38d73873dfb5fc58a0207fd4c0e557d20e6e58c4599c4970e1bd754621ed25,,ADD_011_C071|ADD_018_C089,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,2,maximum_wait,27000.0,0.09261541708838195
1,1,C097,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,aac8092c68efc47a1c220cff450a1bc1286528c17e3184021c4a9f16425747ce,,ADD_019_C097,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,2,maximum_wait,30600.0,0.11192779208067805
1,1,C048,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,59be6b6a337343250707c9b55bf5a61ea07561d064574f757e8755a240b12691,,ADD_007_C048,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,hybrid_count_20_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,2,maximum_wait,32400.0,0.1220237499801442
2,2,C023|C076,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,95b4e3b65793c7cbc20492e69c28c246a0c6fa1f08b18ac50ca0b9c18f692260,,ADD_013_C076|ADD_002_C023,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,2,maximum_wait,34200.0,0.1434124590596184
4,4,C042|C046|C073|C077,fb0243c8c9897aa75453a49def0897c90717b7e262a2d0db867812d5f17bcf8f,a4ffb17c597eecee8a5ac926aa723a137b5c4e0613b0aa72081930b6ff085e73,,ADD_012_C073|ADD_006_C046|ADD_005_C042|ADD_014_C077,,cn-prd-100c-02-V2-LOCATIONS,True,2,CV_D_guangzhou_5|CV_D_guangzhou_6,hybrid_count_20_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,2,order_count_threshold,35760.95897444072,0.17877445893827826
2,2,C056|C066,ee335200865741724f9a10cbce68cdd8c2b9a4d0e093746dbc85559e8002156a,fb0243c8c9897aa75453a49def0897c90717b7e262a2d0db867812d5f17bcf8f,,ADD_009_C056|ADD_010_C066,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,2,maximum_wait,37560.95897444072,0.16593400004785508
3,3,C005|C032|C079,9a518933ae58ded4392e91b83afffda31da37451de41ada55d3b506be38fbaa6,771ae97d9e39c30428238a13cd7d7b5330d8b102732c7815a9aa487b82eb252b,,ADD_003_C032|ADD_001_C005|ADD_015_C079,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_7,hybrid_count_20_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,2,maximum_wait,41160.95897444072,0.15755470807198435
2,2,C082|C098,a609a9c10294476236cb29fbcc2bc2d3bc8d081c312074300d2bf73569be3f90,1a4956576da6bc4667ec0f17a4eb5f0a9d1426515e24e56460938a106c52e7dc,,ADD_020_C098|ADD_016_C082,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_20_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,2,maximum_wait,42960.95897444072,0.21776758297346532
1,1,C036,5c8be1925bb287b37bcf1c311b9be7eeb70c3ccdd5cfc26beb199b32efe977ff,a92f0cc687bd7725e96a67a3d559cdea2f639f6b3785da6f2294edaede83bcfd,,ADD_004_C036,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,2,maximum_wait,44760.95897444072,0.09733549994416535
1,1,C085,7f1554d561c8d2fe9ef4be7e9832147c4de76284d1b8845e598ed716f0a4ab09,02d067d7a0fedd8f1c4a2cfb9cbebb96a6baa4dd3ccba125e4aa172916a053e8,,ADD_017_C085,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,2,maximum_wait,57360.95897444072,0.017987624974921346
1,1,C071,de7995abebc19c471a5ab2b83472d4fd3b09d98e0cf0238ae8d1e24e56eefe88,b9bb1d469ac47ece665ef829c64095db40e5c4ad5c6bb97bfdefb1a581bc3714,,ADD_016_C071,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,per_order,True,True,1,8,PASS_FULL_BATCH,3,new_information,22324.632746745632,0.0847889999859035
1,1,C069,bc4b6d20c23cdecbff87dd43fe5d00a432a213569d53198f6f0039ffcdd6a2e3,de7995abebc19c471a5ab2b83472d4fd3b09d98e0cf0238ae8d1e24e56eefe88,,ADD_015_C069,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,2,8,PASS_FULL_BATCH,3,new_information,22856.219674503824,0.09256837505381554
1,1,C043,21968d6da3f34973a8c5ca2bf9700a42014c8d5f9df124e82765ea92b816635c,bc4b6d20c23cdecbff87dd43fe5d00a432a213569d53198f6f0039ffcdd6a2e3,,ADD_006_C043,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,3,8,PASS_FULL_BATCH,3,new_information,23460.302330573315,0.0981500829802826
1,1,C026,44eafed65f7f037c79b7b9e4fc25561f34a0ee0cf7346fe47b2f52599592ebe0,21968d6da3f34973a8c5ca2bf9700a42014c8d5f9df124e82765ea92b816635c,,ADD_005_C026,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,per_order,True,True,4,8,PASS_FULL_BATCH,3,new_information,23776.471427487235,0.10468250000849366
1,1,C068,df1cdf57b79d3934922c36959bde5f93735bf9bf09aaad55b47d529ab43d3fa1,44eafed65f7f037c79b7b9e4fc25561f34a0ee0cf7346fe47b2f52599592ebe0,,ADD_014_C068,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,5,8,PASS_FULL_BATCH,3,new_information,26615.764726945512,0.10966154094785452
1,1,C024,47ec1ca78d883c1ce79a7b8842939b0f161aaf40ebcda493a89b4b47fefce523,df1cdf57b79d3934922c36959bde5f93735bf9bf09aaad55b47d529ab43d3fa1,,ADD_004_C024,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,6,8,PASS_FULL_BATCH,3,new_information,27638.33355856911,0.11912099993787706
1,1,C080,45273b3391fb3edd4a4e4f4bd09f41cea38b39185112c7420cf75f40cae4a85e,47ec1ca78d883c1ce79a7b8842939b0f161aaf40ebcda493a89b4b47fefce523,,ADD_018_C080,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,per_order,True,True,7,8,PASS_FULL_BATCH,3,new_information,30304.82452914046,0.13697500003036112
1,1,C065,a4a862b57c05afa36cc7df908b210d0225b28670b6554e3776d0ae3d67d15684,45273b3391fb3edd4a4e4f4bd09f41cea38b39185112c7420cf75f40cae4a85e,,ADD_013_C065,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,8,8,PASS_FULL_BATCH,3,new_information,31836.468936531382,0.13794570800382644
1,1,C046,7291b9daa43c08d5e0d0fe5acfbaaf023d055c85abf403664783680edb73945f,a4a862b57c05afa36cc7df908b210d0225b28670b6554e3776d0ae3d67d15684,,ADD_007_C046,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_6,per_order,True,True,9,8,PASS_FULL_BATCH,3,new_information,32195.962484243035,0.15176304103806615
1,1,C013,283b07a48c926491491ed3aafa3987b63928c39fc9df009c755a11f1fcde1d70,7291b9daa43c08d5e0d0fe5acfbaaf023d055c85abf403664783680edb73945f,,ADD_003_C013,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,10,8,PASS_FULL_BATCH,3,new_information,32418.651123217813,0.1428412909153849
1,1,C060,c5bbdf4be28eb26e31bed90b61f686c5a116878d0f1c1c8516e51b0348a331f9,283b07a48c926491491ed3aafa3987b63928c39fc9df009c755a11f1fcde1d70,,ADD_012_C060,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,11,8,PASS_FULL_BATCH,3,new_information,33764.63139182042,0.14767095807474107
1,1,C098,08edd79d94cd5c1d387af6c3011117e37993855938372b25e24523ead6818db2,01103eedd420e2f552a014bd892951384a45a84c9948b502f8cef20b6e5666d3,,ADD_019_C098,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,12,8,PASS_FULL_BATCH,3,new_information,40929.04984514664,0.13848554098512977
1,1,C005,60476e59dcd58ae6d85000dea008797efbbcbe852a8597069204166ceb4f814d,0cdfb9cb982faaed3fee26035b9ff73ac7370c16ce02764f9b755604d67cbb77,,ADD_001_C005,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,13,8,PASS_FULL_BATCH,3,new_information,42986.04047721307,0.14225637505296618
1,1,C050,1fdbb3770d17220d72891a176fac2a092c484b792589b025e5f64d09ada77e71,972c73ef1ac8fa2286b218b079d88ac60180e1b40e04bd5424b106f667e0204f,,ADD_009_C050,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,per_order,True,True,14,8,PASS_FULL_BATCH,3,new_information,44364.352740859686,0.08510699996259063
1,1,C075,301f88e1ccd302b90e718b8b5ffa06abffe253919b5931d0cc9fdfb657ea540d,302da6b4de8b31d132ab84499ca34b766a8a10fbea554f04f866184fe1345300,,ADD_017_C075,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_7,per_order,True,True,15,8,PASS_FULL_BATCH,3,new_information,46289.46429332902,0.07418283296283334
1,1,C100,c3e144489dacd09d1a5b850f5f74e7c002870f99aedaa51977739b011a9a00ab,17944de465553ee48914928156728ea773c949300dcdf70192bc6fb25f118adb,,ADD_020_C100,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,16,8,PASS_FULL_BATCH,3,new_information,47658.57705418287,0.059112500050105155
1,1,C052,21e82247f80413c8084c513d43391d4171d4b57ee03e901c64a4c2ed651862a4,23756425dbdd2f18dbc2ff1c73855325786786edc6029e9d792604d303c71d2f,,ADD_010_C052,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,17,8,PASS_FULL_BATCH,3,new_information,48677.51046136774,0.04369995801243931
1,1,C006,b7e18a7fcef938cb4c4dd1b01b7aec06703e9f0a9fe9b87aa157ea07595efb26,fca751baa9e0d2b6b3f395146ee51f84e611e8e97eaf8945aee51bc48f005b82,,ADD_002_C006,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,18,8,PASS_FULL_BATCH,3,new_information,53109.586607717945,0.02255533402785659
1,1,C049,99e4dc31225fa65399a028a5ca2d3cc14da6d2eae23b8a5a45838ee666742ce0,b7e18a7fcef938cb4c4dd1b01b7aec06703e9f0a9fe9b87aa157ea07595efb26,,ADD_008_C049,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,19,8,PASS_FULL_BATCH,3,new_information,54020.58833895232,0.024141000001691282
1,1,C053,4f4bbfd8984d66fb789cadb192174cddbf0b339a962891e13d7bf8adab0d20d3,a0df5fd87043a408c2b396b51d8bf632d7a940e4ae5e40afdba395343d482d32,,ADD_011_C053,,cn-prd-100c-02-V2-LOCATIONS,True,0,,per_order,True,True,20,8,PASS_FULL_BATCH,3,new_information,55030.40304319807,0.017428958090022206
2,2,C069|C071,dd07551fe1090278412e8fc56add92e3d33a15f0837b891cbf501603b006d2a5,b9bb1d469ac47ece665ef829c64095db40e5c4ad5c6bb97bfdefb1a581bc3714,,ADD_016_C071|ADD_015_C069,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,fixed_30_minutes,True,True,1,8,PASS_FULL_BATCH,3,fixed_interval,23400.0,0.09168812492862344
2,2,C026|C043,cc48bd42912e5bceb3203e4207f10a968cefc60a9661bf9d61cd39715f6eb80d,dd07551fe1090278412e8fc56add92e3d33a15f0837b891cbf501603b006d2a5,,ADD_006_C043|ADD_005_C026,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,fixed_30_minutes,True,True,2,8,PASS_FULL_BATCH,3,fixed_interval,25200.0,0.10779562499374151
1,1,C068,093263a52431cb93e9704bba765c99c0fd5d2d61acb230009325388bd1cfa9cd,cc48bd42912e5bceb3203e4207f10a968cefc60a9661bf9d61cd39715f6eb80d,,ADD_014_C068,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,3,8,PASS_FULL_BATCH,3,fixed_interval,27000.0,0.10706012498121709
1,1,C024,49676d2c8f8d9fe94a3d0f8a52ead3b43d913ea109276917e1ede9c0cd0bd0b0,093263a52431cb93e9704bba765c99c0fd5d2d61acb230009325388bd1cfa9cd,,ADD_004_C024,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_6,fixed_30_minutes,True,True,4,8,PASS_FULL_BATCH,3,fixed_interval,28800.0,0.10530820803251117
1,1,C080,b23d81712b5f4c9a26bf425d985a73e15a53e31122688ac1c0147076ed256afc,49676d2c8f8d9fe94a3d0f8a52ead3b43d913ea109276917e1ede9c0cd0bd0b0,,ADD_018_C080,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,5,8,PASS_FULL_BATCH,3,fixed_interval,30600.0,0.06914220796898007
2,2,C046|C065,cf5314d600564160e5fcdeedd761ec2655f190ea17c28bf341a4bd3195f5544a,b23d81712b5f4c9a26bf425d985a73e15a53e31122688ac1c0147076ed256afc,,ADD_013_C065|ADD_007_C046,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,6,8,PASS_FULL_BATCH,3,fixed_interval,32400.0,0.1135186250321567
2,2,C013|C060,a0b52cfb8f0909982c435eb370d8cca18a451efd527aaaa45456f48823027529,cf5314d600564160e5fcdeedd761ec2655f190ea17c28bf341a4bd3195f5544a,,ADD_003_C013|ADD_012_C060,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,7,8,PASS_FULL_BATCH,3,fixed_interval,34200.0,0.10883212508633733
1,1,C098,3f37e29c6a53ca7e40807d37058858d3bc76e19ecf5e788543ef59e57ab6f47f,9f466706564231bf288f770312013556cc3d15a1cd46fca5d01eec57c6b389de,,ADD_019_C098,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,fixed_30_minutes,True,True,8,8,PASS_FULL_BATCH,3,fixed_interval,41400.0,0.1067231249762699
1,1,C005,b4051909003e96e96f56f33a90e5ef29e7ae0ad55a65312c92bd6522d4ccbc90,f80a131da0ad4cc74c2edafdd7fdc4e3b08a9ce07f310204af1d7469174ab378,,ADD_001_C005,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,9,8,PASS_FULL_BATCH,3,fixed_interval,43200.0,0.09315108298324049
1,1,C050,77152364e128f17dbf059539b5875ddab78aaa5ee3a9fbad4600a668c56020bf,2b16738c90451108344c7210f466fb73c9831f6e60324346bc3f6ada8bdf1e0f,,ADD_009_C050,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,10,8,PASS_FULL_BATCH,3,fixed_interval,45000.0,0.04892158298753202
1,1,C075,e27f6f046fbb1821b39480b44aff58475f580069ca7222b79d86341b6083be5c,9e2c171a1fde768411efa9968b39061884dd298304636edf8668db15e7027fb2,,ADD_017_C075,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,fixed_30_minutes,True,True,11,8,PASS_FULL_BATCH,3,fixed_interval,46800.0,0.03515912499278784
1,1,C100,767810e9dee6e12232c80bec23e1104414f9c46d259f1babaf587b023d021f47,f1ec5d4fe42d011b7aca8ca1588998a897eed47179909457d008659bd73f14ef,,ADD_020_C100,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_7,fixed_30_minutes,True,True,12,8,PASS_FULL_BATCH,3,fixed_interval,48600.0,0.030616667005233467
1,1,C052,c401abb37cb90694640442d8caa25b290c83ef80f781530eb3c0ddc78a646719,fb3980194344a28c419de110d2892d7afe66460a3d8e6136b101015c4812e82f,,ADD_010_C052,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,13,8,PASS_FULL_BATCH,3,fixed_interval,50400.0,0.026340915937907994
1,1,C006,2415d1b791cae0d46b45ac13a3b5f16af1b296f3b6afc690e0ed94059e466cee,463bc275306a3dea7eeb244cd5a9e32f7301ebd189316781bc5485757900d345,,ADD_002_C006,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,14,8,PASS_FULL_BATCH,3,fixed_interval,54000.0,0.02101429202593863
2,2,C049|C053,3bdc1ec0e4d23c02133fdc554d67a28c1e9338069d26c89d7da85e4c6c80d2cb,4f53cda18c2baa0c0354bb5f9a3ecbe5ed12ab4d8e11ba873c2f11161202b945,,ADD_008_C049|ADD_011_C053,,cn-prd-100c-02-V2-LOCATIONS,True,0,,fixed_30_minutes,True,True,15,8,PASS_FULL_BATCH,3,fixed_interval,55800.0,0.015085250022821128
2,2,C069|C071,dd07551fe1090278412e8fc56add92e3d33a15f0837b891cbf501603b006d2a5,b9bb1d469ac47ece665ef829c64095db40e5c4ad5c6bb97bfdefb1a581bc3714,,ADD_016_C071|ADD_015_C069,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_10_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,3,order_count_threshold,22856.219674503824,0.09341891692019999
2,2,C026|C043,cc48bd42912e5bceb3203e4207f10a968cefc60a9661bf9d61cd39715f6eb80d,dd07551fe1090278412e8fc56add92e3d33a15f0837b891cbf501603b006d2a5,,ADD_006_C043|ADD_005_C026,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,hybrid_count_10_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,3,order_count_threshold,23776.471427487235,0.11981741699855775
1,1,C068,093263a52431cb93e9704bba765c99c0fd5d2d61acb230009325388bd1cfa9cd,cc48bd42912e5bceb3203e4207f10a968cefc60a9661bf9d61cd39715f6eb80d,,ADD_014_C068,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,3,maximum_wait,27376.471427487235,0.10465549991931766
1,1,C024,49676d2c8f8d9fe94a3d0f8a52ead3b43d913ea109276917e1ede9c0cd0bd0b0,093263a52431cb93e9704bba765c99c0fd5d2d61acb230009325388bd1cfa9cd,,ADD_004_C024,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_6,hybrid_count_10_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,3,maximum_wait,29176.471427487235,0.10669766599312425
1,1,C080,b23d81712b5f4c9a26bf425d985a73e15a53e31122688ac1c0147076ed256afc,49676d2c8f8d9fe94a3d0f8a52ead3b43d913ea109276917e1ede9c0cd0bd0b0,,ADD_018_C080,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,3,maximum_wait,30976.471427487235,0.07204437488690019
2,2,C046|C065,cf5314d600564160e5fcdeedd761ec2655f190ea17c28bf341a4bd3195f5544a,b23d81712b5f4c9a26bf425d985a73e15a53e31122688ac1c0147076ed256afc,,ADD_013_C065|ADD_007_C046,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,3,order_count_threshold,32195.962484243035,0.1170544580090791
2,2,C013|C060,a0b52cfb8f0909982c435eb370d8cca18a451efd527aaaa45456f48823027529,cf5314d600564160e5fcdeedd761ec2655f190ea17c28bf341a4bd3195f5544a,,ADD_003_C013|ADD_012_C060,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,3,order_count_threshold,33764.63139182042,0.10964037501253188
1,1,C098,3f37e29c6a53ca7e40807d37058858d3bc76e19ecf5e788543ef59e57ab6f47f,9f466706564231bf288f770312013556cc3d15a1cd46fca5d01eec57c6b389de,,ADD_019_C098,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,hybrid_count_10_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,3,maximum_wait,40964.63139182042,0.1057228340068832
2,2,C005|C050,1ec2fa243f06817c142b72c963be9620f37e30fb4508552b46b7e0ddf02cb743,3b459ebf7b6871ff9ed1bed9438538e663a1f7f176f98c1f121572b256e88b26,,ADD_001_C005|ADD_009_C050,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_6,hybrid_count_10_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,3,order_count_threshold,44364.352740859686,0.07083174993749708
2,2,C075|C100,1ccdbdaf0ecbf652e169c368f8c22d72f2bef0fe9c9074ce67d494ad893c0651,4f54a884a0e6f522895523da7f0e41370b4b64ddc94dbd2a0d5a2c27da7087b4,,ADD_017_C075|ADD_020_C100,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_7,hybrid_count_10_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,3,order_count_threshold,47658.57705418287,0.033057167078368366
1,1,C052,261d0120d399ef2a53fc8a02c1760074b22f68bf8c0479bd217332613234e930,1909dc4f7b5d2f98588ce3b22b7019941a0a0b4e642dbddd9defe8993349c3c5,,ADD_010_C052,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,11,8,PASS_FULL_BATCH,3,maximum_wait,49458.57705418287,0.026266666944138706
2,2,C006|C049,e7858a7b502673749b48603e1f7334a2f7dea4a2507a334c682e7d662b492cfd,e88c0d1ef16eb668cb59e5a472f8b9d6e62d171ad3c8c643a4c9412750896288,,ADD_002_C006|ADD_008_C049,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,12,8,PASS_FULL_BATCH,3,order_count_threshold,54020.58833895232,0.024498499929904938
1,1,C053,e107e144f2535bb4e086123cb494a83bf31740ef0ebbfe9033198a88bcb1ca9f,715f07914d8dfec27f6cf9e34e3aa1fd5bb219b1a4fd14c518d2851e5e0ccb3b,,ADD_011_C053,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_10_percent_or_30_minutes,True,True,13,8,PASS_FULL_BATCH,3,maximum_wait,55820.58833895232,0.01677587500307709
2,2,C069|C071,dd07551fe1090278412e8fc56add92e3d33a15f0837b891cbf501603b006d2a5,b9bb1d469ac47ece665ef829c64095db40e5c4ad5c6bb97bfdefb1a581bc3714,,ADD_016_C071|ADD_015_C069,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_10,hybrid_count_20_percent_or_30_minutes,True,True,1,8,PASS_FULL_BATCH,3,maximum_wait,23400.0,0.0894721249351278
2,2,C026|C043,cc48bd42912e5bceb3203e4207f10a968cefc60a9661bf9d61cd39715f6eb80d,dd07551fe1090278412e8fc56add92e3d33a15f0837b891cbf501603b006d2a5,,ADD_006_C043|ADD_005_C026,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_5,hybrid_count_20_percent_or_30_minutes,True,True,2,8,PASS_FULL_BATCH,3,maximum_wait,25200.0,0.10587729199323803
1,1,C068,093263a52431cb93e9704bba765c99c0fd5d2d61acb230009325388bd1cfa9cd,cc48bd42912e5bceb3203e4207f10a968cefc60a9661bf9d61cd39715f6eb80d,,ADD_014_C068,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,3,8,PASS_FULL_BATCH,3,maximum_wait,27000.0,0.10774479201063514
1,1,C024,49676d2c8f8d9fe94a3d0f8a52ead3b43d913ea109276917e1ede9c0cd0bd0b0,093263a52431cb93e9704bba765c99c0fd5d2d61acb230009325388bd1cfa9cd,,ADD_004_C024,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_guangzhou_6,hybrid_count_20_percent_or_30_minutes,True,True,4,8,PASS_FULL_BATCH,3,maximum_wait,28800.0,0.10550916707143188
1,1,C080,b23d81712b5f4c9a26bf425d985a73e15a53e31122688ac1c0147076ed256afc,49676d2c8f8d9fe94a3d0f8a52ead3b43d913ea109276917e1ede9c0cd0bd0b0,,ADD_018_C080,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,5,8,PASS_FULL_BATCH,3,maximum_wait,30600.0,0.07264475000556558
2,2,C046|C065,cf5314d600564160e5fcdeedd761ec2655f190ea17c28bf341a4bd3195f5544a,b23d81712b5f4c9a26bf425d985a73e15a53e31122688ac1c0147076ed256afc,,ADD_013_C065|ADD_007_C046,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,6,8,PASS_FULL_BATCH,3,maximum_wait,32400.0,0.1154729159316048
2,2,C013|C060,a0b52cfb8f0909982c435eb370d8cca18a451efd527aaaa45456f48823027529,cf5314d600564160e5fcdeedd761ec2655f190ea17c28bf341a4bd3195f5544a,,ADD_003_C013|ADD_012_C060,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,7,8,PASS_FULL_BATCH,3,maximum_wait,34200.0,0.10762983397580683
1,1,C098,3f37e29c6a53ca7e40807d37058858d3bc76e19ecf5e788543ef59e57ab6f47f,9f466706564231bf288f770312013556cc3d15a1cd46fca5d01eec57c6b389de,,ADD_019_C098,,cn-prd-100c-02-V2-LOCATIONS,True,1,CV_D_shenzhen_5,hybrid_count_20_percent_or_30_minutes,True,True,8,8,PASS_FULL_BATCH,3,maximum_wait,41400.0,0.1078282919479534
1,1,C005,b4051909003e96e96f56f33a90e5ef29e7ae0ad55a65312c92bd6522d4ccbc90,f80a131da0ad4cc74c2edafdd7fdc4e3b08a9ce07f310204af1d7469174ab378,,ADD_001_C005,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,9,8,PASS_FULL_BATCH,3,maximum_wait,43200.0,0.0969848750391975
1,1,C050,77152364e128f17dbf059539b5875ddab78aaa5ee3a9fbad4600a668c56020bf,2b16738c90451108344c7210f466fb73c9831f6e60324346bc3f6ada8bdf1e0f,,ADD_009_C050,,cn-prd-100c-02-V2-LOCATIONS,True,0,,hybrid_count_20_percent_or_30_minutes,True,True,10,8,PASS_FULL_BATCH,3,maximum_wait,45000.0,0.05040579102933407
