task_name,instance_id,seed,arm,route_count,customer_count,depot_count_used,distinct_resource_labels,distinct_vehicle_classes,cv_route_count,ev_route_count,ev_route_share,ev_customer_count,ev_customer_share,charging_action_count,depot_charging_action_count,public_charging_action_count,zero_start_charging_action_count,vehicles_with_multiple_charging_actions,cross_site_service_count,resource_label_customer_counts_json
D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed3,cn-jjj-75c-03-V2-LOCATIONS,3,MV-HGS-SP,13,75,2,3,2,11,2,0.15384615384615385,9,0.12,2,2,0,2,0,0,"{""D_beijing|cv"": 46, ""D_beijing|ev"": 9, ""D_tianjin|cv"": 20}"
D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed4,cn-jjj-75c-03-V2-LOCATIONS,4,HGS-M,13,75,2,3,2,11,2,0.15384615384615385,6,0.08,2,2,0,2,0,0,"{""D_beijing|cv"": 49, ""D_beijing|ev"": 6, ""D_tianjin|cv"": 20}"
D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed4,cn-jjj-75c-03-V2-LOCATIONS,4,MV-HGS-SP,13,75,2,3,2,11,2,0.15384615384615385,6,0.08,2,2,0,2,0,0,"{""D_beijing|cv"": 49, ""D_beijing|ev"": 6, ""D_tianjin|cv"": 20}"
D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed5,cn-jjj-75c-03-V2-LOCATIONS,5,HGS-M,13,75,2,3,2,11,2,0.15384615384615385,9,0.12,2,2,0,2,0,0,"{""D_beijing|cv"": 46, ""D_beijing|ev"": 9, ""D_tianjin|cv"": 20}"
D6-E2-STAGED__cn-jjj-75c-03-V2-LOCATIONS__seed5,cn-jjj-75c-03-V2-LOCATIONS,5,MV-HGS-SP,13,75,2,3,2,11,2,0.15384615384615385,9,0.12,2,2,0,2,0,0,"{""D_beijing|cv"": 46, ""D_beijing|ev"": 9, ""D_tianjin|cv"": 20}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed1,cn-prd-100c-01-V2-LOCATIONS,1,HGS-M,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed1,cn-prd-100c-01-V2-LOCATIONS,1,MV-HGS-SP,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed2,cn-prd-100c-01-V2-LOCATIONS,2,HGS-M,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed2,cn-prd-100c-01-V2-LOCATIONS,2,MV-HGS-SP,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed3,cn-prd-100c-01-V2-LOCATIONS,3,HGS-M,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed3,cn-prd-100c-01-V2-LOCATIONS,3,MV-HGS-SP,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed4,cn-prd-100c-01-V2-LOCATIONS,4,HGS-M,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed4,cn-prd-100c-01-V2-LOCATIONS,4,MV-HGS-SP,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed5,cn-prd-100c-01-V2-LOCATIONS,5,HGS-M,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-01-V2-LOCATIONS__seed5,cn-prd-100c-01-V2-LOCATIONS,5,MV-HGS-SP,15,100,2,3,2,14,1,0.06666666666666667,6,0.06,1,1,0,1,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed1,cn-prd-100c-02-V2-LOCATIONS,1,HGS-M,18,100,2,4,2,16,2,0.1111111111111111,11,0.11,2,2,0,2,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed1,cn-prd-100c-02-V2-LOCATIONS,1,MV-HGS-SP,18,100,2,4,2,16,2,0.1111111111111111,10,0.1,2,2,0,2,0,0,"{""D_guangzhou|cv"": 41, ""D_guangzhou|ev"": 5, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed2,cn-prd-100c-02-V2-LOCATIONS,2,HGS-M,18,100,2,4,2,16,2,0.1111111111111111,9,0.09,2,2,0,2,0,0,"{""D_guangzhou|cv"": 42, ""D_guangzhou|ev"": 4, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed2,cn-prd-100c-02-V2-LOCATIONS,2,MV-HGS-SP,18,100,2,4,2,16,2,0.1111111111111111,9,0.09,2,2,0,2,0,0,"{""D_guangzhou|cv"": 42, ""D_guangzhou|ev"": 4, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed3,cn-prd-100c-02-V2-LOCATIONS,3,HGS-M,18,100,2,4,2,16,2,0.1111111111111111,10,0.1,2,2,0,2,0,0,"{""D_guangzhou|cv"": 41, ""D_guangzhou|ev"": 5, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed3,cn-prd-100c-02-V2-LOCATIONS,3,MV-HGS-SP,18,100,2,4,2,16,2,0.1111111111111111,11,0.11,2,2,0,2,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed4,cn-prd-100c-02-V2-LOCATIONS,4,HGS-M,18,100,2,4,2,16,2,0.1111111111111111,11,0.11,2,2,0,2,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed4,cn-prd-100c-02-V2-LOCATIONS,4,MV-HGS-SP,18,100,2,4,2,16,2,0.1111111111111111,11,0.11,2,2,0,2,0,0,"{""D_guangzhou|cv"": 40, ""D_guangzhou|ev"": 6, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed5,cn-prd-100c-02-V2-LOCATIONS,5,HGS-M,18,100,2,4,2,16,2,0.1111111111111111,10,0.1,2,2,0,2,0,0,"{""D_guangzhou|cv"": 41, ""D_guangzhou|ev"": 5, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-02-V2-LOCATIONS__seed5,cn-prd-100c-02-V2-LOCATIONS,5,MV-HGS-SP,18,100,2,4,2,16,2,0.1111111111111111,10,0.1,2,2,0,2,0,0,"{""D_guangzhou|cv"": 41, ""D_guangzhou|ev"": 5, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed1,cn-prd-100c-03-V2-LOCATIONS,1,HGS-M,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed1,cn-prd-100c-03-V2-LOCATIONS,1,MV-HGS-SP,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed2,cn-prd-100c-03-V2-LOCATIONS,2,HGS-M,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed2,cn-prd-100c-03-V2-LOCATIONS,2,MV-HGS-SP,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed3,cn-prd-100c-03-V2-LOCATIONS,3,HGS-M,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed3,cn-prd-100c-03-V2-LOCATIONS,3,MV-HGS-SP,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed4,cn-prd-100c-03-V2-LOCATIONS,4,HGS-M,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed4,cn-prd-100c-03-V2-LOCATIONS,4,MV-HGS-SP,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed5,cn-prd-100c-03-V2-LOCATIONS,5,HGS-M,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-100c-03-V2-LOCATIONS__seed5,cn-prd-100c-03-V2-LOCATIONS,5,MV-HGS-SP,16,100,2,2,1,16,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_guangzhou|cv"": 46, ""D_shenzhen|cv"": 54}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed1,cn-prd-10c-01-V2-LOCATIONS,1,HGS-M,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed1,cn-prd-10c-01-V2-LOCATIONS,1,MV-HGS-SP,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed2,cn-prd-10c-01-V2-LOCATIONS,2,HGS-M,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed2,cn-prd-10c-01-V2-LOCATIONS,2,MV-HGS-SP,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed3,cn-prd-10c-01-V2-LOCATIONS,3,HGS-M,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed3,cn-prd-10c-01-V2-LOCATIONS,3,MV-HGS-SP,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed4,cn-prd-10c-01-V2-LOCATIONS,4,HGS-M,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed4,cn-prd-10c-01-V2-LOCATIONS,4,MV-HGS-SP,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed5,cn-prd-10c-01-V2-LOCATIONS,5,HGS-M,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-01-V2-LOCATIONS__seed5,cn-prd-10c-01-V2-LOCATIONS,5,MV-HGS-SP,2,10,1,1,1,2,0,0.0,0,0.0,0,0,0,0,0,0,"{""D_shenzhen|cv"": 10}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed1,cn-prd-10c-02-V2-LOCATIONS,1,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed1,cn-prd-10c-02-V2-LOCATIONS,1,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed2,cn-prd-10c-02-V2-LOCATIONS,2,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed2,cn-prd-10c-02-V2-LOCATIONS,2,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed3,cn-prd-10c-02-V2-LOCATIONS,3,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed3,cn-prd-10c-02-V2-LOCATIONS,3,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed4,cn-prd-10c-02-V2-LOCATIONS,4,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed4,cn-prd-10c-02-V2-LOCATIONS,4,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed5,cn-prd-10c-02-V2-LOCATIONS,5,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-02-V2-LOCATIONS__seed5,cn-prd-10c-02-V2-LOCATIONS,5,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed1,cn-prd-10c-03-V2-LOCATIONS,1,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed1,cn-prd-10c-03-V2-LOCATIONS,1,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed2,cn-prd-10c-03-V2-LOCATIONS,2,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed2,cn-prd-10c-03-V2-LOCATIONS,2,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed3,cn-prd-10c-03-V2-LOCATIONS,3,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed3,cn-prd-10c-03-V2-LOCATIONS,3,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed4,cn-prd-10c-03-V2-LOCATIONS,4,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed4,cn-prd-10c-03-V2-LOCATIONS,4,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed5,cn-prd-10c-03-V2-LOCATIONS,5,HGS-M,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-10c-03-V2-LOCATIONS__seed5,cn-prd-10c-03-V2-LOCATIONS,5,MV-HGS-SP,2,10,1,2,2,1,1,0.5,4,0.4,1,1,0,1,0,0,"{""D_shenzhen|cv"": 6, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed1,cn-prd-150c-01-V2-LOCATIONS,1,HGS-M,25,150,4,6,2,23,2,0.08,7,0.04666666666666667,2,2,0,2,0,3,"{""D_dongguan|cv"": 18, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 49, ""D_guangzhou|ev"": 4, ""D_shenzhen|cv"": 56, ""D_shenzhen|ev"": 3}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed1,cn-prd-150c-01-V2-LOCATIONS,1,MV-HGS-SP,25,150,4,6,2,23,2,0.08,8,0.05333333333333334,2,2,0,2,0,3,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 51, ""D_shenzhen|cv"": 56, ""D_shenzhen|ev"": 3}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed2,cn-prd-150c-01-V2-LOCATIONS,2,HGS-M,25,150,4,6,2,23,2,0.08,9,0.06,2,2,0,2,0,6,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 27, ""D_guangzhou|cv"": 44, ""D_shenzhen|cv"": 55, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed2,cn-prd-150c-01-V2-LOCATIONS,2,MV-HGS-SP,25,150,4,6,2,23,2,0.08,10,0.06666666666666667,2,2,0,2,0,3,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 51, ""D_shenzhen|cv"": 54, ""D_shenzhen|ev"": 5}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed3,cn-prd-150c-01-V2-LOCATIONS,3,HGS-M,25,150,4,6,2,23,2,0.08,9,0.06,2,2,0,2,0,5,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 51, ""D_shenzhen|cv"": 55, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed3,cn-prd-150c-01-V2-LOCATIONS,3,MV-HGS-SP,25,150,4,6,2,23,2,0.08,8,0.05333333333333334,2,2,0,2,0,5,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 26, ""D_guangzhou|cv"": 45, ""D_shenzhen|cv"": 56, ""D_shenzhen|ev"": 3}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed4,cn-prd-150c-01-V2-LOCATIONS,4,HGS-M,25,150,4,6,2,23,2,0.08,8,0.05333333333333334,2,2,0,2,0,5,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 51, ""D_shenzhen|cv"": 56, ""D_shenzhen|ev"": 3}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed4,cn-prd-150c-01-V2-LOCATIONS,4,MV-HGS-SP,25,150,4,6,2,23,2,0.08,8,0.05333333333333334,2,2,0,2,0,3,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 51, ""D_shenzhen|cv"": 56, ""D_shenzhen|ev"": 3}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed5,cn-prd-150c-01-V2-LOCATIONS,5,HGS-M,25,150,4,6,2,23,2,0.08,8,0.05333333333333334,2,2,0,2,0,3,"{""D_dongguan|cv"": 18, ""D_foshan|cv"": 20, ""D_guangzhou|cv"": 49, ""D_guangzhou|ev"": 4, ""D_shenzhen|cv"": 55, ""D_shenzhen|ev"": 4}"
D6-E2-STAGED__cn-prd-150c-01-V2-LOCATIONS__seed5,cn-prd-150c-01-V2-LOCATIONS,5,MV-HGS-SP,25,150,4,6,2,23,2,0.08,8,0.05333333333333334,2,2,0,2,0,8,"{""D_dongguan|cv"": 15, ""D_dongguan|ev"": 5, ""D_foshan|cv"": 19, ""D_guangzhou|cv"": 52, ""D_shenzhen|cv"": 56, ""D_shenzhen|ev"": 3}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed1,cn-prd-150c-02-V2-LOCATIONS,1,HGS-M,25,150,4,5,2,23,2,0.08,10,0.06666666666666667,2,2,0,2,0,5,"{""D_dongguan|cv"": 18, ""D_foshan|cv"": 18, ""D_guangzhou|cv"": 55, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 10}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed1,cn-prd-150c-02-V2-LOCATIONS,1,MV-HGS-SP,24,150,4,4,1,24,0,0.0,0,0.0,0,0,0,0,0,7,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 59}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed2,cn-prd-150c-02-V2-LOCATIONS,2,HGS-M,26,150,4,6,2,22,4,0.15384615384615385,21,0.14,4,4,0,4,0,6,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 18, ""D_guangzhou|cv"": 45, ""D_guangzhou|ev"": 11, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 10}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed2,cn-prd-150c-02-V2-LOCATIONS,2,MV-HGS-SP,25,150,4,5,2,23,2,0.08,10,0.06666666666666667,2,2,0,2,0,5,"{""D_dongguan|cv"": 18, ""D_foshan|cv"": 24, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 10}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed3,cn-prd-150c-02-V2-LOCATIONS,3,HGS-M,24,150,4,4,1,24,0,0.0,0,0.0,0,0,0,0,0,7,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 59}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed3,cn-prd-150c-02-V2-LOCATIONS,3,MV-HGS-SP,24,150,4,4,1,24,0,0.0,0,0.0,0,0,0,0,0,7,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 59}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed4,cn-prd-150c-02-V2-LOCATIONS,4,HGS-M,25,150,4,5,2,23,2,0.08,10,0.06666666666666667,2,2,0,2,0,6,"{""D_dongguan|cv"": 18, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 48, ""D_shenzhen|cv"": 49, ""D_shenzhen|ev"": 10}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed4,cn-prd-150c-02-V2-LOCATIONS,4,MV-HGS-SP,24,150,4,4,1,24,0,0.0,0,0.0,0,0,0,0,0,7,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 59}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed5,cn-prd-150c-02-V2-LOCATIONS,5,HGS-M,25,150,4,5,2,23,2,0.08,9,0.06,2,2,0,2,0,7,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 50, ""D_shenzhen|ev"": 9}"
D6-E2-STAGED__cn-prd-150c-02-V2-LOCATIONS__seed5,cn-prd-150c-02-V2-LOCATIONS,5,MV-HGS-SP,24,150,4,4,1,24,0,0.0,0,0.0,0,0,0,0,0,7,"{""D_dongguan|cv"": 17, ""D_foshan|cv"": 25, ""D_guangzhou|cv"": 49, ""D_shenzhen|cv"": 59}"
