task_id,instance_id,seed,candidate_signature,action_type,source_route,target_route,source_pos,target_pos,aux,proxy_score,proxy_feasible,exact_status,exact_objective,exact_improvement,exact_violation_count,exact_completion_seconds,error
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,ec915ec7755e2b57a7ed472a5ba69a0072f843012a17f4b86ae1a205c4edf2e1,swap,5,6,1,1,0,3971151,False,INFEASIBLE_OR_ERROR,,,,0.0008242499898187816,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0006:D_beijing:initial load 1876.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C033:late by 11552.483 s (due l=43480.913, start=55033.396); TIME_WINDOW:CH81-0006:C007:late by 9559.424 s (due l=46337.972, start=55897.396); TIME_WINDOW:CH81-0006:C032:late by 3919.833 s (due l=53078.263, start=56998.096); TIME_WINDOW:CH81-0007:C009:late by 6097.074 s (due l=42496.487, start=48593.561); TIME_WINDOW:CH81-0007:C048:late by 2627.539 s (due l=52297.222, start=54924.761)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,9321f2533e2e534d0d3f2bd1d7979458690c0d260b00b9739764bbfeda27fe20,swap,0,2,4,1,0,2809558,False,INFEASIBLE_OR_ERROR,,,,0.000387958949431777,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_beijing:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0001:C013:late by 1834.478 s (due l=49530.432, start=51364.910); TIME_WINDOW:CH81-0003:C035:late by 4044.042 s (due l=50355.971, start=54400.013); TIME_WINDOW:CH81-0003:C005:late by 3063.081 s (due l=52624.431, start=55687.513)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,79c97f5a222b5eb311d79c0ce0a517a16344926124dda0532b1b116fd721e6f4,swap,0,6,3,1,0,3863401,False,INFEASIBLE_OR_ERROR,,,,0.00044600002001971006,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_beijing:initial load 1806.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0001:C045:late by 6331.824 s (due l=48210.787, start=54542.611); TIME_WINDOW:CH81-0001:C028:late by 6296.358 s (due l=55773.353, start=62069.711); TIME_WINDOW:CH81-0001:C019:late by 4636.738 s (due l=58148.773, start=62785.511); TIME_WINDOW:CH81-0007:C048:late by 4547.988 s (due l=52297.222, start=56845.210); TIME_WINDOW:CH81-0007:C041:late by 788.411 s (due l=57170.400, start=57958.810); TIME_WINDOW:CH81-0007:C040:late by 1285.003 s (due l=58116.807, start=59401.810)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,efe46e8bbf780b94df6983d89b119b2845495e6201dca1d80f4c4055dacc3978,swap,1,0,5,4,0,2661291,True,PASS,2658.300670852635,-19.387250887060873,0,0.07435779104707763,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,5d054d9b55dc49b054150054217188fb247416b3e32be65eb70f2e7d9432311e,swap,4,5,6,2,0,3278696,False,INFEASIBLE_OR_ERROR,,,,0.00039291696157306433,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C033:late by 14800.729 s (due l=43480.913, start=58281.642); CAPACITY:CH81-0006:D_beijing:initial load 1737.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0006:C007:late by 16310.342 s (due l=46337.972, start=62648.313); TIME_WINDOW:CH81-0006:C032:late by 10670.751 s (due l=53078.263, start=63749.013); TIME_WINDOW:CH81-0006:C025:late by 5700.758 s (due l=59536.555, start=65237.313)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,9edc8eae034bc84a44f077fea05200aba9ca8271711a24690e312ee9b18a5365,segment_reversal,0,0,1,6,0,2850614,False,INFEASIBLE_OR_ERROR,,,,0.00084920902736485,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C028:late by 1703.214 s (due l=55773.353, start=57476.567); TIME_WINDOW:CH81-0001:C030:late by 5953.938 s (due l=52178.128, start=58132.067); TIME_WINDOW:CH81-0001:C017:late by 9833.578 s (due l=49305.189, start=59138.767); TIME_WINDOW:CH81-0001:C014:late by 10727.277 s (due l=49364.389, start=60091.667)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,e6d6c7a2c7dc1d69c9e057fa8adbdc0fd3c65d2df6adf9969ee35585df973e07,segment_reversal,8,8,0,2,0,2656796,False,INFEASIBLE_OR_ERROR,,,,0.00037220801459625363,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0009:C038:late by 561.107 s (due l=49139.037, start=49700.145)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,beeabdbbc62a32e2ef9e9df2b2ad78b62477ba689a366aab6076abfa2e37c8bb,segment_reversal,7,7,0,4,0,3013026,False,INFEASIBLE_OR_ERROR,,,,0.0004041249630972743,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0008:C050:late by 10400.092 s (due l=51043.597, start=61443.689); TIME_WINDOW:CH81-0008:C039:late by 10225.825 s (due l=51882.565, start=62108.389); TIME_WINDOW:CH81-0008:C044:late by 19230.787 s (due l=44069.202, start=63299.989)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,d009be4f635b119ddf22910ed1aaf13ef9053c810be73083528a1144e41d5965,segment_reversal,3,3,1,5,0,2987273,False,INFEASIBLE_OR_ERROR,,,,0.00035687501076608896,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C023:late by 1140.012 s (due l=61745.729, start=62885.741); TIME_WINDOW:CH81-0004:C018:late by 15429.295 s (due l=48548.746, start=63978.041); TIME_WINDOW:CH81-0004:C022:late by 17202.762 s (due l=48015.679, start=65218.441); TIME_WINDOW:CH81-0004:C020:late by 1478.800 s (due l=65028.841, start=66507.641)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,a267255f40516020ffcc856464331d75d0745254ed24fed1c0118ef2f20d8e93,segment_reversal,3,3,4,6,0,2644220,True,PASS,2641.386078435233,-2.472658469658654,0,0.054791375005152076,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,3276936262e3a83999b3d16b1321e2f30590f46d4613cc436e452b7ce5227934,segment_reversal,5,5,3,5,0,2728350,False,INFEASIBLE_OR_ERROR,,,,0.0003465829649940133,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0006:C007:late by 4524.636 s (due l=46337.972, start=50862.608)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,5cab9dd0354c188f985f27423d99d136d0c1726a9ae7ebc92bd8c9052ce38afb,segment_reversal,5,5,0,2,0,2652414,True,PASS,2649.8967237376355,-10.98330377206139,0,0.0547279579914175,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,a345d0e04de259824583f24d756bc1078ae38154f03377a28008490fdfdb8a46,segment_reversal,4,4,2,5,0,2737837,False,INFEASIBLE_OR_ERROR,,,,0.0003707500291056931,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C029:late by 3278.960 s (due l=47692.565, start=50971.525); TIME_WINDOW:CH81-0005:C010:late by 4071.628 s (due l=47928.797, start=52000.425)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,226465473fda9c086e888edddb5cdf538294ef0052b6d040478b3a9b0a2686de,segment_reversal,2,2,0,2,0,2741110,False,INFEASIBLE_OR_ERROR,,,,0.0003367920289747417,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C024:late by 5098.249 s (due l=43134.448, start=48232.697)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,ff8a38289752fb657ae40415385d96a2b42fc93b316865ddff3a1be8981a6647,segment_reversal,1,1,1,4,0,2672067,True,PASS,2669.506738911983,-30.593318946409,0,0.06194083299487829,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,96f655010fdc856da5a7f5d6a688f29e4b11f8eac8ba7d4f1b663a1b44eb6e83,segment_reversal,0,0,1,5,0,2783838,False,INFEASIBLE_OR_ERROR,,,,0.00037283299025148153,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C030:late by 1810.085 s (due l=52178.128, start=53988.213); TIME_WINDOW:CH81-0001:C017:late by 5689.724 s (due l=49305.189, start=54994.913); TIME_WINDOW:CH81-0001:C014:late by 6583.423 s (due l=49364.389, start=55947.813)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,19f81aac35746cbaf4084614ddd8c794396d58dbdf86f31a8bf01e9b5f4de843,segment_reversal,7,7,1,3,0,2642210,True,PASS,2639.5534757942246,-0.6400558286504747,0,0.08290300000226125,
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,41c9ab46e9a76fab2f605bb0160c144201e31a4d060456f330aee6bf20db16d9,segment_reversal,1,1,2,5,0,2742924,False,INFEASIBLE_OR_ERROR,,,,0.000715915986802429,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C002:late by 4115.682 s (due l=51135.857, start=55251.539); TIME_WINDOW:CH81-0002:C015:late by 5148.443 s (due l=51183.196, start=56331.639)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,e26dc8aec01ff6894d4c06bdea55633a4e304555f5ea56aafc1efb92a2c4fb19,segment_reversal,1,1,1,5,0,2763351,False,INFEASIBLE_OR_ERROR,,,,0.000541541026905179,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C002:late by 4115.682 s (due l=51135.857, start=55251.539); TIME_WINDOW:CH81-0002:C015:late by 5148.443 s (due l=51183.196, start=56331.639); TIME_WINDOW:CH81-0002:C001:late by 4839.632 s (due l=52406.407, start=57246.039)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,7a841d3d19de61121e7c59771d7df5a9221edf51050a38e82d90504e01c8ddd5,segment_reversal,0,0,0,4,0,2774927,False,INFEASIBLE_OR_ERROR,,,,0.0005949579644948244,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0001:C017:late by 1810.621 s (due l=49305.189, start=51115.810); TIME_WINDOW:CH81-0001:C014:late by 2704.321 s (due l=49364.389, start=52068.710); TIME_WINDOW:CH81-0001:C008:late by 6180.182 s (due l=46252.028, start=52432.210)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,a6dd3657243b37a465ed265a025c4775bc382e66cd3e38e166e2ee0d628de17b,segment_reversal,4,4,1,6,0,2972601,False,INFEASIBLE_OR_ERROR,,,,0.00122562499018386,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C004:late by 5691.273 s (due l=52251.269, start=57942.542); TIME_WINDOW:CH81-0005:C029:late by 11549.076 s (due l=47692.565, start=59241.642); TIME_WINDOW:CH81-0005:C010:late by 12341.744 s (due l=47928.797, start=60270.542); TIME_WINDOW:CH81-0005:C026:late by 15829.766 s (due l=45091.476, start=60921.242)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,52d692b73bf17c8586e5de71ce6256ee3a5bb9c19c55a481060a051ec5750eae,segment_reversal,1,1,0,2,0,2650661,False,INFEASIBLE_OR_ERROR,,,,0.0005484999855980277,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C002:late by 397.899 s (due l=51135.857, start=51533.756)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,8e9ce7d74e3b669f82cb83e13097c6ed634e5045a5b324fce670335132017b66,segment_reversal,4,4,1,3,0,2657688,False,INFEASIBLE_OR_ERROR,,,,0.0008479590178467333,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0005:C026:late by 460.764 s (due l=45091.476, start=45552.240)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,5d7504fe9a71f93761f0474a2e69da98aa2e4b73c1c9ea096994b81c21c335c2,segment_reversal,6,6,1,4,0,2809543,False,INFEASIBLE_OR_ERROR,,,,0.000834624981507659,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C048:late by 3179.443 s (due l=52297.222, start=55476.665); TIME_WINDOW:CH81-0007:C045:late by 8406.678 s (due l=48210.787, start=56617.465)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,a5b3ed1fd92b394816c2d563cbe52de70cbf53e82caa8ba395d677bcf0dd0b0a,segment_reversal,3,3,1,6,0,2986997,False,INFEASIBLE_OR_ERROR,,,,0.0010762909660115838,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C023:late by 2146.797 s (due l=61745.729, start=63892.526); TIME_WINDOW:CH81-0004:C018:late by 16436.080 s (due l=48548.746, start=64984.826); TIME_WINDOW:CH81-0004:C022:late by 18209.547 s (due l=48015.679, start=66225.226)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,832247d002a5c87485a2a31097567c054b9da18533167c91e105e27ef3898003,segment_reversal,6,6,1,5,0,2884771,False,INFEASIBLE_OR_ERROR,,,,0.0012912919628433883,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0007:C041:late by 26.897 s (due l=57170.400, start=57197.297); TIME_WINDOW:CH81-0007:C048:late by 6150.775 s (due l=52297.222, start=58447.997); TIME_WINDOW:CH81-0007:C045:late by 11378.010 s (due l=48210.787, start=59588.797)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,c7742b72e57cf3015c5ec7af81cf0d4c35fedc908d69c34b2f2533870eb653bb,segment_reversal,3,3,0,2,0,2726866,False,INFEASIBLE_OR_ERROR,,,,0.0012035410036332905,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C003:late by 4370.410 s (due l=42818.028, start=47188.438)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,b37dc1f3c9728007b9cfbfa7722c186a1b8139f2dc1b0695f33d9ad4ddcd9fc6,segment_reversal,1,1,0,6,0,2836063,False,INFEASIBLE_OR_ERROR,,,,0.0010087090195156634,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0002:C016:late by 844.886 s (due l=56865.658, start=57710.543); TIME_WINDOW:CH81-0002:C002:late by 7662.786 s (due l=51135.857, start=58798.643); TIME_WINDOW:CH81-0002:C015:late by 8695.547 s (due l=51183.196, start=59878.743); TIME_WINDOW:CH81-0002:C001:late by 8386.736 s (due l=52406.407, start=60793.143); TIME_WINDOW:CH81-0002:C006:late by 9241.321 s (due l=51937.522, start=61178.843)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,9a4767ce96e415f055e709ff757e89856c44e8123a5d89609aa3bcebe2162fb1,segment_reversal,2,2,2,5,0,2819374,False,INFEASIBLE_OR_ERROR,,,,0.0007725409814156592,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0003:C005:late by 5691.559 s (due l=52624.431, start=58315.990); TIME_WINDOW:CH81-0003:C035:late by 8607.519 s (due l=50355.971, start=58963.490)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,040632d9ed0b3a11311aece1c12a7e42d772449cc7d9ea68d7d37caf814051fe,tail_exchange,0,1,5,2,0,2872415,False,INFEASIBLE_OR_ERROR,,,,0.000802416994702071,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0001:D_beijing:initial load 2569.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0001:C015:late by 2990.917 s (due l=51183.196, start=54174.113); TIME_WINDOW:CH81-0001:C002:late by 3700.556 s (due l=51135.857, start=54836.413)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,07adb71915563e4e06c5894a2e48e9ca41b988eabd85dd38e1cc05b8d50d9adf,tail_exchange,0,4,3,5,0,2740750,False,INFEASIBLE_OR_ERROR,,,,0.0007244579610414803,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0005:D_beijing:initial load 2084.000000 exceeds Q=1735.000000
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,4ad6bbe9325300421f50c72a67a06b60e60bc513570c3770b066da97dea159a9,tail_exchange,2,4,3,2,0,2806543,False,INFEASIBLE_OR_ERROR,,,,0.0009157090098597109,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0003:D_beijing:initial load 2361.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0003:C010:late by 1736.645 s (due l=47928.797, start=49665.442); TIME_WINDOW:CH81-0003:C029:late by 2603.877 s (due l=47692.565, start=50296.442)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,1911cd8939bd57ca461e1b39c7f7f61d437333263a9e00f3bc2f1a5a6147a401,tail_exchange,7,3,1,4,0,3895894,False,INFEASIBLE_OR_ERROR,,,,0.0015188750112429261,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_beijing:initial load 1944.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C039:late by 13410.957 s (due l=51882.565, start=65293.522); TIME_WINDOW:CH81-0004:C050:late by 15458.825 s (due l=51043.597, start=66502.422); TIME_WINDOW:CH81-0004:C042:late by 3311.484 s (due l=63856.438, start=67167.922)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,a355a0d1877368cb260c2ab97432d19bfe3c2ffbc9413bb293c4034bd77d9407,tail_exchange,5,2,4,1,0,2725697,False,INFEASIBLE_OR_ERROR,,,,0.0010579170193523169,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0006:D_beijing:initial load 2083.000000 exceeds Q=1735.000000
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,7481f2192e98b59aaa6d31f72ddabeb451b9e257ca8c0b20b53987445ab5430e,tail_exchange,4,1,3,6,0,2994430,False,INFEASIBLE_OR_ERROR,,,,0.0011542080319486558,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0002:D_beijing:initial load 2361.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C029:late by 10349.178 s (due l=47692.565, start=58041.743); TIME_WINDOW:CH81-0002:C004:late by 6961.574 s (due l=52251.269, start=59212.843); TIME_WINDOW:CH81-0002:C034:late by 605.319 s (due l=59672.524, start=60277.843)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,84e805b687776f0bee24b80730630633fdad932ee62ed9f577f121a29c830a0a,tail_exchange,4,5,5,3,0,2882683,False,INFEASIBLE_OR_ERROR,,,,0.0012607499957084656,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0005:D_beijing:initial load 2293.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C007:late by 5038.953 s (due l=46337.972, start=51376.925)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,879517366e6db0a4e0544acb5e0b312b23cddabf46cc47af9edff461f0ff915a,tail_exchange,3,6,4,1,0,4061983,False,INFEASIBLE_OR_ERROR,,,,0.0007076250039972365,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_beijing:initial load 2500.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C045:late by 17240.435 s (due l=48210.787, start=65451.222); TIME_WINDOW:CH81-0004:C048:late by 14374.700 s (due l=52297.222, start=66671.922); TIME_WINDOW:CH81-0004:C041:late by 10615.122 s (due l=57170.400, start=67785.522); TIME_WINDOW:CH81-0004:C040:late by 11111.715 s (due l=58116.807, start=69228.522)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,ec1ae8157f328bf450501edbbc387182c84fed47b3f8a7427b90881db53d932c,tail_exchange,7,5,3,3,0,3755301,False,INFEASIBLE_OR_ERROR,,,,0.0008504580473527312,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0008:D_tianjin:initial load 1945.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0008:C007:late by 10284.326 s (due l=46337.972, start=56622.298); TIME_WINDOW:CH81-0008:C032:late by 4644.735 s (due l=53078.263, start=57722.998)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,02def99c97184c9f91a8198bf87fee5a1aaea36a76599ad858d02a4e1d42a78d,tail_exchange,7,3,1,2,0,3613822,False,INFEASIBLE_OR_ERROR,,,,0.0010931669967249036,"China81 route skeleton has no feasible all-CV completion: TIME_WINDOW:CH81-0004:C039:late by 1107.173 s (due l=51882.565, start=52989.738); TIME_WINDOW:CH81-0004:C050:late by 3155.041 s (due l=51043.597, start=54198.638); TIME_WINDOW:CH81-0008:C018:late by 152.923 s (due l=48548.746, start=48701.669)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,2d03ab92f14e530c579be33d7990cbb390941feaab9473250ac9efed0524aa2d,tail_exchange,3,5,5,4,0,2947294,False,INFEASIBLE_OR_ERROR,,,,0.001228792010806501,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0004:D_beijing:initial load 2084.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0004:C032:late by 10432.678 s (due l=53078.263, start=63510.941); TIME_WINDOW:CH81-0004:C025:late by 5462.685 s (due l=59536.555, start=64999.241)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,b143b69c179188075b95595c44303586546da719e51e9b448c949cc1f98a7334,tail_exchange,4,8,2,3,0,3662238,False,INFEASIBLE_OR_ERROR,,,,0.0007505419780500233,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0009:D_tianjin:initial load 2014.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0009:C010:late by 8299.647 s (due l=47928.797, start=56228.445); TIME_WINDOW:CH81-0009:C029:late by 9166.880 s (due l=47692.565, start=56859.445); TIME_WINDOW:CH81-0009:C004:late by 5779.276 s (due l=52251.269, start=58030.545)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,5c4fdf8b4de9b9c82343a6cdda65dc7d4c0715425c59a783de322e9ead3d0a7d,tail_exchange,1,5,6,4,0,2847210,False,INFEASIBLE_OR_ERROR,,,,0.0003809170448221266,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0002:D_beijing:initial load 2084.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0002:C032:late by 4999.281 s (due l=53078.263, start=58077.543); TIME_WINDOW:CH81-0002:C025:late by 29.288 s (due l=59536.555, start=59565.843)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,e248c5864e4740d74517adf1c29f2a34f1518521664fa418e0cb7b5bfcd553d0,tail_exchange,4,5,5,1,0,3022899,False,INFEASIBLE_OR_ERROR,,,,0.0004342910251580179,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0005:D_beijing:initial load 2709.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0005:C009:late by 8610.038 s (due l=42496.487, start=51106.525); TIME_WINDOW:CH81-0005:C033:late by 8818.613 s (due l=43480.913, start=52299.525); TIME_WINDOW:CH81-0005:C007:late by 6825.553 s (due l=46337.972, start=53163.525); TIME_WINDOW:CH81-0005:C032:late by 1185.963 s (due l=53078.263, start=54264.225)"
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,7a0b0b6169c2ccfefdc48f50da256f9115d0674f5cf8d48482627dad8ff367a1,tail_exchange,5,4,4,2,0,2729901,False,INFEASIBLE_OR_ERROR,,,,0.0015102920006029308,China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0006:D_beijing:initial load 2083.000000 exceeds Q=1735.000000
cn-jjj-50c-02-V2-LOCATIONS__seed2,cn-jjj-50c-02-V2-LOCATIONS,2,f7898648372d90cbcb3dd9743dcb062360fc4f787e325d2784d0cbb9e329aede,tail_exchange,0,7,3,3,0,3599364,False,INFEASIBLE_OR_ERROR,,,,0.0009199159685522318,"China81 route skeleton has no feasible all-CV completion: CAPACITY:CH81-0008:D_tianjin:initial load 1736.000000 exceeds Q=1735.000000; TIME_WINDOW:CH81-0008:C030:late by 4330.170 s (due l=52178.128, start=56508.298); TIME_WINDOW:CH81-0008:C028:late by 1548.145 s (due l=55773.353, start=57321.498)"
