category,instance,seed,trace_source,update_index,eval,time_seconds,best_cost,best_cost_before,current_cost,operator,channel,operator_family,route_count,signature
threeshift,e2-threeshift-150c-01,2,probe,42,245,19.62564754099003,4530.938651079236,4533.422595222178,4533.422595222178,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,16c0611e22bd09b93c2bacf448741ede80b39e0a68260fbe22258937553864ed
threeshift,e2-threeshift-150c-01,2,probe,43,246,19.634633000008762,4511.046191842436,4530.938651079236,4530.938651079236,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,84b5287d2f1cbdec66b9f08569f58be965bf7e6b1f13aad06dcc7f2fca71068a
threeshift,e2-threeshift-150c-01,2,probe,44,247,19.648125207982957,4489.88683166116,4511.046191842436,4511.046191842436,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,1e6946b9505faf3a5a4e1395570d20ecb0e4a00b995b68a541a10b2fb7aeebe7
threeshift,e2-threeshift-150c-01,2,probe,45,248,19.759605125000235,4445.719358008918,4489.88683166116,4489.88683166116,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,e4392d40cb397d2f2c06b497870d96305399d74dc4cbb267cebb76c6784c424d
threeshift,e2-threeshift-150c-01,2,probe,46,257,20.763372874993365,4430.038700545401,4445.719358008918,4445.719358008918,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,a935a4559935ec7d89f27ef6232fa2fa291586299a8af7c8c6ffd22ba6224c10
threeshift,e2-threeshift-150c-01,2,probe,47,568,43.5974949579977,4416.49199514265,4430.038700545401,4430.038700545401,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,8704976812a5e9d4d3ef41224ad2a6151987035cc720af3d8da2aaca0bce2a6a
threeshift,e2-threeshift-150c-01,2,probe,48,734,56.74272741598543,4412.754885846849,4416.49199514265,4416.49199514265,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,9b8a91e0f08851462bafed220a7006a5f48ba912021ac5c4be4de72513f69714
threeshift,e2-threeshift-150c-01,2,probe,49,962,74.75016991599114,4397.519403533757,4412.754885846849,4412.754885846849,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,496a0275aa7508551c08e396ddf4d3dd1cd650687ae2745e22f9a53096312e9b
threeshift,e2-threeshift-150c-01,2,probe,50,1031,80.24424141598865,4369.273574252678,4397.519403533757,4433.917441137832,lns_worst_customer_removal_regret3_insert_repair,native_lns_worst_customer_removal_regret3_insert_repair,lns_destroy_repair,24,5deb4f8c70b13717c89a9795bcb090b47ccb7a3bf457b16da13f4582800b0470
threeshift,e2-threeshift-150c-01,2,probe,51,1045,81.5204468749871,4274.2996134695995,4369.273574252678,4389.618404852738,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,23,a0c51d04c8fb2e0ac9b2b8401c4767b7d1709abc478837097d880474f416ae72
threeshift,e2-threeshift-150c-01,2,probe,52,1046,81.53721091599436,4262.252246966484,4274.2996134695995,4274.2996134695995,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,23,7eacfea50efb6eb6f658a7610f18ff56387764dcc58688c888145323f611f449
threeshift,e2-threeshift-150c-01,2,probe,53,1054,82.16234400001122,4258.737104218317,4262.252246966484,4278.606854101183,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,23,2ab8160f258f885670f50a6aeacd784e07344338c185fe942f8bc161bcce0d4c
threeshift,e2-threeshift-150c-01,2,probe,54,1058,82.55097708301037,4243.286058293701,4258.737104218317,4258.737104218317,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,23,871628aa2ecdc3fc5f6119d96ae410861e8fdf347968a0ca561c6f109f3781a4
threeshift,e2-threeshift-150c-01,2,probe,55,1066,83.47114124998916,4231.278014978047,4243.286058293701,4243.286058293701,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,23,c31bc0339dd5887c81a567ad0c2dbb02852de9cbd0e5c328260e82a2b854bb1d
threeshift,e2-threeshift-150c-01,2,probe,56,2070,151.3201011659985,4227.493944944205,4231.278014978047,4243.511071719845,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,bcc486b68bed58ac905c789905be935acb12780916297d628e7be90c9187a564
threeshift,e2-threeshift-150c-01,2,probe,57,2071,151.41312112499145,4207.253049132375,4227.493944944205,4227.493944944205,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,fd7b4a91aefcb1a4020068dded3e136b37118828750ae6c5f5a5abc89618f693
threeshift,e2-threeshift-150c-01,2,probe,58,2074,151.49960858299164,4196.064584554625,4207.253049132375,4207.253049132375,lns_shaw_related_removal_greedy_insert_repair,native_lns_shaw_related_removal_greedy_insert_repair,lns_destroy_repair,22,8745d41927c2e0b4a92859f652ae606474d72f5412498fab64f4a27e3322bb6a
threeshift,e2-threeshift-150c-01,2,probe,59,2079,151.75413016599487,4185.425545674758,4196.064584554625,4196.064584554625,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,0a04a27b8adec7ca932e5551bb255777ffea6f8faba126799362d404d62652b8
threeshift,e2-threeshift-150c-01,2,probe,60,2080,151.85603729099967,4177.787582327737,4185.425545674758,4185.425545674758,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,lns_destroy_repair,22,af749d06cefd1a3cfadaa07ddeda2fadb22f6d7e24f80c83ab3174ba354e4510
threeshift,e2-threeshift-150c-01,2,probe,61,2081,151.8654128749913,4156.149500954907,4177.787582327737,4177.787582327737,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,eef80cbb4cb0126e8cb73834c6971c7cf585660265b7dfd820467640f747a6b4
threeshift,e2-threeshift-150c-01,2,probe,62,2083,152.07458774998668,4150.111894643745,4156.149500954907,4156.149500954907,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,e793b0b90c56c5e01198c5733455a32b606c8756600231d364035fdafc28b4e0
threeshift,e2-threeshift-150c-01,2,probe,63,2086,152.23850433298503,4136.583736913829,4150.111894643745,4150.111894643745,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,f43493aa297b7db60ccaafecaa69c0ba3f504346d270f5a08ccb85d9240d83b5
threeshift,e2-threeshift-150c-01,2,probe,64,2087,152.3474405829911,4126.6399359497855,4136.583736913829,4136.583736913829,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,c23937f7ab6fa883feaab4d1496a0bac70628722b36ca590f5d5d3c51b0fb19d
threeshift,e2-threeshift-150c-01,2,probe,65,2089,152.36884766598814,4105.682548657238,4126.6399359497855,4126.6399359497855,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,b7906925868918b80ab82648d089759b4d1bb0e9a2ec162c7b8ca21bfc39c12f
threeshift,e2-threeshift-150c-01,2,probe,66,2094,153.16931579099037,4093.0969402689325,4105.682548657238,4105.682548657238,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,372561b3ae8442890404e8f3dcc196bb035c3e9387a8f61fe2dac26e9890bf65
threeshift,e2-threeshift-150c-01,2,probe,67,2098,153.48917645800975,4090.668089662206,4093.0969402689325,4096.251929583945,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,e61f6326080371b8ee675b88d5fd0ecc53aaf68cac79ae58bec23d4c78d0d999
threeshift,e2-threeshift-150c-01,2,probe,68,2189,160.58355574999587,4057.198660350524,4090.668089662206,4090.668089662206,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,e6daf4f011b6891c3f13ec8186e988752b635b2087ba48c305c317940500cf61
threeshift,e2-threeshift-150c-01,2,probe,69,2219,162.69951395801036,4056.115401583233,4057.198660350524,4057.198660350524,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,27210f8efe7e7aee57022849cbc29b90eda92d41b7bf6d41dff4e7cf9e118db9
threeshift,e2-threeshift-150c-01,2,probe,70,2233,163.98243583299336,4055.55888303864,4056.115401583233,4056.115401583233,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,29f53f4068d71bd29bd8ad61104c6efae5edd68c85e478d0a9f9819e8ddab790
threeshift,e2-threeshift-150c-01,2,probe,71,2240,164.86866391598596,4055.1899789644394,4055.55888303864,4055.55888303864,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,a171ef69641daa77b0dc9d59ac00ebc1b89e6dac07be783f90497919d1d929c5
threeshift,e2-threeshift-150c-01,2,probe,72,2289,168.1610636250116,4052.858826972948,4055.1899789644394,4055.1899789644394,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,lns_destroy_repair,22,182448ef37ab12af3817ae421cc45d29577b8de2e00bb654c2a0770bd4f24383
threeshift,e2-threeshift-150c-01,2,probe,73,2412,177.62531554099405,4051.214935402168,4052.858826972948,4052.858826972948,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,7e0e136a02ac0de74f4b8d007830cb69721d1230d9a59bf8d0a25731afcf43f9
threeshift,e2-threeshift-150c-01,2,probe,74,2473,182.2942510409921,4042.2302436514638,4051.214935402168,4051.214935402168,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,4c3474ab6e7d23a588d12f746245b161eeb03bfd70f32b6528214ca335269549
threeshift,e2-threeshift-150c-01,2,probe,75,2479,183.00643895799294,4037.505030718316,4042.2302436514638,4042.2302436514638,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,215a14ac4ea86a633e46c626b28d77ee6dfc76d9c54d277d580d565ceaa8719b
threeshift,e2-threeshift-150c-01,2,probe,76,2543,188.08791258299607,4033.2181178366263,4037.505030718316,4037.505030718316,lns_shaw_related_removal_regret2_insert_repair,native_lns_shaw_related_removal_regret2_insert_repair,lns_destroy_repair,22,da7b02433d2e7e39cbf33268f76110ff682fbdfefa421f610b6643dc2032e4b2
threeshift,e2-threeshift-150c-01,2,probe,77,2704,199.75421524999547,4030.6198568774194,4033.2181178366263,4033.2181178366263,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,44c6b0256ed125182d7fdbb4aa3c312bab7f9c70b41eb56362d74439205c1a00
threeshift,e2-threeshift-150c-01,2,probe,78,3108,227.8759231659933,4024.681309444148,4030.6198568774194,4040.03242205926,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,8e761c9d9637b97efb7daba179aaa5de07a66d2651e63e21800f291e2c9990e3
threeshift,e2-threeshift-150c-01,2,probe,79,3110,228.03126354099368,4013.07784532697,4024.681309444148,4024.681309444148,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,d7a85bb4983ad1200dfbeb9b0884e9954fdf3522cfc9a405cbd80dd5a1dcdab9
threeshift,e2-threeshift-150c-01,2,probe,80,3286,244.14451812498737,4007.1435763771233,4013.07784532697,4013.07784532697,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,21,2d02edcb8432a5d88ab3d2b2fa44374485f2d89dc2f1c3e526dd07ac3c50ed99
threeshift,e2-threeshift-150c-01,2,probe,81,3408,256.48919558300986,4002.850420277527,4007.1435763771233,4007.1435763771233,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,21,59e69cf54a6596099796b79acef4ced1b64b1a3354f967a4d43b1ea0e49c65f4
threeshift,e2-threeshift-150c-01,2,probe,82,6183,468.8716667910048,3984.4151720699515,4002.850420277527,4005.9618855447798,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,dc5eb33c982bbbadedbd7016271df81b5c79cee28eb9060b711e55aa79fc153f
threeshift,e2-threeshift-150c-01,2,probe,83,6201,470.8504350830044,3984.383832615808,3984.4151720699515,3984.4151720699515,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,66a15c2500649a250e3988b28579272d7f1afa4820d5d22937aaa02da3cc61b9
threeshift,e2-threeshift-150c-01,2,probe,84,6255,475.42823633298394,3983.8937258984397,3984.383832615808,3984.383832615808,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,a5ca4782733ed993eadfa43c63a698591b34caa13ce1924eb2d098f96d0d490e
threeshift,e2-threeshift-150c-01,2,probe,85,6339,483.29015283301123,3977.2890568086445,3983.8937258984397,3983.8937258984397,lns_shaw_related_removal_regret3_insert_repair,native_lns_shaw_related_removal_regret3_insert_repair,lns_destroy_repair,21,b1f45aca2a5368c1e445f2b00424cf2296aa293def87aed52d0eceec73619a33
threeshift,e2-threeshift-150c-01,2,probe,86,6628,507.28621304099215,3976.9422412962695,3977.2890568086445,3977.2890568086445,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,79935321b4fcb0c6ab1b9c57a65bc3cc7a3b81013042ba3ef8bf2ba508a50ab0
threeshift,e2-threeshift-150c-01,2,probe,87,6902,529.9127128330001,3976.6256016426687,3976.9422412962695,3976.9422412962695,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,eb10541e7a236dc5d145ce6c25b40ad5b64ec2622326936e2f5dddf14254c3f9
threeshift,e2-threeshift-150c-01,2,probe,88,7624,584.7665930000076,3975.7336951441434,3976.6256016426687,3993.4867278405445,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,cff619b9c772e627c7a7ba7d54c5a07307f00d9ec434ccd56f73ff444ba6ff68
threeshift,e2-threeshift-150c-01,2,probe,89,7633,585.6465460830077,3959.5177701072007,3975.7336951441434,3975.7336951441434,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,55a619660dab6a529a646adca0ff3df13e421affaa1d7529f0b41392729d0635
threeshift,e2-threeshift-150c-01,2,probe,90,7736,593.3606802909926,3952.272520410868,3959.5177701072007,3959.5177701072007,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,21,ddb248aca80d5b6a834fd13a11539882b02294b099d2501926cf39880454af51
threeshift,e2-threeshift-150c-01,2,probe,91,7776,595.7646242909832,3951.666363499394,3952.272520410868,3952.272520410868,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,21,8bb118f350ffdd48841a674b605f49655a6422b364ccab486300dbccbe263a41
threeshift,e2-threeshift-150c-01,2,probe,92,7956,606.8933407909935,3951.232915142993,3951.666363499394,3951.666363499394,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,db1dd1ee3347d9c45963c5a44ca93521fc25aad8a0145e0ec0844292a44fb947
threeshift,e2-threeshift-150c-01,2,probe,93,8072,614.3796217500058,3940.10072330733,3951.232915142993,3951.523016615768,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,22,03c3b1e5925ac2c6f15573cfb1f79908c8540c3943ff0d900f5e5571b5515eef
threeshift,e2-threeshift-150c-01,2,probe,94,8467,640.2799889580056,3933.181372778431,3940.10072330733,3940.10072330733,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,cf6f00ca0767d0ae6d2ab16021cfa5cd5b3c95f13c429d64bbb48f627f9d30ff
threeshift,e2-threeshift-150c-01,2,probe,95,8477,641.0033638750028,3932.523713595245,3933.181372778431,3933.181372778431,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,faa5b15d4129a917df1e6b45e2dbb90accd0b2648263ef5e4c1cc7e28e73f4d0
threeshift,e2-threeshift-150c-01,2,probe,96,8579,648.9588592500077,3932.505234080935,3932.523713595245,3932.523713595245,lns_random_customer_removal_regret3_insert_repair,native_lns_random_customer_removal_regret3_insert_repair,lns_destroy_repair,22,5c7fc852919b41194cb9ef13b918934ab2def430ba1e84dad3ebbf6f4ad27aae
threeshift,e2-threeshift-150c-01,2,probe,97,8783,663.5657432079897,3925.9202140408456,3932.505234080935,3932.505234080935,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,fa6adb1a0c0a1d77d2448b663037d3b3aa154433058c855f3ecdfc6f22933786
threeshift,e2-threeshift-150c-01,2,probe,98,8796,664.7007174160099,3922.691526942128,3925.9202140408456,3925.9202140408456,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,7ce4c11002ba39be19f507bb9c96882d1b92bc3e803ccb5791ab389ded581488
threeshift,e2-threeshift-150c-01,2,probe,99,8797,664.8576308329939,3921.997163922141,3922.691526942128,3922.691526942128,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,9b4639316cec577187c4a4848384e00194a8ed9eae940fed695c8ae54510f894
threeshift,e2-threeshift-150c-01,2,probe,100,8890,671.3998249580036,3920.6823868063443,3921.997163922141,3921.997163922141,lns_random_customer_removal_regret2_insert_repair,native_lns_random_customer_removal_regret2_insert_repair,lns_destroy_repair,22,2cd4d49e87e9312db5fb85fa40003631bdfadf444ad2f780a7858fb9902ad16b
threeshift,e2-threeshift-150c-01,2,probe,101,8912,673.2449089580041,3920.305394003212,3920.6823868063443,3920.6823868063443,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,328c178fc0bc5066239f41d0571f2cf9c18c65032a553c1050c64ad3f187db63
threeshift,e2-threeshift-150c-01,2,probe,102,8984,678.0787967079959,3901.2626532534427,3920.305394003212,3920.305394003212,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,22,f9fa0751039e420cd56209247b2070f23bfe79f80b893da7d8f59639aa6a23c3
threeshift,e2-threeshift-150c-01,2,probe,103,10104,769.7849870409991,3900.2960854084754,3901.2626532534427,3919.0399506337394,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,be4474d0afbf15e071761bfc6d7e22e434db26b0edb05bb5d6e7255f0ba50921
threeshift,e2-threeshift-150c-01,2,probe,104,10110,770.4045580000093,3885.3493197699468,3900.2960854084754,3900.2960854084754,lns_vehicle_type_mutation,flip_operator,lns_vehicle_type_mutation,21,706281b4623683698827ecb31104a65a9473fbd95c09ee70badd8ed2b9215b37
threeshift,e2-threeshift-150c-01,2,probe,105,10418,796.0133963749977,3884.970113138324,3885.3493197699468,3885.3493197699468,lns_random_customer_removal_greedy_insert_repair,native_lns_random_customer_removal_greedy_insert_repair,lns_destroy_repair,21,5a04e02498b82cbcc83211d2234236377ba81149f42d807034c815d8c0c1482b
