HGS-E_cost,HGS-E_cpu_seconds,HGS-E_curve_points,HGS-E_emissions_kg,HGS-E_strict_decreases,HGS-F_cost,HGS-F_cpu_seconds,HGS-F_curve_points,HGS-F_emissions_kg,HGS-F_strict_decreases,HGS-M_cost,HGS-M_cpu_seconds,HGS-M_curve_points,HGS-M_emissions_kg,HGS-M_strict_decreases,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,MV-HGS-SP_curve_points,MV-HGS-SP_emissions_kg,MV-HGS-SP_strict_decreases,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,all_independently_feasible,base_mip_dual_bound,base_mip_gap,base_mip_incumbent_available,base_mip_objective,base_mip_status,base_route_pool_size,base_source,best_current_single_view_cost,budget_padding_rechecks,budget_padding_reference_arm,complete_candidate_attempts,expanded_mip_dual_bound,expanded_mip_gap,expanded_mip_incumbent_available,expanded_mip_objective,expanded_mip_status,expanded_route_pool_size,historical_archive_selection_complete,historical_capacity_exhausted_stage_count,historical_diversity_selected_count,historical_population_candidate_references,historical_population_snapshot_count,historical_quality_selected_count,historical_selected_count,history_archive_ledger_complete,improvement_over_protected_stage_1,input_manifest_sha256,instance_id,mip_time_limit_seconds_per_stage,protected_stage_1_cost,region,responsibility_map_sha256,route_fusion_incremental_improvement,search_complete_candidate_attempts,seed,selected_source,stage_1_iterations_per_view,stage_2_iterations_per_view,status,task_id,tier,total_iterations_per_view,trajectory_sha256,wallclock_safety_triggered,warm_route_types_preserved,witness_sha256
2554.9626718192767,106.1581290839822,4,188.89854527021504,3,2687.5470250969447,98.6390585420304,2,229.06824205904962,1,2554.9626718192767,100.21776291698916,3,188.89854527021504,2,2554.9626718192767,305.70725800000946,5,188.89854527021504,4,True,True,True,True,2554.9626718192767,0.0,True,2554.9626718192767,OPTIMAL,81,stage_1_parent,2554.9626718192767,0,HGS-F,280,2554.9626718192767,0.0,True,2554.9626718192767,OPTIMAL,85,True,0,72,5104,120,72,144,True,0.0,4aef3b269ed2af21ff3877ce7582a212a39e9d47f83f1d568e6f5838ed94c16f,cn-cy-50c-01-V2-LOCATIONS,30.0,2554.9626718192767,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-01-V2-LOCATIONS__seed4,50,25000,098349b473b4c031cd3ae5de18ce8f25a9d49e659716fff968c467ef8ef8314d,False,True,b8fb1d30a97d4a9ca7fa490aa3ad99c2facfab5bb89225dfe3ca583ecdcd9f71
2554.9626718192767,102.56211070899735,4,188.89854527021504,3,2687.5470250969447,100.2559826260258,3,229.06824205904962,2,2554.9626718192767,103.25688954201178,3,188.89854527021504,2,2554.9626718192767,306.9514229579945,6,188.89854527021504,5,True,True,True,True,2554.9626718192767,0.0,True,2554.9626718192767,OPTIMAL,80,stage_1_parent,2554.9626718192767,0,HGS-F,280,2554.9626718192767,0.0,True,2554.9626718192767,OPTIMAL,89,True,0,72,5274,120,72,144,True,0.0,4aef3b269ed2af21ff3877ce7582a212a39e9d47f83f1d568e6f5838ed94c16f,cn-cy-50c-01-V2-LOCATIONS,30.0,2554.9626718192767,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-01-V2-LOCATIONS__seed5,50,25000,d8c4d6482bee606f5e629882b9c0b6ad44146396e53e47978d20fb87734a8797,False,True,700040bd6e188478def38ce37b2111bbd689bdb2f9a59c7a7344ae60439ad857
2569.7527036301794,75.88961133299745,6,189.14517294391666,5,2671.0075254083395,96.2047813339741,3,217.01637733556876,2,2569.7527036301794,80.56997791700996,6,189.14517294391666,5,2569.7527036301794,253.3999195000215,7,189.14517294391666,6,True,True,True,True,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,77,stage_1_parent,2569.7527036301794,0,HGS-F,280,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,102,True,0,72,5098,120,72,144,True,0.0,86f65846c928fdafb82c9f324bdd938a58a7138883cc198ba9fd0cfba64568a1,cn-cy-50c-02-V2-LOCATIONS,30.0,2569.7527036301794,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-02-V2-LOCATIONS__seed1,50,25000,c1418e852ca259a393654875cd22b670134a78724e5e9cf4e08e023dbd92221c,False,True,d38da4fc152bae9176efe57406db8b76354d08a38087daf6c246aa3322500c2d
2569.7527036301794,81.31296262500109,7,189.14517294391666,6,2671.0075254083395,104.6306187500013,3,217.01637733556876,2,2569.7527036301794,80.93077187499148,8,189.14517294391666,7,2569.7527036301794,267.7630698749854,9,189.14517294391666,8,True,True,True,True,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,82,stage_1_parent,2569.7527036301794,0,HGS-F,280,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,108,True,0,72,5216,120,72,144,True,0.0,86f65846c928fdafb82c9f324bdd938a58a7138883cc198ba9fd0cfba64568a1,cn-cy-50c-02-V2-LOCATIONS,30.0,2569.7527036301794,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-02-V2-LOCATIONS__seed2,50,25000,65e5b9d9b505861b3b898a19f5f3a11dc39e2f36cf7cc2699f6dac5ca8de0337,False,True,fa8b30c7089fdb7782c0842e09668f0aac8359119e19a269076280a35ebf9f2d
2569.7527036301794,82.39671733300202,9,189.14517294391666,8,2671.0075254083395,105.54181624998455,3,217.01637733556876,2,2569.7527036301794,82.94732604196179,7,189.14517294391666,6,2569.7527036301794,271.85216187502374,10,189.14517294391666,9,True,True,True,True,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,82,stage_1_parent,2569.7527036301794,0,HGS-F,280,2569.752703630182,0.0,True,2569.752703630182,OPTIMAL,107,True,0,72,5245,120,72,144,True,0.0,86f65846c928fdafb82c9f324bdd938a58a7138883cc198ba9fd0cfba64568a1,cn-cy-50c-02-V2-LOCATIONS,30.0,2569.7527036301794,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-02-V2-LOCATIONS__seed3,50,25000,e35919103f4d9f3b6d65929e1c8b7bfaf34de94cc3b9234d3ed762e48b888291,False,True,fba67baeda4d64013c0a1b07b69767ae80123d29b3eecd97c28b991ebf4ee613
2569.7527036301794,84.36481374999858,8,189.14517294391666,7,2671.0075254083395,105.01070041701314,5,217.01637733556876,4,2569.7527036301794,88.27060604197322,9,189.14517294391666,8,2569.7527036301794,278.5108715420065,11,189.14517294391666,10,True,True,True,True,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,79,stage_1_parent,2569.7527036301794,0,HGS-F,280,2569.7527036301817,0.0,True,2569.7527036301817,OPTIMAL,115,True,0,72,5340,120,72,144,True,0.0,86f65846c928fdafb82c9f324bdd938a58a7138883cc198ba9fd0cfba64568a1,cn-cy-50c-02-V2-LOCATIONS,30.0,2569.7527036301794,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-02-V2-LOCATIONS__seed4,50,25000,0df3979d59b706fc7d015659ed51a478b2f6ee44ea6cad2e026a983e79cc8719,False,True,3497899206e4248252afe05306736788748797442b261d854f925c83eb8bb8ab
2569.7527036301794,91.1371896250057,8,189.14517294391666,7,2671.0075254083395,100.07398616697174,4,217.01637733556876,3,2569.7527036301794,85.45475399898714,7,189.14517294391666,6,2569.7527036301794,277.5556338750175,10,189.14517294391666,9,True,True,True,True,2569.75270363018,0.0,True,2569.75270363018,OPTIMAL,84,stage_1_parent,2569.7527036301794,0,HGS-F,280,2569.7527036301826,0.0,True,2569.7527036301826,OPTIMAL,111,True,0,72,5394,120,72,144,True,0.0,86f65846c928fdafb82c9f324bdd938a58a7138883cc198ba9fd0cfba64568a1,cn-cy-50c-02-V2-LOCATIONS,30.0,2569.7527036301794,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-02-V2-LOCATIONS__seed5,50,25000,d966750df8dc5150e49db39921ae8a9b6fd11665d23d1f714b3fa4bc3f89479a,False,True,e8fd5443c48928aa3f44832d951500515c3cf26e2004816ac609581b3f063488
2719.9033915460254,99.49886754099862,5,226.78487407531907,4,2720.714627976415,94.26455170899862,2,227.81646205081464,1,2719.9033915460254,95.16540458297823,4,226.78487407531907,3,2719.9033915460254,289.691880999977,3,226.78487407531907,2,True,True,True,True,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,58,stage_1_parent,2719.9033915460254,0,HGS-F,280,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,63,True,0,72,5201,120,72,144,True,0.0,c8f04633da62b0416191e6a6e1e809f490ce76febabdad8c35a5270f234ba81f,cn-cy-50c-03-V2-LOCATIONS,30.0,2719.9033915460254,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,1,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-03-V2-LOCATIONS__seed1,50,25000,6c591fb0e6a9e98c0601eedc9b1ea8241476a54b123d236cb962563129a20e48,False,True,5d931df9b698d9e54be5dd1e0c7accea7675bb34cdbe11b0f19414db0a071485
2719.9033915460254,99.58766533396556,3,226.78487407531907,2,2720.714627976415,96.34945833298843,3,227.81646205081464,2,2719.9033915460254,91.58058083403739,3,226.78487407531907,2,2719.9033915460254,288.24661554201157,4,226.78487407531907,3,True,True,True,True,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,63,stage_1_parent,2719.9033915460254,0,HGS-F,280,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,63,True,0,72,5299,120,72,144,True,0.0,c8f04633da62b0416191e6a6e1e809f490ce76febabdad8c35a5270f234ba81f,cn-cy-50c-03-V2-LOCATIONS,30.0,2719.9033915460254,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-03-V2-LOCATIONS__seed2,50,25000,10051ee35b01d4207e5abcdec19926a23dfe42fbc6ac3f0fa5796497948de5f9,False,True,f91ddaaaf9dd7ed0f473521ce33cb7df9b71f0019c4156ce7dc834308f3b260a
2719.9033915460254,97.37513408297673,5,226.78487407531907,4,2720.714627976415,103.05095295698266,3,227.81646205081464,2,2719.9033915460254,99.09415629203431,4,226.78487407531907,3,2719.9033915460254,300.29747729201335,4,226.78487407531907,3,True,True,True,True,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,63,stage_1_parent,2719.9033915460254,0,HGS-F,280,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,65,True,0,72,5163,120,72,144,True,0.0,c8f04633da62b0416191e6a6e1e809f490ce76febabdad8c35a5270f234ba81f,cn-cy-50c-03-V2-LOCATIONS,30.0,2719.9033915460254,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-03-V2-LOCATIONS__seed3,50,25000,a94c674ee7e3641ae732df5b7c0edf69d3e60d0a8d6d0ee3ec417920e1fcfcc2,False,True,e8cfaa37f07e98f0fec6cde9e92cb122b3174a4dd420136737d55a0c68debb37
2719.9033915460254,112.8924646259693,4,226.78487407531907,3,2720.714627976415,97.02014741601306,2,227.81646205081464,1,2719.9033915460254,91.34190595900873,5,226.78487407531907,4,2719.9033915460254,302.02456870800233,3,226.78487407531907,2,True,True,True,True,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,62,stage_1_parent,2719.9033915460254,0,HGS-F,280,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,63,True,0,72,5290,120,72,144,True,0.0,c8f04633da62b0416191e6a6e1e809f490ce76febabdad8c35a5270f234ba81f,cn-cy-50c-03-V2-LOCATIONS,30.0,2719.9033915460254,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-03-V2-LOCATIONS__seed4,50,25000,65fb33302d17c3b707d4ea80a734725730da0de70f5e1bf141288c77be4a8858,False,True,dca17c5933676bf3daa6bc58c97e6514149bba784e0adeee142e78abbaca58db
2719.9033915460254,103.0459635410225,5,226.78487407531907,4,2720.714627976415,94.61844762499095,2,227.81646205081464,1,2719.9033915460254,92.99424008297501,5,226.78487407531907,4,2719.9033915460254,291.45633950000047,3,226.78487407531907,2,True,True,True,True,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,59,stage_1_parent,2719.9033915460254,0,HGS-F,280,2719.9033915460254,0.0,True,2719.9033915460254,OPTIMAL,75,True,0,72,5412,120,72,144,True,0.0,c8f04633da62b0416191e6a6e1e809f490ce76febabdad8c35a5270f234ba81f,cn-cy-50c-03-V2-LOCATIONS,30.0,2719.9033915460254,cy,70e83d8808a0061fe835603fbde513d021a8eb5af5ec408d866f3c32e525e8a0,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-50c-03-V2-LOCATIONS__seed5,50,25000,1b41ff37011054d0e7106df75a18ffc487be3b167f62c27c7b383d161eb1756c,False,True,a7dd8dae35e691bdd435784e4bdb9bf8305d19d19970a5eae186bc5cb303574e
3552.311451169535,111.22082016701461,13,285.2911773274178,12,3666.491858768272,104.46489820801071,3,323.1976864281318,2,3552.311451169535,109.2827363750257,14,285.2911773274178,13,3552.311451169535,326.6352983340039,16,285.2911773274178,15,True,True,True,True,3553.653292909173,0.0,True,3553.653292909173,OPTIMAL,114,stage_1_base_pool_mip,3552.311451169535,0,HGS-F,280,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,201,True,0,72,5387,120,72,144,True,1.3418417396387667,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,cn-cy-75c-01-V2-LOCATIONS,30.0,3553.6532929091736,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-01-V2-LOCATIONS__seed1,75,25000,9591f4bd986a7ae1dccb1e5124fb03e73409a808387fdb2c5f15e2c9ed002cbf,False,True,b844ef376c54dd9141a207381c1678d253dc30b1eb9f0c4d5965edb8d9556efc
3552.311451169535,108.23361662498792,15,285.2911773274178,14,3666.491858768272,108.21896220897906,2,323.1976864281318,1,3552.311451169535,115.2638048340159,10,285.2911773274178,9,3552.311451169535,332.92824333300814,15,285.2911773274178,14,True,True,True,True,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,105,stage_1_parent,3552.311451169535,0,HGS-F,280,3552.311451169531,0.0,True,3552.311451169531,OPTIMAL,191,True,0,72,5149,120,72,144,True,0.0,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,cn-cy-75c-01-V2-LOCATIONS,30.0,3552.311451169535,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,2,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-01-V2-LOCATIONS__seed2,75,25000,954325c19618750b44dbc639142eb1dae1aed05dfda613848abc4ef311aa16e3,False,True,278f3d6b8fed458cab25e9b0a15be0c4ca4c22ad20b8a04455fd020e6e566ae6
3552.311451169535,107.44734112502192,8,285.2911773274178,7,3666.491858768272,103.66925341702881,4,323.1976864281318,3,3552.311451169535,114.59599979102495,9,285.2911773274178,8,3552.311451169535,327.04903337499127,11,285.2911773274178,10,True,True,True,True,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,88,stage_1_parent,3552.311451169535,0,HGS-F,280,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,168,True,0,72,5466,120,72,144,True,0.0,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,cn-cy-75c-01-V2-LOCATIONS,30.0,3552.311451169535,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,3,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-01-V2-LOCATIONS__seed3,75,25000,aaeec6d1ab00de26edd5210836b45170c0b1baf2cde9e8ccd5692b005d5fb581,False,True,e019c3443a1f1d69f3f0d6ee4ecd7023c1b1b91ff7b2490903f27c6c7f4ea657
3552.311451169535,110.23630541699822,12,285.2911773274178,11,3666.491858768272,111.82388620701386,2,323.1976864281318,1,3552.311451169535,108.97205008397577,11,285.2911773274178,10,3552.311451169535,332.35203175002243,15,285.2911773274178,14,True,True,True,True,3552.6579027796342,0.0,True,3552.6579027796342,OPTIMAL,110,stage_1_base_pool_mip,3552.311451169535,0,HGS-F,280,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,178,True,0,72,5276,120,72,144,True,0.3464516100993933,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,cn-cy-75c-01-V2-LOCATIONS,30.0,3552.6579027796342,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,4,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-01-V2-LOCATIONS__seed4,75,25000,972fc774db237b9168decdb6df1e72e8915be0fefa5cd1cfe70bf06afe3d8b12,False,True,4bdd8ae1fd4fd0ec26298012f26aa7ec4c44ee408badfa954d58992712ed03e2
3552.311451169535,108.60118729196256,12,285.2911773274178,11,3666.491858768272,101.7556680420239,3,323.1976864281318,2,3552.311451169535,112.04745529199135,13,285.2911773274178,12,3552.311451169535,323.6421018750116,11,285.2911773274178,10,True,True,True,True,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,92,stage_1_parent,3552.311451169535,0,HGS-F,280,3552.311451169535,0.0,True,3552.311451169535,OPTIMAL,179,True,0,72,5023,120,72,144,True,0.0,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,cn-cy-75c-01-V2-LOCATIONS,30.0,3552.311451169535,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-01-V2-LOCATIONS__seed5,75,25000,1c4b92c139c0cdc234da3611bb6b7fba9cb8c1f9b0389d967ad7b6da92c7512d,False,True,58884300c133ce34d039be656340383458ef312ba4e98592a4c08a979799f4f9
3793.235754531287,112.16891383301117,5,300.1987340632479,4,3935.354673376081,123.19705745799001,3,342.3546968543003,2,3791.4238007995455,120.12962454100489,8,298.8552828318012,7,3791.4238007995455,356.96560687499004,8,298.8552828318012,7,True,True,True,True,3793.2357545312866,0.0,True,3793.235754531287,OPTIMAL,118,stage_1_parent,3791.4238007995455,0,HGS-F,280,3791.4238007995446,0.0,True,3791.4238007995446,OPTIMAL,165,True,0,72,5131,120,72,144,True,1.8119537317415961,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,cn-cy-75c-02-V2-LOCATIONS,30.0,3793.235754531287,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-02-V2-LOCATIONS__seed1,75,25000,55288ca8bf2b44b6ced91e7f3ab1ae1b1481ae3450772688f424b08b095fb05f,False,True,5960f35b0cb36784a90413d79d5e3da9ddeee8c3375cdffb056a7c22c38cf1b5
3793.235754531287,112.8267673329974,6,300.1987340632479,5,3935.354673376081,127.49870287498925,2,342.3546968543003,1,3791.4238007995455,119.83129758300493,9,298.8552828318012,8,3791.4238007995455,361.4102442500007,9,298.8552828318012,8,True,True,True,True,3791.9916562601265,0.0,True,3791.9916562601265,OPTIMAL,99,stage_1_parent,3791.4238007995455,0,HGS-F,280,3791.4238007995455,0.0,True,3791.4238007995455,OPTIMAL,141,True,0,72,5513,120,72,144,True,0.5678554605815407,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,cn-cy-75c-02-V2-LOCATIONS,30.0,3791.991656260127,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-02-V2-LOCATIONS__seed2,75,25000,1c59b2c0856964f975139dcf482ab662ede552afccbe4d8a0d5b39d60ee16091,False,True,09ea0f131d95b2df012e91e25149950d2fa242eb4f4fd39392cb1a40631187b5
3793.235754531287,120.3154850009887,7,300.1987340632479,6,3935.354673376081,120.3249791660055,4,342.3546968543003,3,3791.4238007995455,117.73564079299103,9,298.8552828318012,8,3791.4238007995455,359.94828795900685,11,298.8552828318012,10,True,True,True,True,3793.235754531287,0.0,True,3793.235754531287,OPTIMAL,113,stage_1_parent,3791.4238007995455,0,HGS-F,280,3791.423800799541,0.0,True,3791.423800799541,OPTIMAL,157,True,0,72,5091,120,72,144,True,1.8119537317415961,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,cn-cy-75c-02-V2-LOCATIONS,30.0,3793.235754531287,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-02-V2-LOCATIONS__seed3,75,25000,76fd0288615784288bd8ab1cae3766cf148d996b31e11b6e62b32bf4f6b01cf7,False,True,142f3689cfc47e598cd1711a17a4b59e9527db57253bc6fe591e5b0b41769caa
3793.235754531287,110.64313779197983,5,300.1987340632479,4,3935.354673376081,120.86634979202063,4,342.3546968543003,3,3791.4238007995455,129.9443872080301,7,298.8552828318012,6,3791.4238007995455,363.59338883298915,10,298.8552828318012,9,True,True,True,True,3791.4238007995455,0.0,True,3791.4238007995455,OPTIMAL,109,stage_1_parent,3791.4238007995455,0,HGS-F,280,3791.4238007995455,0.0,True,3791.4238007995455,OPTIMAL,144,True,0,72,5260,120,72,144,True,0.0,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,cn-cy-75c-02-V2-LOCATIONS,30.0,3791.4238007995455,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,4,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-02-V2-LOCATIONS__seed4,75,25000,0f16b9aed2a6bfc30fbf154aed636b4700db4bb3d02b8db1042bf7e811e372eb,False,True,ac4b2da70bea7cf7cb4638336fe9851ae877802a55d7e21935eafe3629f10262
3793.235754531287,123.79107895799098,5,300.1987340632479,4,3935.354673376081,122.3260912920232,4,342.3546968543003,3,3791.4238007995455,112.54459712503012,6,298.8552828318012,5,3791.4238007995455,359.87133266599267,10,298.8552828318012,9,True,True,True,True,3791.423800799545,0.0,True,3791.4238007995455,OPTIMAL,114,stage_1_base_pool_mip,3791.4238007995455,0,HGS-F,280,3791.423800799545,0.0,True,3791.4238007995455,OPTIMAL,135,True,0,72,5283,120,72,144,True,0.0,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,cn-cy-75c-02-V2-LOCATIONS,30.0,3791.4238007995455,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,5,protected_stage_1,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-02-V2-LOCATIONS__seed5,75,25000,914fca47731a16fb67738068e9b8b77065497308e2977d640f041f2698615735,False,True,dd29ffdd65dd8690ac76d21b08d18dc0fa73634e5cd26227a07592de5c1c131a
3642.1498460696434,106.42428133398062,11,313.7570129568643,10,3703.421850641588,111.14155458300957,4,330.6149234196916,3,3643.921791911572,107.84896950001712,13,313.7508000765331,12,3642.1498460696434,326.5686480420118,17,313.7570129568643,16,True,True,True,True,3644.248602807421,0.0,True,3644.248602807421,OPTIMAL,89,stage_1_parent,3642.1498460696434,0,HGS-F,280,3642.149846069643,0.0,True,3642.149846069643,OPTIMAL,163,True,0,72,5548,120,72,144,True,2.098756737777421,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,cn-cy-75c-03-V2-LOCATIONS,30.0,3644.248602807421,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,1,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-03-V2-LOCATIONS__seed1,75,25000,c7a4e53a9657aa30fbaabf72d5d9e30e88e9f61aa775a321e708af165e9b33f8,False,True,5e52feb5f821da0e482596f7569b775d92b0563f27bec768867a06e05bf73439
3642.1498460696434,102.24198366701603,17,313.7570129568643,16,3703.421850641588,103.83804408297874,6,330.6149234196916,5,3644.248602807421,110.41174129198771,10,313.9788177085926,9,3642.1498460696434,317.67995754198637,19,313.7570129568643,18,True,True,True,True,3643.8021293987877,0.0,True,3643.8021293987877,OPTIMAL,93,stage_1_base_pool_mip,3642.1498460696434,0,HGS-F,280,3642.1498460696434,0.0,True,3642.1498460696434,OPTIMAL,160,True,0,72,5227,120,72,144,True,1.6522833291442112,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,cn-cy-75c-03-V2-LOCATIONS,30.0,3643.8021293987877,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,2,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-03-V2-LOCATIONS__seed2,75,25000,5f9d75db5de0bc6d4ba53e4c3c1e2ab43b7e222d085e9eb29e8aba39e95933df,False,True,227fbfab4b1edff8b4428160c54acfd654ee2f705edaa8d140aa889efae714ec
3643.8021293987877,104.07280179098598,6,313.93347529117835,5,3703.421850641588,105.82285195900477,3,330.6149234196916,2,3643.8021293987877,108.91440412501106,15,313.93347529117835,14,3643.8021293987877,319.94054037498427,9,313.93347529117835,8,True,True,True,True,3645.5882674385225,0.0,True,3645.5882674385225,OPTIMAL,97,stage_1_parent,3643.8021293987877,0,HGS-F,280,3643.802129398787,0.0,True,3643.8021293987877,OPTIMAL,152,True,0,72,5408,120,72,144,True,1.786138039735306,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,cn-cy-75c-03-V2-LOCATIONS,30.0,3645.588267438523,cy,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,0.0,280,3,two_stage_best_parent,5000,20000,PASS,D6-E2-STAGED__cn-cy-75c-03-V2-LOCATIONS__seed3,75,25000,a05d5c89a45ff36ffd3a8dafb4718ec2bf5abfb68a1d1e590c56f605a271c448,False,True,65a9a5a2ad1d2f40370ec5050904f32b04a0e8046fb14a00adf34c8f6468011d
