task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,input_file_manifest_sha256,path_identity_sha256,settlement_trace_sha256
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,HGS-E,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,HGS-M,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,HGS-F,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,HGS-E,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,HGS-M,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,HGS-F,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,HGS-E,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,HGS-M,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,MV-HGS-SP,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,HGS-F,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,a9006cad27c2feaf7b5128adbc7103b7d5cec3315786eb9731877ff30068f63f
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,HGS-E,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,HGS-M,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,MV-HGS-SP,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,HGS-F,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,e388aa0841a50ce25108d265e433b2e8a19975660e40e63f94998facab1e852a
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,HGS-E,PASS,1201.0025242626295,1201.0025242626295,True,109.98547947615813,109.98547947615813,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,99dca6df5837f975752d48e186154c77989bd8470701dae5eb78b483b588ec70
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,HGS-M,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,1199.9122137237935,1199.9122137237935,True,111.12546419161599,111.12546419161599,True,0,0,True,True,True,True,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4c26d3019ce5b7b1fbde7bcdf57a07f39bea5bccfce916678837b6a82f5aaeb5
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,HGS-E,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,HGS-M,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,MV-HGS-SP,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,HGS-E,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,HGS-M,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed3,cn-jjj-25c-01-V2-LOCATIONS,3,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed3,cn-jjj-25c-01-V2-LOCATIONS,3,HGS-E,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed3,cn-jjj-25c-01-V2-LOCATIONS,3,HGS-M,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed3,cn-jjj-25c-01-V2-LOCATIONS,3,MV-HGS-SP,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed4,cn-jjj-25c-01-V2-LOCATIONS,4,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed4,cn-jjj-25c-01-V2-LOCATIONS,4,HGS-E,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed4,cn-jjj-25c-01-V2-LOCATIONS,4,HGS-M,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed4,cn-jjj-25c-01-V2-LOCATIONS,4,MV-HGS-SP,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed5,cn-jjj-25c-01-V2-LOCATIONS,5,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed5,cn-jjj-25c-01-V2-LOCATIONS,5,HGS-E,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed5,cn-jjj-25c-01-V2-LOCATIONS,5,HGS-M,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-01-V2-LOCATIONS__seed5,cn-jjj-25c-01-V2-LOCATIONS,5,MV-HGS-SP,PASS,1247.0186692958644,1247.0186692958644,True,120.59396200564737,120.59396200564737,True,0,0,True,True,True,True,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,2f344293bfa82bf4b2a4ff4346f4929366e8e2c96e2aae8032877a646c05b58b
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed1,cn-jjj-25c-02-V2-LOCATIONS,1,HGS-F,PASS,1500.6490333979164,1500.6490333979164,True,134.6969100983496,134.6969100983496,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,600fb88dddce3f78502a43912c4a9039573926fdcf7b97888ea521df0ab2930a
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed1,cn-jjj-25c-02-V2-LOCATIONS,1,HGS-E,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed1,cn-jjj-25c-02-V2-LOCATIONS,1,HGS-M,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed1,cn-jjj-25c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed2,cn-jjj-25c-02-V2-LOCATIONS,2,HGS-F,PASS,1500.6490333979164,1500.6490333979164,True,134.6969100983496,134.6969100983496,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,736a334f2873d48f50256fa43765fea55c703d95c7a0a011282ffc8bca9d81b2
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed2,cn-jjj-25c-02-V2-LOCATIONS,2,HGS-E,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed2,cn-jjj-25c-02-V2-LOCATIONS,2,HGS-M,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed2,cn-jjj-25c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed3,cn-jjj-25c-02-V2-LOCATIONS,3,HGS-F,PASS,1500.6490333979164,1500.6490333979164,True,134.6969100983496,134.6969100983496,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,1dd7a89406f3b359460b272f06288ba6fb0966f0c921c3fc13eef5fa73a09831
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed3,cn-jjj-25c-02-V2-LOCATIONS,3,HGS-E,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed3,cn-jjj-25c-02-V2-LOCATIONS,3,HGS-M,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed3,cn-jjj-25c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed4,cn-jjj-25c-02-V2-LOCATIONS,4,HGS-F,PASS,1500.6490333979164,1500.6490333979164,True,134.6969100983496,134.6969100983496,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,1dd7a89406f3b359460b272f06288ba6fb0966f0c921c3fc13eef5fa73a09831
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed4,cn-jjj-25c-02-V2-LOCATIONS,4,HGS-E,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
D6-E2-STAGED__cn-jjj-25c-02-V2-LOCATIONS__seed4,cn-jjj-25c-02-V2-LOCATIONS,4,HGS-M,PASS,1426.643032749301,1426.643032749301,True,130.20831188552341,130.20831188552341,True,0,0,True,True,True,True,59ce05f90c48e440f0a4e999f6074ee8c0b60f32bd22a0be930b0419cf96fb74,1101ff7f3b9f9624a5e31656055f1c963e654e285242a90a58208502cb0634e2,692641fc2daa5f74717bc3cfa43b1e3661f491c5b452f9080d7be0f2250ec1d6
