instance,condition,arm,seed,operating_day,curve,curve_role,replay_rule,action_count,infeasible_action_count,plan_feasible,above_constant_power_end_count,above_constant_power_end_pct,charging_kwh,actual_charging_emissions_kg,forecast_charging_emissions_kg,mean_duration_increase_minute,median_duration_increase_minute,max_duration_increase_minute,max_exact_concurrency,max_hourly_calendar_row_occupancy,minimum_station_capacity,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-08,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,76.24077650562941,77.26913919321517,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-09,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,67.03449996548113,68.64404772510554,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-09,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,66.61975945615059,69.25663945347799,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-09,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,67.03449996548113,68.64404772510554,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-09,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,67.03449996548113,68.64404772510554,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-09,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,66.61975945615059,69.25663945347799,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-09,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,67.03449996548113,68.64404772510554,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-10,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,49.21230499869333,46.99480049508461,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-10,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,52.34083570143291,51.81635878805896,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-10,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,49.21230499869333,46.99480049508461,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-10,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,49.21230499869333,46.99480049508461,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-10,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,52.34083570143291,51.81635878805896,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-10,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,49.21230499869333,46.99480049508461,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,37.641086342030086,35.60558123295941,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,37.11127093059496,35.67547930653002,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,37.641086342030086,35.60558123295941,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,37.641086342030086,35.60558123295941,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,37.11127093059496,35.67547930653002,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,37.641086342030086,35.60558123295941,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,29.84008260398126,30.780393193133502,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,40.96084787399672,40.28272532226768,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,29.84008260398126,30.780393193133502,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,29.84008260398126,30.780393193133502,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,40.96084787399672,40.28272532226768,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,29.84008260398126,30.780393193133502,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,27.43933509388255,24.975945355750092,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,27.43933509388255,24.975945355750092,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,27.43933509388255,24.975945355750092,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,27.43933509388255,24.975945355750092,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,27.43933509388255,24.975945355750092,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,27.43933509388255,24.975945355750092,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,25.941604574330462,24.80185515784156,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,26.09421613290681,24.83597634856486,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,25.941604574330462,24.80185515784156,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,25.941604574330462,24.80185515784156,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,26.09421613290681,24.83597634856486,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,25.941604574330462,24.80185515784156,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-15,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,29.16200517414607,26.970186363285602,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-15,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,28.80931095343424,27.555695995432558,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-15,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,29.16200517414607,26.970186363285602,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-15,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,29.16200517414607,26.970186363285602,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-15,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,28.80931095343424,27.555695995432558,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-15,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,29.16200517414607,26.970186363285602,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-16,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,27.292136222529006,26.662434005461947,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-16,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,27.530932369670225,27.12373978475012,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-16,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,27.292136222529006,26.662434005461947,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-16,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,27.292136222529006,26.662434005461947,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-16,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,27.530932369670225,27.12373978475012,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-16,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,27.292136222529006,26.662434005461947,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-17,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,49.19153572202118,47.819631524768866,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-17,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,49.27702608987423,48.24654886263339,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-17,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,49.19153572202118,47.819631524768866,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-17,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,49.19153572202118,47.819631524768866,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-17,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,49.27702608987423,48.24654886263339,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-17,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,49.19153572202118,47.819631524768866,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-18,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,38.160379745097835,37.01139605080204,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-18,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,37.909622126544434,37.71374035867804,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-18,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,38.160379745097835,37.01139605080204,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-18,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,38.160379745097835,37.01139605080204,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-18,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,37.909622126544434,37.71374035867804,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-18,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,38.160379745097835,37.01139605080204,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-19,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,65.10285955109033,64.78092881161525,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-19,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,65.22887881538423,65.17276348734428,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-19,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,65.10285955109033,64.78092881161525,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-19,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,65.10285955109033,64.78092881161525,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-19,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,65.22887881538423,65.17276348734428,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-19,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,65.10285955109033,64.78092881161525,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-20,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,43.205233304051404,41.70720745401715,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-20,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,42.991214039757494,41.878615159734714,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-20,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,43.205233304051404,41.70720745401715,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,43.205233304051404,41.70720745401715,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,42.991214039757494,41.878615159734714,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,43.205233304051404,41.70720745401715,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-21,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,51.57438700758405,50.115373342145304,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-21,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,51.57438700758405,50.115373342145304,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-21,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,51.57438700758405,50.115373342145304,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,51.57438700758405,50.115373342145304,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,51.57438700758405,50.115373342145304,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,51.57438700758405,50.115373342145304,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-22,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,66.80401369174697,69.40440417484963,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-22,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,84.81153601440586,86.33735885534219,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-22,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,66.80401369174697,69.40440417484963,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,66.80401369174697,69.40440417484963,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,84.81153601440586,86.33735885534219,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,66.80401369174697,69.40440417484963,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-23,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,38.15291274169437,37.23175864591053,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-23,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,38.11991274169437,37.43087983663383,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-23,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,38.15291274169437,37.23175864591053,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,38.15291274169437,37.23175864591053,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,38.11991274169437,37.43087983663383,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,38.15291274169437,37.23175864591053,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-24,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,26.86358965093936,26.700270444765206,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-24,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,31.453583131297226,30.155411008351237,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-24,NL90_mild,primary,L->NL-C,3,0,True,0,0.0,383.9176818136051,26.86358965093936,26.700270444765206,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,L->NL-F,3,0,True,0,0.0,383.9176818136051,26.86358965093936,26.700270444765206,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,L->NL-E,3,0,True,0,0.0,383.9176818136051,31.453583131297226,30.155411008351237,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,L->NL-C,3,0,True,0,0.0,383.9176818136051,26.86358965093936,26.700270444765206,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-25,NL90_mild,primary,L->NL-F,3,0,True,0,0.0,383.9176818136051,45.02886593789206,43.34143655800805,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
L-main-threeshift-15c-01,mixed,ownership_fixed,1,2025-11-25,NL90_mild,primary,L->NL-E,3,0,True,0,0.0,383.9176818136051,45.02886593789206,43.34143655800805,-1.010549668636587e-14,0.0,0.0,1,1,34,0,0
