instance,condition,arm,seed,operating_day,curve,curve_role,nonlinear_feasible,fixed_start_feasible,linear_early_actual_kg,linear_carbon_actual_kg,linear_saving_kg,nl_early_actual_kg,nl_carbon_actual_kg,nl_saving_kg,nl_saving_pct,total_operational_reduction_pct,fixed_start_regret_kg,direction_reversal,infeasible_nl_early_actions,infeasible_nl_carbon_actions,infeasible_fixed_start_actions,exact_capacity_excess,half_hour_capacity_excess
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL90_mild,primary,True,False,333.7231982588196,330.74485790905806,2.978340349761538,333.8382984928067,331.1373055534371,2.7009929393695984,0.8090722219601169,0.06662500683567259,,False,0,0,1,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-11,NL80_stress,secondary_stress,False,False,333.7231982588196,330.74485790905806,2.978340349761538,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL90_mild,primary,True,False,334.40361798364574,264.07372852587326,70.32988945777248,334.31358185204476,267.8202640910088,66.49331776103594,19.889505353827804,1.6399888984859938,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-12,NL80_stress,secondary_stress,False,False,334.40361798364574,264.07372852587326,70.32988945777248,,,,,,,False,2,2,9,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL90_mild,primary,True,True,245.12815214365784,245.12815214365784,0.0,245.31934007129715,245.31934007129715,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-13,NL80_stress,secondary_stress,False,False,245.12815214365784,245.12815214365784,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL90_mild,primary,True,True,229.01011699581656,229.01011699581656,0.0,229.557070020255,229.557070020255,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-14,NL80_stress,secondary_stress,False,False,229.01011699581656,229.01011699581656,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-15,NL90_mild,primary,True,True,234.00850005112946,234.29778852431244,-0.2892884731829781,233.95992131959446,234.24920979277744,-0.2892884731829781,-0.12364873075324881,-0.007316082705909626,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-15,NL80_stress,secondary_stress,False,False,234.00850005112946,234.29778852431244,-0.2892884731829781,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-16,NL90_mild,primary,True,True,253.08163105674276,253.1403233385584,-0.058692281815638125,253.47834629246358,253.53703857427922,-0.058692281815638125,-0.02315475174669118,-0.0014770322669530077,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-16,NL80_stress,secondary_stress,False,False,253.08163105674276,253.1403233385584,-0.058692281815638125,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-17,NL90_mild,primary,True,True,412.2141064365617,412.2526263424704,-0.03851990590874266,412.2832450070159,412.3217649129247,-0.0385199059087995,-0.009343068479085052,-0.0009321284197929849,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-17,NL80_stress,secondary_stress,False,False,412.2141064365617,412.2526263424704,-0.03851990590874266,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-18,NL90_mild,primary,True,True,374.21237170308814,372.7241712708783,1.488200432209851,374.63460660422123,373.1464061720113,1.4882004322099078,0.3972405127490268,0.03634349670470649,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-18,NL80_stress,secondary_stress,False,False,374.21237170308814,372.7241712708783,1.488200432209851,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-19,NL90_mild,primary,True,False,544.1165463154882,529.6373843005961,14.479162014892154,544.1687126321631,537.778799015374,6.389913616789045,1.1742522986815631,0.1498448500733638,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-19,NL80_stress,secondary_stress,False,False,544.1165463154882,529.6373843005961,14.479162014892154,,,,,,,False,2,2,7,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-20,NL90_mild,primary,True,True,403.9685501714518,402.61830038783364,1.3502497836181533,404.0320527208227,402.6818029372045,1.3502497836182101,0.334193729068125,0.032739546523474786,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-20,NL80_stress,secondary_stress,False,False,403.9685501714518,402.61830038783364,1.3502497836181533,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-21,NL90_mild,primary,True,False,505.608355429663,500.9311418307133,4.67721359894972,505.75098677563415,501.5821212742011,4.168865501433061,0.824292114190672,0.09864953108775706,,False,0,0,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-21,NL80_stress,secondary_stress,False,False,505.608355429663,500.9311418307133,4.67721359894972,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-22,NL90_mild,primary,True,False,658.5524746449204,549.8596107186968,108.6928639262236,658.4602294788566,555.390207530201,103.07002194865561,15.653188656546678,2.3539252275337885,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-22,NL80_stress,secondary_stress,False,False,658.5524746449204,549.8596107186968,108.6928639262236,,,,,,,False,2,2,9,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-23,NL90_mild,primary,True,True,311.4096435094179,311.1349159647547,0.27472754466316474,311.5342741470029,311.25954660233975,0.27472754466316474,0.08818533543873562,0.006814154529116512,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-23,NL80_stress,secondary_stress,False,False,311.4096435094179,311.1349159647547,0.27472754466316474,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-24,NL90_mild,primary,True,True,279.575392371238,262.86222702305906,16.71316534817896,279.7642685749428,263.184972892039,16.579295682903762,5.926166256811501,0.4144877050091093,0.2466877898891653,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-24,NL80_stress,secondary_stress,False,False,279.575392371238,262.86222702305906,16.71316534817896,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-25,NL90_mild,primary,True,True,444.3770144534724,444.3770144534724,0.0,444.2982017116661,444.2982017116661,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-25,NL80_stress,secondary_stress,False,False,444.3770144534724,444.3770144534724,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-26,NL90_mild,primary,True,False,504.6922962064418,500.4150184684578,4.277277737984036,504.7687625269405,501.07290169359675,3.6958608333437724,0.732188896722094,0.08747696458319028,,False,0,0,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-26,NL80_stress,secondary_stress,False,False,504.6922962064418,500.4150184684578,4.277277737984036,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-27,NL90_mild,primary,True,False,551.9108669239604,437.49073513637603,114.42013178758435,551.8916250460238,443.46632751366036,108.42529753236346,19.646121196950862,2.5380001525393623,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-27,NL80_stress,secondary_stress,False,False,551.9108669239604,437.49073513637603,114.42013178758435,,,,,,,False,2,2,9,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-28,NL90_mild,primary,True,True,259.6217178918461,259.51645167262456,0.1052662192215621,259.64338955848916,259.40140365352346,0.24198590496570205,0.09319933212133273,0.006080310861861406,0.06967752620226975,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-28,NL80_stress,secondary_stress,False,False,259.6217178918461,259.51645167262456,0.1052662192215621,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-29,NL90_mild,primary,True,True,263.1296619684124,253.9188061457665,9.210855822645897,263.157149967621,254.06529869397485,9.09185127364617,3.4549132618151686,0.22824683810539986,-0.041314248217247496,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,1,2025-11-29,NL80_stress,secondary_stress,False,False,263.1296619684124,253.9188061457665,9.210855822645897,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-02,NL90_mild,primary,True,True,169.56243495140222,169.98547026004923,-0.4230353086470018,169.64756788626073,170.1790922992134,-0.5315244129526775,-0.3133109537467906,-0.013664456697985907,-0.06457979038191297,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-02,NL80_stress,secondary_stress,False,False,169.56243495140222,169.98547026004923,-0.4230353086470018,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-03,NL90_mild,primary,True,True,219.50493709252825,220.08256953635106,-0.5776324438228073,219.64859908425026,220.21002834564277,-0.5614292613925045,-0.2556033881996934,-0.014250077429688495,0.026765064002034933,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-03,NL80_stress,secondary_stress,False,False,219.50493709252825,220.08256953635106,-0.5776324438228073,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-04,NL90_mild,primary,True,True,208.0572400064486,205.31023770136866,2.7470023050799455,208.1460509387062,205.21757735613397,2.9284735825722237,1.4069320889660242,0.07454753552646629,0.12675796888933633,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-04,NL80_stress,secondary_stress,False,False,208.0572400064486,205.31023770136866,2.7470023050799455,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-05,NL90_mild,primary,True,True,240.85490764031084,240.85490764031084,0.0,241.11436257505437,241.11436257505437,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-05,NL80_stress,secondary_stress,False,False,240.85490764031084,240.85490764031084,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-06,NL90_mild,primary,True,True,370.00848545269344,370.00848545269344,0.0,370.1237797360918,370.1237797360918,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-06,NL80_stress,secondary_stress,False,False,370.00848545269344,370.00848545269344,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-07,NL90_mild,primary,True,True,558.5240652952805,557.6933556766662,0.8307096186142644,558.7314804900203,557.9007708714059,0.8307096186143781,0.14867779024833658,0.019414020521583385,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-07,NL80_stress,secondary_stress,False,False,558.5240652952805,557.6933556766662,0.8307096186142644,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-08,NL90_mild,primary,True,True,621.2596085376563,625.3812539718299,-4.121645434173615,621.197459490197,625.5185238192291,-4.321064329032083,-0.6956023826269806,-0.099532001792411,-0.03299933754590256,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-08,NL80_stress,secondary_stress,False,False,621.2596085376563,625.3812539718299,-4.121645434173615,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-09,NL90_mild,primary,True,True,527.5105589648181,528.4961496994481,-0.9855907346300228,527.6376962970406,528.5961899583043,-0.9584936612636739,-0.18165754039000223,-0.022564354772824567,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-09,NL80_stress,secondary_stress,False,False,527.5105589648181,528.4961496994481,-0.9855907346300228,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-10,NL90_mild,primary,True,True,411.4618395706598,404.9934683846068,6.468371186052991,411.89197122870706,405.3528338481842,6.539137380522845,1.5875855411835462,0.15825305970910952,0.29472792147356586,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-10,NL80_stress,secondary_stress,False,False,411.4618395706598,404.9934683846068,6.468371186052991,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-11,NL90_mild,primary,True,False,333.7231982588196,330.74485790905806,2.978340349761538,333.8382984928067,331.1373055534371,2.7009929393695984,0.8090722219601169,0.06662500683567259,,False,0,0,1,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-11,NL80_stress,secondary_stress,False,False,333.7231982588196,330.74485790905806,2.978340349761538,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-12,NL90_mild,primary,True,False,334.40361798364574,264.07372852587326,70.32988945777248,334.31358185204476,267.8202640910088,66.49331776103594,19.889505353827804,1.6399888984859938,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-12,NL80_stress,secondary_stress,False,False,334.40361798364574,264.07372852587326,70.32988945777248,,,,,,,False,2,2,9,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-13,NL90_mild,primary,True,True,245.12815214365784,245.12815214365784,0.0,245.31934007129715,245.31934007129715,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-13,NL80_stress,secondary_stress,False,False,245.12815214365784,245.12815214365784,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-14,NL90_mild,primary,True,True,229.01011699581656,229.01011699581656,0.0,229.557070020255,229.557070020255,0.0,0.0,0.0,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-14,NL80_stress,secondary_stress,False,False,229.01011699581656,229.01011699581656,0.0,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-15,NL90_mild,primary,True,True,234.00850005112946,234.29778852431244,-0.2892884731829781,233.95992131959446,234.24920979277744,-0.2892884731829781,-0.12364873075324881,-0.007316082705909626,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-15,NL80_stress,secondary_stress,False,False,234.00850005112946,234.29778852431244,-0.2892884731829781,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-16,NL90_mild,primary,True,True,253.08163105674276,253.1403233385584,-0.058692281815638125,253.47834629246358,253.53703857427922,-0.058692281815638125,-0.02315475174669118,-0.0014770322669530077,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-16,NL80_stress,secondary_stress,False,False,253.08163105674276,253.1403233385584,-0.058692281815638125,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-17,NL90_mild,primary,True,True,412.2141064365617,412.2526263424704,-0.03851990590874266,412.2832450070159,412.3217649129247,-0.0385199059087995,-0.009343068479085052,-0.0009321284197929849,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-17,NL80_stress,secondary_stress,False,False,412.2141064365617,412.2526263424704,-0.03851990590874266,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-18,NL90_mild,primary,True,True,374.21237170308814,372.7241712708783,1.488200432209851,374.63460660422123,373.1464061720113,1.4882004322099078,0.3972405127490268,0.03634349670470649,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-18,NL80_stress,secondary_stress,False,False,374.21237170308814,372.7241712708783,1.488200432209851,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-19,NL90_mild,primary,True,False,544.1165463154882,529.6373843005961,14.479162014892154,544.1687126321631,537.778799015374,6.389913616789045,1.1742522986815631,0.1498448500733638,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-19,NL80_stress,secondary_stress,False,False,544.1165463154882,529.6373843005961,14.479162014892154,,,,,,,False,2,2,7,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-20,NL90_mild,primary,True,True,403.9685501714518,402.61830038783364,1.3502497836181533,404.0320527208227,402.6818029372045,1.3502497836182101,0.334193729068125,0.032739546523474786,0.0,False,0,0,0,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-20,NL80_stress,secondary_stress,False,False,403.9685501714518,402.61830038783364,1.3502497836181533,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-21,NL90_mild,primary,True,False,505.608355429663,500.9311418307133,4.67721359894972,505.75098677563415,501.5821212742011,4.168865501433061,0.824292114190672,0.09864953108775706,,False,0,0,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-21,NL80_stress,secondary_stress,False,False,505.608355429663,500.9311418307133,4.67721359894972,,,,,,,False,2,2,2,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-22,NL90_mild,primary,True,False,658.5524746449204,549.8596107186968,108.6928639262236,658.4602294788566,555.390207530201,103.07002194865561,15.653188656546678,2.3539252275337885,,False,0,0,3,0,0
L-main-threeshift-100c-01,mixed,ownership_fixed,2,2025-11-22,NL80_stress,secondary_stress,False,False,658.5524746449204,549.8596107186968,108.6928639262236,,,,,,,False,2,2,9,0,0
