B_battery_kwh,E_cv_direct,E_ev_indirect,E_total,active_flags,actual_evals,best_penalized_obj,carbon_price,category,commit_hash,composition,cost_carbon,cost_elec,cost_fix,cost_fuel,cost_km,cost_occ,cv_route_count,cv_route_share,depot_charging_kwh,elapsed_seconds,ev_drive_kwh,ev_route_count,ev_route_share,eval_budget,fuel_liters,instance,route_count,runtime_cap_seconds,seed,solver_reported_feasible,station_charging_kwh,status,subprocess_returncode,total_cost,v_speed_ms,variant,violation_count
280.0,0.0,40.81208895305973,40.81208895305973,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1146.069581709001,0.05034,vanilla,b6930603,all_ev,2.0544805578970267,125.8592133454901,640.0,0.0,378.15588780561393,0.0,0,0.0,679.2186365110097,12.21766904098331,679.2186365110097,8,1.0,3000,0.0,e2-vanilla-25c-01,8,180.0,1,True,0.0,OK,0,1146.069581709001,25.0,free_mixed,0
280.0,490.8406892445827,0.0,490.8406892445827,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1213.2666144034245,0.05034,vanilla,b6930603,all_cv,24.708920296572295,0.0,560.0,273.61845316140824,354.93924094544377,0.0,7,1.0,0.0,6.568176125001628,0.0,0,0.0,3000,190.92767647854876,e2-vanilla-25c-01,7,180.0,1,True,0.0,OK,0,1213.2666144034245,25.0,cv_shell,0
280.0,107.05011377259785,29.87431420617522,136.92442797877308,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1076.8414200057207,0.05034,vanilla,b6930603,ev_heavy_mixed,6.892775704451437,93.45698273775434,560.0,59.67493564213363,356.8167259213813,0.0,1,0.14285714285714285,504.35500667973207,11.129636249999749,504.35500667973207,6,0.8571428571428571,3000,41.640454708068965,e2-vanilla-25c-01,7,180.0,1,True,0.0,OK,0,1076.8414200057207,25.0,ev_shell,0
280.0,0.0,38.158037455963346,38.158037455963346,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1032.2040854185698,0.05034,vanilla,b6930603,all_ev,1.920875605533195,117.59977631537652,560.0,0.0,352.68343349765996,0.0,0,0.0,634.6453120095873,11.301055499992799,634.6453120095873,7,1.0,3000,0.0,e2-vanilla-25c-01,7,180.0,2,True,0.0,OK,0,1032.2040854185698,25.0,free_mixed,0
280.0,493.39055755346436,0.0,493.39055755346436,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1217.3069621269772,0.05034,vanilla,b6930603,all_cv,24.837280667241398,0.0,560.0,275.039873670607,357.4298077891288,0.0,7,1.0,0.0,7.094885917002102,0.0,0,0.0,3000,191.91952666988135,e2-vanilla-25c-01,7,180.0,2,True,0.0,OK,0,1217.3069621269772,25.0,cv_shell,0
280.0,0.0,40.051840198854826,40.051840198854826,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1053.8197267313503,0.05034,vanilla,b6930603,all_ev,2.0162096356103523,122.70060349184979,560.0,0.0,369.1029136038904,0.0,0,0.0,662.1727117746885,10.082461541023804,662.1727117746885,7,1.0,3000,0.0,e2-vanilla-25c-01,7,180.0,2,True,0.0,OK,0,1053.8197267313503,25.0,ev_shell,0
280.0,110.45058467055316,30.70039329493696,141.1509779654901,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1179.6984381128796,0.05034,vanilla,b6930603,ev_heavy_mixed,7.105540230782773,97.38273615233351,640.0,61.57052337050814,373.63963835925506,0.0,1,0.125,525.5409398399001,8.835031249996973,525.5409398399001,7,0.875,3000,42.96317310062671,e2-vanilla-25c-01,8,180.0,3,True,0.0,OK,0,1179.6984381128796,25.0,free_mixed,0
280.0,504.04978433011604,0.0,504.04978433011604,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1231.7355894264756,0.05034,vanilla,b6930603,all_cv,25.37386614317804,0.0,560.0,280.9818446734852,365.37987860981224,0.0,7,1.0,0.0,7.029074624995701,0.0,0,0.0,3000,196.06576280335304,e2-vanilla-25c-01,7,180.0,3,True,0.0,OK,0,1231.7355894264756,25.0,cv_shell,0
280.0,0.0,40.23659398556941,40.23659398556941,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,1135.438926504942,0.05034,vanilla,b6930603,all_ev,2.025510141233564,123.109725611688,640.0,0.0,370.30369075202043,0.0,0,0.0,664.380602329671,9.494383417011704,664.380602329671,8,1.0,3000,0.0,e2-vanilla-25c-01,8,180.0,3,True,0.0,OK,0,1135.438926504942,25.0,ev_shell,0
280.0,200.99606294653043,72.8166166126968,273.81267955922726,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2453.213226859258,0.05034,vanilla,b6930603,ev_heavy_mixed,13.783730289011501,225.49673442864315,1280.0,112.04497312479006,821.8877890168134,0.0,2,0.125,1216.9278706348798,28.938710459013237,1216.9278706348798,14,0.875,3000,78.1836390515596,e2-vanilla-50c-01,16,180.0,1,True,0.0,OK,0,2453.213226859258,25.0,free_mixed,0
280.0,1147.4601283322042,0.0,1147.4601283322042,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2807.8495387442276,0.05034,vanilla,b6930603,all_cv,57.763142860243164,0.0,1280.0,639.6500376972647,830.4363581867198,0.0,16,1.0,0.0,12.184306541021215,0.0,0,0.0,3000,446.3401281817491,e2-vanilla-50c-01,16,180.0,1,True,0.0,OK,0,2807.8495387442276,25.0,cv_shell,0
280.0,203.95096223635747,75.52543796953988,279.47640020589733,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2485.038934209467,0.05034,vanilla,b6930603,ev_heavy_mixed,14.068841986364873,232.32244724951204,1280.0,113.69217758572125,844.9554673878683,0.0,2,0.125,1253.76388154081,21.74717833401519,1253.76388154081,14,0.875,3000,79.33303857771352,e2-vanilla-50c-01,16,180.0,1,True,0.0,OK,0,2485.038934209467,25.0,ev_shell,0
280.0,203.95096223635747,74.7779447958023,278.7289070321598,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2563.3659927577605,0.05034,vanilla,b6930603,ev_heavy_mixed,14.031213179998923,231.87287102126132,1360.0,113.69217758572125,843.769730970779,0.0,2,0.11764705882352941,1251.337674156834,15.552071375015657,1251.337674156834,15,0.8823529411764706,3000,79.33303857771352,e2-vanilla-50c-01,17,180.0,2,True,0.0,OK,0,2563.3659927577605,25.0,free_mixed,0
280.0,1141.2287676499914,0.0,1141.2287676499914,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2799.4022778724207,0.05034,vanilla,b6930603,all_cv,57.44945616350057,0.0,1280.0,636.1763744327502,825.7764472761701,0.0,16,1.0,0.0,9.993189417000394,0.0,0,0.0,3000,443.9162475980393,e2-vanilla-50c-01,16,180.0,2,True,0.0,OK,0,2799.4022778724207,25.0,cv_shell,0
280.0,205.20983219417192,76.65231610731233,281.86214830148424,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2583.339193276202,0.05034,vanilla,b6930603,ev_heavy_mixed,14.188940545496717,236.59060364376248,1360.0,114.39393287646269,858.1657162104802,0.0,2,0.11764705882352941,1276.7976451363331,18.912696584011428,1276.7976451363331,15,0.8823529411764706,3000,79.82271500695184,e2-vanilla-50c-01,17,180.0,2,True,0.0,OK,0,2583.339193276202,25.0,ev_shell,0
280.0,100.87917245190854,83.94717796228883,184.82635041419738,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2443.6602824144984,0.05034,vanilla,b6930603,ev_heavy_mixed,9.304158479850697,256.0278699355831,1280.0,56.23495306588176,842.0933009331827,0.0,1,0.0625,1381.6938474667197,19.135626208997564,1381.6938474667197,15,0.9375,3000,39.24007610486481,e2-vanilla-50c-01,16,180.0,3,True,0.0,OK,0,2443.6602824144984,25.0,free_mixed,0
280.0,1162.410656258698,0.0,1162.410656258698,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2827.741990979782,0.05034,vanilla,b6930603,all_cv,58.51575243606286,0.0,1280.0,647.9841885018557,841.2420500418631,0.0,16,1.0,0.0,14.153011874994263,0.0,0,0.0,3000,452.1555987034091,e2-vanilla-50c-01,16,180.0,3,True,0.0,OK,0,2827.741990979782,25.0,cv_shell,0
280.0,0.0,99.05628627529447,99.05628627529447,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,2456.2298494377847,0.05034,vanilla,b6930603,all_ev,4.986493451098323,295.4041382600468,1280.0,0.0,875.8392177266394,0.0,0,0.0,1594.1939463575113,20.63838741701329,1575.2824823188873,16,1.0,3000,0.0,e2-vanilla-50c-01,16,180.0,3,True,0.0,OK,0,2456.2298494377847,25.0,ev_shell,0
280.0,420.31820714534865,140.01351618477216,560.3317233301208,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,4523.59614398588,0.05034,vanilla,b6930603,ev_heavy_mixed,28.207098952438283,427.7282112818599,2240.0,234.30579451692424,1593.355039234658,0.0,4,0.14285714285714285,2308.301194181651,29.673392208002042,2308.301194181651,24,0.8571428571428571,3000,163.49577455650285,e2-vanilla-75c-01,28,180.0,1,True,0.0,OK,0,4523.59614398588,25.0,free_mixed,0
280.0,2031.6356299899435,0.0,2031.6356299899435,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,4706.589203813759,0.05034,vanilla,b6930603,all_cv,102.27253761369376,0.0,2000.0,1132.532429862296,1471.784236337769,0.0,25,1.0,0.0,25.063180875004036,0.0,0,0.0,3000,790.2675527613538,e2-vanilla-75c-01,25,180.0,1,True,0.0,OK,0,4706.589203813759,25.0,cv_shell,0
280.0,450.07814689040305,129.97568194682427,580.0538288372273,"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""0"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",3000,4362.8993049830115,0.05034,vanilla,b6930603,ev_heavy_mixed,29.199909743666026,398.1821718586005,2160.0,250.89543114984193,1524.6217922309027,0.0,4,0.14814814814814814,2148.8514401435546,28.47871183301322,2148.8514401435546,23,0.8518518518518519,3000,175.07182412242128,e2-vanilla-75c-01,27,180.0,1,True,0.0,OK,0,4362.8993049830115,25.0,ev_shell,0
