episode_index,bundle,seed,collection_policy,block_step_index,eval_budget,block_size,action_destroy,action_repair,action_q,action_threshold,action_exploration,decoded_destroy_id,decoded_repair_id,decoded_q_ratio,decoded_threshold_ratio,decoded_exploration_ratio,reward,block_best_delta,block_current_delta,block_best_route_delta,block_current_route_delta,block_accepted_count,block_rejected_count,block_improved_current_count,block_improved_best_count,block_iterations,actual_evals_before,actual_evals_after,best_obj,current_obj,violation_count,worker_python_executable,worker_python_version,worker_numpy_version,obs_00,obs_01,obs_02,obs_03,obs_04,obs_05,obs_06,obs_07,obs_08,obs_09,obs_10,obs_11,obs_12,obs_13,obs_14,obs_15,obs_16,obs_17,obs_18
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,0,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,9.318603931734543,-688.0286987066675,-688.0286987066675,0,0,50,78,50,50,128,0,128,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5756701827049255,0.23063760995864868,0.0,0.0,0.0,0.0,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,1,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,128,256,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.00800000037997961,0.0811634436249733,0.0811634436249733,0.390625,0.390625,0.390625,0.609375,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.003937500063329935,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,2,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,256,384,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.01600000075995922,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.011937499977648258,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,3,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,384,512,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.024000000208616257,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.01993750035762787,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,4,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,512,640,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.03200000151991844,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.027937499806284904,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,5,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,640,768,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.03999999910593033,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.03593749925494194,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,6,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,768,896,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.04800000041723251,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.043937500566244125,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,7,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,896,1024,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.0560000017285347,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.05193749815225601,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,8,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1024,1152,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.06400000303983688,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.0599374994635582,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,9,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1152,1280,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.07199999690055847,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.06793750077486038,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,10,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1280,1408,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.07999999821186066,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.07593750208616257,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,11,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1408,1536,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.08799999952316284,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.08393750339746475,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,12,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1536,1664,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.09600000083446503,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.09193749725818634,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,13,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1664,1792,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.10400000214576721,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.09993749856948853,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,14,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1792,1920,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.1120000034570694,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.10793749988079071,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,15,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,1920,2048,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.11999999731779099,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.1159375011920929,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,16,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,2048,2176,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.12800000607967377,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.12393750250339508,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,17,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,2176,2304,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.13600000739097595,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.13193750381469727,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,18,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,2304,2432,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.14399999380111694,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.13993750512599945,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,19,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,2432,2560,7789.047405126562,7789.047405126562,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.15199999511241913,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.14793750643730164,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,20,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,0.04225252940770247,-2.438682015368613,-2.438682015368613,0,0,1,127,1,1,128,2560,2688,7786.608723111193,7786.608723111193,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.1599999964237213,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6265207529067993,0.2510104775428772,0.1599999964237213,0.0,0.0,0.15593749284744263,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,21,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,2688,2816,7786.608723111193,7786.608723111193,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.1679999977350235,0.0003130911791231483,0.0003130911791231483,0.0078125,0.0078125,0.0078125,0.9921875,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6267169713973999,0.2509389817714691,0.1599999964237213,0.0,0.0,0.0005000000237487257,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,22,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,1.2071423408055166,-82.68527888824156,-82.68527888824156,0,0,7,121,5,5,128,2816,2944,7703.923444222952,7703.923444222952,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.17599999904632568,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6267169713973999,0.2509389817714691,0.1599999964237213,0.0,0.0,0.008500000461935997,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,23,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,6,122,0,0,128,2944,3072,7703.923444222952,7703.923444222952,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.18400000035762787,0.010618907399475574,0.010618907399475574,0.0546875,0.0390625,0.0390625,0.9453125,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6334434747695923,0.24649623036384583,0.1599999964237213,0.0,0.0,0.0010000000474974513,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,24,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,0.3378456004955438,-22.566934894265614,-22.566934894265614,0,0,10,118,2,2,128,3072,3200,7681.356509328686,7681.356509328686,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.19200000166893005,-0.0,-0.0,0.046875,0.0,0.0,0.953125,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6334434747695923,0.24649623036384583,0.1599999964237213,0.0,0.0,0.008999999612569809,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,25,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,6,122,0,0,128,3200,3328,7681.356509328686,7681.356509328686,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.20000000298023224,0.0029292781837284565,0.0029292781837284565,0.078125,0.015625,0.015625,0.921875,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6353044509887695,0.2440497726202011,0.1599999964237213,0.0,0.0,0.002937499899417162,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,26,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,0.7298215075684868,-47.69050546758626,-47.69050546758626,0,0,12,116,6,6,128,3328,3456,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.20800000429153442,-0.0,-0.0,0.046875,0.0,0.0,0.953125,0.06557376682758331,0.0,0.8196721076965332,0.8196721076965332,0.6353044509887695,0.2440497726202011,0.1599999964237213,0.0,0.0,0.010937499813735485,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,27,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,3456,3584,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.2160000056028366,0.006208604667335749,0.006208604667335749,0.09375,0.046875,0.046875,0.90625,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.004625000059604645,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,28,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,3584,3712,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.2240000069141388,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.012625000439584255,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,29,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,1,127,0,0,128,3712,3840,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.23199999332427979,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.020625000819563866,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,30,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,3840,3968,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.23999999463558197,-0.0,-0.0,0.0078125,0.0,0.0,0.9921875,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.0286250002682209,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,31,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,3968,4096,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.24799999594688416,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.03662500157952309,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,32,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,4096,4224,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.25600001215934753,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.04462499916553497,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,33,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,1,127,0,0,128,4224,4352,7633.6660038611,7633.6660038611,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.2639999985694885,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.05262500047683716,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,34,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,0.12276702629321748,-7.4353313063575115,-7.4353313063575115,0,0,11,117,2,2,128,4352,4480,7626.230672554742,7626.230672554742,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.2720000147819519,-0.0,-0.0,0.0078125,0.0,0.0,0.9921875,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.639273464679718,0.2455744445323944,0.1599999964237213,0.0,0.0,0.06062500178813934,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,35,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,2,126,0,0,128,4480,4608,7626.230672554742,7626.230672554742,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.2800000011920929,0.0009740184177644551,0.0009740184177644551,0.0859375,0.015625,0.015625,0.9140625,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.6398967504501343,0.24481362104415894,0.1599999964237213,0.0,0.0,0.003687500022351742,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,36,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,0,128,0,0,128,4608,4736,7626.230672554742,7626.230672554742,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.2879999876022339,-0.0,-0.0,0.015625,0.0,0.0,0.984375,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.6398967504501343,0.24481362104415894,0.1599999964237213,0.0,0.0,0.011687500402331352,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,37,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,3,125,0,0,128,4736,4864,7626.230672554742,7626.230672554742,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.29600000381469727,-0.0,-0.0,0.0,0.0,0.0,1.0,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.6398967504501343,0.24481362104415894,0.1599999964237213,0.0,0.0,0.019687499850988388,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,38,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,5,123,0,0,128,4864,4992,7626.230672554742,7626.230672554742,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.30399999022483826,-0.0,-0.0,0.0234375,0.0,0.0,0.9765625,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.6398967504501343,0.24481362104415894,0.1599999964237213,0.0,0.0,0.027687499299645424,0.0
5,models/data_bundle/generated_instances/E-UK24h-三班-200,6,alpha_ucb_block,39,16000,128,6,3,1,0,0,alpha_ucb,alpha_ucb,0.16,0.0,0.0,-0.02,0.0,0.0,0,0,2,126,0,0,128,4992,5120,7626.230672554742,7626.230672554742,0,/opt/anaconda3/bin/python3.13,"3.13.9 | packaged by Anaconda, Inc. | (main, Oct 21 2025, 19:11:29) [Clang 20.1.8 ]",2.3.5,0.0,0.31200000643730164,-0.0,-0.0,0.0390625,0.0,0.0,0.9609375,0.06557376682758331,0.0,0.8524590134620667,0.8524590134620667,0.6398967504501343,0.24481362104415894,0.1599999964237213,0.0,0.0,0.03568749874830246,0.0
