best_any_distance_reducing,best_any_insertion_delta_km,best_any_relocate_net_delta_km,best_any_swap_partner_customer_id,best_any_swap_partner_depot_id,best_any_swap_total_delta_km,best_any_target_depot_id,best_any_target_duty_id,best_any_target_position,best_any_target_trip_index,best_capacity_distance_reducing,best_capacity_relocate_net_delta_km,best_capacity_swap_partner_customer_id,best_capacity_swap_partner_depot_id,best_capacity_swap_total_delta_km,best_capacity_target_depot_id,best_capacity_target_duty_id,best_capacity_target_position,best_capacity_target_trip_index,customer_id,demand_kg,instance_id,region,removal_saving_km,saved_direct_roundtrip_delta_km,saved_direct_roundtrip_distance_reducing,source_depot_id,source_duty_id,source_trip_index
False,231.04494416824,230.99124672042,C126,D_tianjin,487.45096330444596,D_tianjin,CV_D_tianjin_1,7,1,False,235.615942360893,C126,D_tianjin,487.45096330444596,D_tianjin,CV_D_tianjin_2,5,2,C063,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.05369744781999907,193.52305623941902,False,D_beijing,CV_D_beijing_6,1
False,229.86917816039903,226.82468790094904,C126,D_tianjin,484.88463561037895,D_tianjin,CV_D_tianjin_1,7,1,False,231.44938354142207,C126,D_tianjin,484.88463561037895,D_tianjin,CV_D_tianjin_2,5,2,C048,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,3.044490259449999,187.79400335814202,False,D_beijing,CV_D_beijing_6,1
False,244.50886716936097,236.95743851000097,C126,D_tianjin,474.259042535407,D_tianjin,CV_D_tianjin_1,7,1,False,241.582134150474,C144,D_tianjin,475.57349895106,D_tianjin,CV_D_tianjin_2,5,2,C003,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,7.551428659360001,201.87549721973994,False,D_beijing,CV_D_beijing_6,1
False,237.52529269047199,217.746740398795,C133,D_tianjin,461.66040435237295,D_tianjin,CV_D_tianjin_2,0,1,False,519.47435830024,C120,D_tianjin,462.57884378558293,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C055,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,19.778552291677,175.807697955993,False,D_beijing,CV_D_beijing_7,1
False,241.06979832349504,240.12440310155802,C126,D_tianjin,489.580784804944,D_tianjin,CV_D_tianjin_1,7,1,False,554.282995486189,C126,D_tianjin,489.580784804944,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C032,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.9453952219370021,196.222540192236,False,D_beijing,CV_D_beijing_7,1
False,247.21384693185396,240.79635987604595,C126,D_tianjin,499.89299674211793,D_tianjin,CV_D_tianjin_1,7,1,False,245.421055516519,C140,D_tianjin,507.61329119898494,D_tianjin,CV_D_tianjin_2,5,2,C066,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,6.417487055808,208.19976027382995,False,D_beijing,CV_D_beijing_7,1
False,236.292014055349,228.333618557216,C126,D_tianjin,498.82900520049196,D_tianjin,CV_D_tianjin_1,7,1,False,232.958314197689,C120,D_tianjin,499.8242835090581,D_tianjin,CV_D_tianjin_2,5,2,C068,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,7.958395498132999,202.25221661895998,False,D_beijing,CV_D_beijing_7,1
False,242.62641435650997,235.005239132653,C126,D_tianjin,498.42400271606095,D_tianjin,CV_D_tianjin_1,7,1,False,239.629934773126,C144,D_tianjin,499.7384591317141,D_tianjin,CV_D_tianjin_2,5,2,C064,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,7.621175223857,208.01969440391898,False,D_beijing,CV_D_beijing_7,1
False,238.53363337092597,233.01578365179597,C133,D_tianjin,481.308411706625,D_tianjin,CV_D_tianjin_1,7,1,False,237.640479292269,C144,D_tianjin,483.20712610700303,D_tianjin,CV_D_tianjin_2,5,2,C026,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,5.517849719130001,201.50481966831998,False,D_beijing,CV_D_beijing_7,1
False,559.3614834106301,557.8759442184121,C089,D_beijing,1090.7330621728813,D_beijing,CV_D_beijing_4,5,1,False,594.2066230411381,C090,D_beijing,1097.871227379143,D_beijing,EV_D_beijing_1,0,2,C112,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.4855391922179988,598.7632920106702,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,552.9359117754111,548.0665239442342,C089,D_beijing,1107.3623701887411,D_beijing,CV_D_beijing_4,5,1,False,584.3972027669602,C090,D_beijing,1114.500535395003,D_beijing,EV_D_beijing_1,0,2,C106,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,4.869387831177001,587.3686576725311,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,562.775354530978,558.161519783367,C089,D_beijing,1112.2706337678371,D_beijing,CV_D_beijing_4,5,1,False,594.4921986060931,C019,D_beijing,1114.701863224796,D_beijing,EV_D_beijing_1,0,2,C101,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,4.613834747611,598.1822994734459,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,558.940001258665,552.687475592555,C089,D_beijing,1115.96692283139,D_beijing,CV_D_beijing_4,5,1,False,589.0181544152811,C090,D_beijing,1123.105088037652,D_beijing,EV_D_beijing_1,0,2,C108,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,6.25252566611,587.400677958577,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,562.0582543592111,559.3215969154261,C089,D_beijing,1115.754680713293,D_beijing,CV_D_beijing_4,5,1,False,595.6522757381521,C089,D_beijing,1115.754680713293,D_beijing,EV_D_beijing_1,0,2,C113,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,2.736657443785,598.5603627993651,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,558.659627366368,557.5794490109009,C089,D_beijing,1116.1814033314154,D_beijing,CV_D_beijing_4,5,1,False,593.9101278336269,C089,D_beijing,1116.1814033314154,D_beijing,EV_D_beijing_1,0,2,C104,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.0801783554670001,589.074385622693,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,556.368657189905,554.832366123999,C089,D_beijing,1114.803685214659,D_beijing,CV_D_beijing_4,5,1,False,591.163044946725,C089,D_beijing,1114.803685214659,D_beijing,EV_D_beijing_1,0,2,C110,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.5362910659059998,587.4722937514921,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,562.053882898131,563.5917865670299,C089,D_beijing,1097.007080410557,D_beijing,CV_D_beijing_4,5,1,False,599.922465389756,C090,D_beijing,1104.1452456168188,D_beijing,EV_D_beijing_1,0,2,C114,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,-1.5379036688989982,598.8971524072651,False,D_shijiazhuang,CV_D_shijiazhuang_1,1
False,235.48954849794399,221.92313999066297,C040,D_beijing,450.805550556165,D_beijing,CV_D_beijing_4,5,1,False,245.737181470698,C040,D_beijing,450.805550556165,D_beijing,EV_D_beijing_1,1,2,C125,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,13.566408507280999,252.79258328741102,False,D_tianjin,CV_D_tianjin_1,1
False,222.86980572477103,217.614938767922,C040,D_beijing,466.027238408548,D_beijing,CV_D_beijing_4,5,1,False,241.42898024795699,C089,D_beijing,479.68262723912494,D_beijing,EV_D_beijing_1,1,2,C139,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,5.254866956849002,251.661672054162,False,D_tianjin,CV_D_tianjin_1,1
False,225.49645637704302,221.90405227474702,C040,D_beijing,465.38470868529794,D_beijing,CV_D_beijing_4,5,1,False,245.71809375478205,C097,D_beijing,484.28866270705896,D_beijing,EV_D_beijing_1,1,2,C137,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,3.592404102296,248.44601397901602,False,D_tianjin,CV_D_tianjin_1,1
False,227.07098937162695,223.19801010713797,C040,D_beijing,466.199780154554,D_beijing,CV_D_beijing_4,5,1,False,247.01205158717298,C040,D_beijing,466.199780154554,D_beijing,EV_D_beijing_1,1,2,C116,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,3.8729792644890004,248.04069906767398,False,D_tianjin,CV_D_tianjin_1,1
False,227.96799518517298,222.49177383475998,C040,D_beijing,470.95830029116803,D_beijing,CV_D_beijing_4,5,1,False,246.305815314795,C034,D_beijing,474.81289873984304,D_beijing,EV_D_beijing_1,1,2,C118,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,5.476221350413001,240.594331540667,False,D_tianjin,CV_D_tianjin_1,1
False,236.351228045535,232.00391263926403,C040,D_beijing,482.672013837016,D_beijing,CV_D_beijing_4,5,1,False,255.81795411929897,C097,D_beijing,501.57596785877695,D_beijing,EV_D_beijing_1,1,2,C149,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,4.347315406271001,243.504633117558,False,D_tianjin,CV_D_tianjin_1,1
False,235.68829604069396,231.43678193493497,C040,D_beijing,459.26300352552204,D_beijing,CV_D_beijing_4,5,1,False,255.25082341496997,C097,D_beijing,473.95920242014796,D_beijing,EV_D_beijing_1,1,2,C140,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,4.251514105759001,241.383113641164,False,D_tianjin,CV_D_tianjin_1,1
False,240.06008653515295,231.98131114557296,C040,D_beijing,456.21555300432897,D_beijing,CV_D_beijing_4,5,1,False,255.795352625608,C034,D_beijing,461.26986637521105,D_beijing,EV_D_beijing_1,1,2,C146,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,8.078775389580002,249.20089883568795,False,D_tianjin,CV_D_tianjin_1,2
False,236.06320950264802,227.61435729836703,C040,D_beijing,473.409596315974,D_beijing,CV_D_beijing_4,5,1,False,251.428398778402,C089,D_beijing,487.064985146551,D_beijing,EV_D_beijing_1,1,2,C128,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,8.448852204281,241.383113641164,False,D_tianjin,CV_D_tianjin_1,2
False,223.32262171094303,210.00638857371302,C040,D_beijing,464.3819943995259,D_beijing,CV_D_beijing_4,5,1,False,233.820430053748,C040,D_beijing,464.3819943995259,D_beijing,EV_D_beijing_1,1,2,C131,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,13.31623313723,253.09511916136802,False,D_tianjin,CV_D_tianjin_1,2
False,235.44822705054398,235.40557408242395,C040,D_beijing,481.158993158045,D_beijing,CV_D_beijing_4,5,1,False,259.219615562459,C097,D_beijing,500.06294717980603,D_beijing,EV_D_beijing_1,1,2,C122,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.04265296811999997,252.79258328741096,False,D_tianjin,CV_D_tianjin_1,2
False,235.40557408674402,235.405574082424,C040,D_beijing,489.37898592555894,D_beijing,CV_D_beijing_4,5,1,False,259.219615562459,C040,D_beijing,489.37898592555894,D_beijing,EV_D_beijing_1,1,2,C148,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,4.319999789004214e-09,252.792583287411,False,D_tianjin,CV_D_tianjin_1,2
False,231.17617194904105,228.03312352847604,C040,D_beijing,461.51179559048893,D_beijing,CV_D_beijing_4,5,1,False,251.847165008511,C040,D_beijing,461.51179559048893,D_beijing,EV_D_beijing_1,1,2,C135,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,3.143048420564999,245.817423663076,False,D_tianjin,CV_D_tianjin_1,2
False,235.431375838579,235.164422190899,C040,D_beijing,459.39866404965494,D_beijing,CV_D_beijing_4,5,1,False,258.97846367093405,C034,D_beijing,464.452977420537,D_beijing,EV_D_beijing_1,1,2,C142,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.2669536476800022,239.14269567808603,False,D_tianjin,CV_D_tianjin_2,1
False,236.31128701483297,236.16404423425297,C040,D_beijing,493.49570745682496,D_beijing,CV_D_beijing_4,5,1,False,259.978085714288,C040,D_beijing,493.49570745682496,D_beijing,EV_D_beijing_1,1,2,C143,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.14724278057999982,240.14231772144,False,D_tianjin,CV_D_tianjin_2,1
False,238.66068426402498,233.35519799594698,C040,D_beijing,490.62721608433895,D_beijing,CV_D_beijing_4,5,1,False,257.169239475982,C034,D_beijing,494.48181453301305,D_beijing,EV_D_beijing_1,1,2,C138,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,5.305486268078,235.71926895456204,False,D_tianjin,CV_D_tianjin_2,1
False,235.39402316018402,235.36662214400602,C040,D_beijing,491.13149036082405,D_beijing,CV_D_beijing_4,5,1,False,259.180663624041,C034,D_beijing,496.185803731706,D_beijing,EV_D_beijing_1,1,2,C117,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.027401016177998828,252.79258328741105,False,D_tianjin,CV_D_tianjin_2,1
False,233.432127698472,233.43212767933198,C040,D_beijing,466.910799741345,D_beijing,CV_D_beijing_4,5,1,False,257.246169159367,C040,D_beijing,466.910799741345,D_beijing,EV_D_beijing_1,1,2,C119,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.9139999494655056e-08,251.049542413519,False,D_tianjin,CV_D_tianjin_2,1
False,223.06923310483,222.02668729468797,C040,D_beijing,447.055471065771,D_beijing,CV_D_beijing_4,5,1,False,245.840728774723,C040,D_beijing,447.055471065771,D_beijing,EV_D_beijing_1,1,2,C120,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.0425458101420009,251.88991718540302,False,D_tianjin,CV_D_tianjin_2,2
False,238.71989956074495,229.99411912578196,C040,D_beijing,474.921455078434,D_beijing,CV_D_beijing_4,5,1,False,253.808160605817,C040,D_beijing,474.921455078434,D_beijing,EV_D_beijing_1,1,2,C123,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,8.725780434963001,244.18595621399498,False,D_tianjin,CV_D_tianjin_2,2
False,243.12654450521597,235.03058536544498,C040,D_beijing,477.45976924708395,D_beijing,CV_D_beijing_4,5,1,False,258.8446268454799,C034,D_beijing,481.314367695758,D_beijing,EV_D_beijing_1,1,2,C130,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,8.095959139771,246.10691415782793,False,D_tianjin,CV_D_tianjin_2,2
False,223.06923312039996,202.96206416393997,C040,D_beijing,464.55289577733504,D_beijing,CV_D_beijing_4,5,1,False,226.776105643975,C040,D_beijing,464.55289577733504,D_beijing,EV_D_beijing_1,1,2,C147,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,20.10716895646,251.88991718540302,False,D_tianjin,CV_D_tianjin_2,2
False,238.388145457715,218.394258842553,C040,D_beijing,451.54270906865503,D_beijing,CV_D_beijing_4,5,1,False,242.208300322588,C034,D_beijing,455.39730751733003,D_beijing,EV_D_beijing_1,1,2,C126,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,19.993886615162,248.68719539749202,False,D_tianjin,CV_D_tianjin_2,2
False,223.06923311584998,221.59698063046397,C040,D_beijing,448.510608605075,D_beijing,CV_D_beijing_4,5,1,False,245.411022110499,C040,D_beijing,448.510608605075,D_beijing,EV_D_beijing_1,1,2,C141,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.4722524853860013,251.88991718540302,False,D_tianjin,CV_D_tianjin_3,1
False,227.070989313682,226.66679842526997,C040,D_beijing,467.22443989785097,D_beijing,CV_D_beijing_4,5,1,False,250.48083990530495,C089,D_beijing,480.87982872842906,D_beijing,EV_D_beijing_1,1,2,C134,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.4041908884120003,248.04069906767396,False,D_tianjin,CV_D_tianjin_3,1
False,234.96547017005093,234.76903251479095,C040,D_beijing,482.713250805542,D_beijing,CV_D_beijing_4,5,1,False,258.58307399482595,C089,D_beijing,496.36863963611995,D_beijing,EV_D_beijing_1,1,2,C129,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.19643765526000062,238.80733237209796,False,D_tianjin,CV_D_tianjin_3,1
False,236.322166328133,236.104017864133,C040,D_beijing,482.39389401210997,D_beijing,CV_D_beijing_4,5,1,False,259.91805934416794,C097,D_beijing,501.29784803387105,D_beijing,EV_D_beijing_1,1,2,C150,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.21814846399999988,240.14231772143995,False,D_tianjin,CV_D_tianjin_3,1
False,226.40351009618098,226.450673596984,C040,D_beijing,469.025119543036,D_beijing,CV_D_beijing_4,5,1,False,250.26471507701902,C040,D_beijing,469.025119543036,D_beijing,EV_D_beijing_1,1,2,C121,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,-0.047163500802998894,248.04069906767396,False,D_tianjin,CV_D_tianjin_3,1
False,224.265849512964,218.455605224012,C040,D_beijing,467.688540041679,D_beijing,CV_D_beijing_4,5,1,False,242.269646704047,C040,D_beijing,467.688540041679,D_beijing,EV_D_beijing_1,1,2,C136,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,5.810244288952001,248.040699067674,False,D_tianjin,CV_D_tianjin_3,1
False,232.569231453802,222.379722147133,C040,D_beijing,452.85716548430804,D_beijing,CV_D_beijing_4,5,1,False,246.19376362716795,C040,D_beijing,452.85716548430804,D_beijing,EV_D_beijing_1,1,2,C144,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,10.189509306669002,246.49104807530296,False,D_tianjin,CV_D_tianjin_3,1
False,252.721873218611,238.391089174376,C133,D_tianjin,482.6179343458881,D_tianjin,CV_D_tianjin_1,7,1,False,243.015784814849,C144,D_tianjin,484.324425344549,D_tianjin,CV_D_tianjin_2,5,2,C008,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,14.330784044235003,206.510093253727,False,D_beijing,EV_D_beijing_1,1
False,231.015960672474,220.124481025296,C126,D_tianjin,487.49689347691196,D_tianjin,CV_D_tianjin_1,7,1,False,224.74917666576903,C144,D_tianjin,488.81134989256503,D_tianjin,CV_D_tianjin_2,5,2,C071,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,10.891479647177999,193.510171850767,False,D_beijing,EV_D_beijing_1,1
False,240.68805491446,229.75310937063398,C126,D_tianjin,481.80600292522297,D_tianjin,CV_D_tianjin_1,7,1,False,234.377805011107,C140,D_tianjin,489.52629738209004,D_tianjin,CV_D_tianjin_2,5,2,C039,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,10.934945543826002,190.135576853358,False,D_beijing,EV_D_beijing_1,1
False,221.58728538072498,206.844080125527,C133,D_tianjin,470.164468508411,D_tianjin,CV_D_tianjin_2,0,1,False,540.8543566069039,C120,D_tianjin,471.08290794162104,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C092,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,14.743205255198001,178.626236150429,False,D_beijing,EV_D_beijing_1,1
False,251.13095531816296,248.41073106190098,C133,D_tianjin,498.174041459272,D_tianjin,CV_D_tianjin_1,7,1,False,253.03542670237397,C140,D_tianjin,506.52581155244496,D_tianjin,CV_D_tianjin_2,5,2,C029,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,2.720224256261998,206.250233771331,False,D_beijing,EV_D_beijing_1,1
False,256.85783986511797,255.87228698620999,C133,D_tianjin,529.6714456508771,D_tianjin,CV_D_tianjin_1,7,1,False,260.496982626683,C133,D_tianjin,529.6714456508771,D_tianjin,CV_D_tianjin_2,5,2,C080,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,0.9855528789079999,202.994775020706,False,D_beijing,EV_D_beijing_1,1
False,256.097960188461,254.38117757348599,C133,D_tianjin,496.096795175887,D_tianjin,CV_D_tianjin_2,0,1,False,259.68838240385696,C144,D_tianjin,500.02532697636804,D_tianjin,CV_D_tianjin_2,5,2,C060,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.7167826149749963,205.66125565027102,False,D_beijing,EV_D_beijing_1,1
False,243.800421081562,188.23746821383298,C126,D_tianjin,474.55564270758305,D_tianjin,CV_D_tianjin_1,7,1,False,192.862163854306,C126,D_tianjin,474.55564270758305,D_tianjin,CV_D_tianjin_2,5,2,C018,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,55.562952867729,209.672582913955,False,D_beijing,EV_D_beijing_1,2
False,219.92110087217,202.393534114255,C133,D_tianjin,452.921526382331,D_tianjin,CV_D_tianjin_2,0,1,False,540.1348995794281,C120,D_tianjin,453.839965815541,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C098,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,17.527566757914997,173.38310212898398,False,D_beijing,EV_D_beijing_2,1
False,256.92147776263096,249.66442629249195,C133,D_tianjin,495.29050154256004,D_tianjin,CV_D_tianjin_2,0,1,False,551.2850864664699,C120,D_tianjin,496.20894097577,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C050,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,7.2570514701389985,210.43919587987304,False,D_beijing,EV_D_beijing_2,1
False,255.78224064319,251.977985514584,C133,D_tianjin,512.671740065476,D_tianjin,CV_D_tianjin_2,0,1,False,258.06350842597095,C144,D_tianjin,518.4316000483129,D_tianjin,CV_D_tianjin_2,0,2,C087,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,3.8042551286060005,204.052489710921,False,D_beijing,EV_D_beijing_2,1
False,239.207948476109,235.68283200483702,C126,D_tianjin,499.59651754848903,D_tianjin,CV_D_tianjin_1,7,1,False,240.30752764531005,C126,D_tianjin,499.59651754848903,D_tianjin,CV_D_tianjin_2,5,2,C049,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,3.5251164712720002,187.330419577398,False,D_beijing,EV_D_beijing_2,1
False,240.62974639489101,228.621024800585,C133,D_tianjin,463.989672521075,D_tianjin,CV_D_tianjin_2,0,1,False,234.706547711972,C133,D_tianjin,463.989672521075,D_tianjin,CV_D_tianjin_2,0,2,C024,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,12.008721594306007,181.03635905136997,False,D_beijing,EV_D_beijing_2,1
False,243.52988548237,238.24287305368298,C126,D_tianjin,472.34841059455795,D_tianjin,CV_D_tianjin_1,7,1,False,242.867568694156,C126,D_tianjin,472.34841059455795,D_tianjin,CV_D_tianjin_2,5,2,C069,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,5.287012428686991,188.72098593872306,False,D_beijing,EV_D_beijing_3,1
False,229.90092011353798,218.89652435644197,C133,D_tianjin,472.871467122852,D_tianjin,CV_D_tianjin_2,0,1,False,224.98204726782902,C120,D_tianjin,473.7899065560619,D_tianjin,CV_D_tianjin_2,0,2,C043,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,11.004395757096,172.42647307010503,False,D_beijing,EV_D_beijing_3,1
False,241.265184812209,229.326701212102,C126,D_tianjin,476.0126199786,D_tianjin,CV_D_tianjin_1,7,1,False,561.532288105545,C126,D_tianjin,476.0126199786,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C057,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,11.938483600107002,208.569858859041,False,D_beijing,EV_D_beijing_3,1
False,240.51773024811496,238.29178709872897,C126,D_tianjin,490.04813099520896,D_tianjin,CV_D_tianjin_1,7,1,False,242.91648273920197,C126,D_tianjin,490.04813099520896,D_tianjin,CV_D_tianjin_2,5,2,C035,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,2.225943149386001,201.876046006787,False,D_beijing,EV_D_beijing_3,1
False,229.78706022116899,215.305977759391,C133,D_tianjin,479.78891390893006,D_tianjin,CV_D_tianjin_2,0,1,False,221.39150067077802,C120,D_tianjin,480.70735334214,D_tianjin,CV_D_tianjin_2,0,2,C022,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,14.481082461778,183.04735122060902,False,D_beijing,EV_D_beijing_3,1
False,242.04682840602797,239.841222490597,C126,D_tianjin,469.330279861372,D_tianjin,CV_D_tianjin_1,7,1,False,244.46591813107,C144,D_tianjin,470.64473627702495,D_tianjin,CV_D_tianjin_2,5,2,C009,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,2.205605915430999,204.75227509541804,False,D_beijing,EV_D_beijing_3,1
False,258.54272749131303,240.33923078448402,C133,D_tianjin,478.91123299615606,D_tianjin,CV_D_tianjin_2,0,1,False,539.8675360540649,C120,D_tianjin,479.82967242936604,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C051,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,18.203496706829007,210.27984173562305,False,D_beijing,EV_D_beijing_4,1
False,229.10346773780097,226.21452970279694,C126,D_tianjin,481.84032788974093,D_tianjin,CV_D_tianjin_1,7,1,False,230.83922534327,C120,D_tianjin,485.657814770621,D_tianjin,CV_D_tianjin_2,5,2,C086,278.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,2.888938035004001,185.93217117093,False,D_beijing,EV_D_beijing_4,1
False,231.78230009132798,227.33803211882497,C126,D_tianjin,479.6931600397261,D_tianjin,CV_D_tianjin_1,7,1,False,556.3896937580789,C126,D_tianjin,479.6931600397261,D_shijiazhuang,EV_D_shijiazhuang_1,0,2,C067,417.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,4.444267972502999,191.33038067217,False,D_beijing,EV_D_beijing_4,1
False,232.381504766672,217.025834003459,C133,D_tianjin,470.661152123207,D_tianjin,CV_D_tianjin_2,0,1,False,223.111356914846,C140,D_tianjin,482.58740909395897,D_tianjin,CV_D_tianjin_2,0,2,C017,139.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,15.355670763212999,170.848200529999,False,D_beijing,EV_D_beijing_4,1
False,229.38162466022402,229.56190193429,C133,D_tianjin,466.401498755453,D_tianjin,CV_D_tianjin_2,0,1,False,235.647424845677,C144,D_tianjin,471.92191768499197,D_tianjin,CV_D_tianjin_2,0,2,C081,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,-0.1802772740659966,184.165455637092,False,D_beijing,EV_D_beijing_4,1
False,239.49967217717395,236.82088539028493,C133,D_tianjin,466.584458230104,D_tianjin,CV_D_tianjin_1,7,1,False,241.44558103075903,C144,D_tianjin,468.21098571976603,D_tianjin,CV_D_tianjin_2,5,2,C041,208.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,2.6787867868890025,206.86721011124502,False,D_beijing,EV_D_beijing_4,1
False,557.78744111791,556.550887255302,C089,D_beijing,1088.299138708819,D_beijing,CV_D_beijing_4,5,1,False,592.8815660780281,C089,D_beijing,1088.299138708819,D_beijing,EV_D_beijing_1,0,2,C099,347.0,cn-jjj-150c-02-V2-LOCATIONS,jjj,1.2365538626080015,586.073699240153,False,D_shijiazhuang,EV_D_shijiazhuang_1,1
