block_index,customer_ids,customers,full_signature,home_depot_id,instance,isolated_cost,seed,source,structural_signature,vehicle_type
15,C038|C052|C030|C117|C113,5,40e24823de81e7495eb6c33b4982cb58b50f0c11922e55922f8a8d7b798beb4d,D0,L-main-threeshift-75c-01,192.48475533046434,5,staged,c0eb4f05bec03e3e7342ba9370e20cbcf203dda19e3c453be700a732963ec1e2,ev
16,C125|C126,2,099604d21e812628e3105a0141d4365312d5549e53967642780309371f27d5ff,D0,L-main-threeshift-75c-01,86.92979328030745,5,staged,875c8f53d64010cd44c96041f805c09ee28655403e731a72e342584a759fad01,ev
17,C003|C071|C064|C041|C128|C155,6,b01099141d61eabfa25eb63cadb5ceebca3dc1c7822e5e8b1b3b4837cc39eaf9,D0,L-main-threeshift-75c-01,149.9103908770192,5,staged,e19c824d290e4effeeea757091f74f68ffe8c10fd9c66913e7592d4ef14801ca,ev
18,C043|C063|C006|C021|C080|C146|C106,7,88f452b9e896f8c8a3e895a7d899e638962f2c961fc195254f4921ab668fdd2e,D1,L-main-threeshift-75c-01,117.61736218056647,5,staged,b9a4e1f4214eb55b914b8006cb683c2bc367bffa8f46fbd71f8b70f6e6a62781,ev
19,C068|C019|C022|C161|C154|C151,6,1364721a151bd152cc96f16c1a8c6aa0594a80c116b4e8f513e778d16de64704,D1,L-main-threeshift-75c-01,214.0018029506001,5,staged,c83f9a676eb45a3227ae8cb59c2d553b8b6d0175c9d8203d86d4144a426045df,cv
20,C093|C140|C135|C127|C098|C129,6,10e1f87116cf2353054f941acf60b50e416df35691f8172005696375635af0b2,D0,L-main-threeshift-75c-01,127.48700073785676,5,staged,bf9c80500db606692590ddb2cd315a4c9e222cb4adc4596bff908477f1e4b2b7,ev
21,C100|C103|C087,3,705cbef91f75d4fac143e28af2aaf2cf829d3549b26590aebd7753c46e9b8492,D0,L-main-threeshift-75c-01,118.85056787894662,5,staged,59fe105a09e1e8a8bb46f802441f9bd95fd6dedf3c4fbee54739557afae1b238,ev
22,C062|C029|C036|C082|C091|C144,6,eb1222f2ba6688a3a7d849b02e0137fae07b720ff7b28b1cbd22bca5887aaa51,D1,L-main-threeshift-75c-01,182.00155387787643,5,staged,91a91081e462fcacd8961d446275f95df8a69a0f551c9fbbae53514e900f8f59,ev
23,C032|C008|C090|C084|C149|C160,6,98e1be88944711f7bd971c4c24942a369f90c0a3a546fc9bec7c07227cee4406,D1,L-main-threeshift-75c-01,208.92957409893737,5,staged,23376d1867d5c67fa55171953f8c6ea1116cad48304c535452cff2a45edf0279,cv
24,C039|C007|C015|C109|C136|C115|C158,7,035b890f39e2b690365adc6b2620e0b7b649124dbf1da57a56ba8b2c882e398b,D1,L-main-threeshift-75c-01,145.1903537309416,5,staged,e5f4e082725670718a11b4fbcd69efa8a62bb9f0083e5219fb229ccbad15ccca,ev
25,C065|C042|C028|C059|C055|C034|C128|C155,8,d62310365ea77937d08a43e79c6da6d7bc6ad626892b1c8234fbb0a7ad795370,D0,L-main-threeshift-75c-01,271.669549254372,5,LNS,1e38e67c2f5d0113637416cc0bf564608009c1525c66bec08ae5cf53daf4ae96,cv
26,C058|C070|C038|C052|C030|C067|C150|C085|C125|C120,10,5162ecea922a132b1f337dfc707dbf9b006d65657b8e51c000849bf965b8b2a5,D0,L-main-threeshift-75c-01,193.52460222139695,5,LNS,3443e3c3dceaf1264418f9031b26b853b7044caa646b29b5f4166c10cd9e0d80,ev
27,C068|C123|C093|C078|C076|C077|C163|C161|C153,9,a8a0f0f2244688ecece5dafb3cf48a527aaceb46bb844aa62f3319fd6ca10622,D0,L-main-threeshift-75c-01,224.75229050297673,5,LNS,c8abe8cda0fd027352764090e71b89606df8a6e1095f5f2d21a0f0e7971c6eb3,cv
28,C092|C089|C116|C081|C147|C119|C100|C124,8,3e18535ea796f5765eb9d1dbcac837097fcd1257d609f22d2d4fc86be42d8d5f,D0,L-main-threeshift-75c-01,148.95883670543157,5,LNS,46dd3c4bbf041c608e96915fb1d4f78a4f047947aa2fa29264c4a63f4e1bc38e,ev
29,C035|C129|C140|C130|C111|C135,6,b2791d2bc2a2ba41af5d8a00a5ff96762b431a1ab1939d63a824f460c22af006,D0,L-main-threeshift-75c-01,129.36400406953834,5,LNS,879e25f0caeadad7c2640dd5cae97bcfe52594fee1fdb6313711b1173baa3bb1,ev
30,C053|C001|C026|C024|C141|C108|C104|C105,8,86e86465e2b748c0c7ca29d3317eb737389075fd9c92d87e981d2c2915645ef2,D0,L-main-threeshift-75c-01,177.14779779441565,5,LNS,c7bb2ff64dccd0421ae95a7c53d0e7cb0bfe5ad522912dba2b775e3c67526f64,ev
31,C041|C045|C046|C064|C003|C127|C098,7,b51c54cee2984e084f7f238ce4eab05d36f22ed5f30f63d31481b9d0df44f07c,D0,L-main-threeshift-75c-01,149.612444417264,5,LNS,a942485aff36c623e6e09a3c2b91a1f168d2775184da70096a828a9ec51f08d6,ev
32,C069|C013|C095|C139|C159,5,bfe061d7cfac1d9c1b84cf5c37bd4a376b4ac9132930d1caa680787d7eded280,D0,L-main-threeshift-75c-01,152.03397958045997,5,LNS,d83e9bdedeec16e560a62e2d583beb4d7a5c71c0706278bcbc491b19dbbc1fd5,ev
33,C054|C011|C073|C037|C014|C012|C010|C056,8,f339ddd4d2f03ce6b6bd0f91d0ffd08b2ec8c40e615d7e9ee7a3aed90bd85388,D0,L-main-threeshift-75c-01,214.88717086832077,5,LNS,efcb1ba971c459bc1f0985455d05f159b2f82f203665507e5914bf599fbc3973,ev
34,C049|C097|C090|C084|C144|C136|C160|C151,8,5f55e3a5fc919fa8806ad6f322333eeb9157637ee95256afe026881d2ff0f90e,D0,L-main-threeshift-75c-01,312.27772700670323,5,LNS,f8c2979a6a218ad034534b1474aa9cdf71b5453de8d7e453e798c39c90c890fa,cv
35,C044|C113|C117|C118|C102|C137|C126,7,9ed5d436a9cb6c3beeeb33c87e24bb222ed3587ab1ad4dc8c9d61222555554dc,D0,L-main-threeshift-75c-01,188.30087037271034,5,LNS,a263e41a022cf39cdb1165d580c6a743e77d6b4a49e123e892bdf183c0a7362a,ev
36,C004|C040|C018|C006|C021|C080|C107|C086,8,bafcfa7d24f90ac1081809175c62ace3eb7ac10da412adb7f8188a00bb290a30,D0,L-main-threeshift-75c-01,208.81772446899376,5,LNS,89355cf6062720dc7e114c38b4469dc455565fc8f55cd622b60fb7426b73e1e2,ev
37,C071,1,adfe3d75db4d2a81dfc49972853fd13169563d4e84d2d6af9f8e4f47e67e6263,D0,L-main-threeshift-75c-01,124.82017163305737,5,LNS,494ca284a2cb008ef607cbf505cf927bde301c3e54ac292d4c0331398d21ace5,ev
38,C143|C133|C099|C079|C142|C101,6,6aae7083f32899c8f6ac53021a3e9893aa966b006e36b625583945f5287b9f97,D1,L-main-threeshift-75c-01,143.7650791546134,5,LNS,d270669b6b096d132df5665668159462d2627a2e5053a8adb4ec880998805bc0,ev
39,C022|C019|C023|C074|C050|C145|C106,7,7a14fac269f8dfcf35f61ddd879644225264fee2cff40a99fdeb2dccdd978385,D1,L-main-threeshift-75c-01,150.48300441218333,5,LNS,1ed64b8dd10dda60a7015d56e65fd36db39574ec64345c5d969bcced50b8484e,ev
40,C051|C096|C131|C146|C088|C162,6,2a4f8f29f9d3cfabd2d82eceb2efd89f8c45773ec294367587a0bf102c8952c3,D1,L-main-threeshift-75c-01,137.1532033830043,5,LNS,41217829792976e83c200e75f3d57010e953fa160586747af1b30d8574129148,ev
41,C031|C091|C152|C156,4,d57eb2e2dffca721f396e8532e2dd5b924948adf94e2bea28aa6090a6140c79d,D1,L-main-threeshift-75c-01,120.87232420221099,5,LNS,f5b285502e0c94259d55fce01da0d7fb23676b3b8b18aa823649540a5fc2ee29,ev
42,C061|C048|C057|C121|C148|C114|C110,7,3db275bfdb2408df0ab13af2c03d056beceb0e514c6e2fd4642a2806328fa153,D1,L-main-threeshift-75c-01,134.6026719122849,5,LNS,3abc43657485596d9ba2f1c0966562b822ad05d9acfb8b89ae03434c8e228cc0,ev
43,C002|C072|C015|C009|C017|C109|C115|C158,8,e197df48b3bba3cd8a03fa13ee79f0d40e308fb8e84207e60d6b62a178b6a7c4,D1,L-main-threeshift-75c-01,192.5406557621707,5,LNS,3d9d12c978b51ae89f5f6554e972879f8c397475068983bf82951cc443f1b495,cv
44,C016|C066|C075|C027|C005|C025|C039|C132,8,1e30b5bd566106791ec610acc5ee252f2ab9e7454e0efa734104a691d55e6279,D1,L-main-threeshift-75c-01,152.5538834354821,5,LNS,becf9bf3914e577415c8823e36027b66d4994e46379bb9db1dd0f8e58c2600a3,ev
45,C062|C020|C060|C032|C007|C063,6,c61db7655b1ae7005341651891f35f4b18139e20a9686598ec4affc18f5bbb0a,D1,L-main-threeshift-75c-01,184.1057947765972,5,LNS,3fbf65250f01b8738ef5e6bb9cabde4b06b83bf7fd1f2d5ae8ab662d38fea0e1,ev
46,C043|C082|C094|C083,4,0d142b7febb449bf9292c8ce92bdd8d207b831041f99bcac1509c56a699b454b,D1,L-main-threeshift-75c-01,115.91618568639383,5,LNS,431be165dbb102eaa9e4573a96e4a3cfe91fbe009361d0cc3a4c2db89d9b76a7,ev
47,C047|C033|C154,3,0b671d69d9795e085cc0b699a4a3ecd87f1ff7d9091696243de2eb0a6165d2c1,D1,L-main-threeshift-75c-01,140.24782067393548,5,LNS,61bac2b8399c2a42bb8153ea74d9ca7270d1ce50e43aa4d0cb1b8a0acaf9a6af,ev
48,C029|C036|C008|C112|C122|C149,6,555dc5e5cb7a6ba786a6e3491f16ca1787195bb9a3070134be55571c2e519017,D1,L-main-threeshift-75c-01,174.02115274455844,5,LNS,2929becc5f88ae15b17ec29788d5f71b1b919f3633c29a0d1285984759959dc8,ev
49,C138|C134|C103|C087|C157,5,5901052df9ec0bab9475d3ae76c077429a6e3c290bbe8e894e09f209e5392665,D0,L-main-threeshift-75c-01,120.06221813804567,5,LNS,fd663824e455d3a50978acea39f69f8a9d606a5fe63f30050aa0592198750892,ev
50,C040|C004|C053|C026|C042|C028|C059|C055|C067,9,2db9d986867da3eaccacf1598a7e3322090a4f315b1d0606c9f7f03f2b88b7b5,D0,L-main-threeshift-75c-01,211.4335480967896,5,restarted,c69764590eb9b88771961338083d5cffa6b05db27e956b5f9bd41cab8cc68a00,ev
51,C010|C012|C044|C014|C037|C073|C049|C045|C046,9,e86231814787f76b48ce6835581b4a19fa2b882eb9846226c4d301ab52ca5828,D0,L-main-threeshift-75c-01,193.33912813464246,5,restarted,157ee1d9b9c008f01ac4696dd4b3a1786b6d4632453af57cb0a773c3f063d8a3,ev
52,C093|C100|C103|C087|C098|C135|C161,7,47d4cf739790c7ec3f7dba559d9658f0049a31721d1d5b114daebd6155b37837,D0,L-main-threeshift-75c-01,150.31462749300067,5,restarted,beac966589df60c406d1aa89ce5f6dd94fafb4a5d1fb73d101e23c3d919fdba6,ev
53,C017|C075|C060|C020|C097|C112,6,cb0342f2822f6ad454f625926c530442e6188822b389698d7c099b3a13d2d6ec,D1,L-main-threeshift-75c-01,200.20461193102386,5,restarted,d958608884ca4e08afad90783fee55622aa1f87bae8dcea2e624c8eb3c56c208,ev
54,C019|C110|C114|C148|C094|C132|C156|C162,8,f500428841f9e69142c180bc3f2bb08a271ebe4312725e04173f08d95cbfde01,D1,L-main-threeshift-75c-01,128.6402524815823,5,restarted,5b068c41cde352cfbe95bfe993e29b220da9684accbeb387c9d75ccf753beca3,ev
55,C025|C002|C072|C016|C009|C027|C031|C066|C152,9,0a854c5efa8542bc3cf2e332d5e9fce55396d3723040229a5459ab367f498978,D1,L-main-threeshift-75c-01,147.40254650513685,5,restarted,577d77655f0385c953c03c91f8df6f7dac8699ec539a7f809ee4270f1e10054c,ev
56,C032|C008|C090|C084|C149,5,58349c8c512b76ef16b376bcaaa6f72562b85e57f8e0bb542f1ddb52aa7101b6,D1,L-main-threeshift-75c-01,157.31982966689594,5,restarted,101bdfd1b10bf277ebfd9f1c7c96354c9e4097954b5fb246c6fa34f4be1b72ba,ev
57,C013|C034|C011|C054|C119,5,39f679cafe7a8def85b48f48b53b9693a4952ebca6c2fe9109cd86de5fe4e954,D0,L-main-threeshift-75c-01,142.46041564190588,5,restarted,214ee785d730c2a2cca9a660e145e2ee808d999b5f50b61a254728747783ed87,ev
58,C038|C052|C030|C113|C102|C108|C137,7,c1e27af565980200f63ef9b7ee17890c7c24b273e8780409a882e47fd552794c,D0,L-main-threeshift-75c-01,199.03690956332088,5,restarted,a637c55d73a6c592887f950b443b71b8c5ada9eb6ac1746df53ee2322b3fa366,ev
59,C058|C070|C095|C118|C117|C141,6,9fd64767aae95cd19450ef019d19ac28476b175ec8891ef6b3e8cbf6571fb6e9,D0,L-main-threeshift-75c-01,167.31651156377688,5,restarted,68a357f3c0c8231859039e6ca9f675cf5eb2a5ff28123558e5833dfbb9a076c2,ev
60,C107|C146|C088|C080|C143|C133|C131|C099|C154,9,3fe7cc4943a85dfb426e95edf920e107555eb442f321c74edb83df03cf0c6777,D1,L-main-threeshift-75c-01,149.721320607765,5,restarted,7ad4f677e54f9b3d55f021416e220d783b652323d6aa27705fa12bb99c883d73,ev
61,C043|C063|C021|C006|C096|C106,6,0be77eebf9f41b59dcada2224dc0e0cc797639aa2181ccce45be86caae87da38,D1,L-main-threeshift-75c-01,125.96635052101823,5,restarted,008d9739adb0265bc92f4eadcba366bf656c2aa357f2fdb4926566f72f0b728c,ev
62,C022|C056|C001|C065|C163|C153,6,53e2e42017e2e978b8fb84a90c92107d667ea253d51363709e20c996bb85be52,D0,L-main-threeshift-75c-01,162.5539397079434,5,restarted,53b46c3b5a1f9fb855d5c053c1f6ec9eae52a5c4aa999d803671a3eb836a2ef6,ev
63,C081|C147|C134|C123|C127|C157,6,b05f68cc6b5e14ffdd7b2826bf7f078015c928cec363540881d82a5745fcd13c,D0,L-main-threeshift-75c-01,125.90767157392918,5,restarted,476381338fea64aefb5d456f14097e8e5e0433319eee167be465bf9acf308051,ev
64,C051|C005|C062|C029|C036|C122|C086,7,2b3f6d01455d5964b217b8cc4bf545e577fca4e54b32fc0e1be7ec994b0b6598,D1,L-main-threeshift-75c-01,147.277666556022,5,restarted,f70a5f2699960e07b8a8f43ed2c313daceb11a25de274eb98c8ab8c0b52d555a,ev
65,C082|C091|C115|C144,4,b46cbb47f5182092dee64be5183631e26d8b92e79fc28cb67adabd022be49052,D1,L-main-threeshift-75c-01,137.52562710856276,5,restarted,c252bbef8e72ab72c86c393171a10c8250c283e660e105408d3c919c49f8416c,ev
66,C048|C057|C023|C074|C033|C047|C050|C145,8,8976ea2baa84e211a9c2ec60ed1c5286b77d6c3b48c71ea04a8b7f3e2643f1bf,D1,L-main-threeshift-75c-01,156.7694476183869,5,restarted,e7066b6435cf5ad2a3e16893b31bf73df402a80a0fe90d522f1d86454cdcd1a9,ev
67,C151,1,cb0a961818ac9afa62e8a59b85bf2d262899713f0feafe6587a34ca2586cb4e7,D1,L-main-threeshift-75c-01,98.6610135109587,5,restarted,4509a5018ead0426e4482346d0abee6bde57aab3bf81a73c508188050e64887a,ev
68,C035|C024|C092|C077|C076|C078|C085|C126|C125,9,786056f2a2200409e285e5d60cac61f1522fa98d10066d1cc2f7e970a49699b4,D0,L-main-threeshift-75c-01,129.2614408224595,5,restarted,c282f718643485f2cb5f4663e5bc2c2c9277da821222fe5f8773afc5e5d930d1,ev
69,C003|C071|C064|C041|C128|C155,6,b01099141d61eabfa25eb63cadb5ceebca3dc1c7822e5e8b1b3b4837cc39eaf9,D0,L-main-threeshift-75c-01,149.9103908770192,5,restarted,e19c824d290e4effeeea757091f74f68ffe8c10fd9c66913e7592d4ef14801ca,ev
70,C061|C018|C121|C083|C142|C101,6,0018726c2006518fa756eac8efaf5ac0bcc61538b4fe40165dd8acfe416fa487,D1,L-main-threeshift-75c-01,113.7729734645597,5,restarted,6e930a28197acb1616bcdffcacffe31b36a800bd27c04522cc8a26bca879e15c,ev
71,C039|C007|C015|C109|C136|C160|C158,7,f544e67b0aa3f8b7704e5af597e27415cfcf5e80538dbca438324b05d3678a0c,D1,L-main-threeshift-75c-01,137.51152557178216,5,restarted,7fbc2d08cdea3f1fd8640fd7362a669835e3eee1e7e6022e153ea4af64de95d0,ev
72,C069|C104|C139|C159,4,d1606c11055122aa7b95405c86a471627e28731c1d9f7794f1cd9052c28d161c,D0,L-main-threeshift-75c-01,137.7225777105915,5,restarted,133bba98102ef54c3a0e02f8e67cc3f7ce43d94b2653c5363786fb4dda50a57d,ev
73,C068|C111|C079|C130|C140|C129,6,62660bb1a189a94bf21f828e78481a373cb6317a2cd87851f4a2d0e8a0112156,D0,L-main-threeshift-75c-01,131.47410243288562,5,restarted,7d9da69c805e93477f3b2785ba6d879cded9f4c803c9123ab3b7abac2efb4f78,ev
74,C120|C138|C116|C105|C089|C150|C124,7,2e5505e3c77158749226d0ef4c0fa1c2f78dbe8cb6cbb952acef039d6bf0afae,D0,L-main-threeshift-75c-01,121.3031587779509,5,restarted,68855adb0a0e93f8bd890e8fcfe311582b2284e87672b42ec1ae5e33e75d3c91,ev
75,C056|C040|C004|C053|C001|C065|C163|C153,8,c389d344383bb09c84da885c2009e6940501874d9abfb93df9ee3894eec18e30,D0,L-main-threeshift-75c-01,164.25079722575109,5,true_lns_middle,e27a1cd45ba7dfbf55259eba7677cec3846f43693266bf99aab1a29d2e8933b7,ev
76,C120|C138|C116|C105|C089|C092|C077|C150|C124,9,5a4f75b5cc6b8799e1ac4972b94aac7dcc8910a49c86a6c38e412ae666a4a85c,D0,L-main-threeshift-75c-01,125.86751824920283,5,true_lns_middle,248aaf5f90f75d71d079e861b8c7b6733a9acdd1c46f3357b8e508e61e7097c0,ev
77,C026|C042|C028|C059|C055|C067|C118|C102|C108|C104,10,cc040750d3ad0fde657578e067dd4e341ca415d98b6b14e7baee9735541334a6,D0,L-main-threeshift-75c-01,203.4783587826525,5,true_lns_middle,e8540a692caef157cd03763782568a9106da96c1e33938330096927a78e2c203,ev
78,C010|C012|C044|C014|C037|C073|C049|C045|C046,9,e86231814787f76b48ce6835581b4a19fa2b882eb9846226c4d301ab52ca5828,D0,L-main-threeshift-75c-01,193.33912813464246,5,true_lns_middle,157ee1d9b9c008f01ac4696dd4b3a1786b6d4632453af57cb0a773c3f063d8a3,ev
79,C017|C075|C060|C020|C097|C112|C122,7,0b68f0bb160194c878afd535444bcbaf031e9f4bd419a331cfa6c2ca75347470,D1,L-main-threeshift-75c-01,200.81809027737074,5,true_lns_middle,5755c01b3a408e3d7f96b5f319a91d21e56bf9bae610e052c2e230d547f20c74,ev
80,C051|C005|C086|C079|C111|C130,6,aa46afd7f0db6927feedabd973f251ad68b07e5c8f8342935de8cd70d5468491,D1,L-main-threeshift-75c-01,133.62575338614496,5,true_lns_middle,aa5a98822f8a797670292583f875f929397c8e7d84256e0d9592bf0790df5a53,ev
81,C110|C114|C148|C094|C132|C156|C162,7,c200c65a39c50586b9b3ae4a1be7598c2b0089fb0243a66b220cafeab6372fa2,D1,L-main-threeshift-75c-01,108.27275341123195,5,true_lns_middle,038bcd95aa00f13ee9b20faca6e8330bda3c8392a4dad6eefb507743afb780d7,ev
82,C018|C099|C131|C096|C133|C143|C088|C107,8,07a71325303b901ee71ef3718f890d7888094636b9d584aa4ac92114d1130490,D1,L-main-threeshift-75c-01,130.1127739629266,5,true_lns_middle,bc07ddc0d3cca4dd095a81b1521a533ef4c731618d5930e8c1fe9d581ca3b7c8,ev
83,C025|C002|C072|C016|C009|C027|C031|C066|C152,9,0a854c5efa8542bc3cf2e332d5e9fce55396d3723040229a5459ab367f498978,D1,L-main-threeshift-75c-01,147.40254650513685,5,true_lns_middle,577d77655f0385c953c03c91f8df6f7dac8699ec539a7f809ee4270f1e10054c,ev
84,C061|C121|C083|C142|C101,5,8a67ddaffc5ab2232451839a3771b6fad81d86bb927ca5556da1403f73914147,D1,L-main-threeshift-75c-01,95.30829434350218,5,true_lns_middle,d73818fcdedcdde1c5182b0f72f3645ffb53db05275740f9a5f20b579eabe9e6,ev
85,C035|C081|C147|C134|C123|C157,6,ab68f97b04af2b074ea3cd89e85ab6a21431ef322b42ebd83f5cf4b2319ea73c,D0,L-main-threeshift-75c-01,113.56168331812287,5,true_lns_middle,0b2b27491d013423286688122479defe3a4ed23b966615a92e371d363ecd56bb,ev
86,C023|C048|C057|C074|C033|C047|C050|C145,8,1067ee965438136f4a57eee67db24c45cbb37d02ead1e967c89d7dea5074a6f1,D1,L-main-threeshift-75c-01,157.7649881590336,5,true_lns_middle,5202210012acd6af060dd83c60eb9b468d80efac789beed8e0477b2fc2258736,ev
87,C024|C058|C141|C076|C078|C085,6,4a46aa04eb76e88734e5f457586c1cdefe76052c259b095efa5a6475c2daf910,D0,L-main-threeshift-75c-01,143.35878756016365,5,true_lns_middle,2e4c1359dfa55bca79f386a631afaaea829f677a233243bbcaf7253e8f78842b,ev
88,C069|C070|C095|C137|C139|C159,6,cd4bae3ed6c5e16fb3016060468620a49e91d428c8b8bf4c55d08e553f3d89a1,D0,L-main-threeshift-75c-01,152.21097042922696,5,true_lns_middle,9cfce7d5b55f2050a3a308ba76fdcdaa8aba71d135cc94d91d2dd5527720f6a4,ev
89,C013|C034|C011|C054|C119,5,39f679cafe7a8def85b48f48b53b9693a4952ebca6c2fe9109cd86de5fe4e954,D0,L-main-threeshift-75c-01,142.46041564190588,5,true_lns_middle,214ee785d730c2a2cca9a660e145e2ee808d999b5f50b61a254728747783ed87,ev
90,C038|C052|C030|C117|C113,5,40e24823de81e7495eb6c33b4982cb58b50f0c11922e55922f8a8d7b798beb4d,D0,L-main-threeshift-75c-01,192.48475533046434,5,true_lns_middle,c0eb4f05bec03e3e7342ba9370e20cbcf203dda19e3c453be700a732963ec1e2,ev
91,C125|C126,2,099604d21e812628e3105a0141d4365312d5549e53967642780309371f27d5ff,D0,L-main-threeshift-75c-01,86.92979328030745,5,true_lns_middle,875c8f53d64010cd44c96041f805c09ee28655403e731a72e342584a759fad01,ev
92,C003|C071|C064|C041|C128|C155,6,b01099141d61eabfa25eb63cadb5ceebca3dc1c7822e5e8b1b3b4837cc39eaf9,D0,L-main-threeshift-75c-01,149.9103908770192,5,true_lns_middle,e19c824d290e4effeeea757091f74f68ffe8c10fd9c66913e7592d4ef14801ca,ev
93,C043|C063|C006|C021|C080|C146|C106,7,88f452b9e896f8c8a3e895a7d899e638962f2c961fc195254f4921ab668fdd2e,D1,L-main-threeshift-75c-01,117.61736218056647,5,true_lns_middle,b9a4e1f4214eb55b914b8006cb683c2bc367bffa8f46fbd71f8b70f6e6a62781,ev
94,C068|C019|C022|C161|C154|C151,6,1364721a151bd152cc96f16c1a8c6aa0594a80c116b4e8f513e778d16de64704,D1,L-main-threeshift-75c-01,214.0018029506001,5,true_lns_middle,c83f9a676eb45a3227ae8cb59c2d553b8b6d0175c9d8203d86d4144a426045df,cv
95,C093|C140|C135|C127|C098|C129,6,10e1f87116cf2353054f941acf60b50e416df35691f8172005696375635af0b2,D0,L-main-threeshift-75c-01,127.48700073785676,5,true_lns_middle,bf9c80500db606692590ddb2cd315a4c9e222cb4adc4596bff908477f1e4b2b7,ev
96,C100|C103|C087,3,705cbef91f75d4fac143e28af2aaf2cf829d3549b26590aebd7753c46e9b8492,D0,L-main-threeshift-75c-01,118.85056787894662,5,true_lns_middle,59fe105a09e1e8a8bb46f802441f9bd95fd6dedf3c4fbee54739557afae1b238,ev
97,C062|C029|C036|C082|C091|C144,6,eb1222f2ba6688a3a7d849b02e0137fae07b720ff7b28b1cbd22bca5887aaa51,D1,L-main-threeshift-75c-01,182.00155387787643,5,true_lns_middle,91a91081e462fcacd8961d446275f95df8a69a0f551c9fbbae53514e900f8f59,ev
98,C032|C008|C090|C084|C149|C160,6,98e1be88944711f7bd971c4c24942a369f90c0a3a546fc9bec7c07227cee4406,D1,L-main-threeshift-75c-01,208.92957409893737,5,true_lns_middle,23376d1867d5c67fa55171953f8c6ea1116cad48304c535452cff2a45edf0279,cv
99,C039|C007|C015|C109|C136|C115|C158,7,035b890f39e2b690365adc6b2620e0b7b649124dbf1da57a56ba8b2c882e398b,D1,L-main-threeshift-75c-01,145.1903537309416,5,true_lns_middle,e5f4e082725670718a11b4fbcd69efa8a62bb9f0083e5219fb229ccbad15ccca,ev
100,C056|C040|C001|C065|C163,5,27f7212c7a293c3d4094022824bbefd5bf6787b76681e542b8dd9dff4567c80b,D0,L-main-threeshift-75c-01,151.15684700567405,5,proportional_true_lns_middle,aabb0306f5188af2ff886839c411a5f70697df043a002984049228c6f69890d0,ev
101,C127|C129,2,8eee2178d03be71d817aeae55232e23909dcabb1b9442d43d5f6e025bef0e5a9,D0,L-main-threeshift-75c-01,121.64686667984846,5,proportional_true_lns_middle,ce3c0f8727ef49342460bb0864f3560e9725b1ef11bf0552ad210ae8391bcd3e,ev
102,C120|C138|C116|C105|C092|C077|C150|C124,8,cb1ff4dc8426d208eb959ab412a89410e657eb2411a51d8fb691416be6aac045,D0,L-main-threeshift-75c-01,124.36398840324817,5,proportional_true_lns_middle,b3666336b0bed035f0af040ea076b849b953c6c5af05cab27be89a537f659aad,ev
103,C026|C042|C028|C059|C055|C067|C118|C102|C108|C104,10,cc040750d3ad0fde657578e067dd4e341ca415d98b6b14e7baee9735541334a6,D0,L-main-threeshift-75c-01,203.4783587826525,5,proportional_true_lns_middle,e8540a692caef157cd03763782568a9106da96c1e33938330096927a78e2c203,ev
104,C003|C071|C064|C041|C011|C128|C155,7,0f0bfc1cfb0bef7e6a7174b136ac37dce5a38f6dc1e7e2ece4ef4fa0bfdf68c2,D0,L-main-threeshift-75c-01,155.52452595075172,5,proportional_true_lns_middle,7a52ca05c2ed7381c8401236d44463fae0260b5c827a995b099148b22d69a968,ev
105,C010|C012|C044|C014|C037|C073|C049|C045|C046,9,e86231814787f76b48ce6835581b4a19fa2b882eb9846226c4d301ab52ca5828,D0,L-main-threeshift-75c-01,193.33912813464246,5,proportional_true_lns_middle,157ee1d9b9c008f01ac4696dd4b3a1786b6d4632453af57cb0a773c3f063d8a3,ev
106,C093|C100|C103|C087|C098|C135|C161,7,47d4cf739790c7ec3f7dba559d9658f0049a31721d1d5b114daebd6155b37837,D0,L-main-threeshift-75c-01,150.31462749300067,5,proportional_true_lns_middle,beac966589df60c406d1aa89ce5f6dd94fafb4a5d1fb73d101e23c3d919fdba6,ev
107,C053|C004|C153,3,b255b147af87686bd010a50d5d461ccbbcb531ea795dc4dbf7f1e9766b7f6a8e,D0,L-main-threeshift-75c-01,110.89976456376009,5,proportional_true_lns_middle,36b4f8f2ca968d2712596e28e578a561b574d86f0f0ceb771e66319f6acbd0c3,ev
108,C017|C075|C060|C020|C097|C112|C090,7,fa2c260d637ce5eff9280949d5eefaa1c98a6a3138839757da786cfb68c9193a,D1,L-main-threeshift-75c-01,211.0804222386528,5,proportional_true_lns_middle,b5e2e1546c398adebc957fc8b73cea911da151e108d380fffdd73c6f2d6a2955,ev
109,C005|C051|C142|C101,4,7388222a99b2ac1bdc2262b306b5c1098500752a805e8d963cfa10b6213721c2,D1,L-main-threeshift-75c-01,101.59404518098542,5,proportional_true_lns_middle,9c44f5221c6a3128e01acd130319865d4c1dc4cdc550e3be9dec52086cd74af2,ev
110,C110|C114|C148|C094|C132|C156|C162,7,c200c65a39c50586b9b3ae4a1be7598c2b0089fb0243a66b220cafeab6372fa2,D1,L-main-threeshift-75c-01,108.27275341123195,5,proportional_true_lns_middle,038bcd95aa00f13ee9b20faca6e8330bda3c8392a4dad6eefb507743afb780d7,ev
