active_flags,actual_evals,algorithm,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,reused_physical_vehicle_count,route_count,runtime_cap_seconds,seed,size,stage,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,672.5783415086552,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-02__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,17.83616479199918,1,1,16000,897.0538334102612,True,OK,e2-vanilla-15c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,1,3,180.0,1,15,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004097703887964599}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 5.283300197334029e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.11704401007591514}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.09070471916493261}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.28773003691458143}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 0.8182068719543167}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.06843006697090459}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.09501835095215938}, ""final_check"": {""count"": 1.0, ""seconds"": 7.666700184927322e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.068777934920945}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 7.512500087614171e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0001683750015217811}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 4.715179521004757}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 4.769067040811933}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 4.7689730499259895}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 2.1169487947227026}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.12621360801131232}, ""route_model_cost"": {""count"": 6560.0, ""seconds"": 0.143900208920968}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.00930579499254236}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.0060651269886875525}}",0,False,False,0.3333333333333333
{},16000,LNS,672.5783415086552,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-02__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,62.75548700000218,1,1,16000,254.95778560366276,True,OK,e2-vanilla-15c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,1,3,180.0,2,15,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,672.5783415086552,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-02__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,17.569224874998326,1,1,16000,910.6833177807752,True,OK,e2-vanilla-15c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,1,3,180.0,2,15,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.003977089843829162}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 5.2999999752501026e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.1156016480344988}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.08985941793434904}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.28613140307788854}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 0.8133263099189207}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.06697885498215328}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.09306820594429155}, ""final_check"": {""count"": 1.0, ""seconds"": 7.62919989938382e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.0415945212662336}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 7.69159996707458e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00016549999782000668}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 4.596149960823823}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 4.712304754026263}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 4.750945165735175}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 2.0942203380000137}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.12491058697924018}, ""route_model_cost"": {""count"": 6708.0, ""seconds"": 0.1459235909896961}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.00890803998845513}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.005841834015882341}}",0,False,False,0.3333333333333333
{},16000,LNS,672.5783415086552,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-02__LNS__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,71.23276637500021,1,1,16000,224.61573253759448,True,OK,e2-vanilla-15c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,1,3,180.0,3,15,stage_b,OK,{},0,False,False,0.3333333333333333
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,672.5783415086552,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-02__alns_e2_throughput__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,1,2,17.58518095799809,1,1,16000,909.857000517409,True,OK,e2-vanilla-15c-02,2,2.3.5,/opt/anaconda3/bin/python3.13,2,1,3,180.0,3,15,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.003847166764899157}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 5.325000165612437e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.11374768096357002}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.08936557906781673}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.2837025129774702}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 0.8081816719895869}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.06641242887053522}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.09299328298584442}, ""final_check"": {""count"": 1.0, ""seconds"": 7.766700218780898e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.032062043184851}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 8.199999865610152e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00015691700173192658}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 4.595823993877275}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 4.6026931660562695}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 4.70995640802721}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 2.082554927063029}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.12446409788753954}, ""route_model_cost"": {""count"": 6563.0, ""seconds"": 0.1423175347626966}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.008919874013372464}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.005982198996207444}}",0,False,False,0.3333333333333333
{},16000,LNS,640.1039967318154,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-03__LNS__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,45.47668741600137,0,0,16000,351.82861613553365,True,OK,e2-vanilla-15c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,1,15,stage_b,OK,{},0,True,False,0.0
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,643.0282278142231,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-03__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,26.22622016600144,0,0,16000,610.0764768512743,True,OK,e2-vanilla-15c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,1,15,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.053782263268658426}, ""checkpoint_model_cost"": {""count"": 10.0, ""seconds"": 0.0005197909995331429}, ""destroy:random_customer_removal"": {""count"": 1002.0, ""seconds"": 0.06067119707222446}, ""destroy:route_segment_removal"": {""count"": 1655.0, ""seconds"": 0.06369967497812468}, ""destroy:shaw_related_removal"": {""count"": 1002.0, ""seconds"": 0.11282612894865451}, ""destroy:vehicle_type_swap"": {""count"": 999.0, ""seconds"": 0.11043692003659089}, ""destroy:whole_route_removal"": {""count"": 9063.0, ""seconds"": 0.2595226259509218}, ""destroy:worst_customer_removal"": {""count"": 2216.0, ""seconds"": 0.08218128898079158}, ""final_check"": {""count"": 1.0, ""seconds"": 4.658399848267436e-05}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 1.7487428599088162}, ""history_model_cost"": {""count"": 11.0, ""seconds"": 0.0005920000039623119}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00017608300186111592}, ""local_search"": {""count"": 4987.0, ""seconds"": 0.00910540294717066}, ""repair:greedy_insert_repair"": {""count"": 2658.0, ""seconds"": 1.8464549878699472}, ""repair:regret2_insert_repair"": {""count"": 11278.0, ""seconds"": 19.01235280280889}, ""repair:regret3_insert_repair"": {""count"": 2001.0, ""seconds"": 1.488451680932485}, ""repair_full_check"": {""count"": 20552.0, ""seconds"": 1.785014812285226}, ""route_model_cost"": {""count"": 3101.0, ""seconds"": 0.06867996405344456}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.009524582012090832}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.007424331997754052}}",0,True,False,0.0
{},16000,LNS,636.4972868087133,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-03__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,41.095829959002,0,0,16000,389.3339060425817,True,OK,e2-vanilla-15c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,2,15,stage_b,OK,{},0,True,False,0.0
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,643.0282278142231,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-03__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,22.413304165998852,0,0,16000,713.8617261203334,True,OK,e2-vanilla-15c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,2,15,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.04929493094823556}, ""checkpoint_model_cost"": {""count"": 9.0, ""seconds"": 0.00046704199485247955}, ""destroy:random_customer_removal"": {""count"": 1320.0, ""seconds"": 0.07777350194373867}, ""destroy:route_segment_removal"": {""count"": 2076.0, ""seconds"": 0.08618910996301565}, ""destroy:shaw_related_removal"": {""count"": 3403.0, ""seconds"": 0.4338188489746244}, ""destroy:vehicle_type_swap"": {""count"": 1317.0, ""seconds"": 0.15827374803848215}, ""destroy:whole_route_removal"": {""count"": 5086.0, ""seconds"": 0.15283055697727832}, ""destroy:worst_customer_removal"": {""count"": 2735.0, ""seconds"": 0.13461464195643202}, ""final_check"": {""count"": 1.0, ""seconds"": 4.533299943432212e-05}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 1.8585144929747912}, ""history_model_cost"": {""count"": 10.0, ""seconds"": 0.0005447089970402885}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002014579986280296}, ""local_search"": {""count"": 4151.0, ""seconds"": 0.007657735983229941}, ""repair:greedy_insert_repair"": {""count"": 4052.0, ""seconds"": 3.3982042119532707}, ""repair:regret2_insert_repair"": {""count"": 9249.0, ""seconds"": 12.167103056941414}, ""repair:regret3_insert_repair"": {""count"": 2636.0, ""seconds"": 2.166893276862538}, ""repair_full_check"": {""count"": 18964.0, ""seconds"": 1.5159541310131317}, ""repair_solution_score"": {""count"": 9.0, ""seconds"": 0.00047649999396526255}, ""route_model_cost"": {""count"": 4263.0, ""seconds"": 0.10240278629498789}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.00980528500804212}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.007205539011920337}}",0,True,False,0.0
{},16000,LNS,640.1039967318154,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-03__LNS__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,40.084739791000175,0,0,16000,399.154393502944,True,OK,e2-vanilla-15c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,3,15,stage_b,OK,{},0,True,False,0.0
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,643.0282278142231,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-15c-03__alns_e2_throughput__seed3.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,2,18.631189957999595,0,0,16000,858.7749916172235,True,OK,e2-vanilla-15c-03,1,2.3.5,/opt/anaconda3/bin/python3.13,3,0,2,180.0,3,15,stage_b,OK,"{""acceptance"": {""count"": 15937.0, ""seconds"": 0.03223864416213473}, ""checkpoint_model_cost"": {""count"": 9.0, ""seconds"": 0.0006303339905571193}, ""destroy:random_customer_removal"": {""count"": 1212.0, ""seconds"": 0.06477861906751059}, ""destroy:route_segment_removal"": {""count"": 3141.0, ""seconds"": 0.10706084407502203}, ""destroy:shaw_related_removal"": {""count"": 3575.0, ""seconds"": 0.3935251140901528}, ""destroy:vehicle_type_swap"": {""count"": 1209.0, ""seconds"": 0.12078511502113543}, ""destroy:whole_route_removal"": {""count"": 4860.0, ""seconds"": 0.12036033695403603}, ""destroy:worst_customer_removal"": {""count"": 1940.0, ""seconds"": 0.06719097395398421}, ""final_check"": {""count"": 1.0, ""seconds"": 6.441699952119961e-05}, ""full_candidate_score"": {""count"": 15937.0, ""seconds"": 1.6328819858681527}, ""history_model_cost"": {""count"": 10.0, ""seconds"": 0.0006209610000951216}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00018716600243351422}, ""local_search"": {""count"": 3719.0, ""seconds"": 0.008763636084040627}, ""repair:greedy_insert_repair"": {""count"": 4057.0, ""seconds"": 2.956073904824734}, ""repair:regret2_insert_repair"": {""count"": 5810.0, ""seconds"": 3.575295010854461}, ""repair:regret3_insert_repair"": {""count"": 6070.0, ""seconds"": 8.421946614031185}, ""repair_full_check"": {""count"": 18786.0, ""seconds"": 1.3346596243027307}, ""repair_solution_score"": {""count"": 3.0, ""seconds"": 0.00015654199887649156}, ""route_model_cost"": {""count"": 3529.0, ""seconds"": 0.08010410189672257}, ""scan_build"": {""count"": 63.0, ""seconds"": 0.009273914991354104}, ""scan_score"": {""count"": 63.0, ""seconds"": 0.0067302909956197254}}",0,True,False,0.0
{},16000,LNS,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-01__LNS__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,3,122.63442149999901,1,1,16000,130.46907878144253,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,20,stage_b,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-01__alns_e2_throughput__seed1.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,3,26.376947624998138,1,1,16000,606.5902782790672,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,1,20,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.004135267987294355}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.724999911966734e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.17545766282637487}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.13324012303201016}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.5470965339409304}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 0.8124878809721849}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.10158879602749948}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.1337382980673283}, ""final_check"": {""count"": 1.0, ""seconds"": 9.349999891128391e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.8023335278849117}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 9.712500104797073e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00021637500321958214}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 7.216574452941131}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 7.193370566925296}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 7.429905940127355}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 2.9428982829231245}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.17183859397482593}, ""route_model_cost"": {""count"": 13235.0, ""seconds"": 0.29995250291904085}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.011393378001230303}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.007886212024459383}}",0,False,False,0.25
{},16000,LNS,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-01__LNS__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,3,120.33739695799886,1,1,16000,132.95949891274822,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,2,20,stage_b,OK,{},0,False,False,0.25
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",16000,alns_e2_throughput,1155.0731809827587,vanilla,baselines/e2_alns/goeke80_multitrip_t3_preflight_data/stage_b/checkpoints/e2-vanilla-20c-01__alns_e2_throughput__seed2.json,True,45c4025e4666c1997dbbc90ea3d2e32ab3ab5b0f,2,3,25.86530812500132,1,1,16000,618.5891899170709,True,OK,e2-vanilla-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,1,4,180.0,2,20,stage_b,OK,"{""acceptance"": {""count"": 15936.0, ""seconds"": 0.0043656749148794916}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.891700104461052e-05}, ""destroy:random_customer_removal"": {""count"": 2658.0, ""seconds"": 0.16835121709664236}, ""destroy:route_segment_removal"": {""count"": 2655.0, ""seconds"": 0.12387133606171119}, ""destroy:shaw_related_removal"": {""count"": 2655.0, ""seconds"": 0.5235396559364744}, ""destroy:vehicle_type_swap"": {""count"": 2655.0, ""seconds"": 0.8018888980914198}, ""destroy:whole_route_removal"": {""count"": 2655.0, ""seconds"": 0.09657287393929437}, ""destroy:worst_customer_removal"": {""count"": 2658.0, ""seconds"": 0.131970037931751}, ""final_check"": {""count"": 1.0, ""seconds"": 9.470800068811513e-05}, ""full_candidate_score"": {""count"": 15936.0, ""seconds"": 2.7624572192107735}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 9.89580003079027e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002095419986289926}, ""repair:greedy_insert_repair"": {""count"": 5312.0, ""seconds"": 7.025077441991016}, ""repair:regret2_insert_repair"": {""count"": 5312.0, ""seconds"": 7.0708467848926375}, ""repair:regret3_insert_repair"": {""count"": 5312.0, ""seconds"": 7.213121666882216}, ""repair_full_check"": {""count"": 31872.0, ""seconds"": 2.8824117575932178}, ""repair_solution_score"": {""count"": 2655.0, ""seconds"": 0.16916286393461633}, ""route_model_cost"": {""count"": 12978.0, ""seconds"": 0.3146499321301235}, ""scan_build"": {""count"": 64.0, ""seconds"": 0.011933040979783982}, ""scan_score"": {""count"": 64.0, ""seconds"": 0.00835416898917174}}",0,False,False,0.25
