engine,profile,start,operator,repair,repetition,changed,feasible,violation_count,start_cost,candidate_cost,cost_delta,route_count_before,route_count_after,route_delta,ev_routes_before,ev_routes_after,ev_route_delta,charging_actions_before,charging_actions_after,charging_action_delta,hill_climb_would_accept,sa_accept_probability_at_temperature,detail,remove_count,raw_changed_before_wrapper_revert,raw_route_delta_before_wrapper_revert,raw_hard_violations_before_wrapper_revert
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,greedy_insert_repair,4,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,greedy_insert_repair,5,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret2_insert_repair,1,True,True,0,1730.3907181749512,1738.5179404475857,8.127222272634526,8,9,1,0,1,1,0,1,1,False,0.968013845030351,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret2_insert_repair,2,True,True,0,1730.3907181749512,1738.5179404475857,8.127222272634526,8,9,1,0,1,1,0,1,1,False,0.968013845030351,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret2_insert_repair,3,True,True,0,1730.3907181749512,1738.5179404475857,8.127222272634526,8,9,1,0,1,1,0,1,1,False,0.968013845030351,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret2_insert_repair,4,True,True,0,1730.3907181749512,1738.5179404475857,8.127222272634526,8,9,1,0,1,1,0,1,1,False,0.968013845030351,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret2_insert_repair,5,True,True,0,1730.3907181749512,1738.5179404475857,8.127222272634526,8,9,1,0,1,1,0,1,1,False,0.968013845030351,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret3_insert_repair,1,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret3_insert_repair,2,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret3_insert_repair,3,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret3_insert_repair,4,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,worst_customer_removal,regret3_insert_repair,5,True,True,0,1730.3907181749512,1686.915936422114,-43.47478175283709,8,9,1,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,greedy_insert_repair,1,True,True,0,1730.3907181749512,1734.28477670519,3.894058530238908,8,8,0,0,0,0,0,0,0,False,0.9845444480102149,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,greedy_insert_repair,2,True,True,0,1730.3907181749512,1766.256589312656,35.865871137704744,8,9,1,0,1,1,0,1,1,False,0.866352434857972,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,greedy_insert_repair,3,True,True,0,1730.3907181749512,1745.8725605378236,15.481842362872385,8,8,0,0,0,0,0,0,0,False,0.9399511534797856,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,greedy_insert_repair,4,True,True,0,1730.3907181749512,1778.0837128242129,47.692994649261664,8,9,1,0,1,1,0,1,1,False,0.8263209855414719,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,greedy_insert_repair,5,True,True,0,1730.3907181749512,1702.8541717332032,-27.536546441747987,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret2_insert_repair,1,True,True,0,1730.3907181749512,1752.852452516171,22.46173434121988,8,9,1,0,1,1,0,1,1,False,0.9140710846931785,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret2_insert_repair,2,True,True,0,1730.3907181749512,1721.0852949128673,-9.305423262083877,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret2_insert_repair,3,True,True,0,1730.3907181749512,1685.3045356453022,-45.08618252964902,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret2_insert_repair,4,True,True,0,1730.3907181749512,1704.0062347908076,-26.38448338414355,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret2_insert_repair,5,True,True,0,1730.3907181749512,1818.3783894103954,87.98767123544417,8,9,1,0,1,1,0,1,1,False,0.7033148051316974,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret3_insert_repair,1,True,True,0,1730.3907181749512,1818.3783894103954,87.98767123544417,8,9,1,0,1,1,0,1,1,False,0.7033148051316974,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret3_insert_repair,2,True,True,0,1730.3907181749512,1746.9926130662882,16.601894891336997,8,9,1,0,1,1,0,1,1,False,0.9357493942258247,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret3_insert_repair,3,True,True,0,1730.3907181749512,1775.5322465586794,45.1415283837282,8,9,1,0,1,1,0,1,1,False,0.8347974874596213,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret3_insert_repair,4,True,True,0,1730.3907181749512,1815.5435574404542,85.15283926550296,8,9,1,0,1,1,0,1,1,False,0.711335309936889,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,shaw_related_removal,regret3_insert_repair,5,True,True,0,1730.3907181749512,1726.626541162072,-3.764177012879145,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,greedy_insert_repair,1,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,greedy_insert_repair,2,True,True,0,1730.3907181749512,1722.7036678219943,-7.6870503529569305,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,greedy_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,greedy_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,greedy_insert_repair,5,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret2_insert_repair,1,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret2_insert_repair,2,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret2_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret2_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret2_insert_repair,5,True,True,0,1730.3907181749512,1746.3880921006198,15.997373925668626,8,8,0,0,1,1,0,1,1,False,0.9380148526658874,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret3_insert_repair,1,True,True,0,1730.3907181749512,1658.8993109082135,-71.49140726673772,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret3_insert_repair,2,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret3_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret3_insert_repair,4,True,True,0,1730.3907181749512,1658.8993109082135,-71.49140726673772,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,whole_route_removal,regret3_insert_repair,5,True,True,0,1730.3907181749512,1722.7036678219943,-7.6870503529569305,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,greedy_insert_repair,1,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,greedy_insert_repair,2,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,greedy_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,greedy_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,greedy_insert_repair,5,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret2_insert_repair,1,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret2_insert_repair,2,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret2_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret2_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret2_insert_repair,5,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret3_insert_repair,1,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret3_insert_repair,2,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret3_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret3_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_elimination_removal,regret3_insert_repair,5,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,route_elimination_no_route_or_objective_drop,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,greedy_insert_repair,1,True,True,0,1730.3907181749512,1815.4669688882664,85.07625071331518,8,9,1,0,1,1,0,1,1,False,0.7115532638867718,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,greedy_insert_repair,2,True,True,0,1730.3907181749512,1680.659901772751,-49.73081640220016,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,greedy_insert_repair,3,True,True,0,1730.3907181749512,1787.1935340665057,56.802815891554474,8,9,1,0,1,1,0,1,1,False,0.796752439746629,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,greedy_insert_repair,4,True,True,0,1730.3907181749512,1787.1935340665057,56.802815891554474,8,9,1,0,1,1,0,1,1,False,0.796752439746629,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,greedy_insert_repair,5,True,True,0,1730.3907181749512,1831.4343418819462,101.04362370699505,8,9,1,0,1,1,0,1,1,False,0.6675276309866076,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret2_insert_repair,1,True,True,0,1730.3907181749512,1768.503962836912,38.113244661960834,8,9,1,0,1,1,0,1,1,False,0.8585992655056496,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret2_insert_repair,2,True,True,0,1730.3907181749512,1821.4783937264208,91.0876755514696,8,9,1,0,1,1,0,1,1,False,0.6946475375961155,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret2_insert_repair,3,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret2_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret2_insert_repair,5,True,True,0,1730.3907181749512,1709.0577070542488,-21.333011120702395,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret3_insert_repair,1,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret3_insert_repair,2,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret3_insert_repair,3,True,True,0,1730.3907181749512,1805.2503710975552,74.85965292260403,8,9,1,0,1,1,0,1,1,False,0.7412342241291459,candidate_usable,6,True,1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret3_insert_repair,4,False,True,0,1730.3907181749512,1730.3907181749512,0.0,8,8,0,0,0,0,0,0,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,route_segment_removal,regret3_insert_repair,5,True,True,0,1730.3907181749512,1726.6780369393164,-3.712681235634818,8,8,0,0,0,0,0,0,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,greedy_insert_repair,1,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,greedy_insert_repair,2,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,greedy_insert_repair,3,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,greedy_insert_repair,4,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,greedy_insert_repair,5,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret2_insert_repair,1,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret2_insert_repair,2,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret2_insert_repair,3,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret2_insert_repair,4,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret2_insert_repair,5,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret3_insert_repair,1,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret3_insert_repair,2,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret3_insert_repair,3,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret3_insert_repair,4,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,CV_ONLY,vehicle_type_swap,regret3_insert_repair,5,True,True,0,1730.3907181749512,1695.3369462244004,-35.053771950550754,8,8,0,0,1,1,0,1,1,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,greedy_insert_repair,1,True,True,0,1811.8374767193643,1804.911867440044,-6.92560927932027,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,greedy_insert_repair,2,True,True,0,1811.8374767193643,1758.4711276775756,-53.36634904178868,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,greedy_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,greedy_insert_repair,4,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,greedy_insert_repair,5,True,True,0,1811.8374767193643,1840.6723991563956,28.83492243703131,9,9,0,1,1,0,1,1,0,False,0.8910634073870775,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret2_insert_repair,1,True,True,0,1811.8374767193643,1809.2092939329511,-2.628182786413163,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret2_insert_repair,2,True,True,0,1811.8374767193643,1727.5886472560214,-84.24882946334287,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret2_insert_repair,3,True,True,0,1811.8374767193643,1786.6066710737146,-25.230805645649752,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret2_insert_repair,4,True,True,0,1811.8374767193643,1688.9842391449408,-122.85323757442347,9,8,-1,1,0,-1,1,0,-1,True,1.0,candidate_usable,6,True,-1,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret2_insert_repair,5,True,True,0,1811.8374767193643,1803.805288477429,-8.032188241935273,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret3_insert_repair,1,True,True,0,1811.8374767193643,1789.8145836060914,-22.022893113272858,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret3_insert_repair,2,True,True,0,1811.8374767193643,1796.8057829902737,-15.031693729090648,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret3_insert_repair,3,False,True,0,1811.8374767193643,1811.8374767193643,0.0,9,9,0,1,1,0,1,1,0,False,0.0,unchanged,6,False,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret3_insert_repair,4,True,True,0,1811.8374767193643,1802.423691387446,-9.413785331918234,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,random_customer_removal,regret3_insert_repair,5,True,True,0,1811.8374767193643,1792.3502422149736,-19.4872345043907,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,greedy_insert_repair,1,True,True,0,1811.8374767193643,1687.9563077655023,-123.88116895386202,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
ALNS,ROUTE_ELIMINATION_DIAGNOSTIC,SHARED_ONE_EV,worst_customer_removal,greedy_insert_repair,2,True,True,0,1811.8374767193643,1687.9563077655023,-123.88116895386202,9,9,0,1,1,0,1,1,0,True,1.0,candidate_usable,6,True,0,0
