run_id,instance,algorithm,seed,violation_count,recorded_cost,recomputed_cost,absolute_cost_difference,ok,solution_file,solution_sha256
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed7,L-main-threeshift-20c-01,ACO,7,0,1413.097808467341,1413.097808467341,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed7.json,893f57e32027b5d08cdb3d9d54b472ccc398612df3229a543ea887520f8a7c2a
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed8,L-main-threeshift-20c-01,ACO,8,0,1546.0812539464164,1546.0812539464164,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed8.json,2dc7521e7fd2d7b238b5aeecd9b92da41edc43e48d558613996e771df318c82c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed9,L-main-threeshift-20c-01,ACO,9,0,1444.3811263418918,1444.3811263418918,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed9.json,98b873c564de2a8d3c54bd7f74611420f07463526fd33fb96c8249a15d2a78f7
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed10,L-main-threeshift-20c-01,ACO,10,0,1496.7066620628145,1496.7066620628145,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__ACO__seed10.json,b4cb78a0e7ab93230a8561c8ecbe590984ddddf0e3419595ee859deb7414a6f6
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed1,L-main-threeshift-20c-01,GA-VNS,1,0,1267.7250970385808,1267.7250970385808,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed1.json,43aecf05850e05b5398bc20ff852634fe476934ad21e66903a4b54f745e01f50
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed2,L-main-threeshift-20c-01,GA-VNS,2,0,1267.4106573471897,1267.4106573471897,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed2.json,aa0934c1e2f158b3bfd5630b234c0fff0af1f64d457c7db1daf1732b1c88e40d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed3,L-main-threeshift-20c-01,GA-VNS,3,0,1177.214655719953,1177.214655719953,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed3.json,e2e7e6c2034a7fa43f78e3872c82604fd5d103fc1da31e78d637aceeadcfe62e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed4,L-main-threeshift-20c-01,GA-VNS,4,0,1224.1492040018247,1224.1492040018247,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed4.json,4032148c4dab345b0a2763e9be1a5e0aed7c3e1ae35d56d363f1f8eb05b071b5
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed5,L-main-threeshift-20c-01,GA-VNS,5,0,1210.5690891060417,1210.5690891060417,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed5.json,f3724cef51b81f3d64155906b28c7d1db8096c95647a2856dde3b451ce11ef4d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed6,L-main-threeshift-20c-01,GA-VNS,6,0,1189.3690444935992,1189.3690444935992,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed6.json,c99fcd5893079e2006e4e40183494afbb45b3fa54fbb7b3d7a2cd1dc7cd65b6a
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed7,L-main-threeshift-20c-01,GA-VNS,7,0,1265.027309268849,1265.027309268849,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed7.json,89ad6998c8626fb7986cd4728408f12e3bde9c5da4669ff377004554042b3d40
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed8,L-main-threeshift-20c-01,GA-VNS,8,0,1240.6367210844267,1240.6367210844267,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed8.json,ee0daff78e8e11d71904a08a0aec75161e9c64ee962b5649818fe23110c3bc3b
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed9,L-main-threeshift-20c-01,GA-VNS,9,0,1195.7304015753073,1195.7304015753073,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed9.json,4dadb3fd035124e7c38bcda0fb4e31b41d88171b36b06d6d9b3a4125ad4c4af7
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed10,L-main-threeshift-20c-01,GA-VNS,10,0,1235.520781636141,1235.520781636141,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GA-VNS__seed10.json,d137b61edcde54b088dab9e15afc6de59e71307f75f5ab5d1e6356fced2839d0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed1,L-main-threeshift-20c-01,LNS,1,0,1212.8061044633534,1212.8061044633534,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed1.json,0f7db2a16927ee2d69be35c18ebf2680bef656cbcdf788c0254b2007618ae055
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed2,L-main-threeshift-20c-01,LNS,2,0,1141.8582888961841,1141.8582888961841,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed2.json,c29c76b977c84f781cc007790e63819d5891e415c6c45779cca8ff68dd646fc9
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed3,L-main-threeshift-20c-01,LNS,3,0,1120.9920695142848,1120.9920695142848,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed3.json,76547989a133960a70d0c44834982a760c4bacb47f4b5bed30fb31cb5ad35dd1
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed4,L-main-threeshift-20c-01,LNS,4,0,1241.7879345432814,1241.7879345432814,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed4.json,71a8b630b34d99dbcd29c3c62181c0a4d072fa29fbe8168df388027892a3830b
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed5,L-main-threeshift-20c-01,LNS,5,0,1151.2645335973218,1151.2645335973218,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed5.json,899a13a4872607bc5b4dc73eb2555d38e1982dededd216e33943059e37a41cb7
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed6,L-main-threeshift-20c-01,LNS,6,0,1233.0140982426328,1233.0140982426328,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed6.json,839f51397b04cd6159aa44318e7704409e8e04efa0cf79845733c92e4c2b5b0e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed7,L-main-threeshift-20c-01,LNS,7,0,1086.0713639941905,1086.0713639941905,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed7.json,3189f0423e9255fee93bbe75e722c9c7775207c9213434c155e753a46067a74f
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed8,L-main-threeshift-20c-01,LNS,8,0,1144.2094124449588,1144.2094124449588,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed8.json,ffc3f799873b067a95cf5df0b84932e6575425da9ae90b818fa0a276459a74ab
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed9,L-main-threeshift-20c-01,LNS,9,0,1140.154031394744,1140.154031394744,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed9.json,d6b023a402afb06e1b987204406ff92c4ab3341c60866b6de096beadf7a44ce0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed10,L-main-threeshift-20c-01,LNS,10,0,1163.0883661059006,1163.0883661059006,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__LNS__seed10.json,6664ac0eb295615e102a7deb81edf95c356c3b699f528911a6e3545ef16d73d0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed1,L-main-threeshift-20c-01,GWO,1,0,1375.6090723911425,1375.6090723911425,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed1.json,39d9a1b27495f92a7e556fd8b3e7a90ea83d2ff17be642e6101a758f76e97ad0
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed2,L-main-threeshift-20c-01,GWO,2,0,1277.4501524477384,1277.4501524477384,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed2.json,87db5edc80fcbb320981e593db3d4348b73cac5661b957b775762f725834fb73
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed3,L-main-threeshift-20c-01,GWO,3,0,1305.532654032155,1305.532654032155,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed3.json,c97da503fd4325dbd994ad0d6cd2dece44d5fdd0e97a821abf9bad8b31bdd6dc
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed4,L-main-threeshift-20c-01,GWO,4,0,1312.0722062396364,1312.0722062396364,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed4.json,e64cfc84ec3c998faba77c7ad7fbd70cb2b356794da169956faf895f40a27991
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed5,L-main-threeshift-20c-01,GWO,5,0,1283.8470845871407,1283.8470845871407,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed5.json,fc71158c4adc878c1545c809cd799125cb8cf56cef6830a39d22e4943fd5c4b4
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed6,L-main-threeshift-20c-01,GWO,6,0,1274.2216795133754,1274.2216795133754,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed6.json,0803e9a62f76c7a7625df0709f1d3780625ba2113ea4ad024834fd2f4d2f33ed
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed7,L-main-threeshift-20c-01,GWO,7,0,1335.0468839297837,1335.0468839297837,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed7.json,73fbf48795e732b7edff6365a2b0037a12eb35bbb9ef559399e7be5e4855a4c3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed8,L-main-threeshift-20c-01,GWO,8,0,1377.9663308266602,1377.9663308266602,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed8.json,86a06da038f6c38f9a579f438abe091249697c23c907d543e916e533b252e847
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed9,L-main-threeshift-20c-01,GWO,9,0,1314.73430472397,1314.73430472397,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed9.json,9b8c2298113f8762230b3a11db1e2aa0918eb2999e5e3ef08ffcbe7080030729
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed10,L-main-threeshift-20c-01,GWO,10,0,1374.7540850740502,1374.7540850740502,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__GWO__seed10.json,71f5b519f29ff07b77cc09c359036387429226b3d734f6e0e49bd2ca93621fb7
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed1,L-main-threeshift-20c-01,IWD,1,0,1623.8607890854807,1623.8607890854807,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed1.json,1ed6a476b55b483f888c22b59b78a20824065f1e306fbba7809648c4950c3698
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed2,L-main-threeshift-20c-01,IWD,2,0,1639.994771412699,1639.994771412699,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed2.json,b98b5f143635e56a75b936a2d3484eddf315c3bcc51dc6152bb74e94e3ed8e59
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed3,L-main-threeshift-20c-01,IWD,3,0,1524.7838876916812,1524.7838876916812,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed3.json,c564c536949a17cf9b960b5f8f16fddee5256f169f94babc3cbd534aac7646de
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed4,L-main-threeshift-20c-01,IWD,4,0,1570.0700154669905,1570.0700154669905,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed4.json,2652da8d6bfa10db0403e4cdac062fc1fcc6f1748b478273d6b66946933052b6
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed5,L-main-threeshift-20c-01,IWD,5,0,1645.2434550060016,1645.2434550060016,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed5.json,0cd4b898af304a462c6118894025cafdb08e4174ac1ff2e512f87545836b829f
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed6,L-main-threeshift-20c-01,IWD,6,0,1640.5031842032026,1640.5031842032026,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed6.json,f756f38679e70d3ef5b24f11aeac978b6281830fb7cde5d5870175bca7bdbecd
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed7,L-main-threeshift-20c-01,IWD,7,0,1575.8208865110637,1575.8208865110637,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed7.json,8cdb9b7da0ede2bf8751632bbfe5813548ea1ad3ed91a21ebd320bd2fcb9cbe6
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed8,L-main-threeshift-20c-01,IWD,8,0,1532.9635978052897,1532.9635978052897,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed8.json,8dec5d19b5b7e6a39cabf52546c12e25e07e35bab068c1528673ba46a9fc860f
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed9,L-main-threeshift-20c-01,IWD,9,0,1599.3650562155897,1599.3650562155897,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed9.json,08529e93a66cfc14c62ef9cc551c7b18340989ac62b6abd3b729aa202ba9e73d
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed10,L-main-threeshift-20c-01,IWD,10,0,1556.6579111003457,1556.6579111003457,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-20c-01__IWD__seed10.json,ce743eebe4a9fc37beb46f820260f99612818f67ab8a403e4d2dc1c7f9643fda
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed1,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,1,0,1200.6727124775032,1200.6727124775032,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed1.json,c67e8f92debb02532a056f4fa6a1ddcf7b8d685fca249f433396ece78d16098c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed2,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,2,0,1154.300270189253,1154.300270189253,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed2.json,2ff6326a8acfe17e4deae28062f88dd31ed785737206d4fd012a77c9a7f614ff
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed3,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,3,0,1185.5715736798995,1185.5715736798995,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed3.json,2000b04011babbbee54225afcea35fbde2cfc22353a0e923fd8c14a97193c46e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed4,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,4,0,1198.168648799729,1198.168648799729,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed4.json,233c9b21493cc7746ec32c3dfa659345826443aed47904a49c7dca71b1c4165e
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed5,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,5,0,1153.8202097249168,1153.8202097249168,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed5.json,4d03d807dcf7fc3643948485a20c7d73e6e2975f1f2467ac2e814a814e6b2412
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed6,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,6,0,1182.1292590369226,1182.1292590369226,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed6.json,4cc9d750d9c99ba76c7aeac3dee2581f5abda35f75a897df7239a23ade3d4159
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed7,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,7,0,1196.0777939258892,1196.0777939258892,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed7.json,7f5b88aa2c7f88b2a80d5d394bf35fe5b992d1533d3fa87e559783dbb934c37c
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed8,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,8,0,1195.6027205749772,1195.6027205749772,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed8.json,28b5011dd05d34b8c91dc7e92bb35942320582cff2bcd6a016f3bed3ec548cd3
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed9,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,9,0,1230.273997493305,1230.273997493305,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed9.json,18797a45c7a2503ef3afc4393de19c5e5b4dca53e658be8891fadffb431b50c8
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed10,L-main-threeshift-25c-01,staged_hybrid_carbon_aware,10,0,1170.608738447598,1170.608738447598,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__staged_hybrid_carbon_aware__seed10.json,4e37dcd6517676929129aca26107fbc388aa6d388e04105e4937b166819eace1
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed1,L-main-threeshift-25c-01,GA,1,0,1447.2023137537658,1447.2023137537658,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed1.json,af9b74f783049a89f1f12d1dfd3fc1ee4f0d7a08257fd11610e914212a604a3b
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed2,L-main-threeshift-25c-01,GA,2,0,1554.4419121135325,1554.4419121135325,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed2.json,da34e5f21e7d5813ad95725d68094834abf772f15cfd536017b0155cbe1e1506
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed3,L-main-threeshift-25c-01,GA,3,0,1557.6420614238536,1557.6420614238536,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed3.json,444dd865c0ea7f328ecf17388f98e5d2c79a25418f809dcea6a9a64f82fa3e72
E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed4,L-main-threeshift-25c-01,GA,4,0,1474.2659696318478,1474.2659696318478,0.0,True,solutions/E2_FINAL_10SEED__diagnostic_280_override__threeshift__L-main-threeshift-25c-01__GA__seed4.json,2d7ed7949b4f787125795bca935d5dfbbf34977c44ca9e0aabe46fbd3120a81c
