instance_id,region,customer_count,replicate,route_index,source_vehicle_id,route_energy_kwh,route_soc_pct,route_exceeds_85_pct,selected_as_ev_by_default_completion,just_enough_public_stops,just_enough_action_count,just_enough_route,max_coverage_public_stops,max_coverage_action_count,max_coverage_route,max_coverage_reduces_public_stop
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,5,FLEET-CV-0006,36.480154773287516,47.20516922009254,False,False,0,1,D_beijing|C042|C034|C049|C038|C033|C007|C039|D_beijing,0,1,D_beijing|C042|C034|C049|C038|C033|C007|C039|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,6,FLEET-CV-0007,36.5281589296049,47.26728639959226,False,False,0,1,D_beijing|C061|C017|C014|C025|C050|C070|D_beijing,0,1,D_beijing|C061|C017|C014|C025|C050|C070|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,7,FLEET-CV-0008,35.6087648497797,46.07759426731328,False,False,0,1,D_beijing|C035|C063|C036|C062|C073|C051|C068|D_beijing,0,1,D_beijing|C035|C063|C036|C062|C073|C051|C068|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,8,FLEET-CV-0009,45.31432636988565,58.63655068566983,False,True,0,1,D_beijing|C011|C003|C053|C052|C008|C057|D_beijing,0,1,D_beijing|C011|C003|C053|C052|C008|C057|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,9,FLEET-CV-0010,40.194774791981054,52.01187214283262,False,True,0,1,D_beijing|C054|C029|C045|C024|C069|C018|D_beijing,0,1,D_beijing|C054|C029|C045|C024|C069|C018|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,10,FLEET-CV-0011,31.956963795273225,41.35217882411131,False,False,0,1,D_beijing|C030|C026|C028|C059|D_beijing,0,1,D_beijing|C030|C026|C028|C059|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,11,FLEET-CV-0012,27.137761774728887,35.11615136481481,False,False,0,1,D_beijing|C015|C043|C013|C010|D_beijing,0,1,D_beijing|C015|C043|C013|C010|D_beijing,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,12,FLEET-CV-0013,25.09471946709293,32.4724630785364,False,True,0,1,D_tianjin|C095|C084|C075|C086|C083|C099|C091|D_tianjin,0,1,D_tianjin|C095|C084|C075|C086|C083|C099|C091|D_tianjin,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,13,FLEET-CV-0014,23.1003426113475,29.891747685491072,False,True,0,1,D_tianjin|C079|C093|C089|C078|C094|C082|D_tianjin,0,1,D_tianjin|C079|C093|C089|C078|C094|C082|D_tianjin,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,14,FLEET-CV-0015,20.463725683597676,26.479976298651238,False,False,0,1,D_tianjin|C092|C081|C077|C076|C080|C098|C090|C096|D_tianjin,0,1,D_tianjin|C092|C081|C077|C076|C080|C098|C090|C096|D_tianjin,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,15,FLEET-CV-0016,14.538868207090168,18.81323525762185,False,False,0,1,D_tianjin|C100|C087|C085|C088|C097|D_tianjin,0,1,D_tianjin|C100|C087|C085|C088|C097|D_tianjin,False
cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,16,FLEET-CV-0017,15.426793840331175,19.96220735032502,False,False,0,1,D_tianjin|C074|D_tianjin,0,1,D_tianjin|C074|D_tianjin,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,0,FLEET-CV-0001,34.92376277964032,45.191204425000414,False,True,0,1,D_beijing|C073|C067|C003|C012|C035|C031|C013|D_beijing,0,1,D_beijing|C073|C067|C003|C012|C035|C031|C013|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,1,FLEET-CV-0002,28.63975121087543,37.059719475770486,False,False,0,1,D_beijing|C053|C010|C055|C056|C070|C060|C039|D_beijing,0,1,D_beijing|C053|C010|C055|C056|C070|C060|C039|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,2,FLEET-CV-0003,43.98482796315806,56.91618525253372,False,True,0,1,D_beijing|C036|C058|C059|C068|C023|C017|D_beijing,0,1,D_beijing|C036|C058|C059|C068|C023|C017|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,3,FLEET-CV-0004,49.79043755725995,64.42862002751028,False,False,0,1,D_beijing|C002|C065|C066|C064|C011|C005|C009|D_beijing,0,1,D_beijing|C002|C065|C066|C064|C011|C005|C009|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,4,FLEET-CV-0005,31.810966018979045,41.1632583061323,False,False,0,1,D_beijing|C045|C015|C047|C041|C054|C029|D_beijing,0,1,D_beijing|C045|C015|C047|C041|C054|C029|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,5,FLEET-CV-0006,33.16233146729731,42.911919600539996,False,False,0,1,D_beijing|C051|C042|C048|C016|C006|C020|D_beijing,0,1,D_beijing|C051|C042|C048|C016|C006|C020|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,6,FLEET-CV-0007,32.379554605154965,41.899009582239856,False,False,0,1,D_beijing|C019|C028|C001|C027|C061|C063|D_beijing,0,1,D_beijing|C019|C028|C001|C027|C061|C063|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,7,FLEET-CV-0008,36.337981989839335,47.02119822701778,False,False,0,1,D_beijing|C050|C008|C062|C034|C032|C030|C018|D_beijing,0,1,D_beijing|C050|C008|C062|C034|C032|C030|C018|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,8,FLEET-CV-0009,35.81200046464568,46.34058031139451,False,True,0,1,D_beijing|C046|C038|C004|C043|C040|C044|D_beijing,0,1,D_beijing|C046|C038|C004|C043|C040|C044|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,9,FLEET-CV-0010,28.988163522706778,37.510563564579165,False,False,0,1,D_beijing|C026|C025|C007|C069|D_beijing,0,1,D_beijing|C026|C025|C007|C069|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,10,FLEET-CV-0011,30.498650334961148,39.46512724503254,False,False,0,1,D_beijing|C049|C037|C022|C014|C033|D_beijing,0,1,D_beijing|C049|C037|C022|C014|C033|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,11,FLEET-CV-0012,32.61842697375664,42.208109438090894,False,True,0,1,D_beijing|C024|C057|C071|C052|C021|D_beijing,0,1,D_beijing|C024|C057|C071|C052|C021|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,12,FLEET-CV-0013,29.10690600203008,37.664215841136226,False,False,0,1,D_beijing|C072|D_beijing,0,1,D_beijing|C072|D_beijing,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,13,FLEET-CV-0014,22.02531600617901,28.500667709858966,False,False,0,1,D_tianjin|C098|C087|C078|C085|C094|C079|D_tianjin,0,1,D_tianjin|C098|C087|C078|C085|C094|C079|D_tianjin,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,14,FLEET-CV-0015,21.123265112965285,27.333417589240796,False,True,0,1,D_tianjin|C074|C076|C080|C081|C082|C090|D_tianjin,0,1,D_tianjin|C074|C076|C080|C081|C082|C090|D_tianjin,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,15,FLEET-CV-0016,21.61534316958862,27.97016455692109,False,True,0,1,D_tianjin|C100|C088|C084|C093|C083|D_tianjin,0,1,D_tianjin|C100|C088|C084|C093|C083|D_tianjin,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,16,FLEET-CV-0017,20.159446907576562,26.08624082243344,False,False,0,1,D_tianjin|C086|C089|C097|C091|C075|C095|D_tianjin,0,1,D_tianjin|C086|C089|C097|C091|C075|C095|D_tianjin,False
cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,17,FLEET-CV-0018,21.145280863964317,27.36190587987101,False,False,0,1,D_tianjin|C077|C092|C099|C096|D_tianjin,0,1,D_tianjin|C077|C092|C099|C096|D_tianjin,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,0,FLEET-CV-0001,27.598926243411704,35.712896277706655,False,False,0,1,D_beijing|C073|C019|C068|C052|C049|C016|C043|D_beijing,0,1,D_beijing|C073|C019|C068|C052|C049|C016|C043|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,1,FLEET-CV-0002,35.12775114865187,45.45516452982902,False,False,0,1,D_beijing|C014|C003|C057|C071|C002|D_beijing,0,1,D_beijing|C014|C003|C057|C071|C002|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,2,FLEET-CV-0003,35.03026351659014,45.32901593761664,False,False,0,1,D_beijing|C046|C037|C061|C039|C023|C054|C048|D_beijing,0,1,D_beijing|C046|C037|C061|C039|C023|C054|C048|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,3,FLEET-CV-0004,33.329132397409346,43.12775931341789,False,False,0,1,D_beijing|C020|C041|C001|C022|C066|D_beijing,0,1,D_beijing|C020|C041|C001|C022|C066|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,4,FLEET-CV-0005,32.761111199775215,42.39274223573397,False,False,0,1,D_beijing|C013|C055|C030|C067|C045|C028|C040|D_beijing,0,1,D_beijing|C013|C055|C030|C067|C045|C028|C040|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,5,FLEET-CV-0006,40.88623176602806,52.906614604073575,False,True,0,1,D_beijing|C018|C064|C005|C006|C004|C027|D_beijing,0,1,D_beijing|C018|C064|C005|C006|C004|C027|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,6,FLEET-CV-0007,27.853783930850422,36.042681069941025,False,False,0,1,D_beijing|C059|C026|C050|C058|C063|D_beijing,0,1,D_beijing|C059|C026|C050|C058|C063|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,7,FLEET-CV-0008,35.6359018956165,46.11270949225737,False,False,0,1,D_beijing|C062|C035|C053|C015|C007|C034|C031|D_beijing,0,1,D_beijing|C062|C035|C053|C015|C007|C034|C031|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,8,FLEET-CV-0009,42.10836105259659,54.4880448403165,False,True,0,1,D_beijing|C044|C009|C032|C033|C010|C069|D_beijing,0,1,D_beijing|C044|C009|C032|C033|C010|C069|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,9,FLEET-CV-0010,48.82221945008177,63.17574980600642,False,True,0,1,D_beijing|C072|C012|C051|C011|C065|C060|C036|D_beijing,0,1,D_beijing|C072|C012|C051|C011|C065|C060|C036|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,10,FLEET-CV-0011,49.02222386114795,63.43455468575045,False,True,0,1,D_beijing|C017|C038|C047|C024|C025|C042|D_beijing,0,1,D_beijing|C017|C038|C047|C024|C025|C042|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,11,FLEET-CV-0012,28.127499100476058,36.396867366040446,False,False,0,1,D_beijing|C021|C008|C029|D_beijing,0,1,D_beijing|C021|C008|C029|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,12,FLEET-CV-0013,20.95363378394847,27.11391535190019,False,False,0,1,D_beijing|C056|C070|D_beijing,0,1,D_beijing|C056|C070|D_beijing,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,13,FLEET-CV-0014,22.637224499553803,29.292474766503368,False,False,0,1,D_tianjin|C077|C076|C083|C086|C094|C082|C084|D_tianjin,0,1,D_tianjin|C077|C076|C083|C086|C094|C082|C084|D_tianjin,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,14,FLEET-CV-0015,26.18737545565297,33.88635540327765,False,True,0,1,D_tianjin|C088|C099|C078|C091|C097|C096|C095|D_tianjin,0,1,D_tianjin|C088|C099|C078|C091|C097|C096|C095|D_tianjin,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,15,FLEET-CV-0016,20.81335107945412,26.93239011316527,False,True,0,1,D_tianjin|C089|C100|C074|C079|C090|C087|D_tianjin,0,1,D_tianjin|C089|C100|C074|C079|C090|C087|D_tianjin,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,16,FLEET-CV-0017,15.474754612392672,20.024268390777266,False,False,0,1,D_tianjin|C075|C085|C092|C081|C098|D_tianjin,0,1,D_tianjin|C075|C085|C092|C081|C098|D_tianjin,False
cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,17,FLEET-CV-0018,14.698886544545863,19.020298323687708,False,False,0,1,D_tianjin|C093|C080|D_tianjin,0,1,D_tianjin|C093|C080|D_tianjin,False
cn-jjj-10c-01-V2-LOCATIONS,jjj,10,1,0,FLEET-CV-0001,37.55539081832851,48.59652021005242,False,True,0,1,D_beijing|C004|C006|C002|C001|C005|D_beijing,0,1,D_beijing|C004|C006|C002|C001|C005|D_beijing,False
cn-jjj-10c-01-V2-LOCATIONS,jjj,10,1,1,FLEET-CV-0002,28.483720417874892,36.85781627571803,False,False,0,1,D_beijing|C009|C010|C007|C003|C008|D_beijing,0,1,D_beijing|C009|C010|C007|C003|C008|D_beijing,False
cn-jjj-10c-02-V2-LOCATIONS,jjj,10,2,0,FLEET-CV-0001,42.508709290280024,55.00609380212218,False,True,0,1,D_beijing|C002|C007|C005|C006|C009|C008|C010|D_beijing,0,1,D_beijing|C002|C007|C005|C006|C009|C008|C010|D_beijing,False
cn-jjj-10c-02-V2-LOCATIONS,jjj,10,2,1,FLEET-CV-0002,23.304555735486282,30.155998622523658,False,False,0,1,D_beijing|C001|C004|C003|D_beijing,0,1,D_beijing|C001|C004|C003|D_beijing,False
cn-jjj-10c-03-V2-LOCATIONS,jjj,10,3,0,FLEET-CV-0001,31.601061380765387,40.89164257345418,False,True,0,1,D_beijing|C009|C003|C006|C002|C005|C007|D_beijing,0,1,D_beijing|C009|C003|C006|C002|C005|C007|D_beijing,False
cn-jjj-10c-03-V2-LOCATIONS,jjj,10,3,1,FLEET-CV-0002,25.249766408882657,32.67309317919598,False,False,0,1,D_beijing|C008|C001|C010|D_beijing,0,1,D_beijing|C008|C001|C010|D_beijing,False
cn-jjj-10c-03-V2-LOCATIONS,jjj,10,3,2,FLEET-CV-0003,21.728307675956152,28.11634016039875,False,False,0,1,D_beijing|C004|D_beijing,0,1,D_beijing|C004|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,0,FLEET-CV-0001,29.659241043618632,38.378935097850196,False,False,0,1,D_beijing|C019|C094|C078|C097|C067|C047|D_beijing,0,1,D_beijing|C019|C094|C078|C097|C067|C047|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,1,FLEET-CV-0002,31.248906837213525,40.435956052294934,False,False,0,1,D_beijing|C079|C053|C058|C037|C064|D_beijing,0,1,D_beijing|C079|C053|C058|C037|C064|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,2,FLEET-CV-0003,38.044482121973964,49.22940233174685,False,False,0,1,D_beijing|C041|C093|C024|C040|C017|C033|D_beijing,0,1,D_beijing|C041|C093|C024|C040|C017|C033|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,3,FLEET-CV-0004,32.56452817472685,42.13836461532978,False,False,0,1,D_beijing|C028|C060|C032|C070|C022|C084|D_beijing,0,1,D_beijing|C028|C060|C032|C070|C022|C084|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,4,FLEET-CV-0005,26.9095358306641,34.82082793822994,False,False,0,1,D_beijing|C062|C083|C095|C038|C020|D_beijing,0,1,D_beijing|C062|C083|C095|C038|C020|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,5,FLEET-CV-0006,34.67616838908398,44.87081830885609,False,False,0,1,D_beijing|C073|C018|C008|C080|C090|C087|C072|C063|D_beijing,0,1,D_beijing|C073|C018|C008|C080|C090|C087|C072|C063|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,6,FLEET-CV-0007,48.082489604179415,62.218542448472334,False,True,0,1,D_beijing|C029|C009|C026|C085|C007|C092|C013|C006|D_beijing,0,1,D_beijing|C029|C009|C026|C085|C007|C092|C013|C006|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,7,FLEET-CV-0008,39.80227721322911,51.50398190117639,False,False,0,1,D_beijing|C068|C050|C051|C012|C035|C054|D_beijing,0,1,D_beijing|C068|C050|C051|C012|C035|C054|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,8,FLEET-CV-0009,28.483334511411698,36.85731691435261,False,False,0,1,D_beijing|C005|C015|C004|C052|C089|C016|D_beijing,0,1,D_beijing|C005|C015|C004|C052|C089|C016|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,9,FLEET-CV-0010,37.838900837809575,48.96338100130638,False,False,0,1,D_beijing|C001|C030|C036|C082|C065|C048|C034|C071|D_beijing,0,1,D_beijing|C001|C030|C036|C082|C065|C048|C034|C071|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,10,FLEET-CV-0011,39.26064461903402,50.803111567073,False,False,0,1,D_beijing|C057|C081|C042|C049|C086|C003|C061|D_beijing,0,1,D_beijing|C057|C081|C042|C049|C086|C003|C061|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,11,FLEET-CV-0012,41.78903421698008,54.07483723729307,False,True,0,1,D_beijing|C014|C059|C088|C055|C039|C096|C069|C025|D_beijing,0,1,D_beijing|C014|C059|C088|C055|C039|C096|C069|C025|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,12,FLEET-CV-0013,36.62242442704453,47.389265562945816,False,False,0,1,D_beijing|C074|C098|C077|C044|C056|C023|D_beijing,0,1,D_beijing|C074|C098|C077|C044|C056|C023|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,13,FLEET-CV-0014,38.14393775178452,49.35809750489715,False,True,0,1,D_beijing|C027|C002|C011|C075|C076|C046|D_beijing,0,1,D_beijing|C027|C002|C011|C075|C076|C046|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,14,FLEET-CV-0015,39.9337295043306,51.674080621545805,False,True,0,1,D_beijing|C045|C021|C031|C066|C010|D_beijing,0,1,D_beijing|C045|C021|C031|C066|C010|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,15,FLEET-CV-0016,27.617431564521905,35.73684208659667,False,False,0,1,D_beijing|C091|C043|D_beijing,0,1,D_beijing|C091|C043|D_beijing,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,16,FLEET-CV-0017,26.125568179785038,33.8063770442353,False,True,0,1,D_shijiazhuang|C100|C106|C109|C107|C113|C114|C101|D_shijiazhuang,0,1,D_shijiazhuang|C100|C106|C109|C107|C113|C114|C101|D_shijiazhuang,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,17,FLEET-CV-0018,24.00555802625099,31.063092684072195,False,False,0,1,D_shijiazhuang|C108|C111|C099|C105|C104|C103|C110|D_shijiazhuang,0,1,D_shijiazhuang|C108|C111|C099|C105|C104|C103|C110|D_shijiazhuang,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,18,FLEET-CV-0019,11.859322151355794,15.345913756930374,False,False,0,1,D_shijiazhuang|C102|C112|D_shijiazhuang,0,1,D_shijiazhuang|C102|C112|D_shijiazhuang,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,19,FLEET-CV-0020,19.899670365408074,25.75009105254668,False,True,0,1,D_tianjin|C128|C144|C126|C136|C140|C148|C149|D_tianjin,0,1,D_tianjin|C128|C144|C126|C136|C140|C148|C149|D_tianjin,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,20,FLEET-CV-0021,18.959804466369413,24.53390847097491,False,False,0,1,D_tianjin|C115|C131|C120|C118|C119|D_tianjin,0,1,D_tianjin|C115|C131|C120|C118|C119|D_tianjin,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,21,FLEET-CV-0022,23.59702981196642,30.53445886641617,False,True,0,1,D_tianjin|C147|C141|C123|C132|C135|C117|D_tianjin,0,1,D_tianjin|C147|C141|C123|C132|C135|C117|D_tianjin,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,22,FLEET-CV-0023,20.390393092981164,26.38508423004809,False,False,0,1,D_tianjin|C130|C145|C146|C137|C122|C139|D_tianjin,0,1,D_tianjin|C130|C145|C146|C137|C122|C139|D_tianjin,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,23,FLEET-CV-0024,17.92267836518952,23.191871590566148,False,False,0,1,D_tianjin|C124|C143|C133|C127|C121|C129|C138|D_tianjin,0,1,D_tianjin|C124|C143|C133|C127|C121|C129|C138|D_tianjin,False
cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,24,FLEET-CV-0025,18.90494981008443,24.46292677288358,False,False,0,1,D_tianjin|C134|C150|C142|C116|C125|D_tianjin,0,1,D_tianjin|C134|C150|C142|C116|C125|D_tianjin,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,0,FLEET-CV-0001,40.719406045223934,52.690742812142766,False,True,0,1,D_beijing|C054|C013|C007|C001|C028|C093|C045|D_beijing,0,1,D_beijing|C054|C013|C007|C001|C028|C093|C045|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,1,FLEET-CV-0002,32.661076546103175,42.263297808104525,False,False,0,1,D_beijing|C056|C094|C037|C070|C046|C052|C077|D_beijing,0,1,D_beijing|C056|C094|C037|C070|C046|C052|C077|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,2,FLEET-CV-0003,37.241326101718656,48.19012176723428,False,False,0,1,D_beijing|C040|C075|C091|C082|C078|C038|C097|D_beijing,0,1,D_beijing|C040|C075|C091|C082|C078|C038|C097|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,3,FLEET-CV-0004,36.41379440379833,47.11929917675767,False,False,0,1,D_beijing|C008|C071|C039|C092|C029|C080|C060|D_beijing,0,1,D_beijing|C008|C071|C039|C092|C029|C080|C060|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,4,FLEET-CV-0005,37.04986436801675,47.94237107662622,False,False,0,1,D_beijing|C034|C083|C042|C090|C089|D_beijing,0,1,D_beijing|C034|C083|C042|C090|C089|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,5,FLEET-CV-0006,37.955793143793215,49.1146391612231,False,False,0,1,D_beijing|C098|C050|C087|C049|C024|D_beijing,0,1,D_beijing|C098|C050|C087|C049|C024|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,6,FLEET-CV-0007,31.691481269601244,41.0086455351983,False,False,0,1,D_beijing|C020|C012|C062|C011|C002|C058|D_beijing,0,1,D_beijing|C020|C012|C062|C011|C002|C058|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,7,FLEET-CV-0008,36.726480573750564,47.523913785909116,False,True,0,1,D_beijing|C069|C043|C057|C035|C022|C009|D_beijing,0,1,D_beijing|C069|C043|C057|C035|C022|C009|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,8,FLEET-CV-0009,33.68852184795559,43.59280777426965,False,False,0,1,D_beijing|C055|C032|C066|C068|C064|C026|D_beijing,0,1,D_beijing|C055|C032|C066|C068|C064|C026|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,9,FLEET-CV-0010,34.02473327082353,44.027863963280964,False,False,0,1,D_beijing|C051|C086|C067|C017|C081|C041|D_beijing,0,1,D_beijing|C051|C086|C067|C017|C081|C041|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,10,FLEET-CV-0011,33.193933667254846,42.952812716427076,False,False,0,1,D_beijing|C095|C073|C033|C063|C048|C003|D_beijing,0,1,D_beijing|C095|C073|C033|C063|C048|C003|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,11,FLEET-CV-0012,38.84917849793665,50.27067611016647,False,True,0,1,D_beijing|C053|C014|C019|C021|C072|D_beijing,0,1,D_beijing|C053|C014|C019|C021|C072|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,12,FLEET-CV-0013,34.62218273884825,44.800961100994115,False,True,0,1,D_beijing|C016|C044|C030|C061|C006|C065|D_beijing,0,1,D_beijing|C016|C044|C030|C061|C006|C065|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,13,FLEET-CV-0014,27.840664215015217,36.02570421197621,False,False,0,1,D_beijing|C085|C084|C036|C079|C023|C074|D_beijing,0,1,D_beijing|C085|C084|C036|C079|C023|C074|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,14,FLEET-CV-0015,39.67701312890881,51.34189069475778,False,True,0,1,D_beijing|C004|C047|C076|C005|C096|C027|C025|D_beijing,0,1,D_beijing|C004|C047|C076|C005|C096|C027|C025|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,15,FLEET-CV-0016,27.19958403391241,35.1961491122055,False,False,0,1,D_beijing|C059|C015|C010|C031|C088|D_beijing,0,1,D_beijing|C059|C015|C010|C031|C088|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,16,FLEET-CV-0017,17.35634103177393,22.4590334262085,False,False,0,1,D_beijing|C018|D_beijing,0,1,D_beijing|C018|D_beijing,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,17,FLEET-CV-0018,21.070590403474064,27.265256733273894,False,True,0,1,D_shijiazhuang|C099|C103|C107|C102|C109|C105|D_shijiazhuang,0,1,D_shijiazhuang|C099|C103|C107|C102|C109|C105|D_shijiazhuang,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,18,FLEET-CV-0019,14.807941861772735,19.161415452604473,False,False,0,1,D_shijiazhuang|C112|C106|C101|C108|C113|C104|C110|C114|D_shijiazhuang,0,1,D_shijiazhuang|C112|C106|C101|C108|C113|C104|C110|C114|D_shijiazhuang,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,19,FLEET-CV-0020,15.44780877881418,19.98940059370365,False,False,0,1,D_shijiazhuang|C111|C100|D_shijiazhuang,0,1,D_shijiazhuang|C111|C100|D_shijiazhuang,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,20,FLEET-CV-0021,25.23465758241987,32.65354242031557,False,True,0,1,D_tianjin|C125|C139|C137|C116|C118|C149|C140|D_tianjin,0,1,D_tianjin|C125|C139|C137|C116|C118|C149|C140|D_tianjin,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,21,FLEET-CV-0022,22.80070982649136,29.504024102602692,False,False,0,1,D_tianjin|C133|C124|C145|C132|C115|C127|D_tianjin,0,1,D_tianjin|C133|C124|C145|C132|C115|C127|D_tianjin,False
cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,22,FLEET-CV-0023,18.105619634898552,23.42859683604885,False,False,0,1,D_tianjin|C142|C143|C138|C117|C119|D_tianjin,0,1,D_tianjin|C142|C143|C138|C117|C119|D_tianjin,False
