task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,all_charging_on_registered_date,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed4,cn-cy-75c-01-V2-LOCATIONS,cy,75,4,3666.491858768272,27.319686167000327,3558.2606148974573,31.241908083000453,3553.211802903587,30.533774833005737,3552.6579027796342,89.89275158400415,323.1976864281318,286.03739935311825,284.422665719898,285.5859797428024,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3552.6579027796342,3552.6579027796342,0.0,1,5.0,True,time_limited_mip_recombination,fd7f76a5cebf76440ac904e22769c7dd71e1305da8844823936a50c00a33fe81,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-01-V2-LOCATIONS__seed5,cn-cy-75c-01-V2-LOCATIONS,cy,75,5,3666.491858768272,26.140674832990044,3553.9997445192726,30.747804416008876,3552.311451169535,31.644546249997802,3552.311451169535,89.3980467079964,323.1976864281318,286.1299996799708,285.2911773274178,285.2911773274178,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3552.311451169535,3552.311451169535,0.0,1,5.0,True,best_exact_hgs_parent,f4eeac160b9a3da43a0daf5a5bd90e1ca8a8c2898e2ee16cc1dd9d50b6679cd0,23cae4a34a63f1b8186c32aaf5809bf88b9b076a6a1e4c8ece05734e69306a1f,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed1,cn-cy-75c-02-V2-LOCATIONS,cy,75,1,3935.354673376081,32.22426804101269,3793.235754531287,30.25633979200211,3793.562919170296,34.83288499999617,3793.235754531287,98.23794975000783,342.3546968543003,300.1987340632479,299.31503157882344,300.1987340632479,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3793.235754531287,3793.235754531287,0.0,1,5.0,True,best_exact_hgs_parent,dbcd56450558e889292df964d1f55c5afb46651a4a80c405753416c43820cf5f,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed2,cn-cy-75c-02-V2-LOCATIONS,cy,75,2,3897.2410319297055,32.183894375004456,3793.235754531287,33.80935562499508,3791.991656260127,34.09684108399961,3791.991656260127,101.02346574999683,327.127441450886,300.1987340632479,299.02132587787287,299.02132587787287,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3791.9916562601265,3791.9916562601265,0.0,1,5.0,True,best_exact_hgs_parent,af23deca30e115d18e63c8dd74ce413ae6537d97d7d12d3f941b1a3e88c22f2b,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed3,cn-cy-75c-02-V2-LOCATIONS,cy,75,3,3883.055927327539,31.20115158300905,3793.235754531287,34.245064500006265,3794.261902683365,33.16923870801111,3793.235754531287,99.71432116698998,330.00743983523347,300.1987340632479,299.41876705974374,300.1987340632479,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3793.235754531287,3793.235754531287,0.0,1,5.0,True,best_exact_hgs_parent,59e72446ead78ec7a014202f32176acca078d21d299c3a0b0d7b4b7dc9bb4490,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed4,cn-cy-75c-02-V2-LOCATIONS,cy,75,4,3935.354673376081,32.73929099999077,3793.235754531287,33.088699582993286,3791.4238007995455,32.54106858400337,3791.4238007995455,99.35467124999559,342.3546968543003,300.1987340632479,298.8552828318012,298.8552828318012,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3791.4238007995455,3791.4238007995455,0.0,1,5.0,True,best_exact_hgs_parent,ac4b2da70bea7cf7cb4638336fe9851ae877802a55d7e21935eafe3629f10262,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-02-V2-LOCATIONS__seed5,cn-cy-75c-02-V2-LOCATIONS,cy,75,5,3886.836685994981,35.82395729199925,3793.235754531287,30.733525040996028,3791.991656260127,31.035164125001756,3791.4238007995455,98.89326012499805,330.4058899908436,300.1987340632479,299.02132587787287,298.8552828318012,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3791.4238007995455,3791.4238007995455,0.0,1,5.0,True,time_limited_mip_recombination,ea627653e59acc64948e2cca523d23143a82476bea8d63282e47d64e4ace4249,440aeb7be0869d1cf5fe590ee4b079edb85114913bd0650a49a3f4d778964db1,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed1,cn-cy-75c-03-V2-LOCATIONS,cy,75,1,3703.421850641588,30.283397959006834,3646.0214365849506,30.885373791999882,3644.248602807421,29.971774207995622,3644.248602807421,91.98150008299854,330.6149234196916,314.26445497226405,313.9788177085926,313.9788177085926,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3644.248602807421,3644.248602807421,0.0,1,5.0,True,best_exact_hgs_parent,fdd3f8402a40436da281083db5757cf533efcde7dfdea01eef50fbc00d7f3385,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed2,cn-cy-75c-03-V2-LOCATIONS,cy,75,2,3703.421850641588,28.931028624996543,3643.8821335782973,30.883352832999662,3646.0214365849506,29.55646845798765,3643.8021293987877,90.86941158400441,330.6149234196916,313.7964877461972,314.26445497226405,313.93347529117835,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3643.8021293987877,3643.8021293987877,0.0,1,5.0,True,time_limited_mip_recombination,6e43b5670b6a4edfa9bfd87c05cfb2b0cc7cf0a52ee3bba9e03549a690719eac,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed3,cn-cy-75c-03-V2-LOCATIONS,cy,75,3,3703.421850641588,29.9875401249883,3645.588267438523,28.61709745800181,3647.6932255333336,32.026275541997165,3645.588267438523,92.77672500000335,330.6149234196916,314.48339039769286,314.78290930527714,314.48339039769286,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3645.5882674385225,3645.5882674385225,0.0,1,5.0,True,best_exact_hgs_parent,997d46d45b52e49b38d56a136fd3b215170bb4b8c7a4ac4bd41fdaf6064cc070,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed4,cn-cy-75c-03-V2-LOCATIONS,cy,75,4,3703.421850641588,29.71993566599849,3645.588267438523,28.94308645799174,3645.6445485196123,30.994563542000833,3645.588267438523,90.46919341699686,330.6149234196916,314.48339039769286,314.40597674611854,314.48339039769286,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3645.5882674385225,3645.5882674385225,0.0,1,5.0,True,best_exact_hgs_parent,10e2da60814393a42283ed98fdd06db66c2c0ae1c44854611ce3f8acf518fa9d,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-cy-75c-03-V2-LOCATIONS__seed5,cn-cy-75c-03-V2-LOCATIONS,cy,75,5,3703.421850641588,29.428329417001805,3645.728050728833,29.72999533401162,3643.8021293987877,30.221570459005306,3643.8021293987877,90.16354058300203,330.6149234196916,314.3471697261631,313.93347529117835,313.93347529117835,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,3643.8021293987877,3643.8021293987877,0.0,1,5.0,True,best_exact_hgs_parent,b25eb6b294468352b8ec892d6cc3eab32ba5b330a6ce54575191cbeb7c22b877,676a778788ab1ed78fec79436ad6f05af25179dc7f3caee81c4750270cc13f91,75ac982c19da10732ed9e6d52dee8f0faf0eb0893a022865550d71e2f4bb40de,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed1,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,1,4976.530365516583,44.83845112498966,4934.101821275757,48.532600708000246,4916.72582382408,49.10171674999583,4911.196197499167,144.43339770799503,425.0611069072228,429.3495637088441,430.79330785682527,432.70902395578366,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4911.196197499167,4911.196197499167,0.0,1,5.0,True,time_limited_mip_recombination,b7ba934ca56c6e439e37f1dad0075f9c4d2bdd34d5c426a6e3cdb3bc791c2fb4,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed2,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,2,4974.272687691762,43.932751832995564,4922.006118807042,46.2625262090005,4906.792539899753,47.920273457988515,4892.502249856942,139.69989150000038,424.8538893289162,431.64216127978455,434.84623676048625,428.3782903277318,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4892.502249856942,4892.502249856942,0.0,1,5.0,True,time_limited_mip_recombination,c07de114a64df5391578083f3481f82041a28bbd5fc2efc2a624481699b9ff17,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed3,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,3,5003.433549548471,44.407897208002396,4893.337228320384,47.82558366699959,4919.856192018801,47.313940916006686,4893.337228320384,141.2317286250036,426.57948470778774,427.24235293828536,431.8895065078761,427.24235293828536,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4893.337228320384,4893.337228320384,0.0,1,5.0,True,best_exact_hgs_parent,1816f3986da54cf21a57e71c640196fa003b5e25db388a6b3324195b31db69fd,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed4,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,4,4980.002668911271,42.38019108401204,4935.62911280269,45.49435108399484,4904.930459599522,50.61660304199904,4900.517205108709,139.97033704099886,425.77437831430143,430.18894526278274,434.2478390750623,431.06892531248235,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4900.517205108711,4900.517205108711,0.0,1,5.0,True,time_limited_mip_recombination,5f8630250c1669bc0ab4c1ce635788ae559b82f7f4950aa66d2627e92fd9d7d2,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-01-V2-LOCATIONS__seed5,cn-jjj-100c-01-V2-LOCATIONS,jjj,100,5,4974.272687691762,41.90456812499906,4934.982402943435,46.061361125000985,4932.700724866079,51.265911542010144,4908.962171997703,140.71474808400671,424.8538893289162,428.9778730561669,435.40374448335706,431.273190576918,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4908.962171997702,4908.962171997702,0.0,1,5.0,True,time_limited_mip_recombination,85820eafb1211db85334d38ed7f90742693502591acf346d0335d54a9c270636,c9da2059a0ba7048a866e569d0721f7d8b562588d6c5d18fa1f7d1e954a6f3fa,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed1,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,1,5063.792681384914,40.22343012499914,5021.3044344214895,47.03565166699991,5038.677481620088,50.78498591699463,5021.3044344214895,139.40905170800397,435.13371010479057,434.8960263717108,437.07941625639467,434.8960263717108,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5021.3044344214895,5021.304434421489,0.0,1,5.0,True,best_exact_hgs_parent,a3c5cc5b599ddbde157edcb8f8fd301ff1051bc904f9f31ef07515c3489b1601,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed2,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,2,5065.739993136857,39.1125513750012,5151.445387964307,53.1411736250011,5028.036674935551,49.121211082994705,5018.906284784882,143.5949649999966,435.2037528644012,424.1495545985608,436.3071725161305,434.3557592231658,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5018.906284784882,5018.906284784882,0.0,1,5.0,True,time_limited_mip_recombination,6a7376e47a3bc65ee6286fc699ca50cdfa642ee4ed96869820a80a2681dcd0e5,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed3,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,3,5061.797061192511,45.97049875000084,5015.496010780579,47.744242958011455,5151.909222707476,50.33193737499823,5015.496010780579,146.4244569579896,434.47166894385185,433.57118912943304,423.45717093108783,433.57118912943304,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5015.49601078058,5015.49601078058,0.0,1,5.0,True,best_exact_hgs_parent,1ed765c4cc8a9f42f0c5ce812cfcfc5a2e6576c207c64e25dd59cec236644089,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed4,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,4,5063.711601555297,42.572346582994214,5065.228751435096,45.83991999999853,5036.188450572615,48.43906804200378,5032.49065055817,139.10841733300185,434.7358133616391,435.47639477604275,436.48078230464085,436.4628305968832,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5032.490650558171,5032.490650558171,0.0,1,5.0,True,time_limited_mip_recombination,574947ef0d7ceb2bf7c08d695c6f7769232618cf3651f75a9d4b36264d3e2aed,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed5,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,5,5063.237637015226,41.630838292010594,5035.259080132449,45.06581083299534,5027.65734708301,48.932797250003205,5027.65734708301,138.09054900000046,434.9150668257123,437.7356412078002,434.82019091335945,434.82019091335945,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5027.65734708301,5027.65734708301,0.0,1,5.0,True,best_exact_hgs_parent,b650ac6a54edc741e8a6341af1c4ca8a45bfa1806810dccb77c5e23b94c01862,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed1,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,1,4975.558077323827,38.88288258299872,4973.67315064443,42.988702290997026,4972.775234875266,46.418302165999194,4969.572389171571,129.66969766598777,420.1113405661414,421.66282862451544,421.5606400865733,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389171572,4969.572389171572,0.0,1,5.0,True,time_limited_mip_recombination,f3f471767dc27518e2c71bcabf28ed3830d02070066e39d9c0729293731bfb15,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed2,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,2,4977.219366850513,38.5475407079939,4973.114994274178,43.06033262499841,4972.241329735774,45.15519299999869,4969.622723255875,128.40772641600051,420.3363515922497,421.7303609826642,421.57927023060194,420.97255050651813,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.622723255875,4969.622723255874,0.0,1,5.0,True,time_limited_mip_recombination,1df57cab8c28353a9344ce82bc390ac92f04d93174cc29d74ae6620c6bd77adc,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed3,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,4975.558077323827,38.70057108400215,4969.622723255875,44.51166466699215,4969.845908322336,45.040487083999324,4969.572389171571,129.7113371250016,420.1113405661414,420.97255050651813,420.9981620589369,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389171572,4969.572389171572,0.0,1,5.0,True,time_limited_mip_recombination,7b613b0a2c42af5dac83e9ce76a4ee000dffe96dd2ae25037027b8a51f73ea10,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed4,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,4,4975.558077323827,39.847463124999194,4969.625874349098,44.53864108400012,4969.622723255875,45.904250915991724,4969.572389171571,131.7594578749995,420.1113405661414,420.973667131432,420.97255050651813,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389171572,4969.572389171572,0.0,0,5.0,True,time_limited_mip_recombination,f37870d2f9540057a6cc3fcbee8a4d0b7b1b012d653745712bde68bb3677eb62,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed5,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,5,4975.558077323827,38.35251899999275,4971.788777223376,45.6628524169937,4975.144428468836,46.46074941699044,4969.572389171571,132.027829499988,420.1113405661414,421.2642816737119,422.33622641344033,421.02954933383285,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4969.572389171572,4969.572389171572,0.0,1,5.0,True,time_limited_mip_recombination,645b92dfa239762f2cdc61f073adc30e2f7473d4d7e647060de11ceaaba442ee,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed1,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,1,655.1102246719714,6.338674542013905,655.1102246719714,7.0693400830059545,655.1102246719714,6.596995875006542,655.1102246719714,20.068570833012927,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,b8d96ac196d0bd9f72a25e6d60a0caa91d714f4fb2f2f7f99a0bab409d6d90ff,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed2,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,2,655.1102246719714,6.993583041999955,655.1102246719714,6.578456125003868,655.1102246719714,7.188587624987122,655.1102246719714,20.793026375002228,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,b8d96ac196d0bd9f72a25e6d60a0caa91d714f4fb2f2f7f99a0bab409d6d90ff,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed3,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,3,655.1102246719714,6.808904333011014,655.1102246719714,6.591214959000354,655.1102246719714,7.421299208988785,655.1102246719714,20.848213292003493,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,cea330b0e5f04766a2ff9a883060ae94137dadcfb57a58ef1885cada3aa97109,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed4,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,4,655.1102246719714,6.942154374992242,655.1102246719714,6.839159499999369,655.1102246719714,6.7642853330034995,655.1102246719714,20.578334584002732,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,6ca2e9fd3a1bd4d4bfdbb6eaf848a217c77f99012b576caace1b3cc14afa829a,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed5,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,5,655.1102246719714,6.915124624996679,655.1102246719714,6.847852749997401,655.1102246719714,7.051611457995023,655.1102246719714,20.844217791003757,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,True,True,True,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,6ca2e9fd3a1bd4d4bfdbb6eaf848a217c77f99012b576caace1b3cc14afa829a,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
