actual_evals,algorithm,best_obj,bundle,candidate_scores,current_obj,eval_budget,feasible,pomo_group,pomo_rollout,repair_delta_count,reward_sum,scale,seed,steps,violation_count,wall_time_seconds,worker_integrity_ok,worker_numpy_version,worker_python_executable
120,learned_destroy,519.1868246216325,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,519.1868246216325,120,True,229,3,48706,83.0,25c,920,120,0,10.062000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,230,0,48043,65.0,25c,921,120,0,10.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,230,1,47984,42.0,25c,922,120,0,9.937999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.90083726713164,120,True,230,2,47649,105.0,25c,923,120,0,10.016000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.87285168865594,120,True,230,3,48418,64.0,25c,924,120,0,10.09299999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.1432059537052,120,True,231,0,61404,138.0,25c,925,120,0,11.469000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.096361473374,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,598.0666739183941,120,True,231,1,62487,141.0,25c,926,120,0,11.687999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,585.8698494488967,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,588.4677822843526,120,True,231,2,58236,136.0,25c,927,120,0,14.766000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.8569148544559,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,575.8569148544559,120,True,231,3,55626,163.0,25c,928,120,0,17.015999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,520.0229794607696,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,520.0229794607696,120,True,232,0,53953,129.0,25c,929,120,0,13.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,513.1745396793525,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,515.3689433269775,120,True,232,1,49350,157.0,25c,930,120,0,16.31299999996554,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,535.4742339823405,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,535.966075244199,120,True,232,2,55952,115.0,25c,931,120,0,12.204000000027008,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,533.5761517182082,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,535.2141250060107,120,True,232,3,53726,75.0,25c,932,120,0,12.01500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.9505593285018,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,530.9505593285018,120,True,233,0,47893,94.0,25c,933,120,0,9.969000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,233,1,47559,84.0,25c,934,120,0,10.65700000000652,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.9645262776975,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,526.6370283259075,120,True,233,2,45444,79.0,25c,935,120,0,9.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.9505593285018,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,530.9505593285018,120,True,233,3,46071,59.0,25c,936,120,0,9.469000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,590.5108594798485,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.8825484041696,120,True,234,0,57998,132.0,25c,937,120,0,11.26500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.0639528276512,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,589.0639528276512,120,True,234,1,57918,142.0,25c,938,120,0,12.202999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.1600567498984,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,575.8902832987891,120,True,234,2,48320,92.0,25c,939,120,0,15.562000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,601.1952275120551,120,True,234,3,61327,120.0,25c,940,120,0,11.359000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,519.1868246216325,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,519.1868246216325,120,True,235,0,44389,35.0,25c,941,120,0,9.515999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,495.78787888713526,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,495.78787888713526,120,True,235,1,51531,88.0,25c,942,120,0,10.655999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,470.10956668872046,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,471.48688325715113,120,True,235,2,44271,120.0,25c,943,120,0,14.125,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.6613501733425,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,497.6613501733425,120,True,235,3,48317,102.0,25c,944,120,0,9.76500000001397,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,463.1682053385392,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,463.1682053385392,120,True,236,0,42237,54.0,25c,945,120,0,13.562999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.1361306476938,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.1361306476938,120,True,236,1,41733,46.0,25c,946,120,0,13.468999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.87285168865594,120,True,236,2,40665,63.0,25c,947,120,0,8.702999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.31405959013097,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.31405959013097,120,True,236,3,43361,68.0,25c,948,120,0,9.015999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,582.8613624180118,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,584.5492563730496,120,True,237,0,55541,150.0,25c,949,120,0,16.718999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.096361473374,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,602.1090753519674,120,True,237,1,63797,158.0,25c,950,120,0,11.766000000061467,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,584.8036205878082,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,585.3641694111643,120,True,237,2,56660,172.0,25c,951,120,0,16.219000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,584.704684916328,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,585.5848200856204,120,True,237,3,58880,141.0,25c,952,120,0,16.530999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,511.06022406762946,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,511.26361057994166,120,True,238,0,52975,99.0,25c,953,120,0,16.030999999959022,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7798549872597,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.8596826629409,120,True,238,1,50778,83.0,25c,954,120,0,9.563000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.137482406248,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.137482406248,120,True,238,2,53646,52.0,25c,955,120,0,11.670999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7798549872597,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.8596826629409,120,True,238,3,50206,48.0,25c,956,120,0,10.140999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.4936321938462,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,507.43411003071975,120,True,239,0,42784,112.0,25c,957,120,0,9.437999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,530.9505593285018,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,530.9505593285018,120,True,239,1,44935,67.0,25c,958,120,0,9.765999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,239,2,41774,74.0,25c,959,120,0,9.28200000000652,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,239,3,45447,83.0,25c,960,120,0,9.484000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,240,0,62144,102.0,25c,961,120,0,11.59299999999348,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,568.762382787908,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,573.026415865268,120,True,240,1,48017,143.0,25c,962,120,0,14.172000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,579.0744889505868,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,579.0744889505868,120,True,240,2,46317,131.0,25c,963,120,0,14.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,600.6204406070096,120,True,240,3,62228,144.0,25c,964,120,0,11.109000000054948,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,490.95944254362746,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.06702434642335,120,True,241,0,43926,88.0,25c,965,120,0,8.937999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,491.7507458509307,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,491.7507458509307,120,True,241,1,50118,130.0,25c,966,120,0,9.547000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,506.1704939271832,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,507.9243224597328,120,True,241,2,42617,63.0,25c,967,120,0,8.640999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,497.90812392109444,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,497.90812392109444,120,True,241,3,52945,144.0,25c,968,120,0,9.797000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,242,0,45901,81.0,25c,969,120,0,9.063000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,476.6538579805703,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,476.87285168865594,120,True,242,1,41495,28.0,25c,970,120,0,8.545999999972992,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,471.53933335579967,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,471.53933335579967,120,True,242,2,47056,89.0,25c,971,120,0,9.468999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,472.12611103280034,models/data_bundle/generated_instances/E-UK25_04__curric_d2_s3_seed4_24h,120,472.12611103280034,120,True,242,3,48019,89.0,25c,972,120,0,9.594000000040978,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.7250289598879,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,599.7250289598879,120,True,243,0,58332,109.0,25c,973,120,0,10.48499999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.1432059537052,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,600.5137143306074,120,True,243,1,64098,143.0,25c,974,120,0,11.186999999918044,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,597.096361473374,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.7668668203206,120,True,243,2,63429,186.0,25c,975,120,0,11.233999999938533,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,596.9974258018939,models/data_bundle/generated_instances/E-UK25_05__curric_d2_s3_seed5_24h,120,597.4396933686817,120,True,243,3,62730,197.0,25c,976,120,0,11.25,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,527.2769520552166,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,527.2769520552166,120,True,244,0,54986,101.0,25c,977,120,0,10.0,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,528.7283992879013,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.7283992879013,120,True,244,1,53922,78.0,25c,978,120,0,9.937000000034459,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,524.137482406248,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,524.137482406248,120,True,244,2,53952,67.0,25c,979,120,0,10.640999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,525.4307908063297,models/data_bundle/generated_instances/E-UK25_06__curric_d2_s3_seed6_24h,120,528.8921585968883,120,True,244,3,51090,96.0,25c,980,120,0,9.797000000020489,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,498.05676639200647,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,498.05676639200647,120,True,245,0,42946,95.0,25c,981,120,0,8.718999999924563,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.5412056091019,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.5412056091019,120,True,245,1,42589,63.0,25c,982,120,0,8.625,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,503.202982255979,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,503.58839645594423,120,True,245,2,43829,91.0,25c,983,120,0,8.890999999945052,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,523.2295765577192,models/data_bundle/generated_instances/E-UK25_07__curric_d2_s3_seed7_24h,120,523.2295765577192,120,True,245,3,41139,47.0,25c,984,120,0,8.577999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,599.496443728531,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,599.7803966779722,120,True,246,0,61167,138.0,25c,985,120,0,11.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,569.6014097060204,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,569.615672385697,120,True,246,1,53132,157.0,25c,986,120,0,13.60999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,575.5859725464778,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,582.7358912665761,120,True,246,2,44176,122.0,25c,987,120,0,13.421999999904074,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,589.9063865344812,models/data_bundle/generated_instances/E-UK25_02__curric_d2_s3_seed2_24h,120,592.0263860511734,120,True,246,3,57992,157.0,25c,988,120,0,12.577999999979511,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,510.5209721941012,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,510.5209721941012,120,True,247,0,47367,132.0,25c,989,120,0,9.35999999998603,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,518.8961797427448,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,519.9162390209063,120,True,247,1,46319,60.0,25c,990,120,0,9.187999999965541,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,505.1942894690737,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,505.2055171697226,120,True,247,2,47288,105.0,25c,991,120,0,9.438000000081956,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
120,learned_destroy,488.65409021662566,models/data_bundle/generated_instances/E-UK25_03__curric_d2_s3_seed3_24h,120,492.3316471598734,120,True,247,3,48542,177.0,25c,992,120,0,9.375,True,2.3.5,C:\Users\zlxshu\.venvs\resetp-solver-py313\Scripts\python.exe
