task_id,instance_id,seed,arm,status,recorded_cost,replayed_cost,cost_equal,recorded_emissions_kg,replayed_emissions_kg,emissions_equal,direct_violation_count,exact_violation_count,input_file_manifest_sha256,path_identity_sha256,diesel_route_count,charging_slot_segment_count,charge_day_offsets_json,all_charge_day_offsets_zero,all_charging_within_registered_day,all_depot_charging_finishes_before_departure,all_depot_fleet_caps_respected,settlement_trace_sha256
D6-E2__cn-jjj-20c-01-V2-LOCATIONS__seed4,cn-jjj-20c-01-V2-LOCATIONS,4,HGS-M,PASS,992.0656343726765,992.0656343726765,True,95.98484588235921,95.98484588235921,True,0,0,16ec2656be39266a313e01e4bd28194c174fcf973352027893b45158ba84d340,a426c30ee6ea57b482cbd0ad87d455a80649bbdefca28fb026b621eead5267c2,3,0,[],True,True,True,True,ce841d4812f55b5108c358ae6a628a6351204f2678acdf478915530c8a2efdeb
D6-E2__cn-jjj-20c-01-V2-LOCATIONS__seed4,cn-jjj-20c-01-V2-LOCATIONS,4,MV-HGS-SP,PASS,992.0656343726765,992.0656343726765,True,95.98484588235921,95.98484588235921,True,0,0,16ec2656be39266a313e01e4bd28194c174fcf973352027893b45158ba84d340,a426c30ee6ea57b482cbd0ad87d455a80649bbdefca28fb026b621eead5267c2,3,0,[],True,True,True,True,ce841d4812f55b5108c358ae6a628a6351204f2678acdf478915530c8a2efdeb
D6-E2__cn-jjj-20c-01-V2-LOCATIONS__seed5,cn-jjj-20c-01-V2-LOCATIONS,5,HGS-F,PASS,992.0656343726765,992.0656343726765,True,95.98484588235921,95.98484588235921,True,0,0,16ec2656be39266a313e01e4bd28194c174fcf973352027893b45158ba84d340,a426c30ee6ea57b482cbd0ad87d455a80649bbdefca28fb026b621eead5267c2,3,0,[],True,True,True,True,ce841d4812f55b5108c358ae6a628a6351204f2678acdf478915530c8a2efdeb
D6-E2__cn-jjj-20c-01-V2-LOCATIONS__seed5,cn-jjj-20c-01-V2-LOCATIONS,5,HGS-E,PASS,992.0656343726765,992.0656343726765,True,95.98484588235921,95.98484588235921,True,0,0,16ec2656be39266a313e01e4bd28194c174fcf973352027893b45158ba84d340,a426c30ee6ea57b482cbd0ad87d455a80649bbdefca28fb026b621eead5267c2,3,0,[],True,True,True,True,ce841d4812f55b5108c358ae6a628a6351204f2678acdf478915530c8a2efdeb
D6-E2__cn-jjj-20c-01-V2-LOCATIONS__seed5,cn-jjj-20c-01-V2-LOCATIONS,5,HGS-M,PASS,992.0656343726765,992.0656343726765,True,95.98484588235921,95.98484588235921,True,0,0,16ec2656be39266a313e01e4bd28194c174fcf973352027893b45158ba84d340,a426c30ee6ea57b482cbd0ad87d455a80649bbdefca28fb026b621eead5267c2,3,0,[],True,True,True,True,ce841d4812f55b5108c358ae6a628a6351204f2678acdf478915530c8a2efdeb
D6-E2__cn-jjj-20c-01-V2-LOCATIONS__seed5,cn-jjj-20c-01-V2-LOCATIONS,5,MV-HGS-SP,PASS,992.0656343726765,992.0656343726765,True,95.98484588235921,95.98484588235921,True,0,0,16ec2656be39266a313e01e4bd28194c174fcf973352027893b45158ba84d340,a426c30ee6ea57b482cbd0ad87d455a80649bbdefca28fb026b621eead5267c2,3,0,[],True,True,True,True,ce841d4812f55b5108c358ae6a628a6351204f2678acdf478915530c8a2efdeb
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed1,cn-jjj-20c-02-V2-LOCATIONS,1,HGS-F,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed1,cn-jjj-20c-02-V2-LOCATIONS,1,HGS-E,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed1,cn-jjj-20c-02-V2-LOCATIONS,1,HGS-M,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed1,cn-jjj-20c-02-V2-LOCATIONS,1,MV-HGS-SP,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed2,cn-jjj-20c-02-V2-LOCATIONS,2,HGS-F,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed2,cn-jjj-20c-02-V2-LOCATIONS,2,HGS-E,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed2,cn-jjj-20c-02-V2-LOCATIONS,2,HGS-M,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed2,cn-jjj-20c-02-V2-LOCATIONS,2,MV-HGS-SP,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed3,cn-jjj-20c-02-V2-LOCATIONS,3,HGS-F,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed3,cn-jjj-20c-02-V2-LOCATIONS,3,HGS-E,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed3,cn-jjj-20c-02-V2-LOCATIONS,3,HGS-M,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed3,cn-jjj-20c-02-V2-LOCATIONS,3,MV-HGS-SP,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed4,cn-jjj-20c-02-V2-LOCATIONS,4,HGS-F,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed4,cn-jjj-20c-02-V2-LOCATIONS,4,HGS-E,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed4,cn-jjj-20c-02-V2-LOCATIONS,4,HGS-M,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed4,cn-jjj-20c-02-V2-LOCATIONS,4,MV-HGS-SP,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed5,cn-jjj-20c-02-V2-LOCATIONS,5,HGS-F,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed5,cn-jjj-20c-02-V2-LOCATIONS,5,HGS-E,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed5,cn-jjj-20c-02-V2-LOCATIONS,5,HGS-M,PASS,1233.3313763030599,1233.3313763030599,True,110.19105363341257,110.19105363341257,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-02-V2-LOCATIONS__seed5,cn-jjj-20c-02-V2-LOCATIONS,5,MV-HGS-SP,PASS,1231.3244240347594,1231.3244240347594,True,109.8124447454657,109.8124447454657,True,0,0,f038e59b6b589b6b2fbed20dbb3385451cd1aa671f397d5d4bda5f5a7b490356,81409f6e1e8e3220f050f79ac94ec5dbdfd620f9f9014ad1c9c407d7ef456d4c,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,HGS-F,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,HGS-E,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,HGS-M,PASS,1277.0427895191933,1277.0427895191933,True,119.25760204962592,119.25760204962592,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed1,cn-jjj-20c-03-V2-LOCATIONS,1,MV-HGS-SP,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,HGS-F,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,HGS-E,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,HGS-M,PASS,1277.0427895191933,1277.0427895191933,True,119.25760204962592,119.25760204962592,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed2,cn-jjj-20c-03-V2-LOCATIONS,2,MV-HGS-SP,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,HGS-F,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,HGS-E,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,HGS-M,PASS,1277.0427895191933,1277.0427895191933,True,119.25760204962592,119.25760204962592,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed3,cn-jjj-20c-03-V2-LOCATIONS,3,MV-HGS-SP,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,HGS-F,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,HGS-E,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,HGS-M,PASS,1277.4532966950603,1277.4532966950603,True,119.16699465526715,119.16699465526715,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed4,cn-jjj-20c-03-V2-LOCATIONS,4,MV-HGS-SP,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,HGS-F,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,HGS-E,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,HGS-M,PASS,1277.0427895191933,1277.0427895191933,True,119.25760204962592,119.25760204962592,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-20c-03-V2-LOCATIONS__seed5,cn-jjj-20c-03-V2-LOCATIONS,5,MV-HGS-SP,PASS,1270.1048844877548,1270.1048844877548,True,117.70123054534841,117.70123054534841,True,0,0,6f43564097a4cc0abf69712c43def48f5ae9f70ec34a69f32668e0794c62e6e3,185e86ca542b72015f5ae503b27c019321d75b4f8dfb4286c4ca34e5113026a3,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,HGS-E,PASS,1326.1206720451082,1326.1206720451082,True,128.85222003464477,128.85222003464477,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,HGS-M,PASS,1326.1206720451082,1326.1206720451082,True,128.85222003464477,128.85222003464477,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed1,cn-jjj-25c-01-V2-LOCATIONS,1,MV-HGS-SP,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,HGS-F,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,HGS-E,PASS,1326.1206720451082,1326.1206720451082,True,128.85222003464477,128.85222003464477,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,HGS-M,PASS,1326.1206720451082,1326.1206720451082,True,128.85222003464477,128.85222003464477,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
D6-E2__cn-jjj-25c-01-V2-LOCATIONS__seed2,cn-jjj-25c-01-V2-LOCATIONS,2,MV-HGS-SP,PASS,1300.098988738683,1300.098988738683,True,123.87153612308916,123.87153612308916,True,0,0,e8b78a089bfdae463611f1559f26cfc3979cf9cb8c32b97ad8d4f657a7c23a5a,8d243bb3f0c93d7570382b6f80b16619a14e42f08a64208a5aad120fe4f1784f,4,0,[],True,True,True,True,75b0e928ca5ac039b257317e68c1198d27495e1a6dd3f6fce74a902ff0c78391
