task_id,instance_id,region,tier,seed,HGS-F_cost,HGS-F_cpu_seconds,HGS-E_cost,HGS-E_cpu_seconds,HGS-M_cost,HGS-M_cpu_seconds,MV-HGS-SP_cost,MV-HGS-SP_cpu_seconds,HGS-F_emissions_kg,HGS-E_emissions_kg,HGS-M_emissions_kg,MV-HGS-SP_emissions_kg,complete_candidate_attempts,wallclock_safety_triggered,mip_status,mip_status_class,mip_message,mip_incumbent_available,mip_objective,mip_dual_bound,mip_gap,mip_node_count,mip_time_limit_seconds,mip_optimality_proven,selected_source,witness_sha256,input_manifest_sha256,responsibility_map_sha256,status
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed3,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,3,5061.797061192511,46.57570920899161,5031.771018452433,49.43138737499248,5180.62281678919,51.679822582998895,5031.771018452433,149.8983938750025,434.47166894385185,418.515966147175,389.54866674456343,418.515966147175,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5031.771018452433,5031.771018452433,0.0,1,5.0,True,best_exact_hgs_parent,9d859aa7009f748d0e847f4b55292e5e234d871acf9da629993d78c85740fe79,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed4,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,4,5063.711601555297,41.472742625002866,5065.228751435096,47.29007245899993,5050.44811750428,50.55114558299829,5048.765658230024,140.73629650000657,434.7358133616391,435.47639477604275,424.96850984787324,421.40760761462514,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5048.765658230025,5048.765658230025,0.0,1,5.0,True,time_limited_mip_recombination,7b3cf759b3e68d71df555506f29ca131311da8c5170ef1bbd21ec7597462305a,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-02-V2-LOCATIONS__seed5,cn-jjj-100c-02-V2-LOCATIONS,jjj,100,5,5063.237637015226,40.44418829200731,5058.414580116437,46.559389500005636,5047.672523088323,50.5219496669888,5047.672523088323,139.78200812499563,434.9150668257123,419.1509763030348,418.53506872246817,418.53506872246817,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,5047.672523088327,5047.672523088327,0.0,1,5.0,True,best_exact_hgs_parent,94e61929adc5482b6c72e456a128e5993d311cb385cd3dcb42bd980035ae69f1,6ca0d9e668a3284beccefa2e4160d0dff2e51e3b6cba1dff5fd143a610e52ad6,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed1,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,1,4979.579613481444,38.61205762499594,4980.010249749529,46.249381667003036,4979.1123339803635,47.06527920901135,4975.909488276669,133.2492734999978,415.78729618428713,414.8490398859124,414.7468513479703,414.2157605952298,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4975.909488276669,4975.909488276669,0.0,1,5.0,True,time_limited_mip_recombination,86416b256f8592efb2bd92ff9f51e06d7a547db50cf17db4100b45db45c1c2b3,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed2,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,2,4981.24090300813,39.22960908401001,4979.452093379276,45.36963933300285,4978.578428840872,47.77078175000497,4975.959822360973,133.8093511670013,416.0123072103954,414.9165722440612,414.7654814919989,414.1587617679151,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4975.959822360973,4975.959822360973,0.0,1,5.0,True,time_limited_mip_recombination,370e16ddd0e354b4d6dd0f19b3dc6d15e19a12968b2371da3bac073c86a9f420,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed3,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,3,4979.579613481444,42.117793834011536,4975.959822360973,45.26628720900044,4976.183007427434,44.93295562500134,4975.909488276669,134.36707012500847,415.78729618428713,414.1587617679151,414.18437332033386,414.2157605952298,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4975.909488276669,4975.909488276669,0.0,1,5.0,True,time_limited_mip_recombination,fe52e607eb5c7a9cf1d96f654ed8f284f44c5fa36a021c83cac9fa5abc39b2b4,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed4,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,4,4979.579613481444,42.13104249999742,4975.962973454197,45.6673587920086,4975.959822360973,45.88221366600192,4975.909488276669,135.75678929200512,415.78729618428713,414.159878392829,414.1587617679151,414.2157605952298,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4975.909488276669,4975.909488276669,0.0,0,5.0,True,time_limited_mip_recombination,fcfd4fd43bcfdf5dc8bd669c737a4eabc17eb3fdfc3e5c935cef22970d710e29,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-100c-03-V2-LOCATIONS__seed5,cn-jjj-100c-03-V2-LOCATIONS,jjj,100,5,4979.579613481444,40.27339737500006,4978.125876328474,45.25713666700176,4981.481527573934,46.5777990409988,4975.909488276669,133.7691046250111,415.78729618428713,414.45049293510885,415.5224376748373,414.2157605952298,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,4975.909488276669,4975.909488276669,0.0,1,5.0,True,time_limited_mip_recombination,93161ca026d17cabdcce1765165ee4e5a995757e04a7e27a627102883cf0282a,87e5974e4dc8eed734bf05f5516886698cecf93db365161e8daded3132077d57,b3aba19bc2389846ee1425df38a698a9460d5a7f5613e903046eaa5336159b5b,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed1,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,1,655.1102246719714,5.623567750008078,655.1102246719714,6.921816333997413,655.1102246719714,6.273550249999971,655.1102246719714,18.854554999998072,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,b8d96ac196d0bd9f72a25e6d60a0caa91d714f4fb2f2f7f99a0bab409d6d90ff,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed2,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,2,655.1102246719714,5.644512792001478,655.1102246719714,6.90438050001103,655.1102246719714,6.181590459003928,655.1102246719714,18.766709625007934,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,b8d96ac196d0bd9f72a25e6d60a0caa91d714f4fb2f2f7f99a0bab409d6d90ff,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed3,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,3,655.1102246719714,5.533632708989899,655.1102246719714,6.748093791989959,655.1102246719714,6.30881537499954,655.1102246719714,18.652372500000638,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,cea330b0e5f04766a2ff9a883060ae94137dadcfb57a58ef1885cada3aa97109,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed4,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,4,655.1102246719714,6.016130083997268,655.1102246719714,5.811221249998198,655.1102246719714,5.762243417004356,655.1102246719714,17.626619750008103,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,6ca2e9fd3a1bd4d4bfdbb6eaf848a217c77f99012b576caace1b3cc14afa829a,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-01-V2-LOCATIONS__seed5,cn-jjj-10c-01-V2-LOCATIONS,jjj,10,5,655.1102246719714,6.096518249993096,655.1102246719714,5.8528955840010894,655.1102246719714,5.778388291000738,655.1102246719714,17.76389724999899,62.82057087539276,62.82057087539276,62.82057087539276,62.82057087539276,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,655.1102246719715,655.1102246719715,0.0,0,5.0,True,best_exact_hgs_parent,6ca2e9fd3a1bd4d4bfdbb6eaf848a217c77f99012b576caace1b3cc14afa829a,0e7efac589908d716bb81a8d56a4149540d74d18429bbbcd9164eebeac8a0cd9,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed1,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,1,582.7292696318642,5.52630150000914,582.7292696318642,5.8340847920044325,582.7292696318642,5.722594833001494,582.7292696318642,17.146631166993757,37.607975586288205,37.607975586288205,37.607975586288205,37.607975586288205,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,582.7292696318643,582.7292696318643,0.0,0,5.0,True,best_exact_hgs_parent,4eea197ff1431965caa3a6cf8fd96574a9b95cd461474341ff6ae11ffc85ef6b,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed2,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,2,582.7292696318642,6.592271667002933,582.7292696318642,5.647824332991149,582.7292696318642,6.373613375006244,582.7292696318642,18.64903045799292,37.607975586288205,37.607975586288205,37.607975586288205,37.607975586288205,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,582.7292696318643,582.7292696318643,0.0,0,5.0,True,best_exact_hgs_parent,4eea197ff1431965caa3a6cf8fd96574a9b95cd461474341ff6ae11ffc85ef6b,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed3,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,3,582.7292696318642,6.590533665992552,582.7292696318642,5.931201125000371,582.7292696318642,6.1367726669996046,582.7292696318642,18.705767166989972,37.607975586288205,37.607975586288205,37.607975586288205,37.607975586288205,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,582.7292696318643,582.7292696318643,0.0,0,5.0,True,best_exact_hgs_parent,4eea197ff1431965caa3a6cf8fd96574a9b95cd461474341ff6ae11ffc85ef6b,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed4,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,4,582.7292696318642,6.111553374998039,582.7292696318642,5.8160168339964,582.7292696318642,6.342707040996174,582.7292696318642,18.314093708992004,37.607975586288205,37.607975586288205,37.607975586288205,37.607975586288205,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,582.7292696318643,582.7292696318643,0.0,0,5.0,True,best_exact_hgs_parent,4eea197ff1431965caa3a6cf8fd96574a9b95cd461474341ff6ae11ffc85ef6b,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-02-V2-LOCATIONS__seed5,cn-jjj-10c-02-V2-LOCATIONS,jjj,10,5,582.7292696318642,5.600819957995554,582.7292696318642,6.04591691600217,582.7292696318642,6.549282791995211,582.7292696318642,18.22765541699482,37.607975586288205,37.607975586288205,37.607975586288205,37.607975586288205,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,582.7292696318643,582.7292696318643,0.0,0,5.0,True,best_exact_hgs_parent,4eea197ff1431965caa3a6cf8fd96574a9b95cd461474341ff6ae11ffc85ef6b,73d8ea4b30d63a62dd4aced8bbbe33c91a137519a36ba017d0ac5b729bc62d73,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed1,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,1,597.4231056339354,5.753426333001698,589.8613231020723,6.424911041001906,589.8613231020723,6.5001759589940775,589.8613231020723,18.720296458006487,42.664541151830626,40.46097720007951,40.46097720007951,40.46097720007951,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,589.8613231020722,589.8613231020722,0.0,0,5.0,True,best_exact_hgs_parent,4064bfde75d898f776b43a7322ff9ca2820933a7be813065a8d9ef505daa6bc6,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed2,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,2,597.4231056339354,5.976626791001763,589.8613231020723,6.052723541986779,589.8613231020723,6.386925999991945,589.8613231020723,18.49221349999425,42.664541151830626,40.46097720007951,40.46097720007951,40.46097720007951,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,589.8613231020722,589.8613231020722,0.0,0,5.0,True,best_exact_hgs_parent,4064bfde75d898f776b43a7322ff9ca2820933a7be813065a8d9ef505daa6bc6,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed3,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,3,597.4231056339354,5.737173874993459,589.8613231020723,5.827017415998853,589.8613231020723,5.758967500005383,589.8613231020723,17.378379834000953,42.664541151830626,40.46097720007951,40.46097720007951,40.46097720007951,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,589.8613231020722,589.8613231020722,0.0,0,5.0,True,best_exact_hgs_parent,4064bfde75d898f776b43a7322ff9ca2820933a7be813065a8d9ef505daa6bc6,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed4,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,4,597.4231056339354,5.65058775000216,589.8613231020723,5.812831916002324,589.8613231020723,5.597879207998631,589.8613231020723,17.10194529200089,42.664541151830626,40.46097720007951,40.46097720007951,40.46097720007951,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,589.8613231020722,589.8613231020722,0.0,0,5.0,True,best_exact_hgs_parent,4064bfde75d898f776b43a7322ff9ca2820933a7be813065a8d9ef505daa6bc6,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-10c-03-V2-LOCATIONS__seed5,cn-jjj-10c-03-V2-LOCATIONS,jjj,10,5,597.4231056339354,5.585120249990723,589.8613231020723,5.841751125000883,589.8613231020723,6.313565709002432,589.8613231020723,17.78386424999917,42.664541151830626,40.46097720007951,40.46097720007951,40.46097720007951,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,589.8613231020722,589.8613231020722,0.0,0,5.0,True,best_exact_hgs_parent,cb5fdd890bfa2885aefa443197da623d242c5e86a017cefb6fed5ff75d490d0f,28db882fa87aa5b8dbef936d07aea11976f178e37a373ad24d2f5f3610740e43,258b76ed435343320fae32e868c89b4fa6100b7cb59878f29a7e684474474709,PASS
D6-E2__cn-jjj-150c-01-V2-LOCATIONS__seed1,cn-jjj-150c-01-V2-LOCATIONS,jjj,150,1,7000.305841771697,57.105777332995785,6953.092034208423,78.25467220900464,7103.520269503529,86.04794737500197,6952.795659416847,227.80817504099105,580.1505624534268,557.6150434532543,528.5131893114425,557.540731521421,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,6952.795659416846,6952.795659416846,0.0,1,5.0,True,time_limited_mip_recombination,4f9366eeba9fd001a79ff8bd5bcfd57da416e9f3cdbc39d4b52497e0c3f9bfd0,8df61073ec8325e5d6573ca83f8f0ea1e287cbbeee8794be5cc68168213c0ccf,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-01-V2-LOCATIONS__seed2,cn-jjj-150c-01-V2-LOCATIONS,jjj,150,2,7003.5816222822905,56.06011687499995,7103.504461986195,80.61151183400943,6950.571964257775,75.2483528330049,6944.669107613369,218.91441508299613,580.5588498854546,589.003167483133,557.058766518074,555.3282081590452,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,6944.669107613369,6944.669107613368,0.0,1,5.0,True,time_limited_mip_recombination,fbfb4744236eb5af9371c0ef284dc0a2aa497c8b1418b8848719f94cdb1f8829,8df61073ec8325e5d6573ca83f8f0ea1e287cbbeee8794be5cc68168213c0ccf,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-01-V2-LOCATIONS__seed3,cn-jjj-150c-01-V2-LOCATIONS,jjj,150,3,7008.196659648999,56.84719704200688,6942.393576857791,67.00142450000567,6944.086760560764,74.9708585000044,6938.005469690956,205.25260466699547,581.6374318186478,555.4925556893338,555.4042369778165,554.4484138326637,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,6938.005469690956,6938.005469690956,0.0,1,5.0,True,time_limited_mip_recombination,eefaa2355e2cd421b5c893f1e0905a8671638fe42d8d831400bb2d8931b15bcb,8df61073ec8325e5d6573ca83f8f0ea1e287cbbeee8794be5cc68168213c0ccf,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-01-V2-LOCATIONS__seed4,cn-jjj-150c-01-V2-LOCATIONS,jjj,150,4,7000.722463585395,55.44888237499981,6964.376942845741,81.64460891700583,6949.766618184374,77.77125037499354,6948.075776797388,221.13574766699458,580.3171286050587,557.8606455344382,557.1289116022373,556.7987728612062,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,6948.075776797388,6948.075776797388,0.0,1,5.0,True,time_limited_mip_recombination,ae55fdbdfd6aa40f171e49e62f72ab8da9480825cb2e4b557097f7e3ac725859,8df61073ec8325e5d6573ca83f8f0ea1e287cbbeee8794be5cc68168213c0ccf,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-01-V2-LOCATIONS__seed5,cn-jjj-150c-01-V2-LOCATIONS,jjj,150,5,7000.640654999765,59.957002166993334,6958.442338811681,78.68396108300658,6953.500424802031,81.11426666600164,6946.7059799859635,227.014895625005,580.0610451418432,559.0129744316965,558.2817319346487,556.3427996685848,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,6946.7059799859635,6946.7059799859635,0.0,1,5.0,True,time_limited_mip_recombination,86650894b924e504fcc6922a1b59d4449487178cd0e7d381c2489f72f5d5fe81,8df61073ec8325e5d6573ca83f8f0ea1e287cbbeee8794be5cc68168213c0ccf,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-02-V2-LOCATIONS__seed1,cn-jjj-150c-02-V2-LOCATIONS,jjj,150,1,7327.5385761879315,67.38455929100746,7334.611680243247,83.2184094999975,7325.467434096122,79.66646712500369,7324.609704603612,236.98741416601115,609.6977654638698,610.7577871656856,608.5399928398871,608.5245581828876,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7324.609704603613,7324.609704603612,0.0,1,5.0,True,time_limited_mip_recombination,f1ba4341ebf19d8567d3b7727ad7ad959f662965181d5db8d577a8c4c42c1dea,3081bdda9c3a3d2d71e3217400de976281c852d3959cf4e1e00e9b2e8003a6f5,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-02-V2-LOCATIONS__seed2,cn-jjj-150c-02-V2-LOCATIONS,jjj,150,2,7331.040793368779,68.30406254100672,7337.990829619194,78.16076162501122,7503.873370814127,77.6563130410068,7329.110119135529,231.88180112499685,610.8696445926815,611.1334505500201,592.5316343977315,609.9264395752144,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7329.110119135528,7329.110119135528,0.0,1,5.0,True,time_limited_mip_recombination,973aa9f034fdbaf7138ad8c555fe8f3b703020ce24ab9807f79ce58355a837b6,3081bdda9c3a3d2d71e3217400de976281c852d3959cf4e1e00e9b2e8003a6f5,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-02-V2-LOCATIONS__seed3,cn-jjj-150c-02-V2-LOCATIONS,jjj,150,3,7334.69847694101,69.90305854100734,7313.160597177066,77.94497316698835,7321.153707879667,69.19701358300517,7313.160597177066,222.89573099999689,610.868169107566,603.1285389815939,603.9007866654141,603.1285389815939,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7327.643903663433,7327.643903663433,0.0,1,5.0,True,best_exact_hgs_parent,a5c77ef020b8cb88622cbf3b1305e3c7d61dfa24320102aba5db4b4e547a388e,3081bdda9c3a3d2d71e3217400de976281c852d3959cf4e1e00e9b2e8003a6f5,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
D6-E2__cn-jjj-150c-02-V2-LOCATIONS__seed4,cn-jjj-150c-02-V2-LOCATIONS,jjj,150,4,7330.448735092516,68.18936320800276,7337.4768063792735,76.56816875000368,7468.821777386262,79.03783362501417,7323.55459036334,229.17519362499297,610.1420138675253,611.2196249425783,600.6599431977465,608.7478358165176,80,False,0,OPTIMAL,Optimization terminated successfully. (HiGHS Status 7: Optimal),True,7323.554590363339,7323.554590363339,0.0,1,5.0,True,time_limited_mip_recombination,491af0e487faa3ea8806fb2f3e0a788dd642c403e2751f58a6aa702236a0a9f3,3081bdda9c3a3d2d71e3217400de976281c852d3959cf4e1e00e9b2e8003a6f5,c03882c228d4a295e98a54989ab7a88f1b884b6870afa7c944a3a648e6aa6182,PASS
