active_flags,actual_evals,algorithm,battery_kwh,best_cost,category,checkpoint_path,checkpoint_readable,commit_hash,comparison_mode,cv_physical_vehicle_count,cv_route_count,elapsed_seconds,ev_physical_vehicle_count,ev_route_count,eval_budget_backstop,evals_per_second,failure_reason,feasible,gate_status,instance,max_trips_per_physical_vehicle,numpy,python,replicate,route_count,runtime_cap_seconds,scenario,scenario_label,seed,size,status,timings,violation_count,winner_all_cv,winner_all_ev,winner_ev_route_share,worker_stderr_tail,worker_stdout_tail
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,5488.782859056312,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-150c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,10,21,338.0132628749998,1,1,8000,23.66771034945593,,True,OK,e2-multidepot-150c-01,3,2.3.5,/opt/anaconda3/bin/python3.13,1,22,900.0,budget8k80,Goeke80 lowered fixed budget,1,150,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.0019960808131145313}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00035945800482295454}, ""destroy:random_customer_removal"": {""count"": 1329.0, ""seconds"": 0.31495227284904104}, ""destroy:route_segment_removal"": {""count"": 1326.0, ""seconds"": 0.3764624580653617}, ""destroy:shaw_related_removal"": {""count"": 1329.0, ""seconds"": 19.16535532104899}, ""destroy:vehicle_type_swap"": {""count"": 1326.0, ""seconds"": 7.079041496079299}, ""destroy:whole_route_removal"": {""count"": 1329.0, ""seconds"": 0.3430812171427533}, ""destroy:worst_customer_removal"": {""count"": 1329.0, ""seconds"": 0.37955049783340655}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0005293330032145604}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 6.7063059891952435}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.000437082999269478}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.000883332992088981}, ""repair:greedy_insert_repair"": {""count"": 2656.0, ""seconds"": 103.4481737913884}, ""repair:regret2_insert_repair"": {""count"": 2656.0, ""seconds"": 100.21976653364254}, ""repair:regret3_insert_repair"": {""count"": 2656.0, ""seconds"": 102.21425337000983}, ""repair_full_check"": {""count"": 15936.0, ""seconds"": 8.487020595101058}, ""repair_solution_score"": {""count"": 2838.0, ""seconds"": 1.026225389810861}, ""route_model_cost"": {""count"": 667529.0, ""seconds"": 16.607860298885498}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.05187046197534073}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.02442995701858308}}",0,False,False,0.045454545454545456,,
{},8000,LNS,80.0,621.371321439464,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-15c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,2,2,15.895099457993638,0,0,8000,503.2997762072388,,True,OK,e2-multidepot-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,2,300.0,budget8k80,Goeke80 lowered fixed budget,1,15,OK,{},0,True,False,0.0,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,621.371321439464,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-15c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,2,2,7.809782500000438,0,0,8000,1024.3563120995434,,True,OK,e2-multidepot-15c-01,1,2.3.5,/opt/anaconda3/bin/python3.13,1,2,300.0,budget8k80,Goeke80 lowered fixed budget,1,15,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.0025967470137402415}, ""checkpoint_model_cost"": {""count"": 2.0, ""seconds"": 9.24159976420924e-05}, ""destroy:random_customer_removal"": {""count"": 1028.0, ""seconds"": 0.03454458613123279}, ""destroy:route_segment_removal"": {""count"": 1114.0, ""seconds"": 0.03079199777857866}, ""destroy:shaw_related_removal"": {""count"": 3599.0, ""seconds"": 0.31279719473968726}, ""destroy:vehicle_type_swap"": {""count"": 576.0, ""seconds"": 0.12772458523977548}, ""destroy:whole_route_removal"": {""count"": 1075.0, ""seconds"": 0.02062000001023989}, ""destroy:worst_customer_removal"": {""count"": 576.0, ""seconds"": 0.016548134095501155}, ""final_check"": {""count"": 1.0, ""seconds"": 4.41250012954697e-05}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 0.6706505108159035}, ""history_model_cost"": {""count"": 2.0, ""seconds"": 0.00010770800872705877}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0001365830103168264}, ""local_search"": {""count"": 194.0, ""seconds"": 0.00022171594901010394}, ""repair:greedy_insert_repair"": {""count"": 1604.0, ""seconds"": 1.0905053404567298}, ""repair:regret2_insert_repair"": {""count"": 1690.0, ""seconds"": 0.9372134532168275}, ""repair:regret3_insert_repair"": {""count"": 4674.0, ""seconds"": 3.4107285441132262}, ""repair_full_check"": {""count"": 9803.0, ""seconds"": 0.5921467705775285}, ""route_model_cost"": {""count"": 2688.0, ""seconds"": 0.05366650503128767}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.004178499992121942}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.003307874023448676}}",0,True,False,0.0,,
{},8000,LNS,80.0,6608.239546640648,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-200c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,14,28,666.5029272079992,1,1,8000,12.002948034320331,,True,OK,e2-multidepot-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,29,900.0,budget8k80,Goeke80 lowered fixed budget,1,200,OK,{},0,False,False,0.034482758620689655,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,6608.239546640648,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-200c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,14,28,647.2987572080019,1,1,8000,12.359053545083963,,True,OK,e2-multidepot-200c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,29,900.0,budget8k80,Goeke80 lowered fixed budget,1,200,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.002051216593827121}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.0004710000066552311}, ""destroy:random_customer_removal"": {""count"": 1329.0, ""seconds"": 0.46627554096630774}, ""destroy:route_segment_removal"": {""count"": 1326.0, ""seconds"": 0.5985198819253128}, ""destroy:shaw_related_removal"": {""count"": 1329.0, ""seconds"": 44.38542064225476}, ""destroy:vehicle_type_swap"": {""count"": 1326.0, ""seconds"": 12.114122912826133}, ""destroy:whole_route_removal"": {""count"": 1329.0, ""seconds"": 0.5573500024620444}, ""destroy:worst_customer_removal"": {""count"": 1329.0, ""seconds"": 0.5647086191893322}, ""final_check"": {""count"": 1.0, ""seconds"": 0.0006662500090897083}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 9.216388980741613}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0006421250000130385}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0012024169991491362}, ""repair:greedy_insert_repair"": {""count"": 2656.0, ""seconds"": 195.41985259222565}, ""repair:regret2_insert_repair"": {""count"": 2656.0, ""seconds"": 198.25107006097096}, ""repair:regret3_insert_repair"": {""count"": 2656.0, ""seconds"": 186.80318145519414}, ""repair_full_check"": {""count"": 15936.0, ""seconds"": 12.42487950544455}, ""repair_solution_score"": {""count"": 3984.0, ""seconds"": 1.918164906979655}, ""route_model_cost"": {""count"": 1028647.0, ""seconds"": 27.02127535417094}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.07910108401847538}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.03437262700754218}}",0,False,False,0.034482758620689655,,
{},8000,LNS,80.0,1130.7005298293218,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-20c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,2,4,48.22434070800955,1,1,8000,165.89132961793473,,True,OK,e2-multidepot-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,300.0,budget8k80,Goeke80 lowered fixed budget,1,20,OK,{},0,False,False,0.2,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,1130.7005298293218,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-20c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,2,4,12.920706374992733,1,1,8000,619.1611950476275,,True,OK,e2-multidepot-20c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,300.0,budget8k80,Goeke80 lowered fixed budget,1,20,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.0018214474548585713}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 6.887500057928264e-05}, ""destroy:random_customer_removal"": {""count"": 1329.0, ""seconds"": 0.06605893494270276}, ""destroy:route_segment_removal"": {""count"": 1326.0, ""seconds"": 0.05905645288294181}, ""destroy:shaw_related_removal"": {""count"": 1329.0, ""seconds"": 0.26023098145378754}, ""destroy:vehicle_type_swap"": {""count"": 1326.0, ""seconds"": 1.06838261403027}, ""destroy:whole_route_removal"": {""count"": 1329.0, ""seconds"": 0.04662148894567508}, ""destroy:worst_customer_removal"": {""count"": 1329.0, ""seconds"": 0.060957595909712836}, ""final_check"": {""count"": 1.0, ""seconds"": 9.716699423734099e-05}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 1.2897114207298728}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 9.820799459703267e-05}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0002136249968316406}, ""repair:greedy_insert_repair"": {""count"": 2656.0, ""seconds"": 3.0664071760111256}, ""repair:regret2_insert_repair"": {""count"": 2656.0, ""seconds"": 3.040284827744472}, ""repair:regret3_insert_repair"": {""count"": 2656.0, ""seconds"": 3.151586580934236}, ""repair_full_check"": {""count"": 15936.0, ""seconds"": 1.282690929248929}, ""repair_solution_score"": {""count"": 2652.0, ""seconds"": 0.17882334110618103}, ""route_model_cost"": {""count"": 7676.0, ""seconds"": 0.15164876183553133}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.005470751988468692}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.004013709956780076}}",0,False,False,0.2,,
{},8000,LNS,80.0,828.678306576153,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-25c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,2,4,68.78434487500635,1,1,8000,116.30553455931656,,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,300.0,budget8k80,Goeke80 lowered fixed budget,1,25,OK,{},0,False,False,0.2,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,828.678306576153,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-25c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,2,4,18.243039332999615,1,1,8000,438.52342002732496,,True,OK,e2-multidepot-25c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,5,300.0,budget8k80,Goeke80 lowered fixed budget,1,25,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.001876473892480135}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 7.729200297035277e-05}, ""destroy:random_customer_removal"": {""count"": 1329.0, ""seconds"": 0.0698799277888611}, ""destroy:route_segment_removal"": {""count"": 1326.0, ""seconds"": 0.06224393997399602}, ""destroy:shaw_related_removal"": {""count"": 1329.0, ""seconds"": 0.3435872697591549}, ""destroy:vehicle_type_swap"": {""count"": 1326.0, ""seconds"": 1.8995954711281229}, ""destroy:whole_route_removal"": {""count"": 1329.0, ""seconds"": 0.04925395894679241}, ""destroy:worst_customer_removal"": {""count"": 1329.0, ""seconds"": 0.06674525687412824}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00010487499821465462}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 1.41316102752171}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00010474999726284295}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00023062500986270607}, ""repair:greedy_insert_repair"": {""count"": 2656.0, ""seconds"": 4.435760055319406}, ""repair:regret2_insert_repair"": {""count"": 2656.0, ""seconds"": 4.468553499740665}, ""repair:regret3_insert_repair"": {""count"": 2656.0, ""seconds"": 4.612347072645207}, ""repair_full_check"": {""count"": 15936.0, ""seconds"": 1.425662787471083}, ""repair_solution_score"": {""count"": 3978.0, ""seconds"": 0.28536310706113}, ""route_model_cost"": {""count"": 15596.0, ""seconds"": 0.3458371854649158}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.006806458986829966}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.004522999937762506}}",0,False,False,0.2,,
{},8000,LNS,80.0,2020.688951370618,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-50c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,4,8,124.82633662500302,1,1,8000,64.08903935099205,,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,9,600.0,budget8k80,Goeke80 lowered fixed budget,1,50,OK,{},0,False,False,0.1111111111111111,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,2020.688951370618,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-50c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,4,8,41.96528179101006,1,1,8000,190.63377293260038,,True,OK,e2-multidepot-50c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,9,600.0,budget8k80,Goeke80 lowered fixed budget,1,50,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.002014859681366943}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00013504200614988804}, ""destroy:random_customer_removal"": {""count"": 1329.0, ""seconds"": 0.1167574256833177}, ""destroy:route_segment_removal"": {""count"": 1326.0, ""seconds"": 0.1120661110180663}, ""destroy:shaw_related_removal"": {""count"": 1329.0, ""seconds"": 1.4445254537713481}, ""destroy:vehicle_type_swap"": {""count"": 1326.0, ""seconds"": 3.3234614577086177}, ""destroy:whole_route_removal"": {""count"": 1329.0, ""seconds"": 0.09533316726447083}, ""destroy:worst_customer_removal"": {""count"": 1329.0, ""seconds"": 0.11889405798865482}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00017012500029522926}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 2.450985415445757}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.00017795800522435457}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.00036429100146051496}, ""repair:greedy_insert_repair"": {""count"": 2656.0, ""seconds"": 11.212733940090402}, ""repair:regret2_insert_repair"": {""count"": 2656.0, ""seconds"": 11.758126292203087}, ""repair:regret3_insert_repair"": {""count"": 2656.0, ""seconds"": 11.347665868030163}, ""repair_full_check"": {""count"": 15936.0, ""seconds"": 2.6777873547398485}, ""repair_solution_score"": {""count"": 3978.0, ""seconds"": 0.523927979011205}, ""route_model_cost"": {""count"": 80601.0, ""seconds"": 1.7963710234325845}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.014072413978283294}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.008454625043668784}}",0,False,False,0.1111111111111111,,
{},8000,LNS,80.0,3062.7977925322516,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-75c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,6,12,185.74777929201082,1,1,8000,43.06915555325881,,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,13,900.0,budget8k80,Goeke80 lowered fixed budget,1,75,OK,{},0,False,False,0.07692307692307693,,
"{""SETP_ALNS_CRUSH_ADAPTIVE_Q"": ""1"", ""SETP_ALNS_CRUSH_LOCAL_SEARCH"": ""0"", ""SETP_ALNS_CRUSH_REPAIR_STRUCTURE_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_COST_CACHE"": ""1"", ""SETP_ALNS_CRUSH_ROUTE_ELIMINATION"": ""0"", ""SETP_ALNS_CRUSH_SA_ACCEPTANCE"": ""1"", ""SETP_ALNS_CRUSH_SA_MODE"": ""lns_cooling"", ""SETP_ALNS_CRUSH_SCAN_REBUILD"": ""1"", ""SETP_ALNS_CRUSH_SCAN_RESTART"": ""1"", ""SETP_ALNS_CRUSH_TIMING_LEDGER"": ""1"", ""SETP_ALNS_CRUSH_TRUE_ACCEPTANCE"": ""0"", ""SETP_ALNS_CRUSH_TRUE_REPAIR"": ""1""}",8000,alns_e2_throughput,80.0,3062.7977925322516,multidepot,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-multidepot-75c-01__alns_e2_throughput__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,6,12,79.86134233300982,1,1,8000,100.17362301075782,,True,OK,e2-multidepot-75c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,13,900.0,budget8k80,Goeke80 lowered fixed budget,1,75,OK,"{""acceptance"": {""count"": 7968.0, ""seconds"": 0.0019796236301772296}, ""checkpoint_model_cost"": {""count"": 1.0, ""seconds"": 0.00019150000298395753}, ""destroy:random_customer_removal"": {""count"": 1329.0, ""seconds"": 0.16101371140393894}, ""destroy:route_segment_removal"": {""count"": 1326.0, ""seconds"": 0.1695246929739369}, ""destroy:shaw_related_removal"": {""count"": 1329.0, ""seconds"": 3.5974160818150267}, ""destroy:vehicle_type_swap"": {""count"": 1326.0, ""seconds"": 3.1221229717193637}, ""destroy:whole_route_removal"": {""count"": 1329.0, ""seconds"": 0.14893253421178088}, ""destroy:worst_customer_removal"": {""count"": 1329.0, ""seconds"": 0.17849802566342987}, ""final_check"": {""count"": 1.0, ""seconds"": 0.00024604199279565364}, ""full_candidate_score"": {""count"": 7968.0, ""seconds"": 3.5270733949291753}, ""history_model_cost"": {""count"": 1.0, ""seconds"": 0.0002452500048093498}, ""initial_reference_score"": {""count"": 1.0, ""seconds"": 0.0005007080035284162}, ""repair:greedy_insert_repair"": {""count"": 2656.0, ""seconds"": 22.44579125288874}, ""repair:regret2_insert_repair"": {""count"": 2656.0, ""seconds"": 23.721021051736898}, ""repair:regret3_insert_repair"": {""count"": 2656.0, ""seconds"": 23.633408786045038}, ""repair_full_check"": {""count"": 15936.0, ""seconds"": 4.155518054612912}, ""repair_solution_score"": {""count"": 3117.0, ""seconds"": 0.5974855789245339}, ""route_model_cost"": {""count"": 179827.0, ""seconds"": 3.9690314429608406}, ""scan_build"": {""count"": 32.0, ""seconds"": 0.021900708015891723}, ""scan_score"": {""count"": 32.0, ""seconds"": 0.012605004973011091}}",0,False,False,0.07692307692307693,,
{},8000,LNS,80.0,4086.253616024695,threeshift,/Volumes/移动硬盘（512G）/ReSETP/baselines/e2_alns/wallclock_battery_preflight_stagea_data/checkpoints/budget8k80/e2-threeshift-100c-01__LNS__seed1.json,True,c03ef202d3f60b6dee583a9dc1ae5c63025f2886,fixed_budget,7,14,275.387369707998,1,1,8000,29.04998877937886,,True,OK,e2-threeshift-100c-01,2,2.3.5,/opt/anaconda3/bin/python3.13,1,15,900.0,budget8k80,Goeke80 lowered fixed budget,1,100,OK,{},0,False,False,0.06666666666666667,,
